 slim_761968630 slim_761968609 slim_761968626 slim_761968611 slim_761968631 slim_761968633 slim_761968615 slim_761968627 slim_761968612 slim_761968621 slim_761968617 slim_761968605 slim_761968624 slim_761968616 slim_761968618 slim_761968643 slim_761968610 slim_761968619 slim_761968623 slim_761968632 slim_761968628 slim_761968636 slim_761968641 slim_761968638 slim_761968637 slim_761968642 slim_761968606 slim_761968634 slim_761968613 slim_761968625 slim_761968608 slim_761968620 slim_761968629 slim_761968614 slim_761968639 slim_761968635 slim_761968644 slim_761968607 slim_761968640 slim_761968622
0 0.0001843 0.00016565 0.0001842 0.00013825 0.00013375 0.00016565 0.0001346 0.0001576 0.0001466 0.0001335 0.00013875 0.0001413 0.0001499 0.00010605 0.00013775 0.00018375 0.00013825 0.00014615 0.00016105 0.00014455 0.0001164 0.000135 0.00014005 0.0001203 0.00016415 0.0001354 0.00012945 0.0001286 0.0001334 0.00013775 0.0001382 0.00015205 0.00013825 0.00017705 0.0001596 0.00014055 0.0001816 0.0001384 0.000183 0.00011995
1 0.00016565 0.0001784 0.00018045 0.0001652 0.0001717 0.0001344 0.00013495 0.00014435 0.000167 0.00016395 0.0001427 0.00011545 0.00018055 0.0001504 0.0001354 0.00013485 0.00013435 0.0001214 0.0001069 0.0001089 0.0001813 0.00018065 0.0001365 0.0001361 0.0001361 0.00015355 0.0001445 0.00014 0.00017975 0.0001354 0.00016515 0.00014985 0.0001502 0.0001648 0.0001743 0.00018215 0.00015095 0.00018115 0.0001371 0.00018365
2 0.0001842 0.00018045 1e-07 9.51e-05 0.0001074 9.27e-05 0.0001864 8.86e-05 9.705e-05 0.0001839 0.0001858 0.00015675 9.52e-05 0.00017655 0.00017865 8.945e-05 0.0001524 0.0001864 0.000186 0.0001835 0.0001821 0.0001718 0.00017975 0.00017995 0.0001824 0.00018575 0.0001561 0.00017825 0.0001781 0.00017865 9.505e-05 8.735e-05 0.00014665 6.26e-05 0.0001305 9.045e-05 0.0001875 8.945e-05 0.0001823 0.00018255
3 0.00013825 0.0001652 9.51e-05 0.0001901 0.0001476 0.00012055 0.00014205 0.00011715 0.00010285 0.000139 0.00016335 0.0001399 0.00014125 0.0001598 0.00018405 0.00014085 0.0001265 0.00014865 0.00016845 0.00014435 0.00018465 0.0001799 0.0001855 0.00016225 0.00018745 0.00018925 0.0001267 0.0001589 0.0001821 0.00018405 9.505e-05 0.0001166 0.0001697 0.00012655 0.00015835 0.0001398 0.00019055 0.0001384 0.0001866 0.00018295
4 0.00013375 0.0001717 0.0001074 0.0001476 0.0001595 0.00014515 0.0001703 0.00013845 0.00015015 0.00017925 0.00015255 0.00016755 0.0001083 0.00011845 0.00011875 0.0001325 0.0001555 0.00017525 0.00016995 0.0001843 0.0001045 0.0001257 0.00012065 0.00013345 0.00014535 0.00011825 0.0001597 0.0001393 0.0001253 0.00011875 0.00014755 0.0001322 0.0001016 0.00011325 0.0001298 9.56e-05 0.00017015 9.365e-05 0.0001703 0.00011005
5 0.00016565 0.0001344 9.27e-05 0.00012055 0.00014515 0.0001834 0.0001594 0.0001005 0.0001227 0.00016235 0.000157 0.0001124 0.0001408 0.00015695 0.00018015 0.00013495 0.00014555 0.0001649 0.0001332 0.0001119 0.0001865 0.00017775 0.0001809 0.00013755 0.00018415 0.00017965 0.00013545 0.000157 0.00017975 0.00018015 0.0001205 0.00011175 0.000163 0.00011735 0.00015795 0.00013875 0.0001822 0.0001381 0.000184 0.00018735
6 0.0001346 0.00013495 0.0001864 0.00014205 0.0001703 0.0001594 0.0001951 0.00015795 0.00015055 0.0001417 0.0001416 0.00014345 0.00016985 0.0001523 0.00015415 0.0001615 0.0001196 0.00012565 0.00013225 0.00013325 0.0001642 0.0001792 0.0001554 0.00015265 0.0001565 0.00015265 0.0001416 0.0001425 0.00017865 0.00015415 0.000142 0.00015965 0.00015665 0.00015535 0.0001689 0.00018035 0.0001303 0.0001792 0.0001542 0.0001621
7 0.0001576 0.00014435 8.86e-05 0.00011715 0.00013845 0.0001005 0.00015795 0.0001771 0.00011905 0.00015555 0.00014975 0.000111 0.00013775 0.0001419 0.0001741 0.00013355 0.00014425 0.000164 0.000143 0.0001188 0.0001777 0.0001631 0.0001733 0.00013955 0.0001859 0.00017245 0.00012595 0.00014195 0.00016755 0.0001741 0.0001171 0.00010135 0.0001563 0.00011515 0.00015075 0.0001284 0.00017985 0.0001293 0.0001814 0.000182
8 0.0001466 0.000167 9.705e-05 0.00010285 0.00015015 0.0001227 0.00015055 0.00011905 0.000194 0.0001466 0.0001581 0.00014225 0.00014415 0.00016295 0.00018625 0.00014245 0.00013425 0.00014245 0.0001628 0.0001383 0.00019005 0.0001817 0.00018705 0.000165 0.00018125 0.00018335 0.00012925 0.00016205 0.00018455 0.00018625 0.0001028 0.00011915 0.00017225 0.00012925 0.00015245 0.0001417 0.0001942 0.00014095 0.00019105 0.0001905
9 0.0001335 0.00016395 0.0001839 0.000139 0.00017925 0.00016235 0.0001417 0.00015555 0.0001466 0.0001877 0.000156 0.00014555 0.0001832 0.00015165 0.0001808 0.0001862 0.0001411 0.0001489 0.00016485 0.0001401 0.0001755 0.00013685 0.00018035 0.00015635 0.00018965 0.00018125 0.00012345 0.0001514 0.00013345 0.0001808 0.00013895 0.00015705 0.00018065 0.00018455 0.00018185 0.0001781 0.00017225 0.00017865 0.00016985 0.0001756
