 slim_337506441 slim_337506177 slim_337506473 slim_337505866 slim_337506532 slim_337506499 slim_337506435 slim_337506376 slim_337506119 slim_337506528 slim_337506517 slim_337506511 slim_337506530 slim_337506502 slim_337506444 slim_337506453 slim_337506522 slim_337506460 slim_337506311 slim_337506470 slim_337506357 slim_337506515 slim_337506504 slim_337506534 slim_337506487 slim_337506514 slim_337506498 slim_337506501 slim_337506521 slim_337506375 slim_337506358 slim_337506355 slim_337506491 slim_337506529 slim_337506527 slim_337506378 slim_337506477 slim_337506510 slim_337506248 slim_337506490 slim_337506497 slim_337506366 slim_337506526 slim_337506322 slim_337506518 slim_337506047 slim_337506134 slim_337506414 slim_337506476 slim_337506475 slim_337506426 slim_337506446 slim_337506188 slim_337506516 slim_337506525 slim_337506462 slim_337506207 slim_337506359 slim_337506438 slim_337506266 slim_337506466 slim_337506513 slim_337506538 slim_337506364 slim_337506404 slim_337506489 slim_337506184 slim_337506439 slim_337506505 slim_337506397 slim_337506493 slim_337506026 slim_337506537 slim_337506509 slim_337506506 slim_337506313 slim_337505702 slim_337506415 slim_337506385 slim_337506454 slim_337506445 slim_337506448 slim_337506535 slim_337506256 slim_337506372 slim_337506254 slim_337506472 slim_337506486 slim_337506417
0 2.4e-06 0.0003091 0.00016235 0.00027125 0.00027185 0.0002257 0.00036335 0.0003361 0.0001259 0.000253 8.9e-05 0.0002041 0.00021385 0.0003501 0.00029485 0.00051585 0.000198 6.66e-05 0.00043765 0.0003121 0.0005513 0.00014905 0.0003304 0.0005109 0.0003091 0.0001802 0.0002691 8.54e-05 0.00032915 7.24e-05 0.000295 0.00018315 0.0002184 0.00010475 0.0001482 0.0004501 0.0002948 0.0007143 8.58e-05 0.0005042 0.0003928 0.00051435 0.0003924 0.0003109 0.0005516 0.00027315 0.0002132 0.0005391 0.00040925 0.000212 0.0001654 0.00036405 0.0002042 0.000527 0.00044225 0.0003424 0.0004573 0.0001604 0.00044225 0.0003502 6.74e-05 0.00039095 0.00027305 0.00027135 0.0003235 0.00014815 0.0002683 0.0002972 0.0004577 0.00028235 0.0002726 0.00020325 0.00026805 3.265e-05 0.00044595 0.00028115 0.00029035 0.00023885 0.0002947 0.0001615 0.00027005 0.0003928 0.00029325 0.00032675 0.0001966 0.00029875 0.0004051 0.0003628 0.00013975
1 0.0003091 0.0001898 0.0003234 0.0001792 0.00017985 0.0002365 0.0002719 0.00029205 0.0002867 0.000253 0.00022225 0.00025775 0.0001382 0.00015075 9.515e-05 0.00056835 0.00025155 0.00024485 0.00029295 0.0002328 0.00058265 0.0002027 0.00033555 0.00041445 9.505e-05 0.00026885 0.0002164 0.0003058 0.00036075 0.0002925 9.525e-05 0.000468 0.0001855 0.00035875 0.00020215 0.00027675 9.51e-05 0.0006068 0.00030595 0.00048325 0.00059135 0.0005088 0.0005913 0.00015065 0.00058295 0.00024105 0.0001379 0.00048415 0.00016255 0.0004326 0.00033965 0.0004445 0.00025785 0.00056095 0.00064045 0.0004818 0.0005268 0.00030065 0.00064045 0.00015085 0.00024515 0.00034745 0.0002332 0.0001793 0.00032485 0.00020205 0.0001932 0.00026215 0.00052685 0.00021845 0.00023285 0.00025755 0.0002969 0.00033965 0.0004021 0.0001165 0.00017045 0.0004481 9.515e-05 0.0003232 0.00038095 0.00059135 0.00029445 0.000235 0.00011585 0.0005087 0.00020615 0.0002714 0.00023245
2 0.00016235 0.0003234 0.0003223 0.00026265 0.00026335 0.0002251 0.00031725 0.00044905 0.0001624 0.0003268 0.00022275 0.0003168 0.000315 0.00041785 0.0003627 0.0005131 0.0003118 0.00021455 0.0003395 0.00036645 0.00052315 0.00026295 0.00040375 0.0005345 0.0003234 0.00029445 0.00022275 0.0002223 0.00044255 0.00022855 0.0003627 0.0003426 0.00032945 0.0001756 0.00026245 0.00051705 0.00036265 0.00069855 0.00022245 0.0005281 0.00051295 0.0006109 0.0005129 0.0003781 0.00052345 0.00038445 0.00031455 0.00061285 0.0004182 0.0003328 0.0002662 0.00047155 0.00031705 0.00051175 0.00056195 0.000342 0.0005647 0.0001728 0.00056195 0.0004178 0.00021475 0.00050395 0.00032725 0.00026275 0.00034825 0.0002624 0.0003695 0.00040115 0.0005649 0.0002711 0.0003269 0.0003174 0.00024755 0.0001628 0.0005198 0.0003455 0.00037755 0.0003979 0.00036255 0.0001619 0.0004029 0.00051295 0.00031715 0.000318 0.00028385 0.0004193 0.0004726 0.0003167 0.0002232
3 0.00027125 0.0001792 0.00026265 0.0003571 0.00017965 0.0002502 0.000272 0.00034325 0.0002253 0.00028535 0.000245 0.00028065 0.0002129 0.00023455 0.00017895 0.0005359 0.00027445 0.000259 0.00029285 0.0002653 0.00057285 0.0002256 0.00038745 0.00046595 0.0001792 0.0002745 0.0002166 0.0002681 0.00038365 0.00027535 0.0001787 0.00043015 0.0002289 0.0003209 0.00022505 0.00035865 0.0001789 0.0006583 0.00026825 0.00050625 0.000582 0.00055845 0.00058195 0.0002345 0.00057315 0.00028475 0.0002126 0.00053555 0.0002463 0.00042325 0.0003114 0.00048715 0.00028075 0.00055115 0.0006311 0.00042105 0.00056945 0.00026235 0.0006311 0.0002343 0.0002593 0.00039885 0.000266 0.00017865 0.00034785 0.00022495 0.0002681 0.00031965 0.0005695 0.00023915 0.00026535 0.00028045 0.00023545 0.0003018 0.0004534 0.00018305 0.00025395 0.00043875 0.0001788 0.00026245 0.0004037 0.000582 0.00031715 0.0002348 0.00019965 0.00049935 0.0002898 0.0002714 0.00025555
4 0.00027185 0.00017985 0.00026335 0.00017965 0.0003585 0.0002509 0.00027235 0.0003442 0.0002264 0.00028605 0.0002458 0.00028125 0.00021385 0.00023515 0.00017975 0.000536 0.00027495 0.0002596 0.00029275 0.000266 0.00057345 0.00022625 0.00038805 0.0004664 0.00017985 0.000275 0.0002172 0.0002687 0.0003842 0.00027615 0.0001795 0.00043085 0.00022985 0.0003217 0.00022585 0.00035935 0.0001797 0.00065865 0.00026905 0.0005066 0.0005827 0.00055905 0.00058245 0.0002352 0.00057375 0.0002852 0.00021355 0.0005361 0.0002465 0.00042405 0.000312 0.00048765 0.00028135 0.00055175 0.0006315 0.00042165 0.00057015 0.00026305 0.0006315 0.00023505 0.0002601 0.00039945 0.0002665 0.00017975 0.0003483 0.0002256 0.0002687 0.00031995 0.0005702 0.00023975 0.00026595 0.00028105 0.00023565 0.0003026 0.000454 0.00018385 0.00025455 0.00043925 0.00017945 0.00026315 0.0004044 0.0005827 0.00031775 0.00023485 0.00020015 0.00049985 0.0002904 0.0002719 0.00025625
5 0.0002257 0.0002365 0.0002251 0.0002502 0.0002509 0.0003924 0.0003052 0.0004086 0.00022565 0.00030175 0.0002114 0.0003059 0.00023635 0.0003311 0.00027595 0.00054695 0.0003001 0.00021095 0.0003271 0.00034105 0.0005325 0.0002513 0.00036285 0.0004941 0.0002365 0.0003001 0.0002104 0.00028545 0.0004308 0.00027185 0.00027595 0.00040595 0.0002969 0.00023895 0.00025075 0.0004321 0.0002758 0.00065815 0.0002856 0.0005164 0.00054755 0.0005722 0.0005475 0.0002911 0.0005328 0.00035195 0.00023645 0.0005724 0.0003315 0.00036735 0.00031585 0.00043935 0.000306 0.00052105 0.00059655 0.0004049 0.0005329 0.000211 0.00059655 0.00033105 0.00021135 0.0004635 0.00030165 0.0002503 0.0003366 0.0002507 0.000291 0.00034325 0.00053255 0.0002359 0.0003014 0.0003057 0.0002848 0.0002261 0.00047935 0.000276 0.00029115 0.0004325 0.0002758 0.0002249 0.0003915 0.00054755 0.0003055 0.00030555 0.00019725 0.0004539 0.00038585 0.00030465 0.00021125
6 0.00036335 0.0002719 0.00031725 0.000272 0.00027235 0.0003052 0.0005404 0.0003807 0.0003182 0.00030065 0.00033745 0.00031765 0.00030585 0.0002721 0.0002724 0.0005868 0.000318 0.0003512 0.00029295 0.00028105 0.00058615 0.00031845 0.00046865 0.0004102 0.0002719 0.00031805 0.000271 0.0003393 0.00044525 0.0003679 0.0002721 0.00049115 0.00032195 0.00037685 0.00031795 0.000396 0.00027235 0.00061635 0.0003397 0.0004746 0.00063275 0.00060935 0.00063245 0.00027145 0.00058645 0.00032095 0.00030545 0.00058685 0.00027165 0.0005053 0.0003265 0.00051995 0.00031775 0.00057475 0.0006325 0.0004444 0.0006202 0.00031725 0.0006325 0.0002718 0.0003517 0.00038045 0.00028065 0.0002721 0.0003475 0.00031785 0.0003052 0.00030745 0.00062035 0.0002942 0.0002806 0.00031745 0.0002718 0.00036405 0.00048655 0.00027255 0.00029105 0.00042635 0.00027225 0.00031705 0.00046485 0.00063275 0.00031725 0.00027195 0.00029145 0.00053205 0.00027165 0.00027065 0.00031755
7 0.0003361 0.00029205 0.00044905 0.00034325 0.0003442 0.0004086 0.0003807 0.0003968 0.0004124 0.00029 0.00030735 0.000268 0.00023875 0.0001995 0.0001992 0.00060805 0.00026815 0.00030745 0.00044985 0.0002502 0.0006329 0.00026815 0.0004071 0.0003049 0.00029205 0.000278 0.00041955 0.00029645 0.00036315 0.00027805 0.00019875 0.00043195 0.000209 0.0004391 0.00026765 0.00029565 0.00019915 0.0005696 0.0002967 0.0004692 0.0005322 0.0004635 0.00053205 0.0002384 0.0006332 0.00020975 0.0002386 0.0004634 0.00025895 0.0004365 0.00031865 0.000414 0.0002681 0.0006086 0.0005324 0.0005443 0.00050325 0.00043715 0.0005324 0.00019895 0.0003078 0.00019905 0.00028985 0.00034335 0.0003739 0.00026755 0.000239 0.00024905 0.0005033 0.0003688 0.00028935 0.00026775 0.0004052 0.00036675 0.00037415 0.0002131 0.00023865 0.0002677 0.00019905 0.0004488 0.00040295 0.0005322 0.00035795 0.00034405 0.0002786 0.0004426 0.00019945 0.0003801 0.0003371
8 0.0001259 0.0002867 0.0001624 0.0002253 0.0002264 0.00022565 0.0003182 0.0004124 0.0002494 0.0003121 0.0001863 0.0002805 0.00027835 0.0003814 0.00032625 0.00048645 0.00027535 0.0001781 0.00033895 0.00035175 0.000534 0.0002265 0.0003777 0.00053445 0.0002867 0.000258 0.0002237 0.00018585 0.0004061 0.00019225 0.00032605 0.00030615 0.0002928 0.00017555 0.000226 0.0004806 0.0003262 0.0007088 0.000186 0.00052805 0.0004868 0.00058475 0.00048675 0.0003417 0.0005343 0.000348 0.0002779 0.0005867 0.000393 0.00030665 0.0002515 0.0004454 0.00028055 0.0005123 0.0005358 0.0003429 0.00053855 0.00017335 0.0005358 0.00038115 0.0001783 0.0004675 0.0003126 0.0002254 0.0003482 0.00022595 0.00033305 0.0003647 0.00053875 0.00027165 0.0003122 0.00028095 0.0002108 0.00015645 0.00049355 0.000313 0.0003411 0.00036145 0.0003261 0.00016285 0.00036645 0.0004868 0.0003176 0.00028105 0.00024745 0.00039315 0.00043615 0.00031765 0.0002169
9 0.000253 0.000253 0.0003268 0.00028535 0.00028605 0.00030175 0.00030065 0.00029 0.0003121 0.0003955 0.0002253 0.00022505 0.0002218 0.0001988 0.0001991 0.0006145 0.0002266 0.0002484 0.0003756 0.0001984 0.0006081 0.0002265 0.00041065 0.00038875 0.000253 0.0002268 0.00030035 0.00024895 0.0003541 0.00025945 0.00019915 0.0003813 0.0002332 0.0003342 0.000226 0.0003315 0.00019905 0.00062695 0.00024915 0.000453 0.00055515 0.0005353 0.00055505 0.00019855 0.0006084 0.0002335 0.00022165 0.0005279 0.0002475 0.00042695 0.0002254 0.00044995 0.00022515 0.0005911 0.0005554 0.0004554 0.0005504 0.00030625 0.0005554 0.0001988 0.00024865 0.0002894 0.000199 0.00028545 0.00032515 0.00022595 0.0002208 0.00022405 0.0005503 0.00028675 0.0001982 0.0002256 0.00029785 0.0002619 0.0004279 0.00019945 0.00019785 0.0003172 0.00019895 0.00032735 0.00035345 0.00055515 0.00029435 0.0002854 0.00019915 0.0004545 0.00019825 0.00029965 0.0002345
