 slim_337468049 slim_337473183 slim_337443803 slim_337465685 slim_337473156 slim_337468935 slim_337464639 slim_337468106 slim_337473247 slim_337473255 slim_337473213 slim_337473203 slim_337473300 slim_337473309 slim_337473312 slim_337473235 slim_337473304 slim_337473225 slim_337473218 slim_337473187 slim_337473199 slim_337473210 slim_337473295 slim_337473302 slim_337473289 slim_337473454 slim_337473395 slim_337473408 slim_337473417 slim_337473379 slim_337473359 slim_337473396 slim_337473319 slim_337473405 slim_337473357 slim_337473371 slim_337473427 slim_337473440 slim_337473437 slim_337473406 slim_337473457 slim_337473390 slim_337473335 slim_337473407 slim_337473370 slim_337473459 slim_337473416 slim_337473388 slim_337473447 slim_337473444 slim_337473411 slim_337473377 slim_337473383 slim_337473430 slim_337473421 slim_337473451 slim_337473353 slim_337473330 slim_337473329 slim_337473384 slim_337473460 slim_337473450 slim_337473442 slim_337473342 slim_337473361 slim_337473412 slim_337473436 slim_337473382 slim_337473455 slim_337473316 slim_337473435 slim_337473401 slim_337473428 slim_337473332 slim_337473341 slim_337473422 slim_337473443 slim_337473452 slim_337473322 slim_337473431 slim_337473453 slim_337473378 slim_337473413 slim_337473339 slim_337473338 slim_337473424 slim_337473446 slim_337473345 slim_337473381 slim_337473387 slim_337473380 slim_337473445 slim_337473331 slim_337473420
0 0.0007256 0.0009052 0.0008529 0.00085815 0.00080555 0.00090075 0.00091425 0.0008599 0.0008226 0.00083695 0.0008341 0.0008958 0.0009308 0.0008674 0.0008373 0.0008551 0.0008588 0.00062985 0.0008896 0.0008532 0.00093085 0.0009082 0.0008251 0.0009203 0.00086115 0.00063615 0.00080225 0.00082415 0.00083725 0.000903 0.00094235 0.0008586 0.0008626 0.0006295 0.00090835 0.0009277 0.00091785 0.0006368 0.0008594 0.00093685 0.00086715 0.0009016 0.0008642 0.0008511 0.0006135 0.00083295 0.00087875 0.0008933 0.0008339 0.0009344 0.0008719 0.00086705 0.00086885 0.0008929 0.00061515 0.00082135 0.00084975 0.00085205 0.0008704 0.00066345 0.0009387 0.00089 0.00091565 0.000848 0.0009089 0.00085695 0.00086895 0.0008896 0.0009047 0.00087855 0.00088035 0.0008714 0.000912 0.00063615 0.0008629 0.00088965 0.0007955 0.00063745 0.00085385 0.0008676 0.0008237 0.00094305 0.00089715 0.000935 0.00088805 0.0008986 0.0008881 0.0009035 0.00093685 0.00088525 0.0006127 0.0008803 0.00088675 0.00084555
1 0.0009052 0.0008866 0.00090575 0.00090465 0.000873 0.00080625 0.00085425 0.00088795 0.0007484 0.0008876 0.0008238 0.00081785 0.0008153 0.00086765 0.0008447 0.00086415 0.0008567 0.00085145 0.00077575 0.00090135 0.00082325 0.00087275 0.00086195 0.00083175 0.00078385 0.00090205 0.00086625 0.00084915 0.0008877 0.0008481 0.00085215 0.0008338 0.000853 0.0008525 0.000815 0.00079545 0.0006438 0.0009007 0.0009028 0.00086195 0.00084115 0.00086445 0.00081515 0.00090525 0.0008507 0.0006664 0.00088675 0.00081625 0.00091005 0.00083175 0.00084095 0.00083955 0.0006482 0.0007982 0.00091855 0.00084355 0.000847 0.0008633 0.0008908 0.00086545 0.0008693 0.0007184 0.00088535 0.0009046 0.0008947 0.00086005 0.0008462 0.0008837 0.0008553 0.0008783 0.00081505 0.00066985 0.0008754 0.0008323 0.0008656 0.00087255 0.00087245 0.00089655 0.00090005 0.0006086 0.0008501 0.0008522 0.00087865 0.00086655 0.0008245 0.0008544 0.000915 0.00069655 0.00086195 0.0008862 0.00087585 0.00086375 0.00085295 0.000883
2 0.0008529 0.00090575 0.0008672 0.0008107 0.000866 0.0008901 0.00088665 0.00083945 0.0009092 0.00080595 0.00085515 0.0009474 0.000943 0.0008959 0.0009109 0.0008711 0.0008765 0.00088565 0.0008355 0.0009012 0.00088465 0.0006877 0.00086035 0.00089895 0.0009299 0.00081855 0.00087055 0.00082515 0.00085335 0.0008511 0.00091425 0.000894 0.0008667 0.0009148 0.0009284 0.00090845 0.00092015 0.0008174 0.0006089 0.0008756 0.00084225 0.00086195 0.00080295 0.0008419 0.0008899 0.00090735 0.00092605 0.0008216 0.00085615 0.00086995 0.0008797 0.00084715 0.0008446 0.00091305 0.00067915 0.0008533 0.00084625 0.00061655 0.0008788 0.00087745 0.0009329 0.00089875 0.0009296 0.00092385 0.00088285 0.00089635 0.0009037 0.00093635 0.00090825 0.0008695 0.00085135 0.0009115 0.00091855 0.0008291 0.0008279 0.00084685 0.0006186 0.0008492 0.00083915 0.0008921 0.0008542 0.0008899 0.0009137 0.0009043 0.00089995 0.00083305 0.0006444 0.000651 0.0008756 0.00088655 0.0008188 0.00094115 0.00089195 0.0007835
3 0.00085815 0.00090465 0.0008107 0.0008757 0.00084275 0.0008793 0.00085065 0.0008626 0.0008853 0.00083565 0.00085605 0.0009024 0.0008921 0.0008535 0.0008861 0.00084365 0.0008593 0.00085155 0.0009 0.0008825 0.00084005 0.0008768 0.0008262 0.00084685 0.00088315 0.0008768 0.00085515 0.00085145 0.0008361 0.00087 0.00085095 0.0009073 0.00087715 0.0008497 0.00089765 0.0008945 0.00086695 0.0008811 0.00084325 0.00085465 0.0008838 0.00085415 0.0008314 0.0008637 0.0008548 0.00087425 0.0008648 0.00082825 0.00085515 0.00070115 0.00084235 0.00088385 0.00088645 0.000905 0.00084495 0.00083855 0.000866 0.0007997 0.00086345 0.00083865 0.0008199 0.0008747 0.000895 0.00088275 0.00084195 0.00083945 0.0008572 0.00086715 0.0008351 0.00086125 0.0008737 0.0008527 0.0008563 0.00090595 0.00085705 0.0008801 0.00079875 0.00087525 0.0008489 0.00089805 0.0008495 0.0008766 0.00089345 0.0008655 0.0008822 0.0008614 0.0008632 0.0008865 0.00085465 0.00084855 0.0008597 0.00087215 0.0008856 0.00065425
4 0.00080555 0.000873 0.000866 0.00084275 0.000882 0.0008215 0.0008613 0.0008807 0.0008495 0.00081095 0.00091115 0.00087215 0.00085755 0.00087265 0.000876 0.00086685 0.00085095 0.0008509 0.00085625 0.00085335 0.00083225 0.00087585 0.00089185 0.00085725 0.00084675 0.0008263 0.00063665 0.00088145 0.0008702 0.00087145 0.0008778 0.00086875 0.0008603 0.00081875 0.0008755 0.0008553 0.0008831 0.0007957 0.00083895 0.0008904 0.00085265 0.0008936 0.00081015 0.0006589 0.000836 0.00085985 0.0008658 0.00078215 0.00066055 0.00085185 0.0008106 0.0008592 0.0008656 0.0008701 0.0008615 0.00063885 0.00085005 0.0008098 0.00085545 0.0008852 0.0009026 0.00087495 0.0008483 0.00086065 0.0008726 0.00088085 0.00089595 0.0008446 0.0008835 0.00083815 0.0008491 0.00087695 0.00086905 0.0008132 0.00066065 0.0008815 0.0008733 0.0008152 0.0006596 0.0008736 0.0008492 0.0008434 0.00085995 0.00087895 0.0008412 0.00085745 0.00088185 0.00088375 0.0008904 0.0008657 0.0008165 0.00083695 0.0008388 0.00086105
5 0.00090075 0.00080625 0.0008901 0.0008793 0.0008215 0.0008452 0.0008361 0.0008085 0.00083935 0.0008959 0.00087225 0.0007796 0.00078205 0.0008449 0.0007853 0.0008334 0.0008263 0.0008491 0.000838 0.00088155 0.0008207 0.00083155 0.0008425 0.0008276 0.0008233 0.0008515 0.00081535 0.0008488 0.000856 0.00079965 0.0008074 0.00073105 0.00083685 0.00066245 0.00082 0.00058495 0.00079625 0.000855 0.00088925 0.0008265 0.00075795 0.00082905 0.00086375 0.00088685 0.00086515 0.0007851 0.00082025 0.0007391 0.00083885 0.0008197 0.00083825 0.00081715 0.00087935 0.0005827 0.00090925 0.00083605 0.0007652 0.00086415 0.00081745 0.0008501 0.0008372 0.00086215 0.00081375 0.0008312 0.0008131 0.00084565 0.0008108 0.00081865 0.0008102 0.00084755 0.00081215 0.0007809 0.0008614 0.00084605 0.00081425 0.0008046 0.0008831 0.0008373 0.0008239 0.00081475 0.00066205 0.00061465 0.0008118 0.0007859 0.0008226 0.00083375 0.0008596 0.0008934 0.0008265 0.0007882 0.00085545 0.0008497 0.00084265 0.00085115
6 0.00091425 0.00085425 0.00088665 0.00085065 0.0008613 0.0008361 0.0008852 0.0008442 0.00091485 0.00085255 0.0009009 0.0007871 0.00084225 0.00090555 0.0007837 0.00086155 0.00087685 0.0008856 0.00089765 0.000876 0.0008412 0.000866 0.00084615 0.0006338 0.0009361 0.00090915 0.00083975 0.00086565 0.00086185 0.0008803 0.0008294 0.0007839 0.00085325 0.0008889 0.0008685 0.00083995 0.00082265 0.00067915 0.0008549 0.0008562 0.00083205 0.00082955 0.00080995 0.00088545 0.00092765 0.0008207 0.000902 0.00083825 0.0008732 0.00085895 0.0008683 0.00089885 0.0008889 0.000785 0.00088745 0.00079655 0.00080035 0.0008758 0.00080155 0.00087565 0.00084745 0.0008727 0.0008354 0.00086935 0.0008634 0.00062465 0.00088485 0.0008988 0.0008714 0.0006533 0.00089945 0.0008828 0.00087895 0.00087795 0.0008601 0.00087965 0.0008935 0.00087045 0.0008573 0.0008627 0.00086885 0.00082085 0.00088835 0.00084695 0.00087735 0.0008272 0.00088195 0.00086705 0.0008562 0.00084115 0.0008548 0.0008998 0.00081265 0.0008599
7 0.0008599 0.00088795 0.00083945 0.0008626 0.0008807 0.0008085 0.0008442 0.0009331 0.00082405 0.0008452 0.0008629 0.0008461 0.00086465 0.0008324 0.0008161 0.0008374 0.00086865 0.00085725 0.00087115 0.0008638 0.0008749 0.00086455 0.0008591 0.0008264 0.00087085 0.00079305 0.0008624 0.00084315 0.00083415 0.0007902 0.00087535 0.00080415 0.0007943 0.0008568 0.0008311 0.0008077 0.0008816 0.0008632 0.00086605 0.00080695 0.0008241 0.0006748 0.00085965 0.0008565 0.0008655 0.0008519 0.00087475 0.00084465 0.00084955 0.00086465 0.0008691 0.0006661 0.00088245 0.00078935 0.0008748 0.00088125 0.0008393 0.0008271 0.00084205 0.0008322 0.0008714 0.0008829 0.0008797 0.00087505 0.0008557 0.0008204 0.0008425 0.0008758 0.0008545 0.0008713 0.0008569 0.00086565 0.00088295 0.00086545 0.00084595 0.00059935 0.00081685 0.00085805 0.00065725 0.00086995 0.0008426 0.00085175 0.000815 0.0009092 0.00087435 0.0007898 0.00080755 0.0008896 0.00080695 0.00066755 0.00086695 0.0008762 0.00087335 0.00084535
8 0.0008226 0.0007484 0.0009092 0.0008853 0.0008495 0.00083935 0.00091485 0.00082405 0.0008519 0.00087185 0.00080285 0.00086865 0.00083425 0.0008524 0.00085105 0.00085435 0.0008492 0.0008403 0.0007682 0.00093405 0.00081945 0.0008798 0.00083935 0.0008892 0.0006422 0.0008487 0.0008682 0.00085355 0.0008591 0.0008662 0.0008389 0.0008408 0.0008646 0.0008241 0.0008586 0.0008213 0.00076 0.0008711 0.0009085 0.000872 0.0008408 0.0008505 0.0007835 0.0008873 0.00073525 0.000752 0.00086415 0.0008309 0.0008464 0.000839 0.00079815 0.00073585 0.000864 0.0008559 0.0009017 0.0008742 0.0008353 0.0008393 0.00089375 0.00081885 0.00086805 0.0008265 0.0009377 0.00089325 0.0008649 0.0008778 0.00081045 0.00083565 0.0008621 0.0008731 0.000748 0.0007231 0.00086175 0.0008226 0.0008346 0.000854 0.00084875 0.00082275 0.00083165 0.00072245 0.00083725 0.0008924 0.0009079 0.0009055 0.00076365 0.0008855 0.0009274 0.00090895 0.000872 0.0008165 0.0008303 0.00083785 0.00091435 0.00086575
9 0.00083695 0.0008876 0.00080595 0.00083565 0.00081095 0.0008959 0.00085255 0.0008452 0.00087185 0.0008238 0.00083485 0.00088925 0.00087315 0.00086615 0.0008895 0.0008875 0.00085435 0.000861 0.0008637 0.0006662 0.0008678 0.0008676 0.00086865 0.00089015 0.00089125 0.00079715 0.0007518 0.00080865 0.0008801 0.000821 0.0008555 0.0008771 0.00079875 0.0009125 0.0008635 0.0008844 0.00086185 0.00080745 0.0006249 0.0008319 0.00082115 0.0008496 0.00062075 0.00062775 0.00088 0.0008662 0.00091045 0.0008242 0.0008559 0.00085025 0.0008604 0.0008746 0.00086515 0.0009007 0.0008709 0.0007822 0.0008527 0.0005934 0.00087275 0.0008571 0.00087875 0.00088885 0.00089765 0.00088355 0.0009093 0.0008553 0.00087695 0.00090205 0.0008677 0.0008348 0.0008371 0.0009027 0.0008868 0.00082195 0.00089375 0.00085845 0.00078705 0.0008215 0.00082075 0.0008392 0.00086005 0.00090395 0.0008611 0.0008649 0.00085235 0.00080445 0.0008307 0.00086495 0.0008319 0.00083445 0.00082605 0.0009084 0.00084195 0.00084015
