 slim_762289455 slim_762289462 slim_762289437 slim_762289452 slim_762289424 slim_762289459 slim_762289430 slim_762289465 slim_762289433 slim_762289468 slim_762289469 slim_762289464 slim_762289431 slim_762289441 slim_762289434 slim_762289449 slim_762289460 slim_762289458 slim_762289463 slim_762289447 slim_762289442 slim_762289451 slim_762289454 slim_762289448 slim_762289456 slim_762289450 slim_762289461 slim_762289432 slim_762289435 slim_762289443 slim_762289425 slim_762289445 slim_762289440 slim_762289423 slim_762289438 slim_762289453 slim_762289466 slim_762289428 slim_762289422 slim_762289446 slim_762289444 slim_762289439 slim_762289427 slim_762289467 slim_762289426 slim_762289429 slim_762289457 slim_762289436
0 2.8e-06 1.95e-06 2.15e-06 1.4e-06 2.15e-06 1.85e-06 2.05e-06 1.95e-06 2e-06 1.8e-06 1.95e-06 1.9e-06 1.8e-06 1.75e-06 1.65e-06 1.9e-06 2.15e-06 2.05e-06 2.1e-06 2e-06 1.85e-06 2.1e-06 1.7e-06 1.85e-06 1.6e-06 2e-06 2.05e-06 2.1e-06 1.6e-06 1.7e-06 1.95e-06 1.9e-06 1.9e-06 1.95e-06 2e-06 1.55e-06 1.6e-06 2e-06 1.9e-06 1.95e-06 1.7e-06 2.05e-06 2.05e-06 1.55e-06 1.9e-06 2.1e-06 1.85e-06 2.1e-06
1 1.95e-06 1.3e-06 1.1e-06 1.85e-06 1.75e-06 1.85e-06 1.95e-06 7e-07 1.75e-06 2.25e-06 1.15e-06 1.95e-06 1.05e-06 1.7e-06 1.25e-06 1.8e-06 1.55e-06 2.35e-06 1.7e-06 1.8e-06 1.45e-06 8.5e-07 1.6e-06 2.2e-06 1.6e-06 1.85e-06 1.55e-06 2.55e-06 1.6e-06 1.65e-06 1.6e-06 1.75e-06 1.55e-06 2.2e-06 1.95e-06 1.65e-06 1.2e-06 1.35e-06 2.15e-06 1.6e-06 1.55e-06 1.8e-06 1.7e-06 2.2e-06 2.1e-06 1.95e-06 1.25e-06 1.5e-06
2 2.15e-06 1.1e-06 1.2e-06 2.05e-06 1.9e-06 1.9e-06 2.5e-06 1.1e-06 2.2e-06 2.45e-06 1.4e-06 2.35e-06 1.25e-06 1.9e-06 1.5e-06 2.15e-06 1.55e-06 2.85e-06 2.3e-06 2.35e-06 2e-06 8.5e-07 1.7e-06 2.55e-06 2.05e-06 2.2e-06 2.05e-06 3.05e-06 1.55e-06 2.2e-06 1.7e-06 1.6e-06 2.15e-06 2.4e-06 2.45e-06 1.75e-06 1.4e-06 7e-07 2.65e-06 1.75e-06 1.25e-06 2.35e-06 1.7e-06 2.2e-06 2.4e-06 1.75e-06 1.45e-06 2.1e-06
3 1.4e-06 1.85e-06 2.05e-06 2.6e-06 2.1e-06 1.75e-06 2e-06 1.85e-06 1.9e-06 1.75e-06 1.85e-06 1.8e-06 1.7e-06 1.65e-06 1.55e-06 1.8e-06 2.05e-06 1.95e-06 2e-06 1.9e-06 1.75e-06 2e-06 1.6e-06 1.8e-06 1.6e-06 1.9e-06 1.95e-06 2e-06 1.5e-06 1.6e-06 1.85e-06 1.85e-06 1.8e-06 1.85e-06 1.9e-06 1.45e-06 1.5e-06 1.9e-06 1.85e-06 1.85e-06 1.6e-06 1.95e-06 1.95e-06 1.45e-06 1.8e-06 2e-06 1.75e-06 2e-06
4 2.15e-06 1.75e-06 1.9e-06 2.1e-06 3e-06 2e-06 2.45e-06 1.8e-06 2.2e-06 2.1e-06 2.15e-06 2.3e-06 1.85e-06 2.45e-06 2.1e-06 2.3e-06 2.25e-06 2.7e-06 2.2e-06 2.5e-06 2.4e-06 1.6e-06 2.35e-06 1.8e-06 1.85e-06 2.35e-06 2.2e-06 2.65e-06 2.4e-06 2.5e-06 1.85e-06 2.05e-06 2.5e-06 2.1e-06 2.75e-06 1.8e-06 2e-06 2.1e-06 2.25e-06 2.4e-06 2.35e-06 2.75e-06 2.55e-06 2.5e-06 2.25e-06 2.15e-06 2.05e-06 2.3e-06
5 1.85e-06 1.85e-06 1.9e-06 1.75e-06 2e-06 2.5e-06 2.25e-06 1.85e-06 1.85e-06 1.7e-06 2e-06 1.85e-06 1.65e-06 1.9e-06 1.85e-06 2e-06 2.05e-06 2.1e-06 2e-06 2.1e-06 2e-06 1.85e-06 1.8e-06 1.6e-06 1.65e-06 2.05e-06 2e-06 2.05e-06 1.9e-06 1.95e-06 1.5e-06 1.85e-06 2.15e-06 1.75e-06 2.15e-06 1.35e-06 1.65e-06 1.75e-06 2.05e-06 1.95e-06 1.9e-06 2.35e-06 2.1e-06 1.95e-06 1.6e-06 1.65e-06 1.7e-06 2.2e-06
6 2.05e-06 1.95e-06 2.5e-06 2e-06 2.45e-06 2.25e-06 2.8e-06 1.95e-06 1.8e-06 2.4e-06 2.05e-06 1.95e-06 1.95e-06 1.65e-06 1.9e-06 1.9e-06 2.3e-06 1.9e-06 2.1e-06 1.85e-06 1.55e-06 2.4e-06 1.8e-06 1.95e-06 1.8e-06 2.1e-06 1.95e-06 2.2e-06 2.05e-06 1.4e-06 2.25e-06 2.1e-06 1.45e-06 2.4e-06 1.6e-06 2e-06 1.75e-06 2.5e-06 1.75e-06 1.9e-06 2.35e-06 1.65e-06 2e-06 2.45e-06 2.05e-06 2.5e-06 1.9e-06 1.85e-06
7 1.95e-06 7e-07 1.1e-06 1.85e-06 1.8e-06 1.85e-06 1.95e-06 1.3e-06 1.75e-06 2.25e-06 1.2e-06 1.95e-06 1.05e-06 1.7e-06 1.3e-06 1.8e-06 1.55e-06 2.35e-06 1.75e-06 1.8e-06 1.45e-06 9e-07 1.6e-06 2.2e-06 1.6e-06 1.85e-06 1.55e-06 2.55e-06 1.6e-06 1.65e-06 1.6e-06 1.75e-06 1.55e-06 2.2e-06 1.95e-06 1.65e-06 1.2e-06 1.35e-06 2.15e-06 1.6e-06 1.55e-06 1.8e-06 1.7e-06 2.2e-06 2.1e-06 1.95e-06 1.25e-06 1.5e-06
8 2e-06 1.75e-06 2.2e-06 1.9e-06 2.2e-06 1.85e-06 1.8e-06 1.75e-06 2.1e-06 2.15e-06 2.05e-06 1.75e-06 1.65e-06 1.9e-06 1.8e-06 2.05e-06 1.95e-06 2.1e-06 1.95e-06 1.85e-06 1.55e-06 2.15e-06 1.95e-06 1.4e-06 1.5e-06 2.1e-06 1.55e-06 2.3e-06 2.25e-06 1.55e-06 1.75e-06 1.8e-06 1.55e-06 2.2e-06 1.9e-06 1.8e-06 1.6e-06 2.15e-06 1.9e-06 1.95e-06 2.25e-06 1.85e-06 2.1e-06 2.6e-06 1.7e-06 1.95e-06 1.8e-06 1.5e-06
9 1.8e-06 2.25e-06 2.45e-06 1.75e-06 2.1e-06 1.7e-06 2.4e-06 2.25e-06 2.15e-06 1.8e-06 2.45e-06 1.7e-06 2.1e-06 2.4e-06 2.35e-06 2e-06 2.65e-06 1.95e-06 1.7e-06 2.25e-06 2.45e-06 2.3e-06 2.3e-06 1.55e-06 1.7e-06 2.05e-06 2.5e-06 1.5e-06 2.4e-06 2.4e-06 1.65e-06 2.1e-06 2.6e-06 1.05e-06 2.6e-06 1.5e-06 2.15e-06 2.4e-06 2.15e-06 2.55e-06 2.45e-06 2.8e-06 2.65e-06 1.9e-06 1.75e-06 1.9e-06 2.15e-06 2.7e-06
