 slim_337522983 slim_337523033 slim_337522995 slim_337522991 slim_337523107 slim_337523084 slim_337523023 slim_337523067 slim_337523028 slim_337523055 slim_337522797 slim_337523050 slim_337522912 slim_337523030 slim_337522992 slim_337523110 slim_337523043 slim_337523063 slim_337523103 slim_337523069 slim_337523039 slim_337523088 slim_337523044 slim_337522860 slim_337523077 slim_337523101 slim_337523054 slim_337523056 slim_337523062 slim_337522672 slim_337523034 slim_337523113 slim_337523095 slim_337523109 slim_337522857 slim_337522906 slim_337522936 slim_337523032 slim_337523076 slim_337522679 slim_337523106 slim_337522646 slim_337522897 slim_337523105 slim_337523031 slim_337523097 slim_337522968 slim_337522993 slim_337522846 slim_337522961 slim_337523099 slim_337523061 slim_337523073 slim_337523004 slim_337522880 slim_337522881 slim_337522440 slim_337523060 slim_337523114 slim_337522976 slim_337522700 slim_337522843 slim_337522939 slim_337522985 slim_337522879 slim_337523094 slim_337522925 slim_337523009 slim_337523078 slim_337523096 slim_337522975 slim_337522989 slim_337523072 slim_337523000 slim_337523038 slim_337523092 slim_337523112 slim_337522942 slim_337522947 slim_337522981 slim_337523089 slim_337523052 slim_337523080 slim_337523079 slim_337523081 slim_337523071 slim_337522905 slim_337522982
0 0.0007588 0.0005029 0.0006294 0.0005616 0.00050425 0.0005651 0.0006209 0.00068065 0.0005216 0.0005416 0.00054795 0.00054815 0.00050025 0.00058605 0.0006435 0.00046125 0.0005059 0.000551 0.0005377 0.0005995 0.0004843 0.00050635 0.00065915 0.0006603 0.00064825 0.00061275 0.00061035 0.0004071 0.00047825 0.0005364 0.00045495 0.0005551 0.00059405 0.0005081 0.00062075 0.00066345 0.00062085 0.0005005 0.000594 0.00050255 0.00053525 0.00047525 0.00048395 0.00065015 0.0005412 0.0006043 0.0006833 0.0006808 0.000407 0.0005144 0.00053535 0.00052285 0.00068575 0.00056475 0.00059615 0.0005323 0.0006384 0.0004122 0.0005924 0.0006825 0.00053305 0.0004437 0.0006237 0.00053235 0.00068715 0.00060005 0.0006483 0.0003809 0.000569 0.00062855 0.00052755 0.0005392 0.0005691 0.00072625 0.00049565 0.00060335 0.000637 0.00060425 0.00043455 0.00051125 0.00050045 0.0004998 0.0006163 0.000487 0.0004744 0.0005229 0.0005709 0.00048575
1 0.0005029 0.0007198 0.0004935 0.0004999 0.0003605 0.000523 0.0005669 0.0005441 0.0005165 0.00055585 0.00060155 0.00060175 0.00052635 0.00064075 0.0005679 0.00047815 0.0003715 0.00052435 0.0005483 0.0005215 0.00038765 0.0006278 0.0005387 0.00049535 0.0004802 0.0005514 0.00046785 0.00047565 0.0004866 0.00048205 0.00041275 0.0004295 0.0004002 0.0003979 0.00056675 0.0005062 0.00056685 0.0004388 0.00040015 0.00036045 0.00044315 0.0003878 0.00038775 0.00054615 0.0005918 0.0004593 0.00054775 0.00054145 0.00047555 0.0004423 0.0004434 0.00040625 0.00054625 0.00061045 0.00041115 0.0005206 0.0005303 0.00056365 0.00049525 0.00055525 0.00044825 0.00050325 0.00056025 0.00052055 0.00066485 0.0004403 0.00048025 0.0005826 0.0004848 0.00049415 0.0004569 0.0004854 0.0005284 0.00065625 0.0005219 0.0004435 0.00052135 0.00045925 0.00036035 0.00043145 0.00043875 0.000507 0.00045735 0.00040835 0.00039575 0.0004063 0.00036045 0.0004164
2 0.0006294 0.0004935 0.0006788 0.00064005 0.00049345 0.0006596 0.00060355 0.00047655 0.0006212 0.0005557 0.000619 0.0006192 0.00052175 0.00071115 0.000575 0.0006576 0.00051065 0.00051125 0.00055585 0.00055965 0.0005095 0.0006398 0.00053255 0.0004783 0.00047205 0.00053385 0.00049235 0.00060215 0.00046545 0.0006332 0.00060705 0.00055245 0.00036905 0.0005286 0.0006034 0.00049515 0.0006035 0.0005945 0.000369 0.0004936 0.0005806 0.00052095 0.0005098 0.0005551 0.0007551 0.0004649 0.00055315 0.00054685 0.00060205 0.0005769 0.0005807 0.00056195 0.00055175 0.00058675 0.000413 0.00068845 0.00054 0.00052985 0.00063195 0.0005209 0.0006015 0.0005296 0.0005638 0.0006885 0.00064265 0.0004687 0.0004721 0.00055325 0.0006278 0.00050035 0.00057985 0.00055985 0.00052825 0.0006729 0.0005172 0.00042715 0.0005347 0.00046485 0.00064715 0.00056005 0.00059445 0.00047365 0.00048185 0.00053725 0.0005243 0.000562 0.00033975 0.00042035
3 0.0005616 0.0004999 0.00064005 0.0005179 0.00050785 0.00046235 0.00068305 0.00077 0.0005398 0.0004449 0.000507 0.0005072 0.0008072 0.0006167 0.0006733 0.00045475 0.00049905 0.0005857 0.00076235 0.0005145 0.00062265 0.00069335 0.0007025 0.00068115 0.0007203 0.0007074 0.00078655 0.0005405 0.00078045 0.0006354 0.00046105 0.0004536 0.00072725 0.000511 0.0006829 0.0006807 0.000683 0.0005472 0.0007272 0.00049945 0.00049725 0.0005208 0.0006223 0.00052355 0.0005284 0.00077715 0.0007116 0.0007053 0.0005404 0.00060865 0.00049715 0.0005235 0.00070775 0.00072225 0.00076645 0.00041865 0.00066205 0.00080485 0.0004411 0.00080895 0.00053715 0.0004302 0.00064625 0.0004187 0.0007018 0.00052755 0.00072035 0.0008152 0.000465 0.00076385 0.00047485 0.0005187 0.0004236 0.00059085 0.0008051 0.0007375 0.0006499 0.0007771 0.00025895 0.0006091 0.00054715 0.0007615 0.00079025 0.00052305 0.0005277 0.00052355 0.00074005 0.0006308
4 0.00050425 0.0003605 0.00049345 0.00050785 0.0007043 0.00053105 0.00056385 0.00053635 0.00051665 0.0005639 0.0006064 0.0006066 0.0005198 0.0006408 0.00056485 0.000483 0.00037155 0.0005292 0.00054645 0.0005296 0.0003797 0.0006248 0.00053885 0.0004955 0.00047245 0.00055155 0.0004601 0.0004769 0.00048005 0.0004799 0.000413 0.00042955 0.00039245 0.00039795 0.0005637 0.00050635 0.0005638 0.00043895 0.0003924 0.00036045 0.00044815 0.00038795 0.00038 0.0005463 0.00059435 0.00045155 0.0005479 0.0005416 0.0004768 0.00044015 0.00044815 0.0004065 0.0005464 0.0006118 0.0004032 0.00052545 0.0005274 0.0005583 0.0005034 0.0005475 0.0004483 0.0005113 0.0005572 0.0005255 0.0006618 0.0004484 0.0004725 0.0005761 0.00048475 0.0004911 0.00045705 0.00049345 0.00053635 0.0006643 0.00051535 0.00044045 0.00052165 0.0004515 0.0003682 0.0004293 0.0004389 0.0004993 0.0004496 0.00041335 0.0003969 0.00040655 0.0003525 0.0004166
5 0.0005651 0.000523 0.0006596 0.00046235 0.00053105 0.0006942 0.00059985 0.00063605 0.0004547 0.0004841 0.0005139 0.0005141 0.0007461 0.0006017 0.00055445 0.0004691 0.0005224 0.0005962 0.00078275 0.0005404 0.00054175 0.0006369 0.000516 0.0005084 0.0006754 0.0005119 0.00069705 0.00057955 0.000726 0.00058095 0.0004592 0.00050885 0.00066915 0.00049515 0.0005997 0.00050795 0.0005998 0.00052835 0.0006691 0.00052265 0.00051755 0.00050855 0.0005414 0.0006268 0.0004742 0.00066115 0.00052385 0.00052585 0.00057945 0.00056085 0.00051765 0.00053995 0.0005281 0.0005652 0.00068965 0.00043535 0.0005824 0.00080115 0.0003613 0.0006563 0.0005146 0.00051385 0.00058175 0.0004354 0.0005494 0.0005032 0.00067545 0.00078085 0.0004127 0.00068425 0.0004945 0.00043715 0.0004985 0.0004122 0.000744 0.00066455 0.0005739 0.0006611 0.00037575 0.0005613 0.00052825 0.0007235 0.0007068 0.0005064 0.00051095 0.00054 0.0006699 0.00063985
6 0.0006209 0.0005669 0.00060355 0.00068305 0.00056385 0.00059985 0.0008565 0.0005094 0.000538 0.0007045 0.00059465 0.0005948 0.00051505 0.0004634 0.00050385 0.00062665 0.00055555 0.0006466 0.00051155 0.0005304 0.00052105 0.0005114 0.0005065 0.00051905 0.0005157 0.00052205 0.000436 0.00062105 0.0005294 0.0004961 0.00061555 0.0006217 0.00051175 0.00058985 0.0004284 0.00050785 0.00042835 0.00054135 0.0005117 0.00056655 0.0005894 0.0005668 0.0005207 0.00057385 0.00049285 0.00047235 0.00049465 0.0004903 0.00062095 0.00051045 0.0005895 0.00053755 0.0004938 0.00057345 0.000461 0.00053755 0.000481 0.0005948 0.0005996 0.0004584 0.0005639 0.0007423 0.0004826 0.0005375 0.00045495 0.00054165 0.00051575 0.0005947 0.0005616 0.00048355 0.0006217 0.00059435 0.00070445 0.00051745 0.0005119 0.00050905 0.000485 0.0004723 0.000647 0.00052165 0.0005413 0.0005658 0.0004319 0.000567 0.00056715 0.0005376 0.00048645 0.00053475
7 0.00068065 0.0005441 0.00047655 0.00077 0.00053635 0.00063605 0.0005094 0.0004279 0.0005642 0.00072815 0.00075085 0.00075105 0.0004126 0.0007051 0.0004541 0.0007383 0.0005443 0.00060445 0.0005399 0.0006165 0.00044915 0.0006289 0.0003592 0.00036735 0.0002786 0.0003902 0.0002699 0.0006739 0.0004124 0.00054985 0.00062205 0.0005399 0.00024855 0.0005187 0.00050925 0.0003673 0.00050935 0.00055155 0.0002485 0.00054415 0.0006234 0.00055105 0.0004492 0.00050945 0.00077565 0.0002573 0.0003681 0.0003682 0.0006738 0.00054965 0.0006235 0.0005448 0.0003678 0.000497 0.0002829 0.0007699 0.0004796 0.0005377 0.0006289 0.00024865 0.0005187 0.00077 0.0004742 0.00076995 0.0004742 0.0005441 0.00027865 0.00053265 0.00059895 0.00036225 0.0005468 0.00053945 0.0007212 0.0005584 0.00041335 0.00036205 0.00047385 0.00025725 0.0008056 0.0005497 0.0005515 0.0003687 0.0002838 0.00059025 0.0005602 0.00054485 0.00028265 0.00044805
8 0.0005216 0.0005165 0.0006212 0.0005398 0.00051665 0.0004547 0.000538 0.0005642 0.0007226 0.00050675 0.000495 0.0004952 0.00064355 0.0005445 0.0005888 0.00044465 0.0005159 0.0006032 0.00070885 0.0005843 0.00048895 0.00057375 0.0005676 0.0005817 0.0006135 0.0005559 0.00059395 0.00054935 0.0006485 0.0005269 0.0004104 0.0005193 0.0006223 0.00051165 0.00053775 0.00058125 0.0005379 0.0004835 0.00062225 0.00051615 0.00055695 0.00048875 0.0004886 0.0006289 0.0004652 0.0006051 0.00057365 0.00057115 0.00054925 0.00053185 0.00055705 0.0005054 0.0005766 0.0006148 0.0006108 0.00044885 0.00059375 0.00071455 0.0004822 0.00055245 0.00050585 0.00048985 0.0005549 0.0004489 0.0004906 0.0005862 0.00061355 0.000674 0.00044845 0.0006513 0.00049165 0.00043305 0.00053445 0.00055025 0.00063845 0.00065665 0.0005848 0.00060505 0.00041655 0.0005323 0.0004834 0.0006473 0.0005999 0.0005095 0.00049675 0.00050545 0.0006161 0.0005897
9 0.0005416 0.00055585 0.0005557 0.0004449 0.0005639 0.0004841 0.0007045 0.00072815 0.00050675 0.0006558 0.0004457 0.0004459 0.0008053 0.00061205 0.00063095 0.00044525 0.0005663 0.0005066 0.0007954 0.0005322 0.00063225 0.00065705 0.00072295 0.00069715 0.00080095 0.0006925 0.00084075 0.00055605 0.0007656 0.00067565 0.0004866 0.0005517 0.00075405 0.000528 0.00070435 0.00070775 0.00070445 0.00059185 0.000754 0.0005555 0.0005206 0.0005414 0.0006319 0.00068955 0.00052985 0.00078775 0.0007408 0.0007428 0.00055595 0.00063595 0.0005207 0.00060095 0.00074775 0.0006976 0.0008052 0.0004598 0.0006589 0.00077335 0.0004983 0.00077905 0.0005781 0.0003282 0.00065825 0.00045985 0.0006331 0.0006073 0.000801 0.00075305 0.0004905 0.00077 0.00053735 0.00045075 0.00034235 0.0005926 0.0008007 0.00071965 0.0006504 0.0007877 0.00035655 0.00062535 0.00059175 0.00075205 0.0008505 0.00053925 0.0005438 0.000601 0.0007548 0.00063185
