 slim_762519460 slim_762519450 slim_762519444 slim_762519469 slim_762519485 slim_762519486 slim_762519445 slim_762519434 slim_762519475 slim_762519467 slim_762519443 slim_762519451 slim_762519442 slim_762519449 slim_762519468 slim_762519456 slim_762519474 slim_762519466 slim_762519437 slim_762519478 slim_762519457 slim_762519483 slim_762519484 slim_762519487 slim_762519455 slim_762519472 slim_762519459 slim_762519439 slim_762519462 slim_762519464 slim_762519481 slim_762519454 slim_762519461 slim_762519448 slim_762519452 slim_762519488 slim_762519441 slim_762519473 slim_762519438 slim_762519477 slim_762519482 slim_762519470 slim_762519471 slim_762519446 slim_762519479 slim_762519435 slim_762519447 slim_762519453 slim_762519458 slim_762519440 slim_762519463 slim_762519436 slim_762519476 slim_762519480 slim_762519433 slim_762519465
0 2.1e-06 1.6e-06 1.8e-06 1.75e-06 1.15e-06 1.45e-06 2e-06 2.3e-06 2.15e-06 2.15e-06 2.1e-06 1.65e-06 2.45e-06 2.3e-06 2.55e-06 2.1e-06 2.1e-06 1.15e-06 1.45e-06 1.7e-06 1.75e-06 1.65e-06 1.65e-06 2.1e-06 1.55e-06 1.8e-06 2.3e-06 1.4e-06 2.05e-06 1.85e-06 1.45e-06 1.05e-06 1.2e-06 1.45e-06 1.65e-06 1.85e-06 2.25e-06 1.45e-06 2.1e-06 1.55e-06 1.4e-06 1.95e-06 2.1e-06 1.45e-06 1.9e-06 1.15e-06 2.1e-06 1.65e-06 1.8e-06 1.9e-06 1.85e-06 1.65e-06 2e-06 1.35e-06 1.4e-06 1.8e-06
1 1.6e-06 1.8e-06 2e-06 1.45e-06 1e-06 1.55e-06 2.3e-06 2.55e-06 2.45e-06 1.9e-06 2.15e-06 2.4e-06 2.8e-06 2.3e-06 2.3e-06 2.4e-06 1.7e-06 2.05e-06 2.15e-06 2.05e-06 2.05e-06 1.6e-06 2.35e-06 2e-06 1.65e-06 1.55e-06 2.35e-06 2.2e-06 1.95e-06 1.5e-06 2.15e-06 1.55e-06 2.3e-06 1.6e-06 2.25e-06 1.5e-06 1.9e-06 2.15e-06 2.3e-06 2.1e-06 2.5e-06 1.7e-06 1.55e-06 1.55e-06 2.25e-06 1.65e-06 1.65e-06 2.4e-06 2.15e-06 2.1e-06 1.75e-06 2.4e-06 1.5e-06 1.9e-06 1.95e-06 1.8e-06
2 1.8e-06 2e-06 2.6e-06 2e-06 1.6e-06 1.65e-06 1.95e-06 2e-06 2.15e-06 1.9e-06 2.3e-06 2e-06 2.1e-06 2.2e-06 2.3e-06 2.05e-06 2.15e-06 1.9e-06 2.05e-06 1.9e-06 1.85e-06 2.3e-06 1.95e-06 2.2e-06 2.1e-06 2e-06 2.25e-06 1.95e-06 2.2e-06 2.15e-06 1.95e-06 1.75e-06 1.9e-06 1.75e-06 1.95e-06 2.15e-06 2.25e-06 2.05e-06 2.1e-06 1.8e-06 2e-06 1.95e-06 2.35e-06 1.65e-06 1.65e-06 1.75e-06 2.1e-06 1.85e-06 1.75e-06 2.05e-06 2.25e-06 1.85e-06 2.3e-06 1.6e-06 1.95e-06 1.9e-06
3 1.75e-06 1.45e-06 2e-06 2.2e-06 1.5e-06 1.4e-06 1.5e-06 1.85e-06 1.65e-06 1.65e-06 1.8e-06 1.9e-06 2.15e-06 2.25e-06 2.2e-06 1.55e-06 1.6e-06 1.85e-06 1.6e-06 1.3e-06 1.2e-06 1.8e-06 1.85e-06 2.2e-06 1.7e-06 1.9e-06 1.85e-06 1.75e-06 1.6e-06 1.25e-06 1.65e-06 1.7e-06 2.1e-06 1.5e-06 1.75e-06 1.2e-06 1.85e-06 1.65e-06 1.55e-06 1.6e-06 2.3e-06 1.4e-06 1.75e-06 1.4e-06 1.6e-06 1.8e-06 1.55e-06 1.9e-06 1.35e-06 1.55e-06 1.95e-06 1.9e-06 1.35e-06 2.05e-06 1.4e-06 1.75e-06
4 1.15e-06 1e-06 1.6e-06 1.5e-06 2e-07 1.2e-06 2.4e-06 2.75e-06 2.55e-06 2.3e-06 2.2e-06 2.4e-06 2.85e-06 2.4e-06 2.65e-06 2.5e-06 2.2e-06 1.95e-06 2.15e-06 2.15e-06 2.15e-06 2.05e-06 2.35e-06 2.45e-06 1.95e-06 1.3e-06 2.8e-06 2.2e-06 2.15e-06 1.9e-06 2.15e-06 1.1e-06 2.2e-06 1.25e-06 2.25e-06 1.9e-06 2.45e-06 2.15e-06 2.5e-06 2.1e-06 2.4e-06 1.75e-06 1.9e-06 1.2e-06 2.3e-06 1.2e-06 2.2e-06 2.4e-06 2.25e-06 2.45e-06 2.2e-06 2.4e-06 2.05e-06 1.45e-06 1.95e-06 1.55e-06
5 1.45e-06 1.55e-06 1.65e-06 1.4e-06 1.2e-06 2.2e-06 1.4e-06 1.65e-06 1.55e-06 1.7e-06 1.8e-06 1.65e-06 1.95e-06 2e-06 2.25e-06 1.5e-06 1.7e-06 1.55e-06 1.5e-06 1.2e-06 1.15e-06 1.9e-06 1.55e-06 2.15e-06 1.75e-06 1.65e-06 1.9e-06 1.5e-06 1.5e-06 1.5e-06 1.45e-06 1.4e-06 1.7e-06 1.25e-06 1.55e-06 1.5e-06 1.9e-06 1.5e-06 1.5e-06 1.4e-06 1.9e-06 1.55e-06 2e-06 1.15e-06 1.5e-06 1.45e-06 1.7e-06 1.6e-06 1.15e-06 1.6e-06 2e-06 1.6e-06 1.65e-06 1.6e-06 1.35e-06 1.5e-06
6 2e-06 2.3e-06 1.95e-06 1.5e-06 2.4e-06 1.4e-06 8e-07 8e-07 7e-07 1.35e-06 1.6e-06 1.25e-06 1.15e-06 2e-06 2.1e-06 6.5e-07 1.5e-06 1.45e-06 1.1e-06 5.5e-07 4.5e-07 2e-06 1.15e-06 2.25e-06 1.85e-06 2.3e-06 1.4e-06 1.15e-06 1.15e-06 1.3e-06 1.05e-06 1.95e-06 1.6e-06 1.55e-06 1.15e-06 1.3e-06 1.75e-06 1.1e-06 8e-07 8.5e-07 1.7e-06 1.65e-06 2.3e-06 1.4e-06 8.5e-07 2e-06 1.35e-06 1.05e-06 4.5e-07 1.15e-06 2.1e-06 1.05e-06 1.45e-06 2.15e-06 9.5e-07 1.75e-06
7 2.3e-06 2.55e-06 2e-06 1.85e-06 2.75e-06 1.65e-06 8e-07 1.1e-06 9e-07 1.35e-06 1.95e-06 1.25e-06 1.3e-06 2.05e-06 2.1e-06 9e-07 1.45e-06 1.7e-06 1.4e-06 8e-07 7e-07 2.15e-06 1.3e-06 2e-06 2.1e-06 2.45e-06 1.15e-06 1.35e-06 1.3e-06 1.65e-06 1.3e-06 2.25e-06 1.75e-06 1.8e-06 1.2e-06 1.65e-06 1.6e-06 1.4e-06 7e-07 1.1e-06 1.85e-06 1.7e-06 2.65e-06 1.65e-06 1.05e-06 2.25e-06 1.5e-06 1.2e-06 6e-07 1.3e-06 2.05e-06 1.2e-06 1.7e-06 2.2e-06 1.3e-06 1.6e-06
8 2.15e-06 2.45e-06 2.15e-06 1.65e-06 2.55e-06 1.55e-06 7e-07 9e-07 1.1e-06 1.5e-06 1.75e-06 1.2e-06 1.6e-06 2.15e-06 2.25e-06 9.5e-07 1.5e-06 1.6e-06 1.25e-06 7e-07 6e-07 2.15e-06 1.3e-06 2.15e-06 2e-06 2.45e-06 1.35e-06 1.3e-06 1.3e-06 1.45e-06 1.2e-06 2.1e-06 1.75e-06 1.7e-06 1.1e-06 1.45e-06 1.75e-06 1.25e-06 7.5e-07 1.15e-06 1.95e-06 1.6e-06 2.45e-06 1.55e-06 1.1e-06 2.15e-06 1.65e-06 1.35e-06 6e-07 1.3e-06 2.1e-06 1.35e-06 1.6e-06 2.2e-06 1.1e-06 1.7e-06
9 2.15e-06 1.9e-06 1.9e-06 1.65e-06 2.3e-06 1.7e-06 1.35e-06 1.35e-06 1.5e-06 2.2e-06 2.05e-06 1.65e-06 1.7e-06 2.1e-06 1.7e-06 1.45e-06 1.4e-06 1.85e-06 1.75e-06 1.3e-06 1.25e-06 1.85e-06 1.65e-06 1.7e-06 1.65e-06 2.2e-06 1.5e-06 1.65e-06 1.6e-06 1.4e-06 1.65e-06 2.1e-06 1.9e-06 1.8e-06 1.6e-06 1.4e-06 1.45e-06 1.75e-06 1.45e-06 1.45e-06 2e-06 1.55e-06 1.95e-06 1.7e-06 1.5e-06 2.1e-06 1.35e-06 1.55e-06 1.15e-06 1.35e-06 1.75e-06 1.55e-06 1.55e-06 2.05e-06 1.65e-06 1.9e-06
