 slim_762270259 slim_762270254 slim_762270261 slim_762270275 slim_762270251 slim_762270255 slim_762270247 slim_762270277 slim_762270246 slim_762270268 slim_762270279 slim_762270269 slim_762270283 slim_762270276 slim_762270280 slim_762270248 slim_762270253 slim_762270282 slim_762270249 slim_762270250 slim_762270265 slim_762270284 slim_762270290 slim_762270288 slim_762270278 slim_762270286 slim_762270266 slim_762270267 slim_762270256 slim_762270274 slim_762270252 slim_762270272 slim_762270245 slim_762270270 slim_762270273 slim_762270291 slim_762270262 slim_762270281 slim_762270271 slim_762270263 slim_762270260 slim_762270244 slim_762270285 slim_762270264 slim_762270258 slim_762270287 slim_762270257 slim_762270289
0 1.3e-06 1.3e-06 9.5e-07 2.05e-06 1.65e-06 1.25e-06 1.45e-06 1.35e-06 1.4e-06 9.5e-07 1.95e-06 1.5e-06 1.1e-06 1.3e-06 2.3e-06 1.6e-06 1.5e-06 2.05e-06 1e-06 1.25e-06 1e-06 1.35e-06 1.35e-06 1e-06 1.2e-06 1.45e-06 1.05e-06 1.4e-06 1.1e-06 1.75e-06 1.1e-06 1.85e-06 1.8e-06 7.5e-07 1.25e-06 8e-07 9.5e-07 1.5e-06 1.15e-06 1.25e-06 1e-06 1.4e-06 1.2e-06 9e-07 1.85e-06 1.35e-06 1.15e-06 2.1e-06
1 1.3e-06 1.9e-06 1.4e-06 1.75e-06 1.4e-06 9.5e-07 1.2e-06 1.3e-06 1.7e-06 1.4e-06 2.15e-06 1.35e-06 1.6e-06 1.3e-06 2.2e-06 1.55e-06 1.5e-06 1.75e-06 1.25e-06 1.5e-06 1.5e-06 1.35e-06 1.7e-06 1.1e-06 1.1e-06 1.3e-06 1.55e-06 1.35e-06 1.6e-06 1.5e-06 1.65e-06 1.6e-06 1.7e-06 1.3e-06 1.6e-06 1.35e-06 1.4e-06 1.75e-06 1.2e-06 1.35e-06 1.25e-06 1.7e-06 1.55e-06 1.45e-06 1.8e-06 1.65e-06 1.4e-06 1.8e-06
2 9.5e-07 1.4e-06 1.1e-06 2.05e-06 1.65e-06 1.35e-06 1.3e-06 1.3e-06 1.3e-06 6e-07 1.9e-06 1.4e-06 7.5e-07 1.25e-06 2.25e-06 1.75e-06 1.45e-06 2.05e-06 1.05e-06 1e-06 7e-07 1.4e-06 1.15e-06 1.05e-06 1.1e-06 1.35e-06 9.5e-07 1.45e-06 5.5e-07 1.7e-06 9.5e-07 1.8e-06 1.7e-06 7e-07 1.2e-06 9e-07 6e-07 1.45e-06 1.1e-06 1.2e-06 1.05e-06 1.3e-06 1.4e-06 9e-07 1.8e-06 1.2e-06 9e-07 2.1e-06
3 2.05e-06 1.75e-06 2.05e-06 2.8e-06 2.05e-06 1.7e-06 1.65e-06 1.85e-06 2.1e-06 2.05e-06 1.9e-06 1.9e-06 2.25e-06 1.9e-06 1.7e-06 2.45e-06 2.1e-06 1.4e-06 2.05e-06 2.15e-06 2.15e-06 1.9e-06 2.35e-06 1.7e-06 1.65e-06 1.85e-06 2.2e-06 1.9e-06 2.25e-06 1.8e-06 2.3e-06 1.9e-06 1.9e-06 2e-06 2.35e-06 2.05e-06 2.05e-06 2.45e-06 1.75e-06 1.9e-06 2.05e-06 2.1e-06 2e-06 2.15e-06 2.25e-06 2.3e-06 2.05e-06 1.45e-06
4 1.65e-06 1.4e-06 1.65e-06 2.05e-06 2.5e-06 1.4e-06 1.5e-06 1.6e-06 2e-06 1.6e-06 2.3e-06 1.5e-06 1.85e-06 1.6e-06 2.5e-06 1.95e-06 1.95e-06 2.05e-06 1.65e-06 1.6e-06 1.75e-06 1.75e-06 1.65e-06 1.45e-06 1.35e-06 1.45e-06 1.85e-06 1.75e-06 1.8e-06 1.8e-06 1.8e-06 1.9e-06 2e-06 1.65e-06 1.95e-06 1.65e-06 1.65e-06 1.6e-06 1.5e-06 1.5e-06 1.65e-06 1.85e-06 1.85e-06 1.8e-06 1.6e-06 1.8e-06 1.6e-06 2.1e-06
5 1.25e-06 9.5e-07 1.35e-06 1.7e-06 1.4e-06 1.8e-06 1.15e-06 1.25e-06 1.65e-06 1.35e-06 2.1e-06 1.3e-06 1.55e-06 1.3e-06 2.15e-06 1.5e-06 1.45e-06 1.7e-06 1.2e-06 1.45e-06 1.45e-06 1.3e-06 1.65e-06 1.05e-06 1.05e-06 1.25e-06 1.5e-06 1.3e-06 1.55e-06 1.45e-06 1.6e-06 1.55e-06 1.65e-06 1.25e-06 1.55e-06 1.3e-06 1.35e-06 1.7e-06 1.15e-06 1.3e-06 1.2e-06 1.65e-06 1.5e-06 1.4e-06 1.75e-06 1.6e-06 1.35e-06 1.75e-06
6 1.45e-06 1.2e-06 1.3e-06 1.65e-06 1.5e-06 1.15e-06 7e-07 1.25e-06 1.35e-06 1.3e-06 2.25e-06 1.35e-06 1.25e-06 9.5e-07 2.4e-06 2.35e-06 1.65e-06 1.65e-06 1.25e-06 1.9e-06 1.15e-06 1.45e-06 1.85e-06 7.5e-07 1.3e-06 1.3e-06 1.35e-06 1.8e-06 1.1e-06 1.6e-06 1.45e-06 2e-06 1.65e-06 1.15e-06 1.7e-06 1.45e-06 1.25e-06 2e-06 8e-07 9.5e-07 1.25e-06 1.6e-06 1.75e-06 1.3e-06 2e-06 1.85e-06 1.8e-06 1.7e-06
7 1.35e-06 1.3e-06 1.3e-06 1.85e-06 1.6e-06 1.25e-06 1.25e-06 2e-06 1.4e-06 1.3e-06 2.1e-06 1.35e-06 1.3e-06 1.15e-06 2.25e-06 1.85e-06 1.7e-06 1.85e-06 1.25e-06 1.45e-06 1.2e-06 1.6e-06 1.6e-06 1.15e-06 1.1e-06 1.35e-06 1.1e-06 1.55e-06 1.45e-06 1.6e-06 1.45e-06 1.7e-06 1.7e-06 1.2e-06 1.7e-06 1.35e-06 1.3e-06 1.6e-06 1.05e-06 1.35e-06 1.25e-06 1.65e-06 1.65e-06 1.2e-06 1.95e-06 1.4e-06 1.35e-06 1.9e-06
8 1.4e-06 1.7e-06 1.3e-06 2.1e-06 2e-06 1.65e-06 1.35e-06 1.4e-06 1.6e-06 1.35e-06 2.15e-06 1.75e-06 1.1e-06 1.15e-06 2.25e-06 2.45e-06 1.75e-06 2.1e-06 1.1e-06 1.85e-06 1e-06 1.45e-06 1.8e-06 1.15e-06 1.7e-06 1.75e-06 8.5e-07 1.7e-06 1.25e-06 1.85e-06 1.2e-06 2.15e-06 1.45e-06 9.5e-07 1.8e-06 1.35e-06 1.3e-06 1.8e-06 1.05e-06 1.35e-06 1.15e-06 1.4e-06 1.65e-06 9.5e-07 2.1e-06 1.55e-06 1.75e-06 2.15e-06
9 9.5e-07 1.4e-06 6e-07 2.05e-06 1.6e-06 1.35e-06 1.3e-06 1.3e-06 1.35e-06 9e-07 1.85e-06 1.35e-06 7.5e-07 1.25e-06 2.3e-06 1.75e-06 1.45e-06 2.05e-06 1.05e-06 1e-06 6.5e-07 1.45e-06 1.05e-06 1.05e-06 1e-06 1.3e-06 9.5e-07 1.5e-06 5e-07 1.7e-06 9.5e-07 1.8e-06 1.75e-06 7.5e-07 1.2e-06 9.5e-07 6e-07 1.4e-06 1.1e-06 1.15e-06 1.05e-06 1.3e-06 1.45e-06 9e-07 1.75e-06 1.15e-06 9e-07 2.1e-06
10 1.95e-06 2.15e-06 1.9e-06 1.9e-06 2.3e-06 2.1e-06 2.25e-06 2.1e-06 2.15e-06 1.85e-06 3.3e-06 2e-06 2.05e-06 2.2e-06 2e-06 2.5e-06 2.2e-06 1.9e-06 2.1e-06 1.95e-06 1.95e-06 2.2e-06 1.85e-06 1.95e-06 1.9e-06 1.95e-06 2.05e-06 2.1e-06 2e-06 2.2e-06 1.85e-06 2.15e-06 2.15e-06 1.8e-06 2.15e-06 2e-06 1.9e-06 2.25e-06 2.05e-06 1.95e-06 2.1e-06 1.95e-06 2.2e-06 1.95e-06 2.3e-06 1.95e-06 1.95e-06 1.95e-06
11 1.5e-06 1.35e-06 1.4e-06 1.9e-06 1.5e-06 1.3e-06 1.35e-06 1.35e-06 1.75e-06 1.35e-06 2e-06 2.2e-06 1.55e-06 1.4e-06 2.35e-06 1.9e-06 1.85e-06 1.9e-06 1.45e-06 1.35e-06 1.45e-06 1.65e-06 1.35e-06 1.25e-06 1.15e-06 1.1e-06 1.5e-06 1.65e-06 1.55e-06 1.7e-06 1.4e-06 1.8e-06 1.9e-06 1.4e-06 1.75e-06 1.5e-06 1.4e-06 1.7e-06 1.25e-06 1.25e-06 1.45e-06 1.6e-06 1.75e-06 1.5e-06 1.85e-06 1.35e-06 1.35e-06 1.95e-06
