 slim_762013400 slim_762013439 slim_762013453 slim_762013458 slim_762013436 slim_762013420 slim_762013451 slim_762013418 slim_762013415 slim_762013430 slim_762013460 slim_762013448 slim_762013444 slim_762013404 slim_762013411 slim_762013437 slim_762013446 slim_762013438 slim_762013435 slim_762013401 slim_762013454 slim_762013408 slim_762013426 slim_762013403 slim_762013402 slim_762013427 slim_762013425 slim_762013423 slim_762013409 slim_762013421 slim_762013413 slim_762013441 slim_762013447 slim_762013429 slim_762013449 slim_762013424 slim_762013442 slim_762013450 slim_762013459 slim_762013443 slim_762013416 slim_762013457 slim_762013445 slim_762013431 slim_762013432 slim_762013407 slim_762013399 slim_762013414 slim_762013419 slim_762013452 slim_762013417 slim_762013434 slim_762013406 slim_762013412 slim_762013422 slim_762013428 slim_762013410 slim_762013456 slim_762013405 slim_762013433 slim_762013455 slim_762013440
0 3.5e-06 2.3e-06 2.45e-06 2.55e-06 2.25e-06 2.35e-06 2.15e-06 2.45e-06 2.05e-06 2.25e-06 2.25e-06 2e-06 2.25e-06 2e-06 2.15e-06 2.3e-06 2.25e-06 2.3e-06 2.1e-06 2.15e-06 2e-06 2.25e-06 2.1e-06 2e-06 2.35e-06 2.55e-06 2.2e-06 2.45e-06 2.3e-06 2.3e-06 2.05e-06 2.1e-06 2.15e-06 2.35e-06 2.3e-06 2.4e-06 2.2e-06 2.4e-06 2e-06 2.05e-06 2.45e-06 1.9e-06 2.35e-06 2.15e-06 2.25e-06 2.4e-06 1.8e-06 2.2e-06 2.25e-06 1.9e-06 2.3e-06 2e-06 2.4e-06 2.2e-06 2.65e-06 2.25e-06 2.35e-06 2.25e-06 2.1e-06 2.75e-06 2.3e-06 2.2e-06
1 2.3e-06 2e-06 1.55e-06 1.55e-06 1.8e-06 1.45e-06 2.35e-06 2.15e-06 2.55e-06 2.3e-06 2.45e-06 1.9e-06 2.25e-06 1.3e-06 1e-06 1.55e-06 1.7e-06 2.15e-06 1.95e-06 1.7e-06 2.05e-06 1.7e-06 1.25e-06 2.35e-06 2e-06 2.2e-06 2.4e-06 2.15e-06 1.75e-06 2.4e-06 2.55e-06 1.95e-06 2e-06 1.75e-06 2.35e-06 1.15e-06 2.15e-06 2.4e-06 1.9e-06 1.65e-06 2.1e-06 2.55e-06 1.7e-06 1.5e-06 2.3e-06 2.55e-06 2.3e-06 2.1e-06 2.15e-06 2.25e-06 2.3e-06 2.45e-06 2.05e-06 2.5e-06 2.05e-06 2.25e-06 2.05e-06 2.25e-06 1.85e-06 2.5e-06 2.1e-06 2.1e-06
2 2.45e-06 1.55e-06 2.5e-06 1.4e-06 1.9e-06 1.5e-06 2.1e-06 2.4e-06 2.65e-06 2.25e-06 2.45e-06 2.2e-06 2.25e-06 1.45e-06 1.35e-06 1.95e-06 1.85e-06 2.25e-06 2.15e-06 1.95e-06 2.25e-06 1.85e-06 1.4e-06 2.45e-06 2.3e-06 2.05e-06 2.25e-06 1.8e-06 1.9e-06 2.3e-06 2.65e-06 1.95e-06 2e-06 1.8e-06 2.3e-06 1.3e-06 2.2e-06 2.4e-06 2.2e-06 1.6e-06 2.1e-06 2.55e-06 2e-06 1.45e-06 2.25e-06 2.6e-06 2.45e-06 2.3e-06 2.3e-06 2.35e-06 2.3e-06 2.6e-06 2.15e-06 2.35e-06 1.85e-06 2.25e-06 2.1e-06 2.4e-06 1.8e-06 2.4e-06 2.25e-06 2.4e-06
3 2.55e-06 1.55e-06 1.4e-06 2.5e-06 1.9e-06 1.4e-06 2.35e-06 2.5e-06 2.75e-06 2.25e-06 2.45e-06 2.3e-06 2.25e-06 1.45e-06 1.35e-06 1.95e-06 1.85e-06 2.25e-06 2.25e-06 2.05e-06 2.35e-06 1.85e-06 1.4e-06 2.55e-06 2.4e-06 2.05e-06 2.35e-06 1.95e-06 1.9e-06 2.25e-06 2.75e-06 1.95e-06 2.15e-06 1.8e-06 2.3e-06 1.3e-06 2.2e-06 2.4e-06 2.3e-06 1.6e-06 2.1e-06 2.75e-06 2e-06 1.6e-06 2.25e-06 2.7e-06 2.55e-06 2.4e-06 2.2e-06 2.45e-06 2.3e-06 2.7e-06 2.1e-06 2.45e-06 1.75e-06 2.25e-06 2.2e-06 2.4e-06 1.8e-06 2.5e-06 2.25e-06 2.5e-06
4 2.25e-06 1.8e-06 1.9e-06 1.9e-06 2.1e-06 1.75e-06 2.6e-06 2.85e-06 2.4e-06 2.25e-06 1.7e-06 1.85e-06 2.1e-06 1.6e-06 1.15e-06 2.15e-06 1.75e-06 2.15e-06 1.8e-06 2.65e-06 2.15e-06 1.75e-06 1.65e-06 2.45e-06 2.6e-06 2.1e-06 2.6e-06 2.4e-06 1.8e-06 2.65e-06 2.4e-06 2.05e-06 2.2e-06 1.7e-06 2.3e-06 1.1e-06 1.9e-06 2.25e-06 1.85e-06 2.2e-06 2.6e-06 2.65e-06 1.85e-06 1.65e-06 2.25e-06 2.15e-06 2.25e-06 2.05e-06 1.75e-06 2.35e-06 2.15e-06 2.2e-06 2.45e-06 2.4e-06 2.4e-06 2.1e-06 2.05e-06 1.55e-06 2.3e-06 2.75e-06 2e-06 1.9e-06
5 2.35e-06 1.45e-06 1.5e-06 1.4e-06 1.75e-06 2.2e-06 2.45e-06 2.35e-06 2.55e-06 2e-06 2.25e-06 2.15e-06 2e-06 1.25e-06 1.2e-06 1.8e-06 1.65e-06 2e-06 2.1e-06 1.9e-06 2.15e-06 1.65e-06 1.15e-06 2.35e-06 2.25e-06 2.1e-06 2.1e-06 2e-06 1.7e-06 2.4e-06 2.55e-06 1.7e-06 1.9e-06 1.6e-06 2.05e-06 1.15e-06 1.95e-06 2.15e-06 2.15e-06 1.3e-06 1.75e-06 2.55e-06 1.8e-06 1.4e-06 2e-06 2.45e-06 2.35e-06 2.25e-06 1.95e-06 2.25e-06 2.05e-06 2.5e-06 1.75e-06 2.35e-06 1.7e-06 2e-06 2e-06 2.2e-06 1.55e-06 2.5e-06 2e-06 2.35e-06
6 2.15e-06 2.35e-06 2.1e-06 2.35e-06 2.6e-06 2.45e-06 3.2e-06 2.45e-06 2.15e-06 2.6e-06 2.65e-06 2e-06 2.75e-06 2.15e-06 2.3e-06 2.6e-06 2.5e-06 2.7e-06 2.15e-06 2.05e-06 2.15e-06 2.5e-06 2.15e-06 2e-06 2.5e-06 2.6e-06 2.35e-06 2.3e-06 2.55e-06 1.9e-06 2.15e-06 2.5e-06 2.5e-06 2.65e-06 2.65e-06 2.65e-06 2.85e-06 2.9e-06 2e-06 2.1e-06 2.45e-06 1.8e-06 2.65e-06 2.35e-06 2.6e-06 2.7e-06 2.15e-06 2.15e-06 2.6e-06 1.9e-06 2.8e-06 2.25e-06 2.6e-06 2.2e-06 2.35e-06 2.75e-06 2.5e-06 2.7e-06 2.25e-06 2.5e-06 2.85e-06 2.2e-06
7 2.45e-06 2.15e-06 2.4e-06 2.5e-06 2.85e-06 2.35e-06 2.45e-06 2.8e-06 2.2e-06 1.45e-06 2.25e-06 2.75e-06 1.7e-06 2.05e-06 2.5e-06 1.8e-06 2.05e-06 1.5e-06 2.9e-06 1.45e-06 2.55e-06 2e-06 2.05e-06 2.45e-06 1.6e-06 2.45e-06 1.7e-06 2e-06 2.1e-06 2.6e-06 2.25e-06 1.8e-06 1.8e-06 2.15e-06 1.5e-06 2.85e-06 1.85e-06 1.85e-06 2.75e-06 1.7e-06 1.9e-06 2.35e-06 2.2e-06 2.35e-06 1.5e-06 2.4e-06 2.45e-06 2.95e-06 2.4e-06 2.35e-06 1.7e-06 2.4e-06 1.85e-06 2.65e-06 2.5e-06 1.65e-06 2.25e-06 2.25e-06 1.85e-06 2.4e-06 1.75e-06 2.8e-06
8 2.05e-06 2.55e-06 2.65e-06 2.75e-06 2.4e-06 2.55e-06 2.15e-06 2.2e-06 3.4e-06 1.75e-06 2e-06 2.1e-06 2.05e-06 2.15e-06 2.4e-06 2.45e-06 2.15e-06 1.95e-06 2.25e-06 2.2e-06 2.15e-06 2.1e-06 2.25e-06 1.95e-06 2.4e-06 2.65e-06 1.95e-06 2.5e-06 2.2e-06 2.3e-06 1.8e-06 2.15e-06 2.3e-06 2.25e-06 1.8e-06 2.75e-06 2.25e-06 2.2e-06 2.1e-06 2.1e-06 2.4e-06 1.85e-06 2.4e-06 2.5e-06 1.8e-06 2.3e-06 2.05e-06 2.2e-06 2.3e-06 1.9e-06 2.05e-06 2e-06 2.35e-06 2.3e-06 2.75e-06 2e-06 2.3e-06 2.15e-06 2.15e-06 2.65e-06 2.25e-06 2.15e-06
9 2.25e-06 2.3e-06 2.25e-06 2.25e-06 2.25e-06 2e-06 2.6e-06 1.45e-06 1.75e-06 2e-07 1.05e-06 2.85e-06 5e-07 1.6e-06 2.3e-06 1.5e-06 1.25e-06 4e-07 3e-06 1.75e-06 2.55e-06 1.25e-06 1.7e-06 2.3e-06 1.7e-06 1.8e-06 8.5e-07 1.4e-06 1.3e-06 2.65e-06 1.75e-06 9e-07 1.15e-06 1.4e-06 1.5e-07 2.65e-06 7.5e-07 6e-07 2.85e-06 1.1e-06 1.45e-06 2.4e-06 1.7e-06 2.05e-06 1.5e-07 1.7e-06 2.25e-06 3e-06 1.7e-06 2.2e-06 5e-07 2.05e-06 1.2e-06 2.35e-06 2.15e-06 4.5e-07 1.75e-06 1.3e-06 1.15e-06 2.3e-06 7.5e-07 2.7e-06
10 2.25e-06 2.45e-06 2.45e-06 2.45e-06 1.7e-06 2.25e-06 2.65e-06 2.25e-06 2e-06 1.05e-06 2e-06 2.5e-06 1.15e-06 1.85e-06 2.1e-06 1.95e-06 1.6e-06 1.15e-06 2.65e-06 2.4e-06 2.55e-06 1.65e-06 1.95e-06 2.4e-06 2.2e-06 1.9e-06 1.7e-06 1.9e-06 1.6e-06 2.7e-06 1.95e-06 1.45e-06 1.65e-06 1.8e-06 1.05e-06 2.45e-06 1.15e-06 1.2e-06 2.5e-06 1.8e-06 2.1e-06 2.55e-06 1.9e-06 2.2e-06 1e-06 1.75e-06 2.25e-06 2.75e-06 1.55e-06 2.3e-06 1.2e-06 2e-06 1.85e-06 2.4e-06 2.4e-06 1.15e-06 2e-06 1.1e-06 1.85e-06 2.6e-06 1.2e-06 2.35e-06
11 2e-06 1.9e-06 2.2e-06 2.3e-06 1.85e-06 2.15e-06 2e-06 2.75e-06 2.1e-06 2.85e-06 2.5e-06 2.5e-06 2.9e-06 1.7e-06 1.25e-06 2.7e-06 2.1e-06 2.9e-06 1.5e-06 2.35e-06 1.85e-06 2.1e-06 1.8e-06 1.95e-06 2.7e-06 2.75e-06 2.7e-06 2.9e-06 2.15e-06 2.15e-06 2.1e-06 2.65e-06 2.75e-06 2.3e-06 2.9e-06 1.7e-06 2.9e-06 3.05e-06 1.3e-06 2.4e-06 2.8e-06 1.85e-06 2.2e-06 2.05e-06 2.85e-06 2.6e-06 2e-06 1.6e-06 2.4e-06 1.85e-06 2.95e-06 2.1e-06 2.85e-06 2.2e-06 2.65e-06 2.9e-06 2.2e-06 2.5e-06 2.5e-06 2.7e-06 2.95e-06 1.5e-06
12 2.25e-06 2.25e-06 2.25e-06 2.25e-06 2.1e-06 2e-06 2.75e-06 1.7e-06 2.05e-06 5e-07 1.15e-06 2.9e-06 8e-07 1.6e-06 2.2e-06 1.35e-06 1.4e-06 5.5e-07 3.05e-06 1.85e-06 2.6e-06 1.4e-06 1.7e-06 2.45e-06 1.6e-06 1.65e-06 1.15e-06 1.25e-06 1.45e-06 2.8e-06 2.05e-06 8e-07 9.5e-07 1.55e-06 5.5e-07 2.55e-06 4e-07 6.5e-07 2.9e-06 1.2e-06 1.5e-06 2.6e-06 1.65e-06 1.9e-06 5e-07 1.65e-06 2.25e-06 3.15e-06 1.6e-06 2.35e-06 5e-07 1.95e-06 1.25e-06 2.4e-06 2.2e-06 5e-07 1.75e-06 1.15e-06 1.25e-06 2.4e-06 5e-07 2.8e-06
13 2e-06 1.3e-06 1.45e-06 1.45e-06 1.6e-06 1.25e-06 2.15e-06 2.05e-06 2.15e-06 1.6e-06 1.85e-06 1.7e-06 1.6e-06 1.6e-06 8e-07 1.65e-06 1.25e-06 1.6e-06 1.95e-06 1.6e-06 1.95e-06 1.25e-06 9e-07 1.95e-06 1.95e-06 1.8e-06 1.7e-06 1.7e-06 1.3e-06 2.2e-06 2.15e-06 1.3e-06 1.5e-06 1.45e-06 1.65e-06 1.25e-06 1.55e-06 1.75e-06 1.75e-06 1.05e-06 1.65e-06 2.15e-06 1.4e-06 1.25e-06 1.6e-06 2.05e-06 2e-06 2.05e-06 1.7e-06 1.85e-06 1.65e-06 2.1e-06 1.6e-06 1.95e-06 1.7e-06 1.6e-06 1.6e-06 1.8e-06 1.15e-06 2.2e-06 1.6e-06 1.95e-06
14 2.15e-06 1e-06 1.35e-06 1.35e-06 1.15e-06 1.2e-06 2.3e-06 2.5e-06 2.4e-06 2.3e-06 2.1e-06 1.25e-06 2.2e-06 8e-07 0.0 2e-06 1.2e-06 2.25e-06 1.5e-06 2.05e-06 1.95e-06 1.2e-06 8e-07 2.2e-06 2.3e-06 2e-06 2.4e-06 2.2e-06 1.25e-06 2.35e-06 2.4e-06 1.9e-06 2.05e-06 1.45e-06 2.35e-06 5.5e-07 2.05e-06 2.35e-06 1.25e-06 1.7e-06 2.25e-06 2.4e-06 1.3e-06 1.15e-06 2.3e-06 2.3e-06 2.15e-06 1.7e-06 1.9e-06 2.1e-06 2.25e-06 2.25e-06 2.2e-06 2.15e-06 1.95e-06 2.2e-06 1.55e-06 2e-06 1.85e-06 2.4e-06 2.15e-06 1.45e-06
15 2.3e-06 1.55e-06 1.95e-06 1.95e-06 2.15e-06 1.8e-06 2.6e-06 1.8e-06 2.45e-06 1.5e-06 1.95e-06 2.7e-06 1.35e-06 1.65e-06 2e-06 2.2e-06 1.8e-06 1.3e-06 2.7e-06 1.6e-06 2.35e-06 1.8e-06 1.65e-06 2.5e-06 1.55e-06 1.9e-06 1.85e-06 1.6e-06 1.85e-06 2.65e-06 2.45e-06 1.3e-06 1.3e-06 1.8e-06 1.55e-06 2.05e-06 1.15e-06 1.5e-06 2.7e-06 1.4e-06 1.7e-06 2.7e-06 1.8e-06 1.75e-06 1.5e-06 2.15e-06 2.3e-06 2.85e-06 1.9e-06 2.4e-06 1.4e-06 2.25e-06 1.55e-06 2.6e-06 2.15e-06 1.35e-06 2.1e-06 1.7e-06 1.55e-06 2.5e-06 1.15e-06 2.75e-06
16 2.25e-06 1.7e-06 1.85e-06 1.85e-06 1.75e-06 1.65e-06 2.5e-06 2.05e-06 2.15e-06 1.25e-06 1.6e-06 2.1e-06 1.4e-06 1.25e-06 1.2e-06 1.8e-06 2.4e-06 1.4e-06 2.3e-06 1.95e-06 2.3e-06 1.3e-06 1.3e-06 2.3e-06 2.05e-06 1.95e-06 1.65e-06 1.85e-06 1.3e-06 2.55e-06 2.1e-06 1.45e-06 1.65e-06 1.5e-06 1.3e-06 1.65e-06 1.45e-06 1.5e-06 2.1e-06 1.45e-06 1.9e-06 2.45e-06 1.55e-06 1.65e-06 1.25e-06 2.05e-06 2.25e-06 2.4e-06 1.85e-06 2.2e-06 1.45e-06 2.2e-06 1.75e-06 2.3e-06 2.1e-06 1.4e-06 1.7e-06 1.7e-06 1.55e-06 2.4e-06 1.5e-06 2.1e-06
17 2.3e-06 2.15e-06 2.25e-06 2.25e-06 2.15e-06 2e-06 2.7e-06 1.5e-06 1.95e-06 4e-07 1.15e-06 2.9e-06 5.5e-07 1.6e-06 2.25e-06 1.3e-06 1.4e-06 7e-07 3.05e-06 1.7e-06 2.6e-06 1.35e-06 1.7e-06 2.4e-06 1.55e-06 1.7e-06 1.1e-06 1.35e-06 1.45e-06 2.75e-06 2e-06 8.5e-07 9.5e-07 1.5e-06 4.5e-07 2.6e-06 6e-07 7e-07 2.9e-06 1.15e-06 1.35e-06 2.55e-06 1.55e-06 2e-06 4.5e-07 1.55e-06 2.3e-06 3.1e-06 1.5e-06 2.3e-06 5.5e-07 2.05e-06 1.1e-06 2.4e-06 2.15e-06 5e-07 1.75e-06 1.05e-06 1.2e-06 2.35e-06 5e-07 2.8e-06
18 2.1e-06 1.95e-06 2.15e-06 2.25e-06 1.8e-06 2.1e-06 2.15e-06 2.9e-06 2.25e-06 3e-06 2.65e-06 1.5e-06 3.05e-06 1.95e-06 1.5e-06 2.7e-06 2.3e-06 3.05e-06 2.8e-06 2.5e-06 1.8e-06 2.3e-06 2e-06 2.1e-06 2.85e-06 2.9e-06 2.85e-06 3.05e-06 2.35e-06 2.3e-06 2.25e-06 2.8e-06 2.9e-06 2.25e-06 3.05e-06 1.45e-06 3.05e-06 3.2e-06 1.5e-06 2.55e-06 2.95e-06 2e-06 2.4e-06 2e-06 3e-06 2.75e-06 2.1e-06 1.6e-06 2.55e-06 2e-06 3.1e-06 2.25e-06 3e-06 2.35e-06 2.8e-06 3.05e-06 2.4e-06 2.65e-06 2.65e-06 2.85e-06 3.1e-06 1.7e-06
19 2.15e-06 1.7e-06 1.95e-06 2.05e-06 2.65e-06 1.9e-06 2.05e-06 1.45e-06 2.2e-06 1.75e-06 2.4e-06 2.35e-06 1.85e-06 1.6e-06 2.05e-06 1.6e-06 1.95e-06 1.7e-06 2.5e-06 2.1e-06 2.15e-06 1.95e-06 1.6e-06 2.05e-06 1.45e-06 2.25e-06 1.65e-06 1.8e-06 2e-06 2.2e-06 2.2e-06 1.6e-06 1.6e-06 2.1e-06 1.8e-06 2.4e-06 1.9e-06 2e-06 2.35e-06 1.25e-06 1.6e-06 2e-06 2e-06 1.9e-06 1.75e-06 2.35e-06 2.15e-06 2.55e-06 2.2e-06 1.95e-06 1.9e-06 2.25e-06 1.65e-06 2.25e-06 2.05e-06 1.85e-06 2.1e-06 2.3e-06 1.4e-06 2.15e-06 1.8e-06 2.55e-06
20 2e-06 2.05e-06 2.25e-06 2.35e-06 2.15e-06 2.15e-06 2.15e-06 2.55e-06 2.15e-06 2.55e-06 2.55e-06 1.85e-06 2.6e-06 1.95e-06 1.95e-06 2.35e-06 2.3e-06 2.6e-06 1.8e-06 2.15e-06 3.3e-06 2.3e-06 2.05e-06 2e-06 2.5e-06 2.75e-06 2.4e-06 2.7e-06 2.35e-06 2.3e-06 2.15e-06 2.35e-06 2.45e-06 2.25e-06 2.6e-06 1.9e-06 2.6e-06 2.75e-06 1.85e-06 2.15e-06 2.55e-06 1.9e-06 2.4e-06 2e-06 2.55e-06 2.6e-06 2e-06 1.95e-06 2.45e-06 1.9e-06 2.65e-06 2.15e-06 2.6e-06 2.2e-06 2.75e-06 2.55e-06 2.4e-06 2.55e-06 2.2e-06 2.75e-06 2.65e-06 2.05e-06
21 2.25e-06 1.7e-06 1.85e-06 1.85e-06 1.75e-06 1.65e-06 2.5e-06 2e-06 2.1e-06 1.25e-06 1.65e-06 2.1e-06 1.4e-06 1.25e-06 1.2e-06 1.8e-06 1.3e-06 1.35e-06 2.3e-06 1.95e-06 2.3e-06 2.4e-06 1.3e-06 2.3e-06 2.05e-06 1.95e-06 1.7e-06 1.85e-06 1.3e-06 2.55e-06 2.15e-06 1.45e-06 1.65e-06 1.45e-06 1.3e-06 1.65e-06 1.45e-06 1.55e-06 2.1e-06 1.45e-06 1.9e-06 2.45e-06 1.55e-06 1.65e-06 1.3e-06 2.05e-06 2.25e-06 2.4e-06 1.85e-06 2.2e-06 1.4e-06 2.2e-06 1.75e-06 2.3e-06 2.1e-06 1.35e-06 1.65e-06 1.7e-06 1.55e-06 2.4e-06 1.5e-06 2.15e-06
22 2.1e-06 1.25e-06 1.4e-06 1.4e-06 1.65e-06 1.15e-06 2.15e-06 2.05e-06 2.25e-06 1.7e-06 1.95e-06 1.8e-06 1.7e-06 9e-07 8e-07 1.65e-06 1.3e-06 1.7e-06 2e-06 1.6e-06 2.05e-06 1.3e-06 1.6e-06 2.05e-06 1.95e-06 1.8e-06 1.8e-06 1.7e-06 1.35e-06 2.2e-06 2.25e-06 1.4e-06 1.6e-06 1.5e-06 1.75e-06 1.25e-06 1.65e-06 1.85e-06 1.8e-06 1e-06 1.6e-06 2.25e-06 1.45e-06 1.3e-06 1.7e-06 2.15e-06 2.1e-06 2.1e-06 1.8e-06 1.95e-06 1.75e-06 2.2e-06 1.55e-06 2.05e-06 1.55e-06 1.7e-06 1.65e-06 1.9e-06 1.25e-06 2.2e-06 1.7e-06 2e-06
23 2e-06 2.35e-06 2.45e-06 2.55e-06 2.45e-06 2.35e-06 2e-06 2.45e-06 1.95e-06 2.3e-06 2.4e-06 1.95e-06 2.45e-06 1.95e-06 2.2e-06 2.5e-06 2.3e-06 2.4e-06 2.1e-06 2.05e-06 2e-06 2.3e-06 2.05e-06 3.2e-06 2.5e-06 2.7e-06 2.15e-06 2.55e-06 2.35e-06 2.15e-06 2e-06 2.1e-06 2.35e-06 2.45e-06 2.35e-06 2.55e-06 2.55e-06 2.6e-06 1.95e-06 1.8e-06 2.35e-06 1.75e-06 2.45e-06 2.3e-06 2.3e-06 2.5e-06 2e-06 2.05e-06 2.35e-06 1.65e-06 2.5e-06 2.1e-06 2.4e-06 2.1e-06 2.55e-06 2.45e-06 2.4e-06 2.45e-06 1.65e-06 2.55e-06 2.55e-06 2.15e-06
24 2.35e-06 2e-06 2.3e-06 2.4e-06 2.6e-06 2.25e-06 2.5e-06 1.6e-06 2.4e-06 1.7e-06 2.2e-06 2.7e-06 1.6e-06 1.95e-06 2.3e-06 1.55e-06 2.05e-06 1.55e-06 2.85e-06 1.45e-06 2.5e-06 2.05e-06 1.95e-06 2.5e-06 2.8e-06 2.2e-06 1.85e-06 1.8e-06 2.1e-06 2.65e-06 2.4e-06 1.6e-06 1.5e-06 2.2e-06 1.75e-06 2.65e-06 1.45e-06 1.75e-06 2.7e-06 1.7e-06 1.85e-06 2.45e-06 2.05e-06 2.1e-06 1.7e-06 2.25e-06 2.35e-06 3e-06 2.2e-06 2.4e-06 1.65e-06 2.25e-06 1.8e-06 2.6e-06 2.45e-06 1.6e-06 2.15e-06 2e-06 1.85e-06 2.4e-06 1.45e-06 2.75e-06
25 2.55e-06 2.2e-06 2.05e-06 2.05e-06 2.1e-06 2.1e-06 2.6e-06 2.45e-06 2.65e-06 1.8e-06 1.9e-06 2.75e-06 1.65e-06 1.8e-06 2e-06 1.9e-06 1.95e-06 1.7e-06 2.9e-06 2.25e-06 2.75e-06 1.95e-06 1.8e-06 2.7e-06 2.2e-06 2.8e-06 2.15e-06 1.7e-06 2e-06 2.65e-06 2.65e-06 1.6e-06 1.7e-06 2.1e-06 1.85e-06 2.35e-06 1.45e-06 1.8e-06 2.75e-06 1.7e-06 2.1e-06 2.9e-06 2.05e-06 2.05e-06 1.8e-06 2.2e-06 2.55e-06 3.05e-06 1.95e-06 2.6e-06 1.7e-06 2.45e-06 1.95e-06 2.5e-06 1.75e-06 1.6e-06 2.25e-06 1.75e-06 1.85e-06 2.4e-06 1.55e-06 2.8e-06
26 2.2e-06 2.4e-06 2.25e-06 2.35e-06 2.6e-06 2.1e-06 2.35e-06 1.7e-06 1.95e-06 8.5e-07 1.7e-06 2.7e-06 1.15e-06 1.7e-06 2.4e-06 1.85e-06 1.65e-06 1.1e-06 2.85e-06 1.65e-06 2.4e-06 1.7e-06 1.8e-06 2.15e-06 1.85e-06 2.15e-06 1.6e-06 1.65e-06 1.7e-06 2.5e-06 1.9e-06 1.25e-06 1.4e-06 1.85e-06 9e-07 2.75e-06 1.35e-06 1.25e-06 2.7e-06 1.2e-06 1.5e-06 1.85e-06 1.95e-06 2.05e-06 8.5e-07 1.9e-06 2.2e-06 2.85e-06 2.05e-06 2.05e-06 1.2e-06 2.15e-06 1.45e-06 2.2e-06 2.25e-06 1.15e-06 1.7e-06 1.9e-06 1.25e-06 2.35e-06 1.35e-06 2.7e-06
27 2.45e-06 2.15e-06 1.8e-06 1.95e-06 2.4e-06 2e-06 2.3e-06 2e-06 2.5e-06 1.4e-06 1.9e-06 2.9e-06 1.25e-06 1.7e-06 2.2e-06 1.6e-06 1.85e-06 1.35e-06 3.05e-06 1.8e-06 2.7e-06 1.85e-06 1.7e-06 2.55e-06 1.8e-06 1.7e-06 1.65e-06 2.2e-06 1.9e-06 2.5e-06 2.5e-06 1.25e-06 1.25e-06 2e-06 1.45e-06 2.55e-06 1.1e-06 1.45e-06 2.9e-06 1.3e-06 1.65e-06 2.65e-06 2e-06 1.85e-06 1.4e-06 2.15e-06 2.45e-06 3.15e-06 2e-06 2.45e-06 1.3e-06 2.3e-06 1.6e-06 2.4e-06 1.9e-06 1.3e-06 2.05e-06 1.8e-06 1.45e-06 2.35e-06 1.2e-06 2.95e-06
28 2.3e-06 1.75e-06 1.9e-06 1.9e-06 1.8e-06 1.7e-06 2.55e-06 2.1e-06 2.2e-06 1.3e-06 1.6e-06 2.15e-06 1.45e-06 1.3e-06 1.25e-06 1.85e-06 1.3e-06 1.45e-06 2.35e-06 2e-06 2.35e-06 1.3e-06 1.35e-06 2.35e-06 2.1e-06 2e-06 1.7e-06 1.9e-06 2.5e-06 2.6e-06 2.15e-06 1.5e-06 1.7e-06 1.55e-06 1.3e-06 1.7e-06 1.5e-06 1.5e-06 2.15e-06 1.5e-06 1.95e-06 2.5e-06 1.6e-06 1.7e-06 1.25e-06 2.1e-06 2.3e-06 2.45e-06 1.9e-06 2.25e-06 1.5e-06 2.25e-06 1.8e-06 2.35e-06 2.15e-06 1.45e-06 1.7e-06 1.75e-06 1.6e-06 2.45e-06 1.55e-06 2.15e-06
29 2.3e-06 2.4e-06 2.3e-06 2.25e-06 2.65e-06 2.4e-06 1.9e-06 2.6e-06 2.3e-06 2.65e-06 2.7e-06 2.15e-06 2.8e-06 2.2e-06 2.35e-06 2.65e-06 2.55e-06 2.75e-06 2.3e-06 2.2e-06 2.3e-06 2.55e-06 2.2e-06 2.15e-06 2.65e-06 2.65e-06 2.5e-06 2.5e-06 2.6e-06 3.7e-06 2.3e-06 2.55e-06 2.7e-06 2.7e-06 2.7e-06 2.7e-06 2.9e-06 2.95e-06 2.15e-06 2.15e-06 2.5e-06 2.05e-06 2.7e-06 2.55e-06 2.65e-06 2.85e-06 2.25e-06 2.3e-06 2.55e-06 2.05e-06 2.85e-06 2.4e-06 2.6e-06 2.35e-06 2.3e-06 2.8e-06 2.65e-06 2.75e-06 2.3e-06 2.65e-06 2.9e-06 2.35e-06
