 slim_762291472 slim_762291445 slim_762291480 slim_762291461 slim_762291458 slim_762291442 slim_762291448 slim_762291449 slim_762291463 slim_762291464 slim_762291452 slim_762291486 slim_762291446 slim_762291456 slim_762291447 slim_762291455 slim_762291475 slim_762291469 slim_762291450 slim_762291454 slim_762291484 slim_762291457 slim_762291465 slim_762291440 slim_762291485 slim_762291474 slim_762291453 slim_762291481 slim_762291479 slim_762291444 slim_762291462 slim_762291451 slim_762291471 slim_762291473 slim_762291470 slim_762291483 slim_762291443 slim_762291478 slim_762291468 slim_762291466 slim_762291482 slim_762291467 slim_762291487 slim_762291477 slim_762291476 slim_762291441 slim_762291460 slim_762291459
0 2e-06 1.45e-06 1.15e-06 1.75e-06 2.3e-06 1.35e-06 1.55e-06 1.7e-06 1.85e-06 1.8e-06 1.2e-06 2.9e-06 1.35e-06 1.95e-06 1.3e-06 1.25e-06 2.2e-06 1.55e-06 1.9e-06 1.6e-06 1.6e-06 1.1e-06 2.6e-06 1.5e-06 1.5e-06 2e-06 1.85e-06 1.55e-06 1.95e-06 1.25e-06 2.25e-06 1.95e-06 1.45e-06 1.65e-06 1.4e-06 1.65e-06 1.75e-06 1.75e-06 1.45e-06 1.85e-06 1.1e-06 1.55e-06 1.25e-06 1.3e-06 1.7e-06 1.9e-06 2e-06 1.4e-06
1 1.45e-06 2.4e-06 1.75e-06 2e-06 2.35e-06 1.75e-06 1.7e-06 1.65e-06 2e-06 1.95e-06 1.8e-06 2.95e-06 1.9e-06 1.55e-06 1.65e-06 1.6e-06 1.95e-06 1.7e-06 1.9e-06 1.9e-06 1.75e-06 1.5e-06 2.65e-06 1.65e-06 2e-06 1.55e-06 1.95e-06 1.9e-06 2e-06 1.85e-06 2.5e-06 1.7e-06 1.8e-06 1.5e-06 1.65e-06 1.9e-06 1.9e-06 1.7e-06 1.5e-06 1.9e-06 1.5e-06 1.5e-06 1.65e-06 1.85e-06 1.6e-06 1.85e-06 2.05e-06 1.6e-06
2 1.15e-06 1.75e-06 3e-07 1.6e-06 2.4e-06 1.05e-06 2.15e-06 1.2e-06 1.55e-06 1.5e-06 4.5e-07 3.2e-06 7e-07 1.6e-06 1.65e-06 1.6e-06 2e-06 1.35e-06 1.7e-06 1.2e-06 9.5e-07 1.25e-06 2.3e-06 1.05e-06 1.15e-06 1.85e-06 1.7e-06 1.3e-06 1.55e-06 6e-07 2.3e-06 1.75e-06 8.5e-07 1.3e-06 1.1e-06 1.35e-06 1.4e-06 1.55e-06 1.85e-06 1.65e-06 1.15e-06 1.7e-06 8e-07 6.5e-07 1.3e-06 1.5e-06 1.8e-06 1.45e-06
3 1.75e-06 2e-06 1.6e-06 1.9e-06 2.55e-06 1.3e-06 2.05e-06 2.05e-06 1.7e-06 1.65e-06 1.6e-06 3.2e-06 1.3e-06 2.15e-06 1.5e-06 1.45e-06 1.8e-06 1.5e-06 1.65e-06 1.4e-06 1.85e-06 1.8e-06 2.65e-06 1.8e-06 9.5e-07 2.55e-06 1.95e-06 1.75e-06 1.9e-06 1.6e-06 2.25e-06 1.5e-06 1.75e-06 1.85e-06 1.3e-06 1.5e-06 1.7e-06 1.7e-06 1.5e-06 1.4e-06 1.8e-06 2e-06 1.3e-06 1.25e-06 1.5e-06 2.15e-06 1.65e-06 1.05e-06
4 2.3e-06 2.35e-06 2.4e-06 2.55e-06 3.1e-06 2.2e-06 2.25e-06 2.15e-06 2.4e-06 2.35e-06 2.35e-06 2.25e-06 2.4e-06 2.4e-06 2.35e-06 2.3e-06 2.75e-06 2.55e-06 2.2e-06 2.05e-06 2.4e-06 2.3e-06 2.1e-06 2.4e-06 2.35e-06 2.6e-06 1.95e-06 2.15e-06 2.75e-06 2.3e-06 1.95e-06 2.6e-06 2.05e-06 2.3e-06 2.3e-06 2.45e-06 2.4e-06 2.4e-06 2.3e-06 2.25e-06 2.35e-06 2.3e-06 2.25e-06 2.35e-06 2.4e-06 2.5e-06 2.6e-06 2.15e-06
5 1.35e-06 1.75e-06 1.05e-06 1.3e-06 2.2e-06 1.4e-06 1.8e-06 1.6e-06 1.45e-06 1.4e-06 9.5e-07 2.95e-06 1.1e-06 1.7e-06 1.45e-06 1.4e-06 1.8e-06 1.3e-06 1.45e-06 1.35e-06 1.35e-06 1.3e-06 2.35e-06 1.45e-06 1.1e-06 2.15e-06 1.7e-06 1.25e-06 1.7e-06 8.5e-07 2.2e-06 1.65e-06 1.25e-06 1.4e-06 9.5e-07 1.05e-06 1.5e-06 1.45e-06 1.4e-06 1.55e-06 1.4e-06 1.7e-06 9.5e-07 1.05e-06 1.45e-06 1.65e-06 1.7e-06 9e-07
6 1.55e-06 1.7e-06 2.15e-06 2.05e-06 2.25e-06 1.8e-06 2e-06 2.25e-06 2.25e-06 2.2e-06 2.1e-06 2.15e-06 2.1e-06 2.35e-06 1.5e-06 1.5e-06 2.5e-06 2e-06 2.25e-06 2.15e-06 2.3e-06 1.55e-06 2.6e-06 2.2e-06 2e-06 2.45e-06 1.65e-06 1.45e-06 2.45e-06 2.05e-06 2.25e-06 2.25e-06 2.2e-06 2.1e-06 1.85e-06 2.1e-06 2.2e-06 2.05e-06 1.5e-06 2.2e-06 1.6e-06 1.8e-06 1.8e-06 2.05e-06 2.2e-06 2.4e-06 2.35e-06 1.5e-06
7 1.7e-06 1.65e-06 1.2e-06 2.05e-06 2.15e-06 1.6e-06 2.25e-06 1.2e-06 1.6e-06 1.55e-06 1.4e-06 3.1e-06 1.55e-06 1.1e-06 2.1e-06 2.05e-06 1.75e-06 1.9e-06 1.6e-06 1.4e-06 1.1e-06 1.8e-06 2e-06 1.45e-06 1.9e-06 1.25e-06 1.55e-06 1.8e-06 1.45e-06 1.55e-06 2.55e-06 1.65e-06 1.15e-06 1.3e-06 1.65e-06 1.9e-06 1.45e-06 1.3e-06 2e-06 1.55e-06 1.7e-06 1.45e-06 1.35e-06 1.5e-06 1.5e-06 1.2e-06 1.65e-06 1.6e-06
8 1.85e-06 2e-06 1.55e-06 1.7e-06 2.4e-06 1.45e-06 2.25e-06 1.6e-06 2.2e-06 1.1e-06 1.45e-06 3.15e-06 1.35e-06 1.6e-06 1.7e-06 1.65e-06 1.9e-06 1.95e-06 1.9e-06 1.35e-06 1.5e-06 1.8e-06 2.3e-06 1.85e-06 1.1e-06 2.05e-06 1.9e-06 1.7e-06 1.65e-06 1.35e-06 2.2e-06 2.05e-06 1.5e-06 1.7e-06 1.6e-06 1.75e-06 1.2e-06 1.75e-06 2.05e-06 1.95e-06 1.9e-06 1.85e-06 1.6e-06 1.3e-06 1.45e-06 1.8e-06 1.95e-06 1.7e-06
9 1.8e-06 1.95e-06 1.5e-06 1.65e-06 2.35e-06 1.4e-06 2.2e-06 1.55e-06 1.1e-06 2.1e-06 1.4e-06 3.1e-06 1.3e-06 1.55e-06 1.65e-06 1.6e-06 1.85e-06 1.9e-06 1.85e-06 1.3e-06 1.45e-06 1.75e-06 2.25e-06 1.8e-06 1.05e-06 2e-06 1.85e-06 1.65e-06 1.6e-06 1.3e-06 2.15e-06 2e-06 1.45e-06 1.65e-06 1.55e-06 1.7e-06 1.15e-06 1.7e-06 2e-06 1.9e-06 1.85e-06 1.8e-06 1.55e-06 1.25e-06 1.4e-06 1.75e-06 1.9e-06 1.65e-06
