 slim_337469549 slim_337474720 slim_337474862 slim_337474800 slim_337474828 slim_337474787 slim_337474850 slim_337474820 slim_337474840 slim_337474742 slim_337474837 slim_337474945 slim_337474954 slim_337474952 slim_337474984 slim_337474961 slim_337474999 slim_337474969 slim_337474971 slim_337474981 slim_337474931 slim_337475001 slim_337474997 slim_337474977 slim_337474930 slim_337474955 slim_337474892 slim_337474953 slim_337474918 slim_337474958 slim_337474901 slim_337474980 slim_337474994 slim_337475035 slim_337475082 slim_337475109 slim_337475117 slim_337475095 slim_337474976 slim_337475015 slim_337475074 slim_337475089 slim_337475123 slim_337475061 slim_337475029 slim_337475103 slim_337475005 slim_337475068 slim_337475088 slim_337475045 slim_337475113 slim_337475039 slim_337475030 slim_337475070 slim_337475111 slim_337475105 slim_337475119 slim_337475115 slim_337475107 slim_337475025 slim_337475079 slim_337475086 slim_337475084 slim_337475010 slim_337475076 slim_337475008 slim_337475017 slim_337475073 slim_337475116 slim_337475038 slim_337475051 slim_337475044 slim_337475092 slim_337475006 slim_337475057 slim_337475013 slim_337475120 slim_337475071 slim_337475097 slim_337475021 slim_337475058 slim_337475019 slim_337475078 slim_337475100 slim_337475080 slim_337475114 slim_337475096 slim_337475112 slim_337475108 slim_337475054 slim_337475098 slim_337475069 slim_337475087 slim_337475065 slim_337475056 slim_337475121 slim_337475064 slim_337475102 slim_337475106 slim_337475090 slim_337475118 slim_337475085
0 0.0009121 0.00086115 0.0008513 0.0008875 0.00081085 0.00089195 0.0008777 0.00084795 0.0008734 0.00088985 0.00087055 0.0008618 0.00080105 0.0008492 0.00084465 0.0008825 0.0009152 0.00065595 0.00085635 0.00080755 0.00089795 0.0008844 0.00085825 0.0008371 0.00081395 0.00080185 0.0008927 0.00092635 0.0006364 0.00084785 0.0008456 0.000861 0.00085085 0.0008756 0.0008535 0.0009292 0.0008526 0.0008286 0.00087115 0.0008668 0.0008431 0.0008863 0.00088905 0.0008515 0.00082205 0.00084445 0.000877 0.000898 0.00088195 0.00084835 0.0008899 0.0008126 0.00091835 0.00089655 0.0009025 0.0008386 0.00083335 0.00087075 0.0008422 0.00081085 0.0008418 0.0008457 0.0008594 0.0007004 0.0008308 0.00082245 0.00088295 0.00082265 0.0008464 0.0008452 0.0008396 0.0008399 0.0008562 0.0008516 0.00081705 0.0008177 0.00080075 0.00089505 0.00085265 0.00086655 0.00084305 0.0006973 0.00084325 0.00087175 0.0008381 0.000837 0.00088295 0.00089605 0.0009043 0.0009152 0.00093345 0.00086755 0.00086285 0.0008179 0.00083765 0.00088665 0.00091115 0.00089275 0.00088605 0.00076765 0.0008225 0.00081785
1 0.00086115 0.0008522 0.0008893 0.0009091 0.0008464 0.00089155 0.0009217 0.000918 0.0009032 0.00085485 0.0008823 0.0006904 0.0008085 0.0009382 0.00094825 0.0008913 0.000707 0.0008405 0.0008971 0.00067225 0.00067615 0.00087645 0.00092955 0.00091925 0.0008823 0.00068945 0.0008521 0.00093185 0.00085685 0.00082205 0.0005919 0.00091155 0.0009517 0.0009305 0.00064345 0.0009226 0.0008247 0.0008721 0.0006436 0.0009465 0.0008312 0.0008786 0.0006874 0.0009161 0.0008577 0.0009371 0.00093735 0.00094425 0.0009509 0.0008999 0.0008549 0.00068405 0.0009424 0.00095465 0.00090565 0.0006597 0.0006745 0.00091605 0.0008924 0.00087225 0.0009077 0.0009179 0.0008392 0.00091945 0.0008363 0.00092255 0.000951 0.0006518 0.0006607 0.00089255 0.00089075 0.00090675 0.00094625 0.0009138 0.0008885 0.00090325 0.0008168 0.0008783 0.00088475 0.0008729 0.0008422 0.00062575 0.00082035 0.0008809 0.00091035 0.00042655 0.000951 0.00070055 0.00093 0.0008742 0.00077865 0.0005982 0.00067455 0.000886 0.0008089 0.0010002 0.00066165 0.0009049 0.00088275 0.0008212 0.0009226 0.00075075
2 0.0008513 0.0008893 0.0007856 0.00083535 0.00084645 0.00085125 0.000864 0.00087895 0.0008932 0.0008897 0.0008141 0.00086545 0.00086515 0.00092035 0.0008611 0.0008193 0.00085845 0.00086855 0.00085815 0.00082315 0.00084965 0.00094695 0.00085785 0.0008853 0.00087915 0.00087155 0.00085035 0.0008421 0.00085775 0.00089175 0.00088135 0.00091 0.0009103 0.0006637 0.00089455 0.0008852 0.0008901 0.00088655 0.00083595 0.0009453 0.0008692 0.00086475 0.00089595 0.0009088 0.00084675 0.00089055 0.00088285 0.00087755 0.00089055 0.00092405 0.00088975 0.00085535 0.00088495 0.0009265 0.0009333 0.00093695 0.00087365 0.00082335 0.0008646 0.00085 0.0008928 0.00090295 0.0008638 0.00087475 0.00081525 0.00091035 0.0009285 0.00085885 0.00088145 0.00084695 0.00084025 0.00089635 0.0009314 0.000878 0.00090275 0.0009006 0.00089545 0.00093175 0.0008969 0.00090955 0.0008402 0.0008981 0.0008516 0.00084435 0.00086775 0.0008557 0.0009285 0.00090795 0.0009363 0.0008946 0.0008977 0.00090265 0.000845 0.0008813 0.0008863 0.0009346 0.00085685 0.00084985 0.00083825 0.0008652 0.0009104 0.0008504
3 0.0008875 0.0009091 0.00083535 0.0008569 0.0008601 0.0006849 0.00089645 0.00092075 0.000924 0.00089555 0.00095665 0.000917 0.0008904 0.0009645 0.0009224 0.00090925 0.0009381 0.00091725 0.0009132 0.00091535 0.00090955 0.00088055 0.0009198 0.0008567 0.00092705 0.0009102 0.00091425 0.0008547 0.0008633 0.00088515 0.00089115 0.0009183 0.00094225 0.00094395 0.0008786 0.00089415 0.0008664 0.00089115 0.0009062 0.0009658 0.00089655 0.00094915 0.00085825 0.00092795 0.000852 0.0009092 0.000889 0.00064815 0.0008853 0.00092295 0.0008956 0.0006643 0.00092055 0.0009514 0.00091065 0.00090205 0.0008988 0.00087815 0.00087295 0.0008306 0.000901 0.00091465 0.00090235 0.0008884 0.00086175 0.0009191 0.00096415 0.0008692 0.00092925 0.00092775 0.00091605 0.00089835 0.00097245 0.0009102 0.00089125 0.00092825 0.00091005 0.0008994 0.00092375 0.0009033 0.0008712 0.0008935 0.0008558 0.00064705 0.00093985 0.0009097 0.00096415 0.00088395 0.0009426 0.00091565 0.0008773 0.0008802 0.0009086 0.000896 0.00086035 0.00102745 0.0009367 0.00094435 0.0009149 0.00087725 0.00091915 0.00091265
4 0.00081085 0.0008464 0.00084645 0.0008601 0.0008443 0.0009059 0.0006277 0.0008074 0.0008447 0.00090905 0.00081915 0.00084405 0.0007931 0.00089505 0.00083575 0.0008385 0.00084645 0.00081805 0.000797 0.0008632 0.0009023 0.0008107 0.0008564 0.0008364 0.00085075 0.0008513 0.00091295 0.00086935 0.0006245 0.00086005 0.0008116 0.00088575 0.00088055 0.00089575 0.0008307 0.00084835 0.0006466 0.0007666 0.00085825 0.0008719 0.00080595 0.0008145 0.00084475 0.0008793 0.00056345 0.0008242 0.00088305 0.00087895 0.00086415 0.0008563 0.0009091 0.0008301 0.00089405 0.0009016 0.00085995 0.0008226 0.00082935 0.0008454 0.000832 0.00061445 0.0008223 0.00082295 0.000871 0.00084215 0.0008218 0.0008194 0.00091375 0.0008347 0.00082335 0.00082565 0.000626 0.0008205 0.0008597 0.00087325 0.00076155 0.00086055 0.00086545 0.00080975 0.0007764 0.0008563 0.0008648 0.0008326 0.0006757 0.00082385 0.0008333 0.00085725 0.00091375 0.0008907 0.00086695 0.00085245 0.0008558 0.00084055 0.0008442 0.00070905 0.0007956 0.00092835 0.00082895 0.0008641 0.000836 0.00079185 0.00081945 0.00079485
5 0.00089195 0.00089155 0.00085125 0.0006849 0.0009059 0.0009599 0.00094255 0.0009417 0.0009602 0.000932 0.00082905 0.00090235 0.0008996 0.00093085 0.0009281 0.0008345 0.00095175 0.0008182 0.00090035 0.0008599 0.0008847 0.0009108 0.00091825 0.0008949 0.00071125 0.0008773 0.0008779 0.00086135 0.00088895 0.0009177 0.00090625 0.0008965 0.00091625 0.00090015 0.00085735 0.000872 0.00090495 0.00093655 0.00091445 0.0009576 0.00092675 0.0008436 0.00091615 0.0009153 0.00089565 0.0009366 0.0009045 0.000905 0.00086775 0.00070825 0.00093205 0.00085915 0.00092085 0.00094455 0.0008963 0.00089435 0.00087865 0.0008911 0.0009031 0.0009113 0.00092015 0.000919 0.0008961 0.0008769 0.0008857 0.00093995 0.00090655 0.0008521 0.0008049 0.00081195 0.0008422 0.00094635 0.0009665 0.00070965 0.00094245 0.00093955 0.0008951 0.00090605 0.000943 0.00094745 0.00089915 0.00091225 0.00089535 0.00070585 0.0008409 0.00088255 0.00090655 0.00088765 0.0009329 0.00093425 0.00086715 0.00086325 0.0009205 0.0006857 0.00087175 0.00097945 0.000929 0.00086835 0.00091015 0.0008576 0.00094 0.00089405
6 0.0008777 0.0009217 0.000864 0.00089645 0.0006277 0.00094255 0.0008903 0.0008398 0.00084595 0.0008971 0.00086315 0.0006853 0.0008672 0.000933 0.00086625 0.0008644 0.000884 0.0008525 0.0008752 0.00091995 0.0009362 0.0008266 0.0008757 0.0008881 0.00092085 0.00091405 0.000928 0.000863 0.00065815 0.0008924 0.0009183 0.00092505 0.0009222 0.00088505 0.000863 0.0008235 0.00068305 0.0007912 0.0008993 0.00086375 0.00082085 0.0008181 0.0009222 0.00091675 0.0007824 0.00087235 0.0009083 0.00088445 0.00087945 0.0009004 0.00089715 0.0008903 0.0008515 0.00090085 0.00087115 0.00090015 0.00090265 0.00091485 0.000858 0.0006291 0.00085575 0.00085425 0.0009175 0.0008669 0.0008943 0.0008763 0.00094205 0.0008797 0.0009026 0.0009093 0.0006959 0.0008716 0.0008621 0.0009202 0.0008081 0.00090765 0.00092765 0.0008415 0.0008204 0.00086365 0.00091785 0.00089485 0.0006901 0.0008524 0.00088085 0.0009091 0.00094205 0.00093045 0.000837 0.0008984 0.0008895 0.00094035 0.0008754 0.00075205 0.0008593 0.00087435 0.00089295 0.0008583 0.0008498 0.000881 0.00087635 0.00088995
7 0.00084795 0.000918 0.00087895 0.00092075 0.0008074 0.0009417 0.0008398 0.0009341 0.000683 0.0009078 0.0008319 0.0008779 0.00078565 0.00093055 0.0006682 0.0008731 0.00093515 0.0008641 0.0008867 0.0008872 0.00090655 0.0008231 0.00069525 0.0008395 0.00082385 0.00088325 0.0009046 0.0008861 0.00084425 0.00067635 0.00086515 0.00091975 0.00090345 0.00090805 0.00091685 0.00089275 0.00087065 0.00079595 0.00087745 0.000818 0.0008531 0.0008796 0.0008951 0.00088305 0.00080205 0.0008537 0.00086935 0.0009191 0.00087105 0.00081625 0.00090785 0.00088865 0.0008814 0.00093415 0.00093705 0.0008226 0.00091525 0.00090675 0.0008345 0.00083185 0.0008029 0.00087485 0.0008986 0.0008588 0.00084555 0.0006683 0.00093785 0.0008982 0.00089185 0.0008802 0.0008411 0.00065645 0.0006965 0.00088375 0.00063945 0.0008757 0.00089395 0.00083325 0.0006635 0.0007667 0.00090005 0.0009035 0.0008533 0.0008869 0.00085805 0.00089825 0.00093785 0.000948 0.000931 0.00094595 0.00086985 0.00090945 0.00089735 0.00088095 0.0008637 0.00092585 0.0008783 0.0008844 0.00088115 0.00080495 0.00066835 0.00081345
8 0.0008734 0.0009032 0.0008932 0.000924 0.0008447 0.0009602 0.00084595 0.000683 0.0008848 0.0009113 0.00089285 0.0008462 0.0008475 0.00089475 0.00090595 0.00089605 0.0009286 0.00090265 0.0009045 0.00091095 0.00091035 0.00078705 0.0008978 0.000822 0.00082875 0.0008845 0.00091575 0.0008699 0.00088655 0.00066765 0.0008622 0.00092665 0.00091055 0.0009043 0.00085895 0.00089775 0.0008862 0.0008378 0.0009045 0.0008135 0.00085165 0.0009195 0.0009082 0.00086335 0.0008348 0.00087455 0.0008769 0.00093125 0.00087825 0.000832 0.00091135 0.0008673 0.000867 0.00093165 0.000885 0.00081415 0.0009158 0.00088045 0.00087245 0.0008666 0.00083915 0.0008561 0.0009165 0.000863 0.00083525 0.00066545 0.0009331 0.0008951 0.00090905 0.0009047 0.0009229 0.0006529 0.00066605 0.00089465 0.00061075 0.00082495 0.00088365 0.00079235 0.00068135 0.0006355 0.00093535 0.0009096 0.00088655 0.0008869 0.0009044 0.0008976 0.0009331 0.0009536 0.000863 0.00091775 0.00087735 0.0008863 0.00092755 0.00091555 0.00081765 0.0008896 0.0008958 0.0006922 0.0009156 0.0008346 0.0006655 0.0008365
9 0.00088985 0.00085485 0.0008897 0.00089555 0.00090905 0.000932 0.0008971 0.0009078 0.0009113 0.0006885 0.00091625 0.0008586 0.000912 0.0009013 0.00089925 0.0009092 0.0008504 0.00089045 0.0009061 0.0008674 0.00090695 0.0008918 0.0009238 0.0009436 0.0009386 0.0008723 0.0009103 0.0009197 0.0008981 0.0006324 0.0008677 0.0008498 0.0008661 0.0009539 0.00086285 0.00089475 0.0008814 0.000922 0.00091945 0.0009551 0.0008881 0.00088465 0.00082775 0.0008826 0.00088745 0.00091355 0.0009052 0.00087465 0.0009196 0.00092625 0.0003443 0.00086045 0.0009442 0.0005869 0.00085665 0.0008635 0.00086 0.0008668 0.0009602 0.00089255 0.00089625 0.00085795 0.00086885 0.0009064 0.00088535 0.000912 0.00082915 0.0008746 0.00087515 0.00087225 0.0009206 0.000912 0.00096555 0.00092785 0.0009036 0.0009547 0.0008999 0.000922 0.0009516 0.0009052 0.00085985 0.0008735 0.0006313 0.0008994 0.0009091 0.00086255 0.00082915 0.00085305 0.0009474 0.00083105 0.0008824 0.0008378 0.0008882 0.00093265 0.0008754 0.00101055 0.0008934 0.00091915 0.00091135 0.0008958 0.00091205 0.00087785
