 slim_762398296 slim_762398333 slim_762398308 slim_762398335 slim_762398298 slim_762398312 slim_762398316 slim_762398319 slim_762398305 slim_762398337 slim_762398334 slim_762398329 slim_762398299 slim_762398315 slim_762398331 slim_762398328 slim_762398336 slim_762398323 slim_762398301 slim_762398327 slim_762398322 slim_762398300 slim_762398310 slim_762398326 slim_762398313 slim_762398317 slim_762398306 slim_762398332 slim_762398302 slim_762398297 slim_762398311 slim_762398304 slim_762398314 slim_762398309 slim_762398321 slim_762398307 slim_762398324 slim_762398325 slim_762398303 slim_762398318 slim_762398320 slim_762398330
0 9e-07 2.5e-06 1.95e-06 2.15e-06 2.4e-06 2.1e-06 2e-06 1.7e-06 2.3e-06 1.4e-06 2.35e-06 1.55e-06 1.45e-06 2e-06 1.55e-06 2e-06 1.6e-06 2.2e-06 1.85e-06 2.65e-06 2.4e-06 2.8e-06 1.6e-06 1.6e-06 2.25e-06 2.65e-06 2.25e-06 1.5e-06 1.05e-06 2.15e-06 2e-06 1.6e-06 1.75e-06 1.4e-06 2.75e-06 2.15e-06 1.7e-06 1.45e-06 1.15e-06 1.2e-06 1.85e-06 1.7e-06
1 2.5e-06 2.3e-06 2.8e-06 2.2e-06 1.65e-06 2.45e-06 2.05e-06 2.5e-06 2.25e-06 2.95e-06 1.95e-06 2.4e-06 2.5e-06 2.35e-06 2.75e-06 1.2e-06 2.5e-06 2.8e-06 2.45e-06 1.2e-06 2.95e-06 2.2e-06 2.95e-06 2.6e-06 2.9e-06 2.05e-06 1.75e-06 2.9e-06 2.8e-06 2.45e-06 1.95e-06 2.55e-06 2.95e-06 2.75e-06 2.8e-06 2.5e-06 2e-06 3.1e-06 2.35e-06 2.85e-06 2.15e-06 2.2e-06
2 1.95e-06 2.8e-06 2.5e-06 2.7e-06 2.7e-06 2.25e-06 2.7e-06 2.05e-06 2.55e-06 2e-06 2.75e-06 2.4e-06 2.35e-06 2.1e-06 2.1e-06 2.5e-06 2.1e-06 2.05e-06 2.25e-06 2.85e-06 2.2e-06 2.55e-06 2.1e-06 2.5e-06 2.05e-06 2.6e-06 2.8e-06 2.15e-06 1.8e-06 2.4e-06 2.25e-06 2e-06 2.2e-06 1.95e-06 2.45e-06 2.3e-06 2.05e-06 1.8e-06 1.9e-06 1.95e-06 2.6e-06 2.15e-06
3 2.15e-06 2.2e-06 2.7e-06 2.9e-06 2.2e-06 2.4e-06 1.95e-06 2.6e-06 2.2e-06 2.3e-06 2.3e-06 2e-06 1.65e-06 2.4e-06 2e-06 2.1e-06 2.45e-06 2.75e-06 2.3e-06 2.25e-06 2.95e-06 2.25e-06 2.45e-06 1.55e-06 2.8e-06 2.65e-06 2e-06 2.05e-06 2.4e-06 2.9e-06 2.45e-06 2.35e-06 2.4e-06 2.25e-06 3.15e-06 2.35e-06 2.25e-06 2.55e-06 2.25e-06 2.55e-06 1.95e-06 2.3e-06
4 2.4e-06 1.65e-06 2.7e-06 2.2e-06 1.5e-06 2e-06 1.85e-06 2.25e-06 2.15e-06 2.85e-06 2.1e-06 2.65e-06 2.1e-06 1.95e-06 2.45e-06 1.9e-06 2.25e-06 2.55e-06 2.65e-06 1.7e-06 2.7e-06 2.25e-06 2.9e-06 2.1e-06 2.65e-06 1.9e-06 1.65e-06 2.6e-06 2.7e-06 2.7e-06 2.1e-06 2.8e-06 2.65e-06 2.7e-06 3.05e-06 2.1e-06 2.3e-06 3e-06 2.6e-06 2.75e-06 2.2e-06 2.5e-06
5 2.1e-06 2.45e-06 2.25e-06 2.4e-06 2e-06 3.1e-06 2.45e-06 2.3e-06 2.25e-06 1.95e-06 2.3e-06 2.3e-06 2e-06 1.85e-06 2.15e-06 2.7e-06 2.2e-06 2.1e-06 2.55e-06 2.6e-06 2.55e-06 2.6e-06 2.15e-06 2.1e-06 2e-06 2.65e-06 2.4e-06 1.9e-06 1.8e-06 2.75e-06 2.4e-06 2.35e-06 1.65e-06 2.2e-06 2.9e-06 2.2e-06 2.4e-06 2e-06 2.25e-06 2.35e-06 2.45e-06 2.2e-06
6 2e-06 2.05e-06 2.7e-06 1.95e-06 1.85e-06 2.45e-06 3.2e-06 2.45e-06 2.3e-06 2.45e-06 2.35e-06 2.05e-06 1.75e-06 2.35e-06 2.1e-06 1.75e-06 2.4e-06 2.75e-06 2.4e-06 2.1e-06 2.9e-06 2.55e-06 2.45e-06 1.7e-06 2.85e-06 2.25e-06 1.85e-06 2.2e-06 2.35e-06 2.8e-06 2.15e-06 2.35e-06 2.55e-06 2.25e-06 3.15e-06 2.4e-06 2.05e-06 2.6e-06 2.15e-06 2.4e-06 2.15e-06 2.2e-06
7 1.7e-06 2.5e-06 2.05e-06 2.6e-06 2.25e-06 2.3e-06 2.45e-06 3e-06 2.3e-06 2.25e-06 2.6e-06 2.4e-06 2.4e-06 2.2e-06 2.1e-06 2.25e-06 1.7e-06 2.2e-06 2.1e-06 2.55e-06 1.8e-06 2.15e-06 2.4e-06 2.55e-06 1.9e-06 1.95e-06 2.45e-06 2.4e-06 1.9e-06 2.25e-06 1.95e-06 2e-06 2.25e-06 1.95e-06 2.4e-06 1.95e-06 1.9e-06 2e-06 1.75e-06 1.75e-06 2.3e-06 2.25e-06
8 2.3e-06 2.25e-06 2.55e-06 2.2e-06 2.15e-06 2.25e-06 2.3e-06 2.3e-06 2.7e-06 2.4e-06 2.2e-06 2.15e-06 2.1e-06 2.15e-06 2.05e-06 2.5e-06 2.3e-06 2.6e-06 2.35e-06 2.4e-06 2.35e-06 2.25e-06 2.45e-06 2.2e-06 2.5e-06 2.4e-06 1.9e-06 2.4e-06 2.4e-06 2.7e-06 2.05e-06 1.9e-06 2.35e-06 2.05e-06 2.65e-06 2.2e-06 2.15e-06 2.3e-06 1.9e-06 2.25e-06 2.25e-06 2.55e-06
9 1.4e-06 2.95e-06 2e-06 2.3e-06 2.85e-06 1.95e-06 2.45e-06 2.25e-06 2.4e-06 2e-06 2.45e-06 1.65e-06 1.6e-06 2.1e-06 1.65e-06 2.75e-06 2e-06 2.1e-06 2.3e-06 3.1e-06 2.45e-06 2.85e-06 1.25e-06 1.75e-06 2.05e-06 3.05e-06 2.7e-06 1.35e-06 1.35e-06 2.7e-06 2.4e-06 1.55e-06 1.45e-06 1.45e-06 2.8e-06 2.25e-06 2.1e-06 1.25e-06 1.7e-06 1.75e-06 2.45e-06 1.85e-06
