 slim_762330571 slim_762330582 slim_762330545 slim_762330560 slim_762330573 slim_762330584 slim_762330554 slim_762330566 slim_762330570 slim_762330585 slim_762330575 slim_762330558 slim_762330555 slim_762330577 slim_762330548 slim_762330564 slim_762330590 slim_762330586 slim_762330549 slim_762330574 slim_762330552 slim_762330572 slim_762330576 slim_762330551 slim_762330561 slim_762330563 slim_762330565 slim_762330588 slim_762330580 slim_762330581 slim_762330538 slim_762330542 slim_762330540 slim_762330567 slim_762330579 slim_762330587 slim_762330578 slim_762330546 slim_762330537 slim_762330539 slim_762330569 slim_762330547 slim_762330541 slim_762330535 slim_762330568 slim_762330589 slim_762330559 slim_762330562 slim_762330550 slim_762330583 slim_762330544 slim_762330557 slim_762330536 slim_762330534 slim_762330553 slim_762330556 slim_762330543
0 1.5e-06 1.2e-06 1.4e-06 1.3e-06 1.4e-06 1.6e-06 1.8e-06 1.3e-06 1.45e-06 1.3e-06 1.55e-06 1.95e-06 1.4e-06 1.9e-06 2e-06 1.35e-06 1.1e-06 1.5e-06 1.55e-06 1.4e-06 1.6e-06 1.8e-06 1.65e-06 1.4e-06 1.15e-06 1.65e-06 1e-06 1.45e-06 1.65e-06 1.15e-06 1.35e-06 1.65e-06 1.6e-06 1.55e-06 1.65e-06 1.45e-06 9e-07 1.55e-06 1.8e-06 1.3e-06 1.25e-06 1.4e-06 1.5e-06 1.2e-06 1.5e-06 2.05e-06 1.5e-06 1.3e-06 1.65e-06 1.55e-06 1.6e-06 1.45e-06 1.85e-06 1.55e-06 1.6e-06 1.25e-06 1.4e-06
1 1.2e-06 1.2e-06 1.55e-06 1.05e-06 1.55e-06 2.2e-06 2.4e-06 1.2e-06 2.1e-06 1.55e-06 1.75e-06 2.3e-06 1.6e-06 2.35e-06 2.05e-06 1.75e-06 1.25e-06 1.7e-06 1.55e-06 1.3e-06 1.8e-06 2.1e-06 1.85e-06 2.1e-06 1e-06 2.1e-06 1.35e-06 1.35e-06 1.8e-06 1.55e-06 1.65e-06 1.65e-06 1.8e-06 2e-06 1.85e-06 1.6e-06 9.5e-07 1.7e-06 2.1e-06 1.4e-06 1.55e-06 1.75e-06 2.15e-06 1.2e-06 2.15e-06 2.2e-06 1.45e-06 1.65e-06 2.1e-06 1.8e-06 2.05e-06 2.1e-06 2.45e-06 2e-06 2.05e-06 1.75e-06 1.75e-06
2 1.4e-06 1.55e-06 2.1e-06 1.55e-06 1.2e-06 1.9e-06 1.9e-06 1.45e-06 1.95e-06 1.75e-06 1.4e-06 2.2e-06 1.45e-06 2.3e-06 2.1e-06 1.35e-06 1.35e-06 1.75e-06 1.65e-06 1.4e-06 1.45e-06 1.8e-06 1.55e-06 1.8e-06 1.2e-06 1.25e-06 1.45e-06 1.55e-06 1.75e-06 1.7e-06 1.2e-06 2e-06 1.6e-06 1.2e-06 1.5e-06 1.55e-06 1.3e-06 1.8e-06 1.8e-06 1.25e-06 1.35e-06 1.95e-06 1.9e-06 1.2e-06 1.8e-06 1.9e-06 1.7e-06 1.7e-06 1.35e-06 1.55e-06 2e-06 1.8e-06 2.05e-06 1.95e-06 1.2e-06 1.5e-06 1.8e-06
3 1.3e-06 1.05e-06 1.55e-06 1.8e-06 1.55e-06 2.05e-06 2.35e-06 1.15e-06 2.1e-06 1.5e-06 1.75e-06 2.05e-06 1.75e-06 2.2e-06 1.95e-06 1.7e-06 1.35e-06 1.55e-06 1.55e-06 1.3e-06 1.8e-06 2e-06 1.85e-06 2e-06 1e-06 2.1e-06 1.45e-06 1.4e-06 1.7e-06 1.45e-06 1.65e-06 1.6e-06 1.8e-06 2e-06 1.85e-06 1.6e-06 1.25e-06 1.6e-06 2e-06 1.55e-06 1.7e-06 1.6e-06 2e-06 1.4e-06 2.1e-06 2.2e-06 1.35e-06 1.6e-06 2.1e-06 1.75e-06 1.9e-06 1.95e-06 2.35e-06 1.85e-06 2.05e-06 1.7e-06 1.7e-06
4 1.4e-06 1.55e-06 1.2e-06 1.55e-06 2.1e-06 1.9e-06 1.8e-06 1.45e-06 1.95e-06 1.75e-06 1.45e-06 2.2e-06 1.45e-06 2.3e-06 2.05e-06 1.4e-06 1.35e-06 1.75e-06 1.5e-06 1.4e-06 1.5e-06 1.65e-06 1.6e-06 1.8e-06 1.2e-06 1.25e-06 1.45e-06 1.55e-06 1.75e-06 1.7e-06 1.3e-06 2e-06 1.45e-06 1.3e-06 1.5e-06 1.6e-06 1.25e-06 1.8e-06 1.85e-06 1.25e-06 1.4e-06 1.95e-06 1.9e-06 1.25e-06 1.8e-06 1.95e-06 1.7e-06 1.7e-06 1.1e-06 1.6e-06 2e-06 1.75e-06 2.05e-06 1.95e-06 1.15e-06 1.4e-06 1.8e-06
5 1.6e-06 2.2e-06 1.9e-06 2.05e-06 1.9e-06 1e-06 1.5e-06 2.15e-06 1.6e-06 2.2e-06 1.95e-06 1.55e-06 1.95e-06 1.4e-06 2.1e-06 1.35e-06 1.15e-06 1.95e-06 1.9e-06 2.25e-06 2e-06 1.65e-06 1.95e-06 6e-07 2.1e-06 1.7e-06 1.3e-06 2.3e-06 2.15e-06 1.45e-06 1.8e-06 2.35e-06 2e-06 1.5e-06 2.05e-06 1.95e-06 1.75e-06 1.8e-06 1.55e-06 1.85e-06 1.6e-06 1.75e-06 6.5e-07 1.85e-06 1e-06 2.45e-06 2.3e-06 1.45e-06 1.7e-06 1.9e-06 1.2e-06 8e-07 1.45e-06 1.15e-06 1.65e-06 1.8e-06 1.55e-06
6 1.8e-06 2.4e-06 1.9e-06 2.35e-06 1.8e-06 1.5e-06 2.3e-06 2.35e-06 1.85e-06 2.3e-06 1.8e-06 2.2e-06 1.6e-06 1.65e-06 2.3e-06 1.45e-06 1.65e-06 2.25e-06 1.8e-06 2.35e-06 1.85e-06 1.75e-06 1.9e-06 1.3e-06 2.35e-06 1.3e-06 1.6e-06 2.4e-06 2.3e-06 1.95e-06 1.65e-06 2.55e-06 1.85e-06 1.35e-06 1.85e-06 2.2e-06 1.85e-06 2.1e-06 1.85e-06 1.75e-06 1.65e-06 2.2e-06 1.4e-06 2e-06 1.55e-06 2.3e-06 2.55e-06 1.75e-06 1.2e-06 1.9e-06 1.75e-06 1.35e-06 1.55e-06 1.7e-06 1.3e-06 1.65e-06 1.85e-06
7 1.3e-06 1.2e-06 1.45e-06 1.15e-06 1.45e-06 2.15e-06 2.35e-06 1.6e-06 2.1e-06 1.25e-06 1.45e-06 1.95e-06 1.7e-06 2.1e-06 1.55e-06 1.65e-06 1.35e-06 1.25e-06 1.75e-06 1e-06 1.5e-06 1.8e-06 1.6e-06 2.05e-06 9e-07 2e-06 1.45e-06 1.1e-06 1.35e-06 1.45e-06 1.5e-06 1.1e-06 1.45e-06 1.95e-06 1.55e-06 1.6e-06 1.2e-06 1.35e-06 1.85e-06 1.4e-06 1.7e-06 1.45e-06 2.15e-06 1.3e-06 2.1e-06 1.75e-06 1.1e-06 1.35e-06 2e-06 1.5e-06 1.8e-06 2.05e-06 2.45e-06 1.75e-06 1.95e-06 1.65e-06 1.45e-06
8 1.45e-06 2.1e-06 1.95e-06 2.1e-06 1.95e-06 1.6e-06 1.85e-06 2.1e-06 2e-07 2.25e-06 2.05e-06 2.3e-06 1.85e-06 2.1e-06 2.65e-06 1.75e-06 1.55e-06 2e-06 2.05e-06 2.2e-06 2.1e-06 2.2e-06 2.1e-06 1.35e-06 2e-06 1.9e-06 1.4e-06 2.25e-06 2.1e-06 1.9e-06 1.85e-06 2.45e-06 2.1e-06 1.75e-06 2.15e-06 1.25e-06 1.55e-06 2.2e-06 2.15e-06 1.95e-06 1.55e-06 2.25e-06 1.4e-06 1.9e-06 1.15e-06 2.55e-06 2.35e-06 1.6e-06 1.9e-06 2.1e-06 1.8e-06 1.4e-06 1.85e-06 1.75e-06 1.85e-06 1.95e-06 1.7e-06
9 1.3e-06 1.55e-06 1.75e-06 1.5e-06 1.75e-06 2.2e-06 2.3e-06 1.25e-06 2.25e-06 1.5e-06 1.2e-06 1.9e-06 1.85e-06 2.05e-06 1.25e-06 1.45e-06 1.6e-06 1.35e-06 1.6e-06 1.2e-06 1.25e-06 1.6e-06 1.35e-06 2.1e-06 1.65e-06 1.85e-06 1.55e-06 1.2e-06 1.35e-06 1.2e-06 1.25e-06 9.5e-07 1.4e-06 1.8e-06 1.3e-06 2.05e-06 1.55e-06 1.05e-06 1.65e-06 1.45e-06 1.85e-06 1.05e-06 2.2e-06 1.8e-06 2.1e-06 1.35e-06 1.4e-06 1.4e-06 1.85e-06 1.3e-06 1.7e-06 2.1e-06 2.4e-06 1.65e-06 1.8e-06 1.3e-06 1.45e-06
