 slim_762267733 slim_762267764 slim_762267744 slim_762267751 slim_762267780 slim_762267770 slim_762267737 slim_762267774 slim_762267765 slim_762267750 slim_762267761 slim_762267739 slim_762267773 slim_762267787 slim_762267784 slim_762267763 slim_762267786 slim_762267772 slim_762267756 slim_762267758 slim_762267757 slim_762267753 slim_762267745 slim_762267752 slim_762267762 slim_762267779 slim_762267738 slim_762267782 slim_762267735 slim_762267778 slim_762267748 slim_762267781 slim_762267754 slim_762267768 slim_762267760 slim_762267775 slim_762267743 slim_762267767 slim_762267785 slim_762267736 slim_762267732 slim_762267734 slim_762267759 slim_762267783 slim_762267747 slim_762267766 slim_762267740 slim_762267771 slim_762267776 slim_762267742 slim_762267749 slim_762267755 slim_762267777 slim_762267746 slim_762267769 slim_762267741
0 2.3e-06 2.35e-06 2.05e-06 1.9e-06 1.5e-06 1.5e-06 1.7e-06 1.8e-06 2.1e-06 1.7e-06 2e-06 1.6e-06 2.4e-06 2.15e-06 1.75e-06 2.1e-06 1.35e-06 1.7e-06 1.4e-06 1.85e-06 1.9e-06 1.85e-06 2.2e-06 1.4e-06 1.55e-06 2.1e-06 1.8e-06 2e-06 1.95e-06 1.65e-06 1.5e-06 2.3e-06 1.9e-06 2.05e-06 1.4e-06 1.8e-06 1.65e-06 1.55e-06 1.55e-06 1.65e-06 2.2e-06 2.05e-06 1.75e-06 1.2e-06 2.1e-06 1.7e-06 1.35e-06 1.55e-06 1.8e-06 1.9e-06 1.8e-06 1.7e-06 1.3e-06 1.6e-06 1.85e-06 1.95e-06
1 2.35e-06 3.2e-06 2.05e-06 2e-06 2.25e-06 2.1e-06 2.45e-06 2.15e-06 1.9e-06 2.05e-06 2.15e-06 2.25e-06 1.75e-06 2.2e-06 2.25e-06 2.25e-06 2.25e-06 2.45e-06 2.35e-06 2.2e-06 2.05e-06 2e-06 2.1e-06 2.15e-06 2.15e-06 2.15e-06 1.9e-06 2.05e-06 2.3e-06 2.3e-06 2.4e-06 1.9e-06 2.25e-06 2.05e-06 2.15e-06 2.35e-06 2.05e-06 2.35e-06 2e-06 2.55e-06 2.1e-06 2.1e-06 2.15e-06 2.1e-06 2.1e-06 2.15e-06 2.15e-06 2.25e-06 2.15e-06 2.35e-06 2.35e-06 2.05e-06 2.05e-06 2.25e-06 2.3e-06 2.3e-06
2 2.05e-06 2.05e-06 2.7e-06 1.6e-06 1.95e-06 1.75e-06 1.95e-06 2.05e-06 1.85e-06 1.75e-06 2.1e-06 1.65e-06 2.25e-06 2.15e-06 2.15e-06 2.15e-06 1.95e-06 1.95e-06 1.95e-06 2.1e-06 2.15e-06 1.95e-06 2.05e-06 1.85e-06 2.05e-06 2.1e-06 1.8e-06 1.95e-06 2.2e-06 2e-06 2.1e-06 2.15e-06 2.2e-06 2.1e-06 1.85e-06 2.05e-06 1.6e-06 1.75e-06 1.75e-06 2.05e-06 2.1e-06 2e-06 2.05e-06 1.8e-06 1.85e-06 1.9e-06 1.8e-06 1.85e-06 1.8e-06 1.75e-06 2.05e-06 1.5e-06 1.75e-06 1.65e-06 1.75e-06 2e-06
3 1.9e-06 2e-06 1.6e-06 1.3e-06 2.3e-06 2.3e-06 2e-06 2.4e-06 2.2e-06 7.5e-07 2.65e-06 2.45e-06 2.15e-06 2.7e-06 2.75e-06 2.8e-06 1.6e-06 2e-06 2.2e-06 2.45e-06 2.5e-06 2.3e-06 1.8e-06 1.5e-06 2.45e-06 2.65e-06 2.2e-06 2.55e-06 2.55e-06 1.95e-06 2.45e-06 2.85e-06 2.55e-06 2.55e-06 2.2e-06 2.45e-06 1.45e-06 2.55e-06 6.5e-07 2.1e-06 2.4e-06 2e-06 1.85e-06 1.6e-06 2.25e-06 1.75e-06 2.2e-06 2.3e-06 1.55e-06 2.6e-06 2.45e-06 1.75e-06 1.65e-06 2.45e-06 2e-06 2.4e-06
4 1.5e-06 2.25e-06 1.95e-06 2.3e-06 1.2e-06 9e-07 1.7e-06 1.1e-06 1.95e-06 2.2e-06 1.35e-06 1.05e-06 2.15e-06 1.4e-06 1.4e-06 1.5e-06 1.45e-06 1.7e-06 9.5e-07 1.15e-06 1.25e-06 1.1e-06 2.1e-06 1.35e-06 1.15e-06 1.2e-06 1.3e-06 1.25e-06 1.25e-06 1.55e-06 9e-07 1.7e-06 1.4e-06 1.35e-06 6.5e-07 1e-06 1.55e-06 1.15e-06 2e-06 1.8e-06 1.35e-06 2.05e-06 1.8e-06 1.3e-06 1.8e-06 1.45e-06 6.5e-07 1e-06 1.55e-06 1.3e-06 1e-06 1.7e-06 1.35e-06 1.05e-06 1.95e-06 1.4e-06
5 1.5e-06 2.1e-06 1.75e-06 2.3e-06 9e-07 1.2e-06 1.6e-06 1.25e-06 1.65e-06 2.2e-06 1.3e-06 8.5e-07 2.1e-06 1.45e-06 1.3e-06 1.4e-06 1.45e-06 1.6e-06 1e-06 1.3e-06 1.35e-06 1.25e-06 2.1e-06 1.35e-06 1.15e-06 1.4e-06 1.25e-06 1.3e-06 1.4e-06 1.7e-06 1.05e-06 1.5e-06 1.45e-06 1.4e-06 8e-07 1.15e-06 1.55e-06 9.5e-07 2e-06 1.7e-06 1.55e-06 1.9e-06 1.8e-06 1.3e-06 1.6e-06 1.55e-06 8e-07 8.5e-07 1.7e-06 1.1e-06 1.15e-06 1.5e-06 1.3e-06 8.5e-07 1.7e-06 1.45e-06
6 1.7e-06 2.45e-06 1.95e-06 2e-06 1.7e-06 1.6e-06 2.7e-06 2.05e-06 1.95e-06 1.8e-06 2e-06 1.55e-06 2.5e-06 2.15e-06 1.9e-06 2.05e-06 1.65e-06 1.4e-06 1.7e-06 2.1e-06 2.15e-06 2.05e-06 2.3e-06 1.55e-06 1.9e-06 2.1e-06 2e-06 2e-06 2.2e-06 1.9e-06 1.85e-06 2.2e-06 2.25e-06 2.2e-06 1.6e-06 1.95e-06 1.8e-06 1.65e-06 1.65e-06 1.5e-06 2.4e-06 1.95e-06 2e-06 1.45e-06 1.95e-06 1.8e-06 1.55e-06 1.65e-06 1.95e-06 1.8e-06 1.95e-06 1.65e-06 1.5e-06 1.55e-06 1.9e-06 2.15e-06
7 1.8e-06 2.15e-06 2.05e-06 2.4e-06 1.1e-06 1.25e-06 2.05e-06 1.4e-06 1.85e-06 2.3e-06 1.35e-06 1.4e-06 2.05e-06 1.3e-06 1.55e-06 1.5e-06 1.8e-06 2.05e-06 1.3e-06 8.5e-07 7.5e-07 9e-07 2.2e-06 1.7e-06 1.3e-06 1.25e-06 1.65e-06 1.15e-06 9.5e-07 1.7e-06 1.25e-06 1.4e-06 1.75e-06 1.2e-06 1e-06 1.1e-06 1.9e-06 1.5e-06 2.1e-06 2.15e-06 1.45e-06 1.95e-06 1.4e-06 1.6e-06 1.7e-06 1.45e-06 9.5e-07 1.35e-06 1.55e-06 1.5e-06 1.2e-06 1.8e-06 1.55e-06 1.4e-06 2e-06 1.45e-06
8 2.1e-06 1.9e-06 1.85e-06 2.2e-06 1.95e-06 1.65e-06 1.95e-06 1.85e-06 2.4e-06 2e-06 1.65e-06 1.6e-06 1.9e-06 1.7e-06 1.7e-06 1.7e-06 2e-06 1.95e-06 2.05e-06 1.9e-06 1.75e-06 1.8e-06 2.3e-06 1.9e-06 1.95e-06 1.65e-06 2.25e-06 1.5e-06 2e-06 1.9e-06 2.1e-06 1.25e-06 2.45e-06 1.75e-06 1.85e-06 2e-06 2.2e-06 1.7e-06 1.8e-06 2.05e-06 2.3e-06 1.6e-06 1.9e-06 1.85e-06 1.4e-06 1.85e-06 1.85e-06 1.9e-06 2.05e-06 1.65e-06 2e-06 1.55e-06 1.75e-06 1.6e-06 1.8e-06 2.25e-06
9 1.7e-06 2.05e-06 1.75e-06 7.5e-07 2.2e-06 2.2e-06 1.8e-06 2.3e-06 2e-06 7e-07 2.55e-06 2.35e-06 2.2e-06 2.6e-06 2.6e-06 2.7e-06 1.4e-06 1.8e-06 2.1e-06 2.35e-06 2.4e-06 2.2e-06 1.85e-06 1.3e-06 2.35e-06 2.55e-06 2.35e-06 2.45e-06 2.45e-06 1.75e-06 2.35e-06 2.75e-06 2.7e-06 2.45e-06 2.1e-06 2.35e-06 1.6e-06 2.45e-06 3.5e-07 1.9e-06 2.55e-06 1.8e-06 1.65e-06 1.4e-06 2.15e-06 1.55e-06 2.1e-06 2.2e-06 1.4e-06 2.5e-06 2.35e-06 1.55e-06 1.45e-06 2.35e-06 1.8e-06 2.55e-06
