 slim_762497374 slim_762497376 slim_762497380 slim_762497366 slim_762497391 slim_762497387 slim_762497386 slim_762497395 slim_762497353 slim_762497368 slim_762497359 slim_762497354 slim_762497384 slim_762497372 slim_762497385 slim_762497349 slim_762497390 slim_762497394 slim_762497363 slim_762497352 slim_762497361 slim_762497360 slim_762497382 slim_762497393 slim_762497351 slim_762497388 slim_762497379 slim_762497364 slim_762497371 slim_762497373 slim_762497358 slim_762497369 slim_762497377 slim_762497356 slim_762497362 slim_762497357 slim_762497365 slim_762497367 slim_762497355 slim_762497375 slim_762497370 slim_762497389 slim_762497383 slim_762497378 slim_762497350 slim_762497396 slim_762497381 slim_762497392
0 2.7e-06 1.45e-06 2e-06 1.7e-06 1.5e-06 1.8e-06 1.8e-06 1.9e-06 1.9e-06 1.45e-06 1.95e-06 1.55e-06 1.9e-06 2.15e-06 1.85e-06 1.7e-06 2.05e-06 1.75e-06 2.05e-06 1.8e-06 1.9e-06 2.05e-06 1.9e-06 1.75e-06 2e-06 1.5e-06 2.5e-06 1.45e-06 1.75e-06 1.35e-06 2.45e-06 1.75e-06 1.7e-06 1.75e-06 1.9e-06 1.45e-06 1.65e-06 1.95e-06 1.8e-06 1.7e-06 2e-06 1.85e-06 1.7e-06 1.7e-06 1.9e-06 2.8e-06 1.75e-06 1.7e-06
1 1.45e-06 4e-07 1.3e-06 1.4e-06 1.05e-06 2.5e-06 2.25e-06 7e-07 1.5e-06 2.5e-07 1.9e-06 2.1e-06 1.55e-06 2.55e-06 2.05e-06 7.5e-07 1.35e-06 6.5e-07 1.5e-06 2.15e-06 2.1e-06 1.55e-06 1.15e-06 1.2e-06 1.6e-06 2.05e-06 2.05e-06 1.45e-06 1.1e-06 2.6e-06 2.1e-06 8e-07 5e-07 8.5e-07 1.45e-06 9e-07 1.15e-06 1.85e-06 1.8e-06 1.15e-06 1.3e-06 1.15e-06 6e-07 5e-07 1.05e-06 3.1e-06 1.25e-06 1.5e-06
2 2e-06 1.3e-06 1.9e-06 1.7e-06 1.9e-06 2.45e-06 2.05e-06 1.35e-06 1.45e-06 1.35e-06 1.8e-06 1.85e-06 1.8e-06 2.15e-06 2.3e-06 1.45e-06 2e-06 1.35e-06 1.6e-06 2.1e-06 2.25e-06 1.5e-06 1.4e-06 1.25e-06 1.25e-06 1.9e-06 2.75e-06 1.4e-06 1.3e-06 2.55e-06 2.4e-06 1.4e-06 1.45e-06 1.3e-06 1.85e-06 1.4e-06 1.1e-06 2.55e-06 1.55e-06 1.3e-06 1.45e-06 1.1e-06 1.4e-06 1.45e-06 1.95e-06 3.1e-06 1.1e-06 1.1e-06
3 1.7e-06 1.4e-06 1.7e-06 1.8e-06 1.9e-06 1.65e-06 1.9e-06 1.7e-06 1.4e-06 1.4e-06 1.25e-06 1.65e-06 1.3e-06 1.95e-06 1.9e-06 1.6e-06 1.7e-06 1.65e-06 1.45e-06 1.95e-06 2e-06 1.65e-06 1.75e-06 1.55e-06 1.55e-06 1.65e-06 2.4e-06 1.2e-06 1.65e-06 2e-06 2.35e-06 1.75e-06 1.6e-06 1.8e-06 1.35e-06 1.45e-06 1.5e-06 2.3e-06 1.15e-06 1.4e-06 1.85e-06 1.55e-06 1.55e-06 1.6e-06 1.65e-06 2.45e-06 1.6e-06 1.25e-06
4 1.5e-06 1.05e-06 1.9e-06 1.9e-06 1.7e-06 2.3e-06 2.35e-06 1.65e-06 2.2e-06 1.1e-06 2.3e-06 2.05e-06 1.9e-06 2.6e-06 2.05e-06 1.25e-06 1.9e-06 1.4e-06 1.95e-06 2.3e-06 2.2e-06 2.15e-06 1.7e-06 1.55e-06 2.2e-06 2.05e-06 2.3e-06 1.95e-06 1.45e-06 2.05e-06 2.2e-06 1.2e-06 1.25e-06 1.15e-06 1.75e-06 1.6e-06 1.55e-06 1.9e-06 2.1e-06 1.6e-06 1.9e-06 1.85e-06 1.4e-06 1.25e-06 1.3e-06 3.1e-06 1.65e-06 1.95e-06
5 1.8e-06 2.5e-06 2.45e-06 1.65e-06 2.3e-06 2e-06 1.65e-06 2.7e-06 2.1e-06 2.55e-06 1.55e-06 1.35e-06 1.75e-06 1.8e-06 1.7e-06 2.45e-06 2.25e-06 2.65e-06 1.95e-06 1.85e-06 1.95e-06 2.35e-06 2.6e-06 2.2e-06 2.2e-06 1.3e-06 3e-06 1.5e-06 2.3e-06 1e-06 2.75e-06 2.65e-06 2.65e-06 2.65e-06 1.95e-06 2e-06 2.1e-06 2.5e-06 1.3e-06 2.1e-06 2.65e-06 2.3e-06 2.45e-06 2.65e-06 2.4e-06 2.3e-06 2.2e-06 1.7e-06
6 1.8e-06 2.25e-06 2.05e-06 1.9e-06 2.35e-06 1.65e-06 2.5e-06 2.3e-06 1.8e-06 2.3e-06 1.75e-06 1.4e-06 2.1e-06 1.9e-06 2e-06 2.35e-06 2.5e-06 2.25e-06 2.2e-06 1.7e-06 1.85e-06 2e-06 2.25e-06 2.05e-06 1.8e-06 1.25e-06 3.05e-06 1.35e-06 2.15e-06 1.25e-06 2.8e-06 2.45e-06 2.45e-06 2.45e-06 2.25e-06 1.75e-06 1.85e-06 2.5e-06 1.65e-06 1.95e-06 2.25e-06 1.85e-06 2.3e-06 2.45e-06 2.7e-06 2.7e-06 1.95e-06 1.55e-06
7 1.9e-06 7e-07 1.35e-06 1.7e-06 1.65e-06 2.7e-06 2.3e-06 1.1e-06 1.5e-06 7.5e-07 2.05e-06 2.3e-06 1.75e-06 2.65e-06 2.3e-06 1.15e-06 1.65e-06 7e-07 1.6e-06 2.2e-06 2.3e-06 1.7e-06 1.35e-06 1.55e-06 1.45e-06 2.25e-06 2.4e-06 1.65e-06 1.5e-06 2.85e-06 2.35e-06 1.3e-06 9.5e-07 1.35e-06 1.8e-06 1.2e-06 1.45e-06 2.3e-06 1.95e-06 1.45e-06 1.45e-06 1.2e-06 8.5e-07 9.5e-07 1.6e-06 3.2e-06 1.55e-06 1.65e-06
8 1.9e-06 1.5e-06 1.45e-06 1.4e-06 2.2e-06 2.1e-06 1.8e-06 1.5e-06 1.6e-06 1.55e-06 1.45e-06 1.75e-06 1.6e-06 2.1e-06 2.15e-06 1.6e-06 2.05e-06 1.45e-06 1.75e-06 1.55e-06 2e-06 1.5e-06 1.35e-06 1.6e-06 1.2e-06 1.7e-06 2.65e-06 1.05e-06 1.65e-06 2.2e-06 2.55e-06 1.85e-06 1.7e-06 1.9e-06 1.75e-06 1.4e-06 1.5e-06 2.45e-06 1.45e-06 1.35e-06 1.4e-06 1.3e-06 1.55e-06 1.7e-06 2.15e-06 2.85e-06 1.6e-06 1.2e-06
9 1.45e-06 2.5e-07 1.35e-06 1.4e-06 1.1e-06 2.55e-06 2.3e-06 7.5e-07 1.55e-06 5e-07 1.95e-06 2.15e-06 1.6e-06 2.6e-06 2.1e-06 8e-07 1.4e-06 7e-07 1.55e-06 2.2e-06 2.15e-06 1.6e-06 1.2e-06 1.25e-06 1.65e-06 2.1e-06 2.05e-06 1.5e-06 1.15e-06 2.65e-06 2.15e-06 8.5e-07 5.5e-07 9e-07 1.5e-06 9.5e-07 1.2e-06 1.85e-06 1.85e-06 1.2e-06 1.35e-06 1.2e-06 6.5e-07 5.5e-07 1.1e-06 3.15e-06 1.3e-06 1.55e-06
10 1.95e-06 1.9e-06 1.8e-06 1.25e-06 2.3e-06 1.55e-06 1.75e-06 2.05e-06 1.45e-06 1.95e-06 1.6e-06 1.5e-06 1.35e-06 1.85e-06 1.95e-06 1.8e-06 1.7e-06 2e-06 1.6e-06 2.05e-06 2.1e-06 1.7e-06 2.05e-06 1.6e-06 1.55e-06 1.5e-06 2.95e-06 1.1e-06 1.7e-06 1.9e-06 2.7e-06 2e-06 2e-06 2.05e-06 1.5e-06 1.65e-06 1.5e-06 2.65e-06 1e-06 1.4e-06 2.1e-06 1.65e-06 1.85e-06 2e-06 2e-06 2.6e-06 1.6e-06 1.1e-06
