 slim_762474053 slim_762474046 slim_762474042 slim_762474036 slim_762474056 slim_762474084 slim_762474041 slim_762474057 slim_762474035 slim_762474052 slim_762474030 slim_762474073 slim_762474054 slim_762474065 slim_762474069 slim_762474048 slim_762474082 slim_762474059 slim_762474072 slim_762474045 slim_762474061 slim_762474070 slim_762474033 slim_762474083 slim_762474043 slim_762474049 slim_762474063 slim_762474058 slim_762474062 slim_762474060 slim_762474076 slim_762474039 slim_762474034 slim_762474078 slim_762474037 slim_762474071 slim_762474077 slim_762474079 slim_762474055 slim_762474064 slim_762474068 slim_762474047 slim_762474085 slim_762474080 slim_762474066 slim_762474067 slim_762474075 slim_762474044 slim_762474074 slim_762474081 slim_762474031 slim_762474038 slim_762474040 slim_762474032 slim_762474050 slim_762474051
0 1.1e-06 2.05e-06 1.3e-06 1.45e-06 1e-06 8e-07 1.8e-06 1.45e-06 1.2e-06 1.7e-06 1.45e-06 1.3e-06 1.95e-06 1.8e-06 1.25e-06 1.45e-06 1.45e-06 1.75e-06 1.85e-06 1.75e-06 1.75e-06 1.25e-06 1.9e-06 1.15e-06 1.9e-06 1.75e-06 1.3e-06 1.75e-06 1.75e-06 1.8e-06 1.4e-06 1.85e-06 1.6e-06 1.9e-06 1.55e-06 1.15e-06 1.95e-06 1.9e-06 1.4e-06 8e-07 1.8e-06 1.35e-06 1.4e-06 1.95e-06 1e-06 1.8e-06 1.55e-06 1.5e-06 1.2e-06 1.35e-06 1.4e-06 1.3e-06 1.95e-06 1.35e-06 2.1e-06 1.4e-06
1 2.05e-06 1.9e-06 1.2e-06 2.4e-06 2.3e-06 2.25e-06 1.1e-06 1.55e-06 1.4e-06 2.35e-06 1.7e-06 1.6e-06 1.15e-06 1e-06 1.8e-06 1.6e-06 1.8e-06 1.25e-06 1.05e-06 9.5e-07 1.1e-06 1.7e-06 1.4e-06 1.7e-06 1.2e-06 2.3e-06 1.6e-06 1.1e-06 9.5e-07 1e-06 1.85e-06 1.35e-06 1.2e-06 1.4e-06 1.15e-06 1.7e-06 1.2e-06 1.95e-06 1.7e-06 1.85e-06 1.3e-06 1.9e-06 1.5e-06 9.5e-07 2.25e-06 1.15e-06 1.55e-06 1.65e-06 1.9e-06 1.7e-06 1.9e-06 1.75e-06 9.5e-07 1.9e-06 1.85e-06 1.5e-06
2 1.3e-06 1.2e-06 7e-07 1.9e-06 1.8e-06 1.75e-06 9.5e-07 1.65e-06 1.2e-06 2e-06 1.65e-06 1.5e-06 1.55e-06 1.4e-06 1.6e-06 1.65e-06 1.65e-06 1.35e-06 1.45e-06 1.3e-06 1.35e-06 1.45e-06 1e-06 1.5e-06 1.05e-06 2.05e-06 1.5e-06 1.3e-06 1.35e-06 1.25e-06 1.55e-06 1.45e-06 1.2e-06 9.5e-07 1.05e-06 1.5e-06 1.05e-06 1.75e-06 1.1e-06 1.35e-06 1.35e-06 1.7e-06 1.6e-06 1.1e-06 1.8e-06 1.25e-06 1.3e-06 1.25e-06 1.55e-06 1.55e-06 1.6e-06 1.5e-06 1.05e-06 1.5e-06 1.85e-06 1.6e-06
3 1.45e-06 2.4e-06 1.9e-06 2.4e-06 1.6e-06 1.45e-06 2.2e-06 1.9e-06 1.9e-06 1.45e-06 1.95e-06 1.85e-06 2.3e-06 2.15e-06 1.75e-06 1.9e-06 1.95e-06 2.1e-06 2.2e-06 2.05e-06 2.1e-06 1.8e-06 2.25e-06 1.65e-06 2.25e-06 1.45e-06 1.8e-06 2.05e-06 2.1e-06 2.05e-06 1.8e-06 2.2e-06 2e-06 2.25e-06 1.85e-06 1.65e-06 2.25e-06 1.85e-06 1.9e-06 1.6e-06 2.15e-06 1.85e-06 1.9e-06 2.3e-06 1.65e-06 2.05e-06 2e-06 1.95e-06 1.7e-06 1.85e-06 1.9e-06 1.85e-06 2.25e-06 1.85e-06 1.75e-06 1.9e-06
4 1e-06 2.3e-06 1.8e-06 1.6e-06 7e-07 6e-07 2.2e-06 1.3e-06 1.75e-06 1.55e-06 1.4e-06 1.45e-06 2.35e-06 2.2e-06 1.5e-06 1.3e-06 1.4e-06 2.15e-06 2.25e-06 2.1e-06 2.15e-06 1.4e-06 2.2e-06 1.4e-06 2.25e-06 1.5e-06 1.2e-06 2.1e-06 2.15e-06 2.15e-06 1.4e-06 2.25e-06 2.05e-06 2.25e-06 1.9e-06 1.4e-06 2.15e-06 2.35e-06 1.4e-06 8e-07 2.15e-06 1.55e-06 1.35e-06 2.2e-06 5e-07 2.15e-06 1.25e-06 1.3e-06 1.45e-06 1.3e-06 1.35e-06 1.45e-06 2.15e-06 1.3e-06 2.4e-06 1.35e-06
5 8e-07 2.25e-06 1.75e-06 1.45e-06 6e-07 9e-07 2.15e-06 1.3e-06 1.6e-06 1.55e-06 1.3e-06 1.35e-06 2.25e-06 2.1e-06 1.35e-06 1.3e-06 1.5e-06 2.05e-06 2.15e-06 2.05e-06 2.05e-06 1.3e-06 2.25e-06 1.25e-06 2.2e-06 1.5e-06 1.2e-06 2.05e-06 2.05e-06 2.1e-06 1.35e-06 2.15e-06 1.95e-06 2.25e-06 1.85e-06 1.25e-06 2.15e-06 2.2e-06 1.45e-06 7.5e-07 2.15e-06 1.45e-06 1.25e-06 2.15e-06 6e-07 2.1e-06 1.3e-06 1.35e-06 1.3e-06 1.4e-06 1.45e-06 1.35e-06 2.15e-06 1.4e-06 2.3e-06 1.25e-06
6 1.8e-06 1.1e-06 9.5e-07 2.2e-06 2.2e-06 2.15e-06 1.6e-06 1.55e-06 1.3e-06 2.25e-06 1.7e-06 1.4e-06 1e-06 8.5e-07 1.6e-06 1.55e-06 1.5e-06 1.2e-06 9e-07 8e-07 1e-06 1.55e-06 1.2e-06 1.5e-06 1.15e-06 2.25e-06 1.5e-06 1e-06 8e-07 8.5e-07 1.8e-06 1.3e-06 1.1e-06 1.2e-06 1.05e-06 1.5e-06 1.2e-06 1.75e-06 1.5e-06 1.75e-06 1.1e-06 1.6e-06 1.45e-06 1e-06 2.15e-06 1.05e-06 1.65e-06 1.6e-06 1.75e-06 1.5e-06 1.75e-06 1.6e-06 1e-06 1.7e-06 1.75e-06 1.45e-06
7 1.45e-06 1.55e-06 1.65e-06 1.9e-06 1.3e-06 1.3e-06 1.55e-06 2.2e-06 1.35e-06 1.85e-06 1.3e-06 1.25e-06 1.3e-06 1.15e-06 1.4e-06 1.15e-06 1.4e-06 1.4e-06 1.2e-06 1.1e-06 1.25e-06 1.35e-06 1.85e-06 1.3e-06 1.7e-06 1.75e-06 1.15e-06 1.25e-06 1.1e-06 1.2e-06 1.6e-06 1.5e-06 1.35e-06 1.9e-06 1.35e-06 1.3e-06 1.7e-06 1.9e-06 1.65e-06 1.2e-06 1.45e-06 1.5e-06 1.1e-06 1.5e-06 1.3e-06 1.35e-06 1.45e-06 1.5e-06 1.5e-06 1.3e-06 1.5e-06 1.4e-06 1.5e-06 1.55e-06 1.85e-06 1.1e-06
8 1.2e-06 1.4e-06 1.2e-06 1.9e-06 1.75e-06 1.6e-06 1.3e-06 1.35e-06 1.2e-06 1.9e-06 1.15e-06 1.25e-06 1.2e-06 1.05e-06 1.45e-06 1.4e-06 1.5e-06 6e-07 1.1e-06 1.05e-06 8e-07 1e-06 1.35e-06 1.35e-06 1.15e-06 1.95e-06 1.35e-06 8.5e-07 1e-06 1.15e-06 1.6e-06 8e-07 7e-07 1.35e-06 8.5e-07 1.35e-06 1.3e-06 1.7e-06 1.55e-06 1.2e-06 1.2e-06 1.55e-06 1.25e-06 1.35e-06 1.65e-06 9.5e-07 1.65e-06 1.6e-06 1.25e-06 1.4e-06 1.25e-06 1.1e-06 1.4e-06 1.4e-06 1.45e-06 1.25e-06
9 1.7e-06 2.35e-06 2e-06 1.45e-06 1.55e-06 1.55e-06 2.25e-06 1.85e-06 1.9e-06 2.5e-06 1.85e-06 1.9e-06 2.35e-06 2.2e-06 1.95e-06 1.85e-06 2e-06 2.05e-06 2.25e-06 2.1e-06 2.1e-06 1.8e-06 2.25e-06 1.85e-06 2.2e-06 1.45e-06 1.8e-06 2.05e-06 2.15e-06 2.1e-06 1.75e-06 2.15e-06 2.05e-06 2.15e-06 1.8e-06 1.85e-06 2.15e-06 2e-06 1.75e-06 1.6e-06 2.25e-06 2.05e-06 1.85e-06 2.25e-06 1.6e-06 2.05e-06 1.85e-06 1.85e-06 1.85e-06 1.9e-06 1.9e-06 1.85e-06 2.2e-06 1.8e-06 1.75e-06 1.85e-06
