 slim_761988833 slim_761988838 slim_761988835 slim_761988836 slim_761988846 slim_761988824 slim_761988828 slim_761988844 slim_761988822 slim_761988821 slim_761988845 slim_761988815 slim_761988843 slim_761988819 slim_761988817 slim_761988841 slim_761988831 slim_761988832 slim_761988834 slim_761988851 slim_761988813 slim_761988847 slim_761988810 slim_761988837 slim_761988812 slim_761988850 slim_761988818 slim_761988823 slim_761988849 slim_761988809 slim_761988829 slim_761988826 slim_761988830 slim_761988814 slim_761988842 slim_761988840 slim_761988811 slim_761988839 slim_761988848 slim_761988827 slim_761988820 slim_761988825 slim_761988816
0 6.42e-05 4.645e-05 4.69e-05 6.67e-05 4.57e-05 6.69e-05 4.955e-05 4.985e-05 5e-05 4.95e-05 4.09e-05 4.79e-05 4.575e-05 4.445e-05 4.025e-05 5.19e-05 4.575e-05 5.58e-05 4.95e-05 4.015e-05 6.675e-05 5.565e-05 6.08e-05 5.075e-05 6.61e-05 6.05e-05 3.895e-05 5.55e-05 4.63e-05 5.78e-05 4.475e-05 5.035e-05 5.625e-05 4.58e-05 4e-05 4.875e-05 3.29e-05 5.03e-05 3.97e-05 4.48e-05 5.545e-05 3.96e-05 4.545e-05
1 4.645e-05 2.36e-05 2.275e-05 4.51e-05 1.63e-05 3.99e-05 3.55e-05 2.845e-05 3.875e-05 3.305e-05 2.745e-05 1.475e-05 3.85e-05 3.03e-05 2.525e-05 3.2e-05 1.675e-05 4.175e-05 4.075e-05 3.885e-05 4.515e-05 4.17e-05 4.86e-05 3.485e-05 4.615e-05 3.37e-05 4.575e-05 2.325e-05 3.385e-05 2.345e-05 4.875e-05 3.21e-05 4.02e-05 3.315e-05 2.95e-05 4.95e-05 3.64e-05 4.02e-05 2.755e-05 4.355e-05 2.515e-05 2.46e-05 3.82e-05
2 4.69e-05 2.275e-05 2.26e-05 3.13e-05 2.305e-05 3.14e-05 3.855e-05 2.17e-05 3.345e-05 3.605e-05 2.755e-05 1.56e-05 2.96e-05 3.3e-05 2.685e-05 3.415e-05 2.06e-05 3.56e-05 3.86e-05 3.395e-05 3.135e-05 3.57e-05 4e-05 3.015e-05 4.065e-05 2.505e-05 3.77e-05 2.865e-05 3.325e-05 2.55e-05 3.985e-05 3.285e-05 3.33e-05 2.57e-05 3.255e-05 5.05e-05 4.025e-05 3.375e-05 2.615e-05 3.885e-05 3.055e-05 2.62e-05 2.935e-05
3 6.67e-05 4.51e-05 3.13e-05 0.0 4.785e-05 1.11e-05 4.885e-05 3.36e-05 4.07e-05 4.62e-05 4.67e-05 3.815e-05 4.64e-05 5.275e-05 5.525e-05 3.635e-05 5.11e-05 3.53e-05 3.815e-05 5.715e-05 5e-08 3.53e-05 1.935e-05 4.03e-05 2.02e-05 1.71e-05 5.455e-05 3.89e-05 5.085e-05 2.75e-05 4.915e-05 3.775e-05 3.3e-05 4.57e-05 5.73e-05 5.015e-05 6.595e-05 4.1e-05 4.815e-05 4.895e-05 4.075e-05 5.61e-05 4.61e-05
4 4.57e-05 1.63e-05 2.305e-05 4.785e-05 2.35e-05 4.31e-05 3.395e-05 2.575e-05 3.68e-05 3.12e-05 2.525e-05 1.705e-05 3.68e-05 3.52e-05 2.19e-05 3.26e-05 1.945e-05 4.54e-05 3.895e-05 3.855e-05 4.79e-05 4.565e-05 4.885e-05 3.405e-05 5.155e-05 3.655e-05 4.43e-05 2.765e-05 3.2e-05 2.645e-05 5.29e-05 3.135e-05 4.395e-05 3.58e-05 3.135e-05 5.005e-05 2.94e-05 3.89e-05 2.375e-05 4.005e-05 2.95e-05 2.125e-05 3.665e-05
5 6.69e-05 3.99e-05 3.14e-05 1.11e-05 4.31e-05 2.12e-05 3.825e-05 3.42e-05 3.305e-05 3.56e-05 4.475e-05 3.25e-05 4.95e-05 5.305e-05 4.52e-05 3.1e-05 4.06e-05 3.525e-05 3.855e-05 5.385e-05 1.115e-05 3.525e-05 1.97e-05 2.97e-05 2.01e-05 1.725e-05 5.765e-05 2.84e-05 5.115e-05 2.24e-05 5.985e-05 3.24e-05 3.29e-05 4.555e-05 5.26e-05 5.035e-05 5.86e-05 3.355e-05 4.62e-05 3.855e-05 3.03e-05 4.605e-05 4.92e-05
6 4.955e-05 3.55e-05 3.855e-05 4.885e-05 3.395e-05 3.825e-05 5.55e-05 3.885e-05 3.095e-05 2.79e-05 3.64e-05 3.33e-05 5.3e-05 5.395e-05 2.81e-05 3.33e-05 3.235e-05 4.965e-05 3.84e-05 4.645e-05 4.89e-05 4.96e-05 3.845e-05 2.805e-05 4.675e-05 3.84e-05 5.28e-05 3.015e-05 5.01e-05 3.33e-05 7.15e-05 3.33e-05 4.96e-05 4.975e-05 4.495e-05 4.945e-05 3.105e-05 3.16e-05 3.655e-05 2.82e-05 3.205e-05 2.82e-05 5.27e-05
7 4.985e-05 2.845e-05 2.17e-05 3.36e-05 2.575e-05 3.42e-05 3.885e-05 4.18e-05 3.4e-05 3.61e-05 2.975e-05 2.435e-05 3.265e-05 3.945e-05 3.045e-05 3.625e-05 2.825e-05 4.115e-05 3.855e-05 4.07e-05 3.365e-05 4.125e-05 3.995e-05 3.41e-05 4.26e-05 2.76e-05 4.09e-05 3.255e-05 3.555e-05 3.005e-05 4.805e-05 3.625e-05 3.885e-05 3.525e-05 4.06e-05 4.97e-05 3.785e-05 3.63e-05 2.97e-05 4.015e-05 3.44e-05 2.98e-05 3.245e-05
8 5e-05 3.875e-05 3.345e-05 4.07e-05 3.68e-05 3.305e-05 3.095e-05 3.4e-05 5.06e-05 2.815e-05 3.355e-05 3.385e-05 4.465e-05 5.19e-05 2.83e-05 3.37e-05 3.28e-05 4.655e-05 3.865e-05 4.57e-05 4.075e-05 4.65e-05 3.32e-05 2.55e-05 4.16e-05 3.305e-05 4.665e-05 3.065e-05 4.74e-05 3.355e-05 6.785e-05 3.355e-05 4.43e-05 4.69e-05 4.575e-05 4.97e-05 2.955e-05 2.815e-05 3.365e-05 2.57e-05 3.25e-05 2.84e-05 4.435e-05
9 4.95e-05 3.305e-05 3.605e-05 4.62e-05 3.12e-05 3.56e-05 2.79e-05 3.61e-05 2.815e-05 5.02e-05 3.36e-05 3.085e-05 5.025e-05 5.145e-05 2.535e-05 3.065e-05 2.985e-05 4.885e-05 3.85e-05 4.55e-05 4.625e-05 4.875e-05 3.58e-05 2.525e-05 4.41e-05 3.57e-05 5.185e-05 2.77e-05 4.735e-05 3.065e-05 7.255e-05 3.05e-05 4.69e-05 4.915e-05 4.22e-05 4.955e-05 2.81e-05 3.08e-05 3.37e-05 2.54e-05 2.96e-05 2.545e-05 4.99e-05
