 slim_337492899 slim_337492938 slim_337492768 slim_337492835 slim_337492852 slim_337492802 slim_337492825 slim_337492842 slim_337492887 slim_337492955 slim_337492770 slim_337492914 slim_337492334 slim_337492647 slim_337492765 slim_337492933 slim_337492963 slim_337492816 slim_337492912 slim_337492940 slim_337492918 slim_337492943 slim_337492888 slim_337492884 slim_337492908 slim_337492941 slim_337492271 slim_337492952 slim_337492623 slim_337492900 slim_337492949 slim_337492922 slim_337492932 slim_337492939 slim_337492640 slim_337492722 slim_337492769 slim_337492962 slim_337492738 slim_337492942 slim_337492957 slim_337492961 slim_337492882 slim_337492877 slim_337492846 slim_337492948 slim_337492798 slim_337492472 slim_337492953 slim_337492959 slim_337492731 slim_337492936 slim_337492214 slim_337492714 slim_337492892 slim_337492886 slim_337492958 slim_337492876 slim_337492715 slim_337492726 slim_337492807 slim_337492934 slim_337492935 slim_337492921 slim_337492864 slim_337492956 slim_337492691 slim_337492950 slim_337492808 slim_337492759 slim_337492870 slim_337492916 slim_337492895 slim_337492761 slim_337492907 slim_337492863 slim_337492850 slim_337492813 slim_337492832 slim_337492926 slim_337492913 slim_337492760 slim_337492930 slim_337492927 slim_337492923 slim_337492889 slim_337492829 slim_337492947 slim_337492911 slim_337492874 slim_337492757 slim_337492519 slim_337492793 slim_337492951 slim_337492890 slim_337492919
0 0.0004654 0.00080325 0.00053845 0.00090245 0.0008406 0.0007752 0.0008095 0.0007393 0.0006076 0.00088145 0.00080835 0.0007702 0.0005477 0.00087755 0.00088335 0.00083045 0.0008109 0.0009689 0.0008491 0.0005423 0.0007663 0.00087135 0.00084715 0.00063355 0.0008976 0.00081655 0.00087835 0.0008626 0.0008245 0.00089385 0.00057655 0.0007945 0.00044385 0.000754 0.000809 0.0006778 0.00088265 0.00046555 0.0006497 0.0006387 0.00054005 0.00054655 0.0008548 0.00083075 0.0007542 0.0005624 0.0007845 0.000459 0.00081875 0.0008825 0.00078785 0.00079715 0.0006344 0.00076545 0.00091795 0.00058015 0.0007704 0.0009025 0.00052235 0.0008503 0.00054625 0.00093305 0.00054455 0.00081175 0.0009323 0.0005711 0.00086915 0.00068365 0.0008895 0.00074385 0.0008341 0.0009358 0.00074575 0.00084935 0.00081625 0.00078145 0.00088915 0.0009362 0.00080155 0.0005577 0.0005235 0.00080765 0.0008021 0.00045905 0.00073545 0.0008327 0.00077135 0.00078385 0.00045715 0.00057105 0.0004603 0.0008537 0.00085335 0.0002328 0.0008401 0.00046025
1 0.00080325 0.0003094 0.0005326 0.00054575 0.0008051 0.00085575 0.00061905 0.0008006 0.00085925 0.00067525 0.00060465 0.00083245 0.0008293 0.00093485 0.0008722 0.00090765 0.0009206 0.00093165 0.0008235 0.00088425 0.000845 0.0003026 0.00080735 0.00091515 0.000921 0.0009063 0.0009112 0.0008533 0.0004919 0.0006566 0.0009136 0.00041105 0.0008317 0.00089525 0.0006536 0.00064775 0.00062885 0.0008331 0.00041775 0.00075635 0.0008111 0.0008796 0.00082575 0.00082995 0.00089545 0.00059115 0.0005359 0.00083945 0.00088535 0.00057345 0.0004044 0.000486 0.0006284 0.000919 0.00070445 0.00058255 0.00083265 0.00091485 0.00085985 0.0008757 0.0004801 0.0003533 0.00082415 0.000848 0.0006806 0.00084615 0.0006455 0.00076205 0.00066115 0.00063835 0.00087845 0.00065455 0.00051365 0.00088045 0.0008212 0.00072615 0.0006511 0.0003672 0.0007173 0.00062795 0.00082455 0.00080525 0.00053365 0.00083955 0.0007587 0.000861 0.0008481 0.00066105 0.00084285 0.0008461 0.00083185 0.0008849 0.00047655 0.00080555 0.00027125 0.00083185
2 0.00053845 0.0005326 0.0009043 0.00078825 0.0008312 0.0008306 0.0006882 0.0008161 0.0007889 0.0007655 0.0006875 0.000779 0.0007523 0.0009055 0.0009079 0.00086665 0.00087085 0.0009434 0.0008108 0.0007406 0.0007934 0.00061575 0.0008379 0.00078035 0.0008916 0.000854 0.0009047 0.00088025 0.00065765 0.0007326 0.00066235 0.00062675 0.0006781 0.0008251 0.0007386 0.0006477 0.00072805 0.0006959 0.0005609 0.00075405 0.0007169 0.0007472 0.0008735 0.00083635 0.0008253 0.00066985 0.00066235 0.0007011 0.00084235 0.000714 0.0006737 0.0006308 0.0005262 0.00084635 0.00078555 0.00061 0.0007792 0.0009127 0.00074305 0.00087045 0.00061855 0.000598 0.0007277 0.0008376 0.00079065 0.0006331 0.00072945 0.0007666 0.0007259 0.00073315 0.00084615 0.000752 0.00063485 0.00086155 0.00084885 0.0008008 0.00071545 0.0006108 0.0007547 0.0006217 0.0007442 0.00083965 0.0006809 0.0007012 0.0007204 0.000832 0.0007778 0.0007031 0.00070385 0.00063305 0.00070275 0.00083925 0.0007396 0.0006246 0.0005368 0.00070275
3 0.00090245 0.00054575 0.00078825 0.0009129 0.00084945 0.0008055 0.00069415 0.00082825 0.00068105 0.0007633 0.00066875 0.00086855 0.0008671 0.00091555 0.0008498 0.00096295 0.0006257 0.00070695 0.00083945 0.0009316 0.0007592 0.00060065 0.00081805 0.00092385 0.0009542 0.0008145 0.0009206 0.00085365 0.00074055 0.000744 0.0009492 0.0006943 0.0008419 0.0008196 0.0005697 0.0007083 0.000747 0.00089355 0.00073905 0.0008307 0.0008583 0.00092205 0.00082705 0.0008754 0.0008198 0.0007309 0.0007954 0.0007817 0.0006421 0.0007177 0.000629 0.00073535 0.0007913 0.00071185 0.0007978 0.00070275 0.00086875 0.00071875 0.00092255 0.00091145 0.00066875 0.0005829 0.00086445 0.00089755 0.0005724 0.0008865 0.0007558 0.00087945 0.00075345 0.00068225 0.0009062 0.0007834 0.0007422 0.0008913 0.000845 0.00080085 0.00079905 0.00062635 0.00062 0.0008126 0.00089805 0.00083665 0.00073865 0.0007818 0.0007472 0.000894 0.0008458 0.0006733 0.0007806 0.00088645 0.00081905 0.0008993 0.00062855 0.0008808 0.00062315 0.00081905
4 0.0008406 0.0008051 0.0008312 0.00084945 0.0008225 0.0006572 0.0008636 0.0008718 0.0008539 0.00075195 0.00083695 0.00072785 0.0006523 0.00091765 0.0006484 0.00066935 0.00085885 0.0009 0.00064335 0.0007647 0.0007238 0.00073245 0.0005069 0.00069665 0.0008038 0.0008855 0.00076515 0.00046585 0.00066745 0.0007849 0.0007693 0.0006473 0.0008128 0.0007618 0.00082695 0.00076315 0.0007469 0.00085005 0.00081345 0.0005948 0.00072085 0.0007875 0.00043855 0.00066595 0.000762 0.0008534 0.00074035 0.00084195 0.00082765 0.0005894 0.00071595 0.0007027 0.00084685 0.0008883 0.00080515 0.0008364 0.00072805 0.00077355 0.0007445 0.0005629 0.0008233 0.00083395 0.00076555 0.00059795 0.00076045 0.0007031 0.0006721 0.00077705 0.000762 0.0007902 0.00067105 0.00086275 0.0008292 0.0005507 0.0008988 0.00051775 0.0007517 0.00084305 0.0008472 0.00074805 0.00078425 0.00091325 0.00063545 0.00084205 0.0008258 0.00063695 0.0006863 0.00074875 0.000848 0.00070305 0.00084375 0.0006691 0.0006094 0.000839 0.00082725 0.00084375
5 0.0007752 0.00085575 0.0008306 0.0008055 0.0006572 0.000731 0.000591 0.0007561 0.00074075 0.0007962 0.00058595 0.000822 0.0005565 0.0008677 0.0006126 0.0008038 0.00058895 0.0007752 0.00082285 0.00081625 0.0006371 0.00085365 0.00065015 0.0008084 0.0007915 0.00061755 0.00081505 0.0003655 0.00083715 0.00081225 0.0008353 0.0007006 0.0006038 0.0006466 0.00058795 0.0007568 0.00075945 0.0007794 0.0007243 0.0004955 0.000795 0.00079985 0.00041185 0.0008567 0.0006468 0.0008175 0.0008563 0.00058985 0.00059675 0.0006108 0.00086755 0.00084715 0.00078125 0.0006126 0.0008279 0.00076015 0.0008222 0.0007973 0.00080565 0.0005559 0.00080365 0.000763 0.00078025 0.0008598 0.00077535 0.0008329 0.00081485 0.0007342 0.00082855 0.0006656 0.00083815 0.000801 0.00067505 0.00067135 0.0007161 0.00066685 0.0008076 0.0007317 0.00060285 0.00079765 0.0008096 0.00072605 0.00067665 0.00058995 0.0005175 0.0008474 0.00062075 0.0006247 0.00059025 0.00083285 0.00055665 0.00084685 0.00065885 0.00074775 0.0007809 0.00055665
6 0.0008095 0.00061905 0.0006882 0.00069415 0.0008636 0.000591 0.00053 0.0008213 0.0007603 0.0006515 0.0004219 0.0008303 0.0008292 0.00080175 0.0007901 0.0009361 0.00062985 0.0006828 0.00087915 0.0008848 0.00069075 0.00064615 0.00086475 0.0008838 0.000789 0.0005593 0.00083295 0.0008471 0.00072165 0.0007019 0.00086925 0.0006981 0.00069575 0.0007258 0.0005077 0.0006205 0.00068765 0.00080085 0.0006572 0.0007661 0.00084675 0.0008801 0.0008474 0.0009265 0.000726 0.00076815 0.00077075 0.00065555 0.00064445 0.00066855 0.0007808 0.00073605 0.00058395 0.0006256 0.00068445 0.00063335 0.0008305 0.00083035 0.0008844 0.0008836 0.0007298 0.00041845 0.0008497 0.00092245 0.0007015 0.00083725 0.0007909 0.000848 0.0007065 0.00067805 0.00092255 0.00058205 0.00055305 0.00090275 0.00068525 0.0008806 0.00071895 0.0003234 0.000536 0.0007278 0.00089145 0.0006876 0.00077625 0.00065565 0.00042245 0.00091155 0.00072665 0.000597 0.00066185 0.0008372 0.00057315 0.00091505 0.00074785 0.00081155 0.00042735 0.00057315
7 0.0007393 0.0008006 0.0008161 0.00082825 0.0008718 0.0007561 0.0008213 0.0009533 0.0008108 0.0008972 0.000777 0.00069495 0.0007785 0.000654 0.00085475 0.00088565 0.0007808 0.00085295 0.00088905 0.00082005 0.0007755 0.00082965 0.0008721 0.0008275 0.0008448 0.0007464 0.0008817 0.00082545 0.0008409 0.0009015 0.000847 0.00087415 0.0007237 0.0007908 0.0007679 0.00080715 0.00086735 0.0006182 0.00070715 0.00078185 0.0008064 0.0008299 0.0008444 0.00087345 0.00079095 0.00072685 0.00088045 0.000701 0.00080265 0.00088485 0.00078705 0.0008655 0.0008297 0.00066015 0.0008698 0.0008034 0.00069515 0.0009005 0.00082005 0.00084255 0.00074155 0.00087615 0.0008123 0.0008873 0.0008989 0.00082455 0.0009004 0.00071545 0.00089155 0.00072165 0.00090055 0.00086885 0.00072085 0.0008857 0.0006465 0.00084305 0.0009171 0.00088755 0.0007641 0.0008198 0.000799 0.00066235 0.0008463 0.000701 0.0007676 0.00089875 0.0007975 0.00078925 0.00070545 0.0008245 0.00070925 0.00090425 0.0008073 0.0007318 0.0008738 0.00070925
8 0.0006076 0.00085925 0.0007889 0.00068105 0.0008539 0.00074075 0.0007603 0.0008108 0.000954 0.0008896 0.000753 0.00085065 0.00065455 0.00088235 0.0008621 0.0009193 0.00056235 0.0006985 0.00089645 0.00071655 0.0007291 0.00090265 0.0008538 0.00079395 0.0009284 0.00075075 0.0009122 0.000832 0.00085165 0.00085715 0.00082935 0.00083335 0.0005791 0.0007394 0.00064285 0.00071825 0.00085195 0.00063935 0.000765 0.0006892 0.0006854 0.00070575 0.00082295 0.0009159 0.0007396 0.00067285 0.00087375 0.00052075 0.0005791 0.0008486 0.00087125 0.0008638 0.000834 0.0006184 0.000917 0.00062855 0.00085085 0.00069575 0.0006997 0.00087805 0.00068095 0.0008519 0.00068525 0.0008989 0.0006927 0.00081005 0.0009007 0.00081745 0.00086785 0.00077395 0.00090785 0.0009045 0.0008102 0.0008849 0.00085115 0.00083575 0.00090885 0.00089145 0.00063475 0.0006986 0.0007076 0.0008522 0.0008404 0.0005208 0.000707 0.0009073 0.0008095 0.00073645 0.00052245 0.00081 0.0005633 0.00091395 0.00084935 0.0004771 0.0008462 0.00056325
9 0.00088145 0.00067525 0.0007655 0.0007633 0.00075195 0.0007962 0.0006515 0.0008972 0.0008896 0.0009588 0.0006988 0.0007342 0.00087305 0.0008703 0.00072335 0.00066715 0.0008168 0.00087165 0.0006219 0.00068545 0.00071905 0.0006602 0.00071195 0.00070875 0.0007776 0.00082995 0.0006382 0.0008551 0.000721 0.000609 0.0007355 0.00072305 0.0008198 0.00073305 0.0007137 0.0007085 0.00066805 0.0008883 0.0007999 0.0008479 0.00075225 0.00073315 0.00083295 0.0006363 0.0007332 0.00082535 0.000671 0.00085805 0.0008181 0.00068325 0.0006754 0.00065735 0.00071125 0.00083955 0.0006705 0.0007671 0.0007344 0.0007644 0.00075325 0.0007741 0.0007702 0.000618 0.0007759 0.00064955 0.00068705 0.000757 0.00057335 0.0007792 0.0005612 0.00074705 0.0006379 0.00070515 0.00074575 0.0006451 0.00088195 0.0007562 0.0005653 0.00056695 0.0007479 0.00078115 0.00077545 0.00087695 0.00068825 0.00085815 0.00070855 0.00061245 0.00063055 0.00065575 0.00085695 0.00075695 0.00081425 0.0005939 0.00072995 0.00089125 0.00062105 0.00081425
