 slim_761941869 slim_761941861 slim_761941885 slim_761941847 slim_761941860 slim_761941849 slim_761941867 slim_761941871 slim_761941883 slim_761941852 slim_761941881 slim_761941872 slim_761941868 slim_761941845 slim_761941850 slim_761941863 slim_761941886 slim_761941880 slim_761941862 slim_761941846 slim_761941878 slim_761941873 slim_761941865 slim_761941874 slim_761941853 slim_761941864 slim_761941854 slim_761941844 slim_761941884 slim_761941858 slim_761941876 slim_761941870 slim_761941856 slim_761941859 slim_761941851 slim_761941855 slim_761941848 slim_761941882 slim_761941857 slim_761941879 slim_761941875 slim_761941877 slim_761941866
0 0.0001238 9.685e-05 0.00011785 0.0001141 0.0001265 6.215e-05 6.19e-05 6.29e-05 0.000114 9.535e-05 8.885e-05 0.00012095 6.19e-05 9.85e-05 0.00011405 0.0001077 8.435e-05 9.385e-05 6.285e-05 6.295e-05 6.2e-05 0.000156 8.495e-05 9.475e-05 9.465e-05 6.29e-05 0.00011375 7.05e-05 8.16e-05 0.000114 0.0001256 0.000114 7.335e-05 8.775e-05 0.0001141 8.57e-05 9.575e-05 0.00011405 0.00011405 6.29e-05 8.8e-05 9.675e-05 6.41e-05
1 9.685e-05 0.0001468 0.0001028 0.00010675 0.0001063 7.36e-05 7.34e-05 7.565e-05 0.00010665 0.00011335 0.000102 0.00012645 7.345e-05 9.83e-05 0.0001045 0.00010885 8.615e-05 7.775e-05 7.56e-05 7.565e-05 7.345e-05 0.000128 0.00010495 7.995e-05 7.99e-05 7.56e-05 7.78e-05 0.00010865 8.045e-05 0.00010665 8.2e-05 0.0001067 9.68e-05 0.0001088 0.00010445 0.00013305 7.34e-05 0.00010665 0.00012785 7.565e-05 9.985e-05 9.155e-05 8.36e-05
2 0.00011785 0.0001028 0.0001412 0.00013675 0.0001105 0.00013265 0.0001324 0.00013305 0.00013665 0.0001197 0.00013015 9.265e-05 0.00013245 0.0001138 0.000135 0.00010545 0.00011885 0.00010165 0.000133 0.00013315 0.00013255 0.0001298 0.0001021 0.00010215 0.00010215 0.0001331 9.08e-05 0.000133 0.0001146 0.00013665 7.065e-05 0.0001367 0.0001108 0.0001162 0.00013505 9.91e-05 0.0001016 0.00013675 0.00012035 0.00013305 0.0001297 0.0001264 0.0001354
3 0.0001141 0.00010675 0.00013675 0.0001822 0.00012145 9.145e-05 9.11e-05 9.265e-05 9.12e-05 0.0001254 0.00011755 0.0001454 9.115e-05 0.0001189 0.0001051 0.0001234 0.00010805 0.00011095 9.26e-05 9.275e-05 9.125e-05 0.000119 0.00012275 0.00011235 0.0001123 9.27e-05 0.00011265 0.00012195 0.00010665 9.11e-05 0.0001305 9.115e-05 0.0001132 0.0001216 0.00010515 0.0001475 0.00010665 9.13e-05 0.000128 9.265e-05 0.0001162 0.0001065 9.945e-05
4 0.0001265 0.0001063 0.0001105 0.00012145 0.000118 0.0001045 0.0001042 0.0001052 0.00012135 0.00014085 0.0001359 0.00011355 0.00010425 0.0001365 0.0001068 0.0001267 8.61e-05 0.00010945 0.00010515 0.0001053 0.00010435 8.515e-05 0.0001303 0.0001103 0.0001104 0.00010525 0.00011635 0.0001592 8.215e-05 0.00012135 0.0001144 0.0001214 0.00010465 0.0001197 0.00010685 0.0001486 8.54e-05 0.00012145 0.000129 0.0001052 0.0001351 8.94e-05 0.00013165
5 6.215e-05 7.36e-05 0.00013265 9.145e-05 0.0001045 8e-07 5e-07 2.8e-06 9.135e-05 9.31e-05 6.96e-05 0.00013245 5.5e-07 0.00010875 9.215e-05 0.0001003 4.415e-05 7.46e-05 2.75e-06 2.75e-06 5e-07 0.00015245 8.255e-05 7.69e-05 7.68e-05 2.7e-06 0.00010765 8.83e-05 3.995e-05 9.135e-05 0.0001487 9.14e-05 4.795e-05 6.73e-05 9.205e-05 0.0001322 5.275e-05 9.13e-05 0.0001537 2.8e-06 6.735e-05 4.975e-05 3.06e-05
6 6.19e-05 7.34e-05 0.0001324 9.11e-05 0.0001042 5e-07 0.0 2.6e-06 9.1e-05 9.295e-05 6.955e-05 0.0001322 5e-08 0.00010865 9.18e-05 0.00010005 4.39e-05 7.44e-05 2.55e-06 2.7e-06 1.5e-07 0.0001522 8.25e-05 7.685e-05 7.675e-05 2.65e-06 0.00010735 8.82e-05 3.955e-05 9.1e-05 0.0001485 9.105e-05 4.77e-05 6.7e-05 9.185e-05 0.0001321 5.25e-05 9.11e-05 0.0001536 2.6e-06 6.715e-05 4.95e-05 3.065e-05
7 6.29e-05 7.565e-05 0.00013305 9.265e-05 0.0001052 2.8e-06 2.6e-06 5.2e-06 9.25e-05 9.16e-05 6.74e-05 0.00013195 2.65e-06 0.0001075 9.405e-05 0.0001009 4.52e-05 7.665e-05 2.6e-06 2.75e-06 2.7e-06 0.00015415 8.09e-05 7.655e-05 7.66e-05 2.7e-06 0.00010955 8.595e-05 4.085e-05 9.255e-05 0.0001504 9.26e-05 4.87e-05 6.79e-05 9.41e-05 0.00013145 5.48e-05 9.265e-05 0.00015425 2.65e-06 6.755e-05 4.95e-05 2.82e-05
8 0.000114 0.00010665 0.00013665 9.12e-05 0.00012135 9.135e-05 9.1e-05 9.25e-05 0.000182 0.0001253 0.00011745 0.0001453 9.105e-05 0.0001188 0.000105 0.0001233 0.00010795 0.00011085 9.25e-05 9.265e-05 9.11e-05 0.0001189 0.00012265 0.00011225 0.0001122 9.26e-05 0.00011255 0.00012185 0.00010655 9.11e-05 0.0001304 9.115e-05 0.0001131 0.0001215 0.00010505 0.0001474 0.00010655 9.12e-05 0.0001279 9.255e-05 0.0001161 0.0001064 9.935e-05
9 9.535e-05 0.00011335 0.0001197 0.0001254 0.00014085 9.31e-05 9.295e-05 9.16e-05 0.0001253 0.0001693 0.00010215 0.0001234 9.3e-05 0.0001212 0.0001273 9.715e-05 0.0001114 0.00011765 9.155e-05 9.17e-05 9.31e-05 0.0001582 9.6e-05 0.00011615 0.0001162 9.165e-05 0.00012475 9.51e-05 0.0001086 0.0001253 0.00014205 0.00012535 9.295e-05 8.995e-05 0.00012735 9.675e-05 0.0001153 0.0001254 0.0001296 9.16e-05 0.0001037 0.00011465 9.265e-05
