 slim_762021532 slim_762021540 slim_762021580 slim_762021558 slim_762021562 slim_762021568 slim_762021541 slim_762021574 slim_762021543 slim_762021579 slim_762021583 slim_762021545 slim_762021538 slim_762021571 slim_762021548 slim_762021546 slim_762021551 slim_762021547 slim_762021556 slim_762021560 slim_762021559 slim_762021575 slim_762021533 slim_762021561 slim_762021549 slim_762021554 slim_762021570 slim_762021582 slim_762021534 slim_762021555 slim_762021539 slim_762021535 slim_762021566 slim_762021581 slim_762021576 slim_762021569 slim_762021578 slim_762021537 slim_762021536 slim_762021564 slim_762021542 slim_762021572 slim_762021563 slim_762021577 slim_762021544 slim_762021573 slim_762021531 slim_762021565 slim_762021567 slim_762021550 slim_762021552 slim_762021553 slim_762021530 slim_762021557
0 1.4e-06 1.2e-06 1.85e-06 2.05e-06 2.35e-06 1.85e-06 2.05e-06 2.65e-06 1.1e-06 1.85e-06 2.05e-06 1.7e-06 1.65e-06 1.5e-06 1.6e-06 1.95e-06 1.2e-06 1.8e-06 1.85e-06 1.7e-06 2.05e-06 1.7e-06 1.6e-06 1.5e-06 1.35e-06 2.15e-06 1.15e-06 2.2e-06 1.45e-06 1.6e-06 1.75e-06 1.85e-06 1.75e-06 1.85e-06 1.6e-06 1.9e-06 1.75e-06 1.9e-06 1.8e-06 1.35e-06 1.1e-06 1.4e-06 1.85e-06 1.8e-06 2.1e-06 2.55e-06 2.2e-06 2.2e-06 1.75e-06 1.5e-06 1.65e-06 2.1e-06 2.2e-06 1.55e-06
1 1.2e-06 1.9e-06 1.8e-06 2.1e-06 1.95e-06 1.9e-06 1.45e-06 2.6e-06 1.25e-06 1.7e-06 2e-06 1.75e-06 1.45e-06 1.65e-06 1.6e-06 1.5e-06 1e-06 1.25e-06 1.45e-06 1.5e-06 2.1e-06 1.75e-06 1.95e-06 1.35e-06 1.35e-06 2.2e-06 1.4e-06 2e-06 1.85e-06 1.55e-06 1.35e-06 1.6e-06 1.55e-06 1.6e-06 1.5e-06 1.75e-06 1.15e-06 1.7e-06 1.85e-06 1.35e-06 1.25e-06 1.45e-06 1.45e-06 1.5e-06 1.65e-06 2.3e-06 2e-06 2.25e-06 1.5e-06 1.7e-06 1.55e-06 1.9e-06 2e-06 1.5e-06
2 1.85e-06 1.8e-06 9e-07 1.2e-06 1.4e-06 1.5e-06 1.85e-06 3.1e-06 1.95e-06 5.5e-07 1.55e-06 1.25e-06 1.3e-06 1.4e-06 1.6e-06 1.6e-06 1.9e-06 1.4e-06 1.5e-06 1.05e-06 1.9e-06 1.25e-06 2.3e-06 2.15e-06 1.4e-06 1.3e-06 1.85e-06 1e-06 1.55e-06 9.5e-07 1.1e-06 1.9e-06 8.5e-07 1e-06 1.5e-06 1.85e-06 1.65e-06 1.5e-06 1.45e-06 1.4e-06 1.8e-06 1.45e-06 1.5e-06 1.5e-06 1.5e-06 2.15e-06 2.1e-06 1.45e-06 2e-06 1.45e-06 1.7e-06 1.7e-06 2.1e-06 1.4e-06
3 2.05e-06 2.1e-06 1.2e-06 9e-07 2e-06 1.25e-06 2.25e-06 3.3e-06 1.95e-06 1.25e-06 2.15e-06 1.3e-06 1.7e-06 1.8e-06 1.7e-06 1.9e-06 2.2e-06 1.85e-06 1.95e-06 1.45e-06 1.3e-06 1.35e-06 2.5e-06 2.55e-06 1.6e-06 6.5e-07 2.05e-06 1.7e-06 1.15e-06 1.5e-06 1.65e-06 2.45e-06 1.3e-06 1.45e-06 1.95e-06 1.55e-06 2.15e-06 1.3e-06 1.15e-06 1.6e-06 2.1e-06 1.7e-06 1.95e-06 2e-06 2e-06 2.7e-06 2.45e-06 4.5e-07 2.3e-06 1.7e-06 2.25e-06 1.4e-06 2.45e-06 1.9e-06
4 2.35e-06 1.95e-06 1.4e-06 2e-06 1.7e-06 1.95e-06 1.7e-06 3.5e-06 2.35e-06 1.4e-06 2e-06 1.8e-06 1.45e-06 2.1e-06 1.95e-06 1.35e-06 1.95e-06 1.15e-06 1.2e-06 1.15e-06 2.45e-06 1.8e-06 2.8e-06 2.2e-06 1.45e-06 2.1e-06 2.2e-06 1.25e-06 2.2e-06 1.5e-06 1.4e-06 2.05e-06 1.2e-06 1.2e-06 1.6e-06 2.1e-06 1.4e-06 1.75e-06 1.9e-06 1.45e-06 2.1e-06 1.45e-06 1.2e-06 1.55e-06 1.1e-06 2.1e-06 2.1e-06 2.15e-06 1.6e-06 1.7e-06 1.65e-06 1.95e-06 2.1e-06 1.8e-06
5 1.85e-06 1.9e-06 1.5e-06 1.25e-06 1.95e-06 2.2e-06 2.2e-06 3.35e-06 1.8e-06 1.4e-06 2.15e-06 1.4e-06 1.65e-06 1.95e-06 1.4e-06 1.85e-06 2e-06 1.75e-06 1.85e-06 1.55e-06 1.6e-06 1.25e-06 2.45e-06 2.2e-06 1.65e-06 1.35e-06 1.85e-06 1.85e-06 1.4e-06 1.3e-06 1.65e-06 2.05e-06 1.6e-06 1.5e-06 1.85e-06 1.7e-06 1.9e-06 1.55e-06 1.2e-06 1.65e-06 1.7e-06 1.65e-06 1.85e-06 1.55e-06 1.9e-06 2.65e-06 2.45e-06 1.1e-06 2.1e-06 1.45e-06 2.05e-06 1.65e-06 2.45e-06 1.7e-06
6 2.05e-06 1.45e-06 1.85e-06 2.25e-06 1.7e-06 2.2e-06 1.6e-06 2.75e-06 2.05e-06 1.65e-06 2.05e-06 2e-06 1.35e-06 2.25e-06 1.95e-06 1.15e-06 1.55e-06 1.1e-06 1.25e-06 1.35e-06 2.45e-06 2.05e-06 2.3e-06 1.8e-06 1.45e-06 2.35e-06 2e-06 1.9e-06 2.2e-06 1.7e-06 1.25e-06 1.8e-06 1.45e-06 1.45e-06 1.75e-06 1.95e-06 1.05e-06 1.65e-06 2.1e-06 1.45e-06 2e-06 1.65e-06 1.25e-06 1.55e-06 1.4e-06 2.2e-06 2e-06 2.4e-06 1.65e-06 2e-06 1.95e-06 1.85e-06 2e-06 1.8e-06
7 2.65e-06 2.6e-06 3.1e-06 3.3e-06 3.5e-06 3.35e-06 2.75e-06 3e-07 2.55e-06 3.05e-06 3.3e-06 3.15e-06 3e-06 2.95e-06 3.1e-06 3.2e-06 2.4e-06 2.95e-06 3.05e-06 2.95e-06 3.3e-06 3.2e-06 1.6e-06 2.65e-06 2.9e-06 3.4e-06 2.65e-06 3.45e-06 3.25e-06 3.05e-06 2.9e-06 3.15e-06 2.95e-06 3.05e-06 2.75e-06 3.15e-06 2.85e-06 3.2e-06 3.25e-06 2.9e-06 2.7e-06 2.9e-06 3.05e-06 3.3e-06 3.4e-06 2e-06 1.55e-06 3.45e-06 3e-06 3.1e-06 3.05e-06 3.4e-06 1.55e-06 2.7e-06
8 1.1e-06 1.25e-06 1.95e-06 1.95e-06 2.35e-06 1.8e-06 2.05e-06 2.55e-06 1.4e-06 1.85e-06 2.1e-06 1.7e-06 1.75e-06 1.55e-06 1.15e-06 2.05e-06 1.25e-06 1.85e-06 1.9e-06 1.8e-06 1.6e-06 1.65e-06 1.95e-06 1.25e-06 1.6e-06 2.05e-06 1.2e-06 2.35e-06 1.8e-06 1.65e-06 1.8e-06 1.6e-06 1.9e-06 1.9e-06 1.55e-06 1.75e-06 1.8e-06 1.9e-06 1.8e-06 1.6e-06 1.15e-06 1.6e-06 1.9e-06 1.75e-06 2.15e-06 2.55e-06 2.15e-06 2.1e-06 1.8e-06 1.7e-06 1.7e-06 2.1e-06 2.15e-06 1.4e-06
9 1.85e-06 1.7e-06 5.5e-07 1.25e-06 1.4e-06 1.4e-06 1.65e-06 3.05e-06 1.85e-06 2e-07 1.65e-06 1.3e-06 1.1e-06 1.65e-06 1.35e-06 1.35e-06 1.75e-06 1.15e-06 1.2e-06 8.5e-07 1.85e-06 1.15e-06 2.3e-06 1.9e-06 1.25e-06 1.35e-06 1.7e-06 1.3e-06 1.6e-06 8e-07 7e-07 1.5e-06 8.5e-07 7.5e-07 1.45e-06 1.75e-06 1.25e-06 1.4e-06 1.5e-06 1.25e-06 1.8e-06 1.25e-06 1.2e-06 1.05e-06 1.5e-06 2.3e-06 1.9e-06 1.5e-06 1.85e-06 1.3e-06 1.85e-06 1.6e-06 1.9e-06 1.1e-06
