 slim_762095766 slim_762095797 slim_762095776 slim_762095756 slim_762095795 slim_762095760 slim_762095758 slim_762095757 slim_762095788 slim_762095794 slim_762095764 slim_762095762 slim_762095790 slim_762095786 slim_762095753 slim_762095793 slim_762095792 slim_762095777 slim_762095787 slim_762095770 slim_762095785 slim_762095782 slim_762095784 slim_762095763 slim_762095774 slim_762095796 slim_762095767 slim_762095775 slim_762095768 slim_762095769 slim_762095779 slim_762095791 slim_762095761 slim_762095754 slim_762095771 slim_762095780 slim_762095773 slim_762095759 slim_762095783 slim_762095789 slim_762095755 slim_762095765 slim_762095781 slim_762095778 slim_762095772
0 8e-07 1.45e-06 5e-07 2e-06 2.35e-06 2.3e-06 1.7e-06 2.2e-06 2.05e-06 1.55e-06 2.15e-06 2.05e-06 1.35e-06 2.15e-06 1.8e-06 2.25e-06 2.6e-06 1.4e-06 2.4e-06 2.75e-06 2.15e-06 2.5e-06 1.85e-06 2.1e-06 1.65e-06 2.6e-06 2.4e-06 1.2e-06 2e-06 1.6e-06 1.95e-06 1.55e-06 4.5e-07 2.45e-06 1.55e-06 1.35e-06 2.3e-06 1.25e-06 7.5e-07 2.7e-06 2.1e-06 1.3e-06 1.85e-06 1.95e-06 2.4e-06
1 1.45e-06 2.5e-06 1.35e-06 1.85e-06 2e-06 2.3e-06 2.05e-06 2.45e-06 2.1e-06 1.7e-06 2.15e-06 2.2e-06 1.65e-06 2.3e-06 1.85e-06 2.2e-06 2.3e-06 1.7e-06 2.35e-06 2.4e-06 2e-06 2.35e-06 1.8e-06 1.95e-06 2e-06 1.8e-06 1.85e-06 1.65e-06 2.2e-06 1.85e-06 2.1e-06 1.8e-06 1.5e-06 2.3e-06 1.9e-06 1.75e-06 2.15e-06 1.45e-06 1.25e-06 2.45e-06 2.05e-06 1.7e-06 1.85e-06 2.1e-06 2.25e-06
2 5e-07 1.35e-06 2e-07 1.9e-06 2.4e-06 2.5e-06 1.9e-06 2.7e-06 1.95e-06 1.4e-06 2.5e-06 2.25e-06 1.3e-06 2.35e-06 1.55e-06 2.15e-06 2.65e-06 1.35e-06 2.3e-06 2.65e-06 1.95e-06 2.4e-06 1.75e-06 2e-06 1.85e-06 2.6e-06 2.4e-06 1e-06 2.2e-06 1.4e-06 2.15e-06 1.35e-06 5.5e-07 2.35e-06 1.35e-06 1.1e-06 2.2e-06 1e-06 4.5e-07 2.6e-06 2e-06 1.1e-06 1.65e-06 2.15e-06 2.3e-06
3 2e-06 1.85e-06 1.9e-06 1.2e-06 1.25e-06 1.95e-06 2.15e-06 3.1e-06 1.25e-06 1.4e-06 2.2e-06 2.1e-06 1.65e-06 2.8e-06 1.65e-06 9e-07 1.2e-06 1.7e-06 1.05e-06 7.5e-07 1.2e-06 1.1e-06 1e-06 7e-07 1.7e-06 1.3e-06 1.1e-06 1.5e-06 1.45e-06 1.3e-06 2.2e-06 1.25e-06 2.05e-06 1.05e-06 1.3e-06 2.25e-06 9.5e-07 1.4e-06 1.6e-06 7.5e-07 9.5e-07 2.2e-06 1.05e-06 2.2e-06 1e-06
4 2.35e-06 2e-06 2.4e-06 1.25e-06 1.2e-06 2.15e-06 2.25e-06 3.2e-06 1.35e-06 1.35e-06 1.8e-06 2.2e-06 1.45e-06 3.1e-06 2.15e-06 1.3e-06 1.05e-06 1.5e-06 1.45e-06 1.35e-06 1.65e-06 1.45e-06 1.35e-06 1.35e-06 1.7e-06 1.5e-06 1.3e-06 1.8e-06 1.8e-06 1.85e-06 2.5e-06 1.8e-06 2.4e-06 1.4e-06 1.9e-06 2.75e-06 1.25e-06 2e-06 2.1e-06 1.4e-06 1.55e-06 2.7e-06 1.65e-06 2.5e-06 1.35e-06
5 2.3e-06 2.3e-06 2.5e-06 1.95e-06 2.15e-06 3.4e-06 1.85e-06 1.7e-06 2.25e-06 2.15e-06 1.95e-06 1.9e-06 2.3e-06 1.9e-06 2.45e-06 2.15e-06 2.25e-06 2.35e-06 2.25e-06 2.25e-06 2.45e-06 2.3e-06 2.1e-06 2.05e-06 2.05e-06 2.2e-06 2.2e-06 2.3e-06 1.95e-06 2.35e-06 2.05e-06 2.3e-06 2.35e-06 2.3e-06 2.35e-06 2.3e-06 2.2e-06 2.25e-06 2.45e-06 2.2e-06 2.2e-06 2.25e-06 2.35e-06 2.05e-06 2.25e-06
6 1.7e-06 2.05e-06 1.9e-06 2.15e-06 2.25e-06 1.85e-06 2.4e-06 1.4e-06 2.55e-06 1.9e-06 1.7e-06 1.9e-06 2e-06 1.45e-06 2.2e-06 2.45e-06 2.5e-06 2.05e-06 2.6e-06 2.65e-06 2.7e-06 2.7e-06 2.3e-06 2.25e-06 2.05e-06 2.45e-06 2.5e-06 2.15e-06 2.05e-06 2.25e-06 2e-06 2.2e-06 1.75e-06 2.65e-06 2.2e-06 1.7e-06 2.5e-06 2.1e-06 2.15e-06 2.6e-06 2.5e-06 1.65e-06 2.5e-06 2e-06 2.6e-06
7 2.2e-06 2.45e-06 2.7e-06 3.1e-06 3.2e-06 1.7e-06 1.4e-06 0.0 3.65e-06 2.8e-06 1.6e-06 1.75e-06 2.8e-06 6.5e-07 2.9e-06 3.55e-06 3.45e-06 2.85e-06 3.7e-06 3.75e-06 3.75e-06 3.8e-06 3.25e-06 3.2e-06 2.45e-06 3e-06 3.3e-06 3.1e-06 2.4e-06 3.2e-06 1.65e-06 3.15e-06 2.25e-06 3.75e-06 3.15e-06 1.95e-06 3.6e-06 2.85e-06 2.95e-06 3.7e-06 3.4e-06 1.9e-06 3.45e-06 1.65e-06 3.7e-06
8 2.05e-06 2.1e-06 1.95e-06 1.25e-06 1.35e-06 2.25e-06 2.55e-06 3.65e-06 1e-07 1.85e-06 2.55e-06 1.9e-06 1.75e-06 3.4e-06 1.95e-06 7e-07 1.6e-06 1.8e-06 8e-07 1.4e-06 1.4e-06 8e-07 6.5e-07 1.35e-06 1.35e-06 1.85e-06 1.65e-06 9.5e-07 2.05e-06 1.65e-06 2.2e-06 1.6e-06 2.1e-06 7.5e-07 1.7e-06 2.6e-06 6.5e-07 1.8e-06 1.6e-06 1.45e-06 1.1e-06 2.55e-06 1.4e-06 2.2e-06 7.5e-07
9 1.55e-06 1.7e-06 1.4e-06 1.4e-06 1.35e-06 2.15e-06 1.9e-06 2.8e-06 1.85e-06 2e-06 1.9e-06 2.25e-06 1.25e-06 2.55e-06 1.9e-06 1.7e-06 1.6e-06 1.3e-06 1.85e-06 1.85e-06 1.85e-06 1.95e-06 1.6e-06 1.5e-06 1.8e-06 1.95e-06 1.75e-06 1.55e-06 1.85e-06 1.6e-06 2.35e-06 1.55e-06 1.6e-06 1.9e-06 1.55e-06 1.9e-06 1.8e-06 1.5e-06 1.45e-06 1.8e-06 1.75e-06 1.85e-06 1.65e-06 2.35e-06 1.85e-06
10 2.15e-06 2.15e-06 2.5e-06 2.2e-06 1.8e-06 1.95e-06 1.7e-06 1.6e-06 2.55e-06 1.9e-06 2.8e-06 2e-06 1.9e-06 1.85e-06 2.55e-06 2.45e-06 2.1e-06 1.95e-06 2.6e-06 2.65e-06 2.8e-06 2.7e-06 2.35e-06 2.3e-06 2.1e-06 2.25e-06 2.3e-06 2.45e-06 2.15e-06 2.55e-06 2.1e-06 2.5e-06 2.2e-06 2.65e-06 2.5e-06 2.3e-06 2.5e-06 2.45e-06 2.55e-06 2.6e-06 2.5e-06 2.25e-06 2.6e-06 2.1e-06 2.6e-06
