 slim_762007488 slim_762007484 slim_762007494 slim_762007491 slim_762007479 slim_762007497 slim_762007492 slim_762007489 slim_762007509 slim_762007485 slim_762007471 slim_762007504 slim_762007480 slim_762007478 slim_762007508 slim_762007473 slim_762007502 slim_762007499 slim_762007476 slim_762007498 slim_762007506 slim_762007477 slim_762007483 slim_762007501 slim_762007482 slim_762007487 slim_762007472 slim_762007474 slim_762007496 slim_762007500 slim_762007503 slim_762007475 slim_762007512 slim_762007493 slim_762007481 slim_762007510 slim_762007511 slim_762007507 slim_762007490 slim_762007505 slim_762007486 slim_762007495
0 6e-07 9e-07 2e-06 1.95e-06 1.8e-06 1.85e-06 1.7e-06 1.95e-06 1.9e-06 2.6e-06 1.8e-06 1.7e-06 2.15e-06 7.5e-07 1.8e-06 1.55e-06 1.05e-06 1.75e-06 6.5e-07 7e-07 2.1e-06 5e-07 2.95e-06 1.3e-06 9e-07 1.05e-06 1.95e-06 2.65e-06 1.95e-06 2e-06 1.9e-06 6.5e-07 2.7e-06 6.5e-07 1.8e-06 1.25e-06 1.2e-06 2.1e-06 2e-06 8.5e-07 2.45e-06 1e-06
1 9e-07 1.2e-06 1.9e-06 1.65e-06 1.8e-06 1.85e-06 1.55e-06 1.85e-06 1.95e-06 2.4e-06 1.7e-06 1.4e-06 2.05e-06 8e-07 1.6e-06 1.45e-06 8.5e-07 1.9e-06 6.5e-07 8e-07 1.95e-06 8e-07 2.75e-06 1.3e-06 6e-07 1.2e-06 2.05e-06 2.4e-06 1.8e-06 1.7e-06 1.75e-06 7.5e-07 2.55e-06 8e-07 1.4e-06 9.5e-07 1.25e-06 2e-06 1.7e-06 8.5e-07 2e-06 9.5e-07
2 2e-06 1.9e-06 2.2e-06 1.5e-06 2.7e-06 2.8e-06 2e-06 1.8e-06 2.55e-06 1.4e-06 1.65e-06 1.75e-06 1.4e-06 2.25e-06 1.55e-06 1.95e-06 2.1e-06 1.75e-06 1.95e-06 1.85e-06 1.6e-06 2e-06 1.2e-06 1.9e-06 1.9e-06 1.75e-06 2.5e-06 2.7e-06 2.65e-06 1.5e-06 1.25e-06 1.8e-06 2.5e-06 2.15e-06 1.85e-06 1.6e-06 1.95e-06 2.3e-06 1.55e-06 2.35e-06 1.9e-06 1.25e-06
3 1.95e-06 1.65e-06 1.5e-06 2.6e-06 2.55e-06 2.75e-06 1.9e-06 1.85e-06 2.45e-06 1.65e-06 1.7e-06 1.6e-06 1.55e-06 2.05e-06 1.65e-06 2e-06 1.7e-06 1.8e-06 1.65e-06 1.65e-06 1.7e-06 1.95e-06 1.45e-06 1.95e-06 1.65e-06 1.65e-06 2.5e-06 2.65e-06 2.55e-06 1.4e-06 1.4e-06 1.6e-06 2.5e-06 1.95e-06 1.55e-06 1.35e-06 1.9e-06 2.35e-06 1.4e-06 2.15e-06 1.75e-06 1.5e-06
4 1.8e-06 1.8e-06 2.7e-06 2.55e-06 3.1e-06 1.9e-06 2.35e-06 2.55e-06 1.95e-06 2.95e-06 2.4e-06 2.4e-06 2.7e-06 1.75e-06 2.35e-06 2.25e-06 2e-06 2.55e-06 1.75e-06 1.95e-06 2.6e-06 1.7e-06 3.2e-06 2.1e-06 1.8e-06 2e-06 2.1e-06 2.25e-06 1.95e-06 2.6e-06 2.5e-06 1.9e-06 2.4e-06 1.75e-06 2.4e-06 2.1e-06 2e-06 2.3e-06 2.6e-06 1.8e-06 2.8e-06 2.05e-06
5 1.85e-06 1.85e-06 2.8e-06 2.75e-06 1.9e-06 2.9e-06 2.45e-06 2.6e-06 2e-06 3.05e-06 2.35e-06 2.5e-06 2.8e-06 1.7e-06 2.4e-06 2.2e-06 2.15e-06 2.65e-06 1.75e-06 2.05e-06 2.65e-06 1.75e-06 3.4e-06 2e-06 1.85e-06 2.2e-06 2.05e-06 2.15e-06 1.65e-06 2.8e-06 2.65e-06 2e-06 2.3e-06 1.7e-06 2.6e-06 2.35e-06 1.9e-06 2.2e-06 2.8e-06 1.7e-06 2.95e-06 2.1e-06
6 1.7e-06 1.55e-06 2e-06 1.9e-06 2.35e-06 2.45e-06 2.8e-06 2.05e-06 2.4e-06 2.1e-06 1.9e-06 1.85e-06 2.05e-06 1.65e-06 1.8e-06 1.85e-06 1.7e-06 2.05e-06 1.5e-06 1.7e-06 1.9e-06 1.65e-06 2.25e-06 1.75e-06 1.55e-06 1.7e-06 2.5e-06 2.35e-06 2.4e-06 1.95e-06 1.85e-06 1.65e-06 2.65e-06 1.6e-06 1.5e-06 1.6e-06 1.75e-06 2.2e-06 1.95e-06 1.75e-06 1.65e-06 1.65e-06
7 1.95e-06 1.85e-06 1.8e-06 1.85e-06 2.55e-06 2.6e-06 2.05e-06 3.4e-06 2.65e-06 2e-06 1.75e-06 2.1e-06 1.8e-06 1.75e-06 1.75e-06 1.9e-06 2e-06 2e-06 1.8e-06 1.95e-06 1.75e-06 1.85e-06 1.8e-06 1.85e-06 1.85e-06 1.8e-06 2.7e-06 2.8e-06 2.55e-06 1.85e-06 1.75e-06 1.9e-06 2.65e-06 1.9e-06 2.05e-06 1.85e-06 1.7e-06 2.45e-06 1.9e-06 1.7e-06 2.25e-06 1.8e-06
8 1.9e-06 1.95e-06 2.55e-06 2.45e-06 1.95e-06 2e-06 2.4e-06 2.65e-06 3.3e-06 2.8e-06 2.45e-06 2.35e-06 2.55e-06 2.1e-06 2.4e-06 2.4e-06 2.15e-06 2.35e-06 1.9e-06 1.95e-06 2.65e-06 1.95e-06 3e-06 2.3e-06 1.95e-06 2.05e-06 1.9e-06 2.15e-06 2e-06 2.5e-06 2.4e-06 1.9e-06 2.3e-06 2e-06 2.3e-06 2.05e-06 2.3e-06 2.3e-06 2.45e-06 2.2e-06 2.65e-06 2e-06
9 2.6e-06 2.4e-06 1.4e-06 1.65e-06 2.95e-06 3.05e-06 2.1e-06 2e-06 2.8e-06 1.7e-06 1.8e-06 1.65e-06 1.55e-06 2.8e-06 1.65e-06 1.95e-06 2.65e-06 1.9e-06 2.5e-06 2.45e-06 1.45e-06 2.6e-06 9.5e-07 2.05e-06 2.4e-06 2.3e-06 2.8e-06 2.5e-06 2.9e-06 1.7e-06 1.4e-06 2.4e-06 2.4e-06 2.7e-06 1.95e-06 2.15e-06 2.15e-06 2.1e-06 1.7e-06 2.9e-06 1.45e-06 1.85e-06
10 1.8e-06 1.7e-06 1.65e-06 1.7e-06 2.4e-06 2.35e-06 1.9e-06 1.75e-06 2.45e-06 1.8e-06 3e-06 1.95e-06 1.7e-06 1.75e-06 1.55e-06 1.85e-06 1.9e-06 1.8e-06 1.7e-06 1.8e-06 1.6e-06 1.7e-06 1.65e-06 1.65e-06 1.7e-06 1.75e-06 2.5e-06 2.6e-06 2.35e-06 1.75e-06 1.6e-06 1.75e-06 2.45e-06 1.8e-06 1.9e-06 1.75e-06 1.55e-06 2.3e-06 1.75e-06 1.75e-06 2.05e-06 1.65e-06
11 1.7e-06 1.4e-06 1.75e-06 1.6e-06 2.4e-06 2.5e-06 1.85e-06 2.1e-06 2.35e-06 1.65e-06 1.95e-06 2.2e-06 1.95e-06 1.75e-06 1.9e-06 1.55e-06 1.55e-06 2.05e-06 1.35e-06 1.45e-06 1.95e-06 1.7e-06 2.25e-06 1.9e-06 1.4e-06 1.7e-06 2.45e-06 2.5e-06 2.3e-06 1.7e-06 1.6e-06 1.4e-06 2.65e-06 1.65e-06 1.55e-06 1.3e-06 1.85e-06 1.9e-06 1.7e-06 1.85e-06 1.6e-06 1.15e-06
