 slim_337487835 slim_337488083 slim_337488103 slim_337487780 slim_337487806 slim_337488086 slim_337487979 slim_337488148 slim_337488183 slim_337488137 slim_337488132 slim_337488115 slim_337488134 slim_337488080 slim_337488181 slim_337488084 slim_337487980 slim_337487849 slim_337488174 slim_337488182 slim_337487584 slim_337488054 slim_337488101 slim_337488202 slim_337488076 slim_337488125 slim_337488167 slim_337488066 slim_337488117 slim_337488159 slim_337488180 slim_337488157 slim_337487917 slim_337488185 slim_337488094 slim_337488121 slim_337488162 slim_337487808 slim_337488147 slim_337488177 slim_337488130 slim_337488152 slim_337487370 slim_337488092 slim_337488207 slim_337487736 slim_337488060 slim_337488003 slim_337487856 slim_337488203 slim_337488179 slim_337488195 slim_337488161 slim_337488131 slim_337488110 slim_337488058 slim_337487952 slim_337488191 slim_337488149 slim_337488193 slim_337488138 slim_337488169 slim_337488143 slim_337488204 slim_337487967 slim_337488198 slim_337488063 slim_337488190 slim_337487995 slim_337488178 slim_337488205 slim_337487993 slim_337488133 slim_337488073 slim_337488201 slim_337488107 slim_337488188 slim_337488064 slim_337488074 slim_337488049 slim_337488156 slim_337488187 slim_337488155 slim_337488113 slim_337488015 slim_337488206 slim_337488093 slim_337488197 slim_337488014 slim_337488172 slim_337488175 slim_337488192 slim_337488200 slim_337488041
0 0.0001195 0.0003202 0.0002974 0.0002878 0.0002496 0.00020185 0.00045415 0.0003719 0.00031395 0.0004306 0.0001996 0.00033235 0.00018245 0.0002121 0.00041685 0.0004472 0.00020495 0.000205 0.00040135 0.00036115 0.0003508 0.0001774 0.00029865 0.00022645 0.0004286 0.0003096 0.0003868 0.00020855 0.00039285 0.00030985 0.0001156 0.0003296 0.00027475 0.000289 0.00013965 0.0001165 0.0001891 0.000308 0.0004455 0.0004039 0.000251 0.0003474 0.00034585 0.00020445 0.0003016 0.0002493 0.0001134 0.0001659 0.00033445 0.0002587 0.00032965 0.0006306 0.00026845 0.00030105 0.00029875 0.0003207 0.0002952 6.01e-05 0.0003491 0.00063275 0.00037925 0.00024535 0.00010335 0.00036485 0.0003502 0.00017835 0.0002262 8.32e-05 0.0002595 0.000494 0.00018685 0.00032165 0.00027675 0.00030985 0.0002731 0.0003926 0.0003909 0.0001759 7.33e-05 0.00047305 0.00030135 0.0001165 0.00027065 0.0005479 0.0002453 0.0002403 0.0002262 0.00025935 0.00018245 0.0004281 0.000177 0.00050545 0.0004636 0.0003721
1 0.0003202 0.0002875 0.00051025 0.0005151 0.00030755 0.00020915 0.00029705 0.00042775 0.00032275 0.0002856 0.0003494 0.00042395 0.00014385 0.00017805 0.00050065 0.0003295 0.00034105 0.00034095 0.00029315 0.0003928 0.0005594 0.0002491 0.0004744 0.0001597 0.0005334 0.0002925 0.000437 0.00021665 0.0004181 0.00029275 0.00027205 0.00036245 0.0003633 0.00021145 0.0003363 0.0003546 0.00039845 0.0002793 0.00021645 0.00027715 0.0002945 0.00039645 0.0003724 0.0003894 0.00021965 0.00030725 0.00029585 0.0002243 0.0004203 0.0002732 0.0003625 0.00058705 0.00030695 0.0002792 0.0003258 0.0001443 0.0005138 0.00037155 0.0004024 0.00058345 0.00040715 0.0003275 0.00041125 0.0001604 0.0002303 0.00021795 0.0001596 0.00034885 0.00025925 0.00040805 0.00023565 0.00037555 0.00033455 0.00029275 0.000238 0.00041785 0.0004219 0.00043685 0.0002661 0.0004732 0.0004205 0.0003604 0.00017585 0.0004447 0.0003296 0.00027455 0.00035595 0.0002081 0.00014405 0.000498 0.0002083 0.0006298 0.0004422 0.0005501
2 0.0002974 0.00051025 0.0005004 0.00025935 0.0003638 0.0003789 0.000491 0.00037875 0.00043485 0.00060195 0.00030655 0.00033425 0.0004195 0.00043875 0.0002989 0.00050675 0.00033005 0.00032995 0.0005124 0.00043545 0.00028275 0.0003742 0.00030015 0.0004396 0.00029795 0.0003968 0.00042025 0.0004045 0.00035485 0.0003969 0.0003358 0.000435 0.00033205 0.00049905 0.0002968 0.00030805 0.0002996 0.0004044 0.00058125 0.0004677 0.00037585 0.0003419 0.00037495 0.0003012 0.00050575 0.00036365 0.00032965 0.0003929 0.0003339 0.0004751 0.00043505 0.00042335 0.00045355 0.0004735 0.00036345 0.00051045 0.0002505 0.0002682 0.00033495 0.00042305 0.0004114 0.00043515 0.00026805 0.00053055 0.00053035 0.0004037 0.00043935 0.0002868 0.0004346 0.00047095 0.00037005 0.00041705 0.00033825 0.0003969 0.0004037 0.00035445 0.0003552 0.0002684 0.00033745 0.0004261 0.00033585 0.0002874 0.00045975 0.00047275 0.00043485 0.00043325 0.00032755 0.000464 0.0004195 0.0003217 0.0003823 0.00031495 0.00041125 0.00025925
3 0.0002878 0.0005151 0.00025935 0.0004731 0.00036965 0.00038665 0.0004928 0.0003705 0.00043375 0.0005842 0.00030855 0.00033535 0.00042075 0.00044975 0.000293 0.00049565 0.00034205 0.00034195 0.0005085 0.0004288 0.00027195 0.0003852 0.00027755 0.00044445 0.00029735 0.0004064 0.00041395 0.0004153 0.0003522 0.00040645 0.00034285 0.0004278 0.00034165 0.0004974 0.0002882 0.0003007 0.0002886 0.0004132 0.0005793 0.0004772 0.0003879 0.0003519 0.00037465 0.00029065 0.00049755 0.00036955 0.000327 0.0004037 0.00033385 0.00047385 0.00042785 0.0004111 0.0004485 0.0004655 0.00037325 0.0005152 0.00026075 0.00024305 0.0003288 0.0004096 0.000397 0.00041045 0.0002437 0.00053885 0.00052565 0.00041555 0.0004442 0.0002747 0.00042935 0.00046535 0.00037495 0.0004029 0.0003492 0.00040645 0.00041405 0.00035175 0.0003537 0.00026125 0.00035125 0.0004104 0.00033585 0.00028285 0.00046815 0.0004708 0.0004166 0.00042495 0.000336 0.0004743 0.00042075 0.00031985 0.0003838 0.00029565 0.0004143 0.0002541
4 0.0002496 0.00030755 0.0003638 0.00036965 0.0003473 0.0002392 0.0003859 0.0003394 0.00035415 0.0004597 0.00018475 0.00035285 0.00020765 0.00020625 0.00039025 0.0004277 0.0002679 0.0002678 0.00035185 0.000341 0.00033825 0.0002059 0.0003697 0.0001918 0.00037685 0.000237 0.00034465 0.00018195 0.0003264 0.000236 0.0002159 0.00031685 0.00023665 0.0002943 0.00026455 0.00024625 0.0002152 0.0002386 0.0004554 0.00035245 0.00026715 0.00030025 0.00037155 0.00028015 0.00033355 0.00017475 0.00029345 0.0002057 0.0003566 0.00034835 0.0003168 0.000544 0.0003428 0.00032715 0.00023685 0.0003072 0.00035995 0.00026455 0.0003425 0.0005478 0.0004016 0.00036095 0.00026135 0.00029025 0.00031675 0.0002062 0.00019155 0.00024405 0.00033675 0.0004806 0.0001915 0.00028785 0.00028665 0.00023595 0.0002447 0.0003254 0.00032155 0.00024455 0.00023715 0.0004684 0.00030775 0.00022085 0.00017485 0.00046035 0.0003632 0.00029045 0.0002642 0.000322 0.00020765 0.00038645 0.00020115 0.00049015 0.00035755 0.0003256
5 0.00020185 0.00020915 0.0003789 0.00038665 0.0002392 0.0002264 0.00032475 0.0003561 0.0002961 0.00041085 0.00022315 0.0003323 0.00011355 0.0001501 0.00036465 0.0003619 0.00020575 0.00020565 0.0003234 0.0003854 0.0004327 0.00019255 0.00035075 0.00013805 0.0003946 0.0002116 0.00041085 0.00014065 0.00034115 0.0002117 0.00014735 0.00036345 0.00025365 0.00025185 0.00020305 0.00024305 0.00030825 0.00019865 0.0003361 0.00028295 0.0001991 0.00024815 0.0002465 0.000257 0.00026205 0.00023905 0.0001741 0.0001566 0.00032875 0.00027955 0.0003635 0.0005586 0.00033305 0.0002774 0.00024 0.00020935 0.00038235 0.0002534 0.00031695 0.0005551 0.00038335 0.00033205 0.0002959 0.0002338 0.0002862 0.0001551 0.0001378 0.00025425 0.0002793 0.00038385 0.0001801 0.0003732 0.0001812 0.0002117 0.00015975 0.00034075 0.0003447 0.00030675 0.00014955 0.00046545 0.0002986 0.00025035 0.00016255 0.00041275 0.00033215 0.0002889 0.00024545 0.00022795 0.0001136 0.00035345 0.0001288 0.00049915 0.00041485 0.0004181
6 0.00045415 0.00029705 0.000491 0.0004928 0.0003859 0.00032475 0.0005499 0.00042195 0.0003803 0.0004271 0.00040285 0.00040465 0.0002752 0.00031995 0.0004219 0.00031565 0.00039925 0.00039915 0.0003575 0.00043895 0.00048455 0.000391 0.0004521 0.00029925 0.0004357 0.0003562 0.0004241 0.00034535 0.0004044 0.00035625 0.0003895 0.00043795 0.0004268 0.0003464 0.0004542 0.00044895 0.00048285 0.0003431 0.00035545 0.00035415 0.0003528 0.0003765 0.0004105 0.0004445 0.00035595 0.0003858 0.0004279 0.0003662 0.0004011 0.0004122 0.000438 0.0004377 0.00046435 0.00039865 0.0003895 0.00029715 0.00049445 0.00050545 0.00038065 0.0004342 0.0003919 0.00046345 0.00050605 0.0003211 0.00037465 0.00036 0.000299 0.0005007 0.00041505 0.0003578 0.0003748 0.00039125 0.00037495 0.00035625 0.00034115 0.00040395 0.0004079 0.00048095 0.0004031 0.00045645 0.0004546 0.00050255 0.00032325 0.0003731 0.00046905 0.00041225 0.00043275 0.00036395 0.00027525 0.00040055 0.00032275 0.0004627 0.0003665 0.00046735
7 0.0003719 0.00042775 0.00037875 0.0003705 0.0003394 0.0003561 0.00042195 0.0006618 0.0004341 0.00047835 0.00034545 0.00036785 0.0003615 0.00035225 0.00035375 0.00041965 0.0003619 0.0003618 0.00041125 0.0004068 0.00033825 0.00035205 0.00037055 0.0003464 0.00035695 0.00034075 0.00041075 0.00033925 0.00035025 0.00034195 0.00035885 0.00041205 0.0003414 0.0004202 0.00035935 0.0003695 0.00034905 0.00034175 0.0004922 0.0004222 0.00036125 0.0003508 0.00039465 0.0003611 0.00041985 0.0003383 0.00037515 0.0003532 0.00037065 0.0004261 0.0004121 0.00046315 0.0004199 0.00041185 0.000341 0.00042765 0.00037585 0.0003737 0.00036555 0.000466 0.0004227 0.00042505 0.0003706 0.0004135 0.0004053 0.00035235 0.0003462 0.00036655 0.0004347 0.00041385 0.000347 0.000428 0.00035065 0.00034195 0.0003406 0.00035075 0.00034835 0.00035545 0.00037315 0.00042385 0.0003989 0.00035495 0.00033215 0.00045675 0.00042695 0.00042305 0.0003563 0.0004331 0.0003615 0.0003572 0.00035345 0.0003504 0.0004098 0.0003576
8 0.00031395 0.00032275 0.00043485 0.00043375 0.00035415 0.0002961 0.0003803 0.0004341 0.0005732 0.00037735 0.00032955 0.0004051 0.0003031 0.00031835 0.000435 0.00039285 0.0002882 0.00028815 0.00033775 0.00037655 0.00044075 0.00033715 0.0004149 0.00032515 0.0004051 0.0003169 0.00035755 0.0003195 0.00043755 0.0003172 0.0002932 0.0003691 0.0003355 0.00032555 0.0003189 0.00032885 0.0003758 0.0003183 0.0003366 0.00031505 0.0002881 0.00028815 0.00036375 0.000313 0.0003401 0.0003538 0.000293 0.00031865 0.0004087 0.0003338 0.00036915 0.00050365 0.0003771 0.0003375 0.0003357 0.00032325 0.00043115 0.00033505 0.00041575 0.0005073 0.0003899 0.00035835 0.00034925 0.0003455 0.000362 0.00031845 0.0003249 0.0003581 0.000337 0.00039505 0.0003438 0.0003461 0.00028955 0.0003172 0.0003273 0.00043735 0.00043415 0.0003532 0.00028955 0.00045275 0.000374 0.00035355 0.00034745 0.000388 0.00035395 0.0003401 0.00033335 0.0003161 0.0003031 0.00039195 0.0003004 0.00050585 0.0004007 0.00044455
9 0.0004306 0.0002856 0.00060195 0.0005842 0.0004597 0.00041085 0.0004271 0.00047835 0.00037735 3e-07 0.00050585 0.0005449 0.00038245 0.0003479 0.00061255 0.0003772 0.00050475 0.00050465 0.00026485 0.00031585 0.0006064 0.0003902 0.0005723 0.00035715 0.00065325 0.0004645 0.00037965 0.00038745 0.000525 0.0004643 0.00042385 0.0002943 0.0005062 0.00023165 0.00043545 0.0004832 0.0004841 0.00044995 0.0001409 0.0003922 0.00048065 0.0005831 0.0005022 0.0005236 0.00018625 0.00045985 0.00042705 0.00037175 0.00054145 0.0002225 0.00029435 0.0006006 0.0002043 0.0002183 0.0004688 0.0002848 0.0006053 0.00044945 0.00055055 0.0005972 0.00047105 0.00022515 0.00048545 0.0002592 0.0001652 0.000388 0.0003569 0.00042925 0.00031795 0.0004198 0.000394 0.00044455 0.00049775 0.0004643 0.00039955 0.0005243 0.00052815 0.0005402 0.0004281 0.00035925 0.0005419 0.00044065 0.0003316 0.0005224 0.0002245 0.0002869 0.0004888 0.0002993 0.00038245 0.00061955 0.0004094 0.00065985 0.00054025 0.0006534
