 slim_762225855 slim_762225842 slim_762225836 slim_762225828 slim_762225829 slim_762225873 slim_762225856 slim_762225850 slim_762225858 slim_762225839 slim_762225874 slim_762225863 slim_762225860 slim_762225852 slim_762225875 slim_762225845 slim_762225841 slim_762225853 slim_762225847 slim_762225861 slim_762225834 slim_762225848 slim_762225843 slim_762225876 slim_762225844 slim_762225827 slim_762225835 slim_762225877 slim_762225838 slim_762225857 slim_762225869 slim_762225862 slim_762225854 slim_762225866 slim_762225833 slim_762225830 slim_762225837 slim_762225851 slim_762225826 slim_762225872 slim_762225868 slim_762225859 slim_762225849 slim_762225871 slim_762225870 slim_762225840 slim_762225832 slim_762225864 slim_762225846 slim_762225831 slim_762225867 slim_762225865
0 2e-06 1.25e-06 1.75e-06 1.6e-06 1.7e-06 2.25e-06 1.8e-06 2.35e-06 1.65e-06 2.5e-06 2.15e-06 2e-06 1.4e-06 1.7e-06 2.05e-06 1.55e-06 2.15e-06 1.4e-06 1.65e-06 2.2e-06 1.8e-06 2.55e-06 2.05e-06 1.55e-06 2.55e-06 1.85e-06 1.9e-06 1.35e-06 1.85e-06 1.5e-06 1e-06 1.65e-06 1.45e-06 2e-06 1.4e-06 1.6e-06 1.85e-06 1.5e-06 1.9e-06 1.4e-06 1.5e-06 1.95e-06 1.5e-06 1.75e-06 1.65e-06 2.6e-06 1.9e-06 2.15e-06 1.8e-06 2.4e-06 1.7e-06 2.1e-06
1 1.25e-06 1.4e-06 1.85e-06 1.45e-06 1.4e-06 2.6e-06 1.7e-06 2.4e-06 1.75e-06 2.55e-06 2.05e-06 1.85e-06 1.55e-06 1.65e-06 2.1e-06 1.7e-06 2.25e-06 1.4e-06 1.35e-06 2.4e-06 1.55e-06 2.85e-06 2.25e-06 1.45e-06 2.65e-06 1.75e-06 2.25e-06 1.5e-06 1.65e-06 1.6e-06 1.1e-06 1.55e-06 1.2e-06 1.85e-06 1.5e-06 1.35e-06 1.75e-06 1.7e-06 1.75e-06 1e-06 1.6e-06 2.1e-06 1.4e-06 1.85e-06 1.6e-06 2.9e-06 1.9e-06 1.95e-06 1.7e-06 2.3e-06 1.7e-06 2.2e-06
2 1.75e-06 1.85e-06 1.8e-06 1.7e-06 2.2e-06 2.75e-06 2.4e-06 2.3e-06 1.9e-06 2.45e-06 2.05e-06 2.05e-06 1.7e-06 1.8e-06 1.55e-06 1.85e-06 2.15e-06 1.9e-06 1.65e-06 2.3e-06 2e-06 1.95e-06 2.15e-06 1.7e-06 2.6e-06 2.45e-06 2.15e-06 1.3e-06 2.2e-06 1.4e-06 1.6e-06 1.9e-06 2e-06 2.55e-06 1.75e-06 2.3e-06 1.95e-06 1.25e-06 2.35e-06 2e-06 1.85e-06 2e-06 1.65e-06 1.95e-06 2.3e-06 2e-06 2e-06 2e-06 2.4e-06 2.3e-06 2.1e-06 1.6e-06
3 1.6e-06 1.45e-06 1.7e-06 1.8e-06 1.4e-06 2.7e-06 1.2e-06 2.6e-06 2.05e-06 2.75e-06 2.4e-06 1.8e-06 1.65e-06 2.05e-06 1.95e-06 1.8e-06 2.1e-06 1.7e-06 1.45e-06 2.25e-06 1.7e-06 3.05e-06 2.65e-06 1.25e-06 2.4e-06 1.75e-06 2.45e-06 1.75e-06 1.9e-06 1.75e-06 1.45e-06 1.4e-06 1.5e-06 1.7e-06 1.7e-06 1.7e-06 1.35e-06 1.9e-06 1.85e-06 1.45e-06 1.5e-06 2.25e-06 1.2e-06 2e-06 1.4e-06 3.1e-06 2.2e-06 2.5e-06 1.85e-06 2.45e-06 2e-06 2.15e-06
4 1.7e-06 1.4e-06 2.2e-06 1.4e-06 1.8e-06 2.8e-06 1.05e-06 2.7e-06 1.7e-06 2.85e-06 2.1e-06 2.25e-06 1.65e-06 1.8e-06 2.45e-06 1.85e-06 2e-06 1.5e-06 1.5e-06 2.3e-06 1.5e-06 3.15e-06 2.55e-06 1.7e-06 2.3e-06 1.25e-06 2.6e-06 1.95e-06 1.95e-06 1.75e-06 1.6e-06 1.4e-06 1.15e-06 1.75e-06 1.8e-06 1.8e-06 1.6e-06 2.05e-06 1.9e-06 1.15e-06 1.45e-06 2.3e-06 1.65e-06 2.1e-06 1.4e-06 3.2e-06 2.3e-06 2.4e-06 1.9e-06 2.25e-06 2.1e-06 2.6e-06
5 2.25e-06 2.6e-06 2.75e-06 2.7e-06 2.8e-06 3e-06 2.6e-06 2.2e-06 2.45e-06 2.35e-06 2.7e-06 2.6e-06 2.3e-06 2.7e-06 2.6e-06 2.45e-06 2.4e-06 2.4e-06 2.95e-06 2.25e-06 2.6e-06 2.25e-06 2.1e-06 2.75e-06 2.85e-06 2.65e-06 1.95e-06 2.35e-06 2.35e-06 2.5e-06 2.15e-06 2.65e-06 2.65e-06 2.4e-06 2.4e-06 2.45e-06 2.85e-06 2.4e-06 2.45e-06 2.9e-06 2.35e-06 2.3e-06 2.7e-06 2.25e-06 2.55e-06 2.3e-06 2.55e-06 2.45e-06 2.3e-06 2.45e-06 2.45e-06 2.55e-06
6 1.8e-06 1.7e-06 2.4e-06 1.2e-06 1.05e-06 2.6e-06 6e-07 2.7e-06 2.3e-06 2.85e-06 2.65e-06 2.25e-06 1.85e-06 2.35e-06 2.65e-06 2e-06 1.8e-06 1.8e-06 2.05e-06 1.95e-06 1.5e-06 3.35e-06 2.95e-06 1.85e-06 1.85e-06 1.4e-06 2.7e-06 2.05e-06 2e-06 1.95e-06 1.7e-06 1e-06 1.65e-06 1.2e-06 1.95e-06 1.7e-06 1.4e-06 2.15e-06 1.75e-06 1.6e-06 1.25e-06 2.45e-06 1.8e-06 2.2e-06 1e-06 3.4e-06 2.4e-06 2.65e-06 1.85e-06 2.5e-06 2.2e-06 2.8e-06
7 2.35e-06 2.4e-06 2.3e-06 2.6e-06 2.7e-06 2.2e-06 2.7e-06 1.8e-06 2.65e-06 1.05e-06 1.9e-06 1.85e-06 2.35e-06 2.6e-06 1.8e-06 2.5e-06 1.8e-06 2.45e-06 2.7e-06 1.95e-06 2.35e-06 9.5e-07 1.85e-06 2.75e-06 2.3e-06 3e-06 1.85e-06 2.05e-06 1.6e-06 2.15e-06 2.25e-06 2.45e-06 2.65e-06 1.8e-06 2.4e-06 1.7e-06 2.8e-06 2.05e-06 1.65e-06 2.65e-06 2.35e-06 1.8e-06 2.7e-06 1.65e-06 2.75e-06 1e-06 1.8e-06 1.7e-06 1.8e-06 1.9e-06 1.85e-06 1.8e-06
8 1.65e-06 1.75e-06 1.9e-06 2.05e-06 1.7e-06 2.45e-06 2.3e-06 2.65e-06 2e-06 2.8e-06 1.9e-06 2.5e-06 1.3e-06 1.55e-06 2.25e-06 1.55e-06 2.4e-06 1.45e-06 1.6e-06 2.4e-06 2e-06 2.55e-06 1.95e-06 1.9e-06 2.85e-06 1.7e-06 1.95e-06 1.6e-06 2.25e-06 1.45e-06 1.55e-06 2.1e-06 1.35e-06 2.55e-06 1.65e-06 2.35e-06 2.3e-06 1.6e-06 2.35e-06 1.55e-06 1.85e-06 2.1e-06 1.85e-06 1.95e-06 2.05e-06 2.6e-06 2.3e-06 2.15e-06 2.25e-06 2.25e-06 2e-06 2.3e-06
9 2.5e-06 2.55e-06 2.45e-06 2.75e-06 2.85e-06 2.35e-06 2.85e-06 1.05e-06 2.8e-06 2.1e-06 2.05e-06 2e-06 2.5e-06 2.75e-06 1.95e-06 2.65e-06 1.95e-06 2.6e-06 2.85e-06 2.1e-06 2.5e-06 1.1e-06 2e-06 2.9e-06 2.45e-06 3.15e-06 2e-06 2.2e-06 1.75e-06 2.3e-06 2.4e-06 2.6e-06 2.8e-06 1.95e-06 2.55e-06 1.85e-06 2.95e-06 2.2e-06 1.7e-06 2.8e-06 2.5e-06 1.95e-06 2.85e-06 1.8e-06 2.9e-06 1.1e-06 1.95e-06 1.85e-06 1.95e-06 2.05e-06 2e-06 1.95e-06
10 2.15e-06 2.05e-06 2.05e-06 2.4e-06 2.1e-06 2.7e-06 2.65e-06 1.9e-06 1.9e-06 2.05e-06 3.1e-06 2.4e-06 2e-06 1.95e-06 1.95e-06 2.2e-06 2.1e-06 2e-06 2e-06 2.25e-06 2.2e-06 1.6e-06 1.9e-06 2.4e-06 2.65e-06 2.4e-06 2.15e-06 1.95e-06 2e-06 1.85e-06 2.05e-06 2.3e-06 1.9e-06 2.45e-06 2.15e-06 2.25e-06 2.65e-06 1.95e-06 2.25e-06 1.9e-06 2.25e-06 1.95e-06 2.35e-06 1.85e-06 2.55e-06 1.65e-06 2e-06 1.8e-06 2.3e-06 1.9e-06 2e-06 2e-06
11 2e-06 1.85e-06 2.05e-06 1.8e-06 2.25e-06 2.6e-06 2.25e-06 1.85e-06 2.5e-06 2e-06 2.4e-06 2.7e-06 2.15e-06 2.45e-06 1.95e-06 2.3e-06 2.3e-06 2.15e-06 1.8e-06 2.45e-06 2.1e-06 2.4e-06 2.45e-06 1.9e-06 2.65e-06 2.55e-06 2.3e-06 2e-06 1.75e-06 2.1e-06 1.85e-06 2.1e-06 2.15e-06 1.8e-06 2.1e-06 1.6e-06 1.9e-06 2.15e-06 1.75e-06 2.1e-06 2.1e-06 2.25e-06 1.85e-06 2e-06 2.25e-06 2.45e-06 2.2e-06 2.25e-06 1.75e-06 2.5e-06 2.1e-06 1.85e-06
