 slim_762433178 slim_762433151 slim_762433131 slim_762433189 slim_762433190 slim_762433165 slim_762433162 slim_762433158 slim_762433132 slim_762433175 slim_762433167 slim_762433147 slim_762433157 slim_762433156 slim_762433191 slim_762433160 slim_762433181 slim_762433172 slim_762433193 slim_762433130 slim_762433154 slim_762433136 slim_762433146 slim_762433125 slim_762433138 slim_762433140 slim_762433148 slim_762433170 slim_762433141 slim_762433142 slim_762433149 slim_762433127 slim_762433139 slim_762433143 slim_762433155 slim_762433161 slim_762433184 slim_762433174 slim_762433166 slim_762433150 slim_762433185 slim_762433129 slim_762433173 slim_762433126 slim_762433128 slim_762433186 slim_762433135 slim_762433182 slim_762433164 slim_762433192 slim_762433145 slim_762433144 slim_762433171 slim_762433152 slim_762433194 slim_762433133 slim_762433159 slim_762433134 slim_762433137 slim_762433169 slim_762433177 slim_762433188 slim_762433168 slim_762433179 slim_762433176 slim_762433153 slim_762433163 slim_762433124 slim_762433183 slim_762433180 slim_762433187
0 1e-07 2e-06 2e-06 1.2e-06 1.45e-06 1.35e-06 1.65e-06 1.85e-06 1.65e-06 1.1e-06 1.3e-06 1.45e-06 2.15e-06 1.45e-06 1.25e-06 2.25e-06 8e-07 1.5e-06 2.05e-06 1.8e-06 1.55e-06 1.25e-06 1.4e-06 1.85e-06 2.25e-06 8e-07 1.75e-06 1.55e-06 1.95e-06 2e-06 2.05e-06 1.1e-06 3.05e-06 2e-06 1.6e-06 8e-07 1.6e-06 1.65e-06 1.2e-06 2.1e-06 2.4e-06 1.65e-06 1.85e-06 1.25e-06 1.65e-06 1.5e-06 1.9e-06 1.25e-06 1.2e-06 8.5e-07 8.5e-07 1.85e-06 2.8e-06 2.6e-06 2.3e-06 2.05e-06 2.45e-06 1.35e-06 2.05e-06 2e-06 1.2e-06 1.15e-06 2.05e-06 1.95e-06 8.5e-07 2.1e-06 8e-07 5e-07 2.05e-06 1.8e-06 2e-06
1 2e-06 2.3e-06 2.15e-06 1.75e-06 1.65e-06 1.7e-06 1.55e-06 1.8e-06 1.85e-06 2e-06 1.5e-06 1.8e-06 1.9e-06 1.65e-06 1.75e-06 1.9e-06 1.9e-06 1.6e-06 1.65e-06 1.4e-06 1.75e-06 1.55e-06 1.45e-06 1.7e-06 1.9e-06 1.85e-06 1.35e-06 1.15e-06 1.9e-06 1.95e-06 1.7e-06 1.9e-06 2.25e-06 2.15e-06 1.75e-06 1.85e-06 1.7e-06 2e-06 1.4e-06 1.9e-06 2.1e-06 1.85e-06 1.55e-06 1.75e-06 1.7e-06 1.7e-06 1.85e-06 1.45e-06 1.7e-06 1.7e-06 1.65e-06 1.95e-06 2.05e-06 1.45e-06 1.5e-06 2.05e-06 2e-06 1.85e-06 1.8e-06 2e-06 1.7e-06 1.8e-06 1.95e-06 2.1e-06 1.7e-06 1.25e-06 1.85e-06 1.85e-06 1.8e-06 1.95e-06 2.1e-06
2 2e-06 2.15e-06 2.9e-06 1.55e-06 1.85e-06 1.85e-06 2.25e-06 1.85e-06 2.05e-06 2.2e-06 1.9e-06 1.9e-06 2.25e-06 2e-06 1.8e-06 2.25e-06 1.9e-06 2.05e-06 2.05e-06 1.9e-06 1.85e-06 2.05e-06 1.95e-06 2.25e-06 2.25e-06 2e-06 2.15e-06 2.15e-06 2.1e-06 2.15e-06 1.9e-06 1.8e-06 2.2e-06 1.75e-06 1.7e-06 2e-06 1.85e-06 2.1e-06 1.8e-06 2.3e-06 1.85e-06 2.05e-06 2.05e-06 1.8e-06 2.2e-06 1.9e-06 2e-06 1.85e-06 1.75e-06 1.65e-06 2.15e-06 2.05e-06 2.45e-06 2.15e-06 1.9e-06 1.55e-06 1.8e-06 1.85e-06 2.3e-06 1.9e-06 1.75e-06 1.6e-06 1.65e-06 1.7e-06 1.9e-06 2.25e-06 2e-06 1.75e-06 2e-06 1.55e-06 1.8e-06
3 1.2e-06 1.75e-06 1.55e-06 7e-07 1.1e-06 9.5e-07 1.65e-06 1.75e-06 1.15e-06 1.55e-06 1.05e-06 1.05e-06 2.05e-06 1.05e-06 1e-06 1.85e-06 8.5e-07 1.5e-06 1.55e-06 1.15e-06 7.5e-07 1.55e-06 1e-06 1.45e-06 1.85e-06 1.35e-06 1.65e-06 1.55e-06 1.55e-06 1.6e-06 1.85e-06 1.55e-06 2.15e-06 1.65e-06 1.15e-06 1.35e-06 7e-07 1.3e-06 9.5e-07 1.8e-06 2.2e-06 1.15e-06 1.65e-06 1e-06 1.65e-06 1.15e-06 1.25e-06 1e-06 9.5e-07 7e-07 1.45e-06 1.6e-06 2.4e-06 1.85e-06 1.95e-06 1.55e-06 2.25e-06 5.5e-07 1.85e-06 2e-06 9.5e-07 4e-07 1.45e-06 1.6e-06 1.3e-06 1.85e-06 1.35e-06 8e-07 1.15e-06 1.45e-06 1.6e-06
4 1.45e-06 1.65e-06 1.85e-06 1.1e-06 1.8e-06 1.3e-06 1.5e-06 1.6e-06 1.4e-06 1.55e-06 1.3e-06 1.4e-06 1.9e-06 1.35e-06 1.25e-06 1.9e-06 1.35e-06 1.1e-06 1.65e-06 1.45e-06 1.3e-06 1.6e-06 1.35e-06 1.65e-06 1.9e-06 1.45e-06 1.2e-06 1.5e-06 1.8e-06 1.85e-06 1.3e-06 1.55e-06 2.4e-06 1.85e-06 1.4e-06 1.45e-06 1.2e-06 1.45e-06 1.2e-06 1.9e-06 2e-06 1.4e-06 1.05e-06 1.25e-06 1.55e-06 1e-06 1.6e-06 1.25e-06 1.2e-06 1.1e-06 1.55e-06 1.75e-06 2.35e-06 1.9e-06 1.75e-06 1.85e-06 1.75e-06 1.3e-06 1.3e-06 1.95e-06 1.2e-06 1.15e-06 1.75e-06 1.8e-06 1.25e-06 1.75e-06 1.45e-06 1.2e-06 1.65e-06 1.65e-06 1.9e-06
5 1.35e-06 1.7e-06 1.85e-06 9.5e-07 1.3e-06 1.6e-06 1.4e-06 1.35e-06 1.35e-06 1.6e-06 1.3e-06 9.5e-07 1.85e-06 1.15e-06 9.5e-07 1.4e-06 1.15e-06 1.35e-06 1.3e-06 1.35e-06 8.5e-07 1.6e-06 1.2e-06 1.25e-06 1.45e-06 1.1e-06 1.55e-06 1.5e-06 1.55e-06 1.6e-06 1.7e-06 1.55e-06 2.15e-06 1.85e-06 1.45e-06 1.05e-06 1.05e-06 1.55e-06 1.2e-06 1.65e-06 2.1e-06 1.35e-06 1.5e-06 9.5e-07 1.2e-06 1.35e-06 1.55e-06 1.25e-06 8.5e-07 9e-07 1.5e-06 1.65e-06 2.1e-06 1.9e-06 1.85e-06 1.7e-06 2.1e-06 1e-06 1.75e-06 1.85e-06 8.5e-07 1e-06 1.6e-06 1.8e-06 1.3e-06 1.8e-06 1.05e-06 1.15e-06 1.45e-06 1.65e-06 1.65e-06
6 1.65e-06 1.55e-06 2.25e-06 1.65e-06 1.5e-06 1.4e-06 0.0 1.4e-06 1.7e-06 1.65e-06 1.45e-06 1.5e-06 1.2e-06 9e-07 1.4e-06 1.7e-06 1.75e-06 1.05e-06 1.6e-06 1.85e-06 1.6e-06 1.8e-06 1.45e-06 1.4e-06 1.7e-06 1.35e-06 1.2e-06 1.1e-06 1.9e-06 1.95e-06 1.5e-06 1.65e-06 2.6e-06 2.25e-06 1.85e-06 1.35e-06 1.65e-06 1.8e-06 1.35e-06 1.55e-06 2.05e-06 1.7e-06 1.4e-06 1.4e-06 6e-07 1.55e-06 2.05e-06 1.4e-06 1.35e-06 1.4e-06 1.45e-06 1.9e-06 2.15e-06 2.15e-06 1.85e-06 2.2e-06 2e-06 1.9e-06 1.5e-06 1.65e-06 1.35e-06 1.8e-06 2e-06 2.2e-06 1.5e-06 1.65e-06 1.35e-06 1.65e-06 2.1e-06 2.05e-06 1.95e-06
7 1.85e-06 1.8e-06 1.85e-06 1.75e-06 1.6e-06 1.35e-06 1.4e-06 1.6e-06 1.8e-06 1.8e-06 1.8e-06 1.45e-06 1.6e-06 1.65e-06 1.3e-06 1.5e-06 1.9e-06 1.4e-06 1.45e-06 1.85e-06 1.55e-06 1.85e-06 1.8e-06 1.55e-06 1.45e-06 1.35e-06 1.55e-06 1.7e-06 1.85e-06 1.9e-06 1.1e-06 1.3e-06 2.35e-06 2e-06 1.7e-06 1.35e-06 1.75e-06 1.9e-06 1.7e-06 1.85e-06 1.65e-06 1.8e-06 1.35e-06 1.3e-06 1.15e-06 1.65e-06 2.05e-06 1.75e-06 1.3e-06 1.5e-06 1.85e-06 1.85e-06 1.95e-06 2e-06 1.35e-06 1.8e-06 1.6e-06 2e-06 1.6e-06 1.75e-06 1.3e-06 1.9e-06 1.75e-06 1.95e-06 1.5e-06 1.9e-06 1.35e-06 1.8e-06 2.05e-06 1.8e-06 1.9e-06
8 1.65e-06 1.85e-06 2.05e-06 1.15e-06 1.4e-06 1.35e-06 1.7e-06 1.8e-06 2e-06 1.3e-06 1.45e-06 1.4e-06 2.15e-06 1.4e-06 1.45e-06 2.1e-06 1.4e-06 1.5e-06 1.85e-06 1.55e-06 1.25e-06 1.85e-06 1.35e-06 1.7e-06 2.1e-06 1.65e-06 1.6e-06 1.6e-06 1.95e-06 2e-06 1.75e-06 1.75e-06 2.5e-06 2.05e-06 1.65e-06 1.65e-06 1.25e-06 1.2e-06 1.35e-06 2.05e-06 1.95e-06 1e-06 1.6e-06 1.45e-06 1.75e-06 1.45e-06 1.65e-06 1.4e-06 1.4e-06 1.25e-06 1.7e-06 2.05e-06 2.65e-06 2.15e-06 2e-06 1.9e-06 2.2e-06 1.2e-06 1.3e-06 2.1e-06 1.4e-06 1.2e-06 1.8e-06 2e-06 1.55e-06 1.95e-06 1.65e-06 1.4e-06 1.7e-06 1.85e-06 1.95e-06
9 1.1e-06 2e-06 2.2e-06 1.55e-06 1.55e-06 1.6e-06 1.65e-06 1.8e-06 1.3e-06 2.1e-06 1.6e-06 1.65e-06 2.15e-06 1.65e-06 1.55e-06 2.3e-06 1.45e-06 1.5e-06 2.1e-06 1.95e-06 1.75e-06 1.7e-06 1.65e-06 1.95e-06 2.3e-06 1.35e-06 1.65e-06 1.65e-06 2.2e-06 2.25e-06 1.8e-06 1.5e-06 3e-06 2.2e-06 1.8e-06 1.35e-06 1.8e-06 1.35e-06 1.5e-06 2.25e-06 2e-06 1.3e-06 1.65e-06 1.55e-06 1.7e-06 1.6e-06 2e-06 1.55e-06 1.5e-06 1.35e-06 1.45e-06 2.15e-06 2.85e-06 2.55e-06 2.15e-06 2.2e-06 2.25e-06 1.75e-06 1.35e-06 2.1e-06 1.5e-06 1.6e-06 2.1e-06 2.15e-06 1.3e-06 2.1e-06 1.35e-06 1.25e-06 2.25e-06 2e-06 2.2e-06
