 slim_761993641 slim_761993645 slim_761993629 slim_761993634 slim_761993597 slim_761993626 slim_761993635 slim_761993656 slim_761993615 slim_761993628 slim_761993620 slim_761993599 slim_761993606 slim_761993610 slim_761993649 slim_761993627 slim_761993602 slim_761993609 slim_761993632 slim_761993595 slim_761993607 slim_761993617 slim_761993604 slim_761993621 slim_761993639 slim_761993637 slim_761993652 slim_761993654 slim_761993619 slim_761993603 slim_761993648 slim_761993653 slim_761993650 slim_761993612 slim_761993638 slim_761993601 slim_761993630 slim_761993616 slim_761993623 slim_761993640 slim_761993624 slim_761993608 slim_761993633 slim_761993657 slim_761993643 slim_761993631 slim_761993613 slim_761993644 slim_761993647 slim_761993642 slim_761993614 slim_761993636 slim_761993651 slim_761993598 slim_761993618 slim_761993596 slim_761993646 slim_761993622 slim_761993605 slim_761993625 slim_761993655 slim_761993611 slim_761993600
0 2.13e-05 2.77e-05 3.18e-05 4.49e-05 5.33e-05 3.225e-05 1.1e-05 3.75e-05 2.06e-05 3.18e-05 4.865e-05 4.925e-05 2.775e-05 1.095e-05 2.385e-05 1.115e-05 1.085e-05 2.805e-05 5.32e-05 5.16e-05 2.675e-05 3.205e-05 5.115e-05 4.09e-05 1.08e-05 3.35e-05 3.08e-05 4.91e-05 2.105e-05 3.22e-05 3.73e-05 4.905e-05 5.34e-05 5.345e-05 5.32e-05 2.75e-05 4.2e-05 5.34e-05 3.225e-05 3.185e-05 3.19e-05 3.23e-05 5.315e-05 2.91e-05 3.23e-05 3.465e-05 4.955e-05 3.185e-05 4.87e-05 1.09e-05 3.74e-05 5.325e-05 3.5e-05 2.78e-05 4.915e-05 5.325e-05 5.305e-05 5.335e-05 3.23e-05 5.33e-05 5.335e-05 4.49e-05 2.775e-05
1 2.77e-05 5.52e-05 3.21e-05 3.695e-05 3.685e-05 3.25e-05 2.79e-05 3.555e-05 2.94e-05 3.21e-05 3.235e-05 3.25e-05 2.77e-05 2.785e-05 3.255e-05 2.805e-05 2.775e-05 2.795e-05 3.665e-05 3.52e-05 3.25e-05 3.23e-05 3.48e-05 3.225e-05 2.775e-05 3.41e-05 2.78e-05 3.55e-05 2.8e-05 3.245e-05 3.23e-05 3.23e-05 3.695e-05 3.7e-05 3.99e-05 2.785e-05 3.41e-05 3.695e-05 3.25e-05 3.215e-05 3.215e-05 3.25e-05 3.675e-05 3.25e-05 3.255e-05 2.97e-05 3.685e-05 3.215e-05 3.235e-05 2.78e-05 3.23e-05 3.68e-05 3.23e-05 2.775e-05 3.27e-05 3.68e-05 3.665e-05 3.69e-05 3.25e-05 3.685e-05 3.69e-05 4.01e-05 2.77e-05
2 3.18e-05 3.21e-05 6.32e-05 3.23e-05 3.21e-05 3.215e-05 3.195e-05 3.505e-05 3.335e-05 3.16e-05 3.19e-05 3.25e-05 3.205e-05 3.185e-05 3.23e-05 3.215e-05 3.18e-05 3.235e-05 3.195e-05 3.25e-05 3.225e-05 3.205e-05 3.195e-05 3.18e-05 3.17e-05 3.38e-05 3.215e-05 3.54e-05 3.21e-05 3.21e-05 3.18e-05 3.225e-05 3.225e-05 3.23e-05 3.505e-05 3.18e-05 3.375e-05 3.225e-05 3.22e-05 3.17e-05 3.175e-05 3.22e-05 3.195e-05 3.215e-05 3.225e-05 3.38e-05 3.21e-05 3.175e-05 3.195e-05 3.195e-05 3.185e-05 3.205e-05 3.205e-05 3.21e-05 3.245e-05 3.205e-05 3.18e-05 3.22e-05 3.22e-05 3.21e-05 3.215e-05 3.535e-05 3.2e-05
3 4.49e-05 3.695e-05 3.23e-05 1.77e-05 9.2e-06 3.22e-05 5.525e-05 2.075e-05 4.19e-05 3.23e-05 1.405e-05 1.395e-05 3.69e-05 5.525e-05 3.21e-05 5.54e-05 5.52e-05 3.7e-05 9.45e-06 1.165e-05 2.89e-05 3.21e-05 1.15e-05 2.98e-05 5.525e-05 1.875e-05 2.365e-05 1.735e-05 2.995e-05 3.215e-05 1.755e-05 1.41e-05 8.9e-06 9.2e-06 1.27e-05 3.69e-05 1.885e-05 9.3e-06 3.22e-05 3.235e-05 2.19e-05 3.21e-05 9.15e-06 1.72e-05 3.25e-05 2.785e-05 2.34e-05 3.235e-05 1.4e-05 5.525e-05 1.745e-05 9.15e-06 2.345e-05 3.695e-05 1.39e-05 9.15e-06 9.45e-06 8.85e-06 3.25e-05 9.2e-06 9.2e-06 1.245e-05 3.695e-05
4 5.33e-05 3.685e-05 3.21e-05 9.2e-06 1e-06 3.22e-05 6.375e-05 2.285e-05 4.67e-05 3.21e-05 5.35e-06 5.45e-06 3.675e-05 6.375e-05 4.095e-05 6.395e-05 6.36e-05 3.7e-05 7e-07 3.25e-06 3.775e-05 3.215e-05 2.8e-06 2.32e-05 6.36e-05 2.39e-05 2.35e-05 1.17e-05 3.305e-05 3.215e-05 1.66e-05 5.3e-06 5.5e-07 8e-07 6.9e-06 3.675e-05 1.53e-05 8e-07 3.225e-05 3.21e-05 2.16e-05 3.225e-05 6e-07 2.515e-05 3.25e-05 2.415e-05 1.475e-05 3.215e-05 5.25e-06 6.38e-05 1.64e-05 5e-07 2.35e-05 3.68e-05 5.4e-06 5e-07 6.5e-07 5e-07 3.25e-05 5.5e-07 6.5e-07 1.565e-05 3.68e-05
5 3.225e-05 3.25e-05 3.215e-05 3.22e-05 3.22e-05 6.38e-05 3.22e-05 3.55e-05 3.37e-05 3.215e-05 3.24e-05 3.25e-05 3.23e-05 3.23e-05 3.255e-05 3.245e-05 3.205e-05 3.265e-05 3.23e-05 3.28e-05 3.25e-05 3.205e-05 3.225e-05 3.23e-05 3.2e-05 3.395e-05 3.25e-05 3.565e-05 3.24e-05 3.195e-05 3.235e-05 3.26e-05 3.19e-05 3.235e-05 3.545e-05 3.225e-05 3.375e-05 3.23e-05 3.22e-05 3.22e-05 3.225e-05 3.23e-05 3.205e-05 3.25e-05 3.25e-05 3.39e-05 3.22e-05 3.21e-05 3.235e-05 3.235e-05 3.24e-05 3.215e-05 3.21e-05 3.235e-05 3.225e-05 3.215e-05 3.23e-05 3.2e-05 3.265e-05 3.215e-05 3.21e-05 3.555e-05 3.245e-05
6 1.1e-05 2.79e-05 3.195e-05 5.525e-05 6.375e-05 3.22e-05 8e-07 4.8e-05 2.065e-05 3.195e-05 5.925e-05 5.965e-05 2.78e-05 4e-07 2.365e-05 6e-07 4e-07 2.79e-05 6.365e-05 6.175e-05 2.675e-05 3.215e-05 6.16e-05 4.1e-05 4e-07 4.39e-05 4.135e-05 5.955e-05 3.15e-05 3.215e-05 4.785e-05 5.955e-05 6.375e-05 6.375e-05 6.37e-05 2.76e-05 5.24e-05 6.385e-05 3.23e-05 3.205e-05 4.25e-05 3.215e-05 6.365e-05 3.955e-05 3.22e-05 4.37e-05 4.955e-05 3.2e-05 5.92e-05 4.5e-07 4.795e-05 6.37e-05 4.08e-05 2.785e-05 5.94e-05 6.37e-05 6.36e-05 6.38e-05 3.22e-05 6.375e-05 6.37e-05 5.53e-05 2.785e-05
7 3.75e-05 3.555e-05 3.505e-05 2.075e-05 2.285e-05 3.55e-05 4.8e-05 3.23e-05 3.195e-05 3.505e-05 2.265e-05 2.32e-05 3.54e-05 4.8e-05 3.345e-05 4.825e-05 4.785e-05 3.575e-05 2.26e-05 2.33e-05 3.025e-05 3.55e-05 2.26e-05 3.83e-05 4.775e-05 1.74e-05 2.21e-05 1.97e-05 2.365e-05 3.545e-05 1.935e-05 2.295e-05 2.3e-05 2.305e-05 1.94e-05 3.525e-05 1.965e-05 2.295e-05 3.555e-05 3.515e-05 2.475e-05 3.56e-05 2.27e-05 1.74e-05 3.57e-05 2.38e-05 3.705e-05 3.51e-05 2.275e-05 4.81e-05 1.94e-05 2.28e-05 2.685e-05 3.545e-05 2.31e-05 2.28e-05 2.26e-05 2.285e-05 3.56e-05 2.285e-05 2.28e-05 1.74e-05 3.545e-05
8 2.06e-05 2.94e-05 3.335e-05 4.19e-05 4.67e-05 3.37e-05 2.065e-05 3.195e-05 4.08e-05 3.335e-05 4.21e-05 4.26e-05 2.925e-05 2.065e-05 2.905e-05 2.09e-05 2.05e-05 2.96e-05 4.655e-05 4.515e-05 2.9e-05 3.37e-05 4.45e-05 4.11e-05 2.04e-05 2.88e-05 2.935e-05 4.075e-05 2.275e-05 3.365e-05 3.35e-05 4.245e-05 4.675e-05 4.69e-05 4.49e-05 2.905e-05 3.365e-05 4.685e-05 3.38e-05 3.345e-05 3.35e-05 3.385e-05 4.655e-05 2.89e-05 3.395e-05 2.92e-05 4.67e-05 3.34e-05 4.215e-05 2.075e-05 3.36e-05 4.665e-05 3.37e-05 2.93e-05 4.245e-05 4.665e-05 4.65e-05 4.67e-05 3.395e-05 4.67e-05 4.665e-05 4.02e-05 2.93e-05
9 3.18e-05 3.21e-05 3.16e-05 3.23e-05 3.21e-05 3.215e-05 3.195e-05 3.505e-05 3.335e-05 6.32e-05 3.19e-05 3.25e-05 3.205e-05 3.185e-05 3.23e-05 3.215e-05 3.18e-05 3.235e-05 3.195e-05 3.25e-05 3.225e-05 3.205e-05 3.195e-05 3.18e-05 3.17e-05 3.38e-05 3.215e-05 3.54e-05 3.21e-05 3.21e-05 3.18e-05 3.225e-05 3.225e-05 3.23e-05 3.505e-05 3.18e-05 3.375e-05 3.225e-05 3.22e-05 3.17e-05 3.175e-05 3.22e-05 3.195e-05 3.215e-05 3.225e-05 3.38e-05 3.21e-05 3.175e-05 3.195e-05 3.195e-05 3.185e-05 3.205e-05 3.205e-05 3.21e-05 3.245e-05 3.205e-05 3.18e-05 3.22e-05 3.22e-05 3.21e-05 3.215e-05 3.535e-05 3.2e-05
