 slim_761964613 slim_761964622 slim_761964599 slim_761964596 slim_761964610 slim_761964598 slim_761964609 slim_761964587 slim_761964583 slim_761964585 slim_761964584 slim_761964620 slim_761964607 slim_761964612 slim_761964619 slim_761964602 slim_761964590 slim_761964603 slim_761964618 slim_761964615 slim_761964588 slim_761964594 slim_761964617 slim_761964592 slim_761964606 slim_761964589 slim_761964600 slim_761964616 slim_761964582 slim_761964593 slim_761964604 slim_761964597 slim_761964601 slim_761964605 slim_761964586 slim_761964608 slim_761964591 slim_761964621 slim_761964611 slim_761964595 slim_761964614
0 0.0001692 0.0001385 0.00011425 0.0001092 0.0001229 0.00011015 0.0001087 0.00012055 0.0001023 0.00010825 0.0001023 8.79e-05 0.0001216 0.00014115 0.0001185 0.00010015 8.81e-05 0.00011055 9.98e-05 0.00010265 8.57e-05 8.57e-05 0.00011465 0.0001286 8.905e-05 8.805e-05 0.00012285 0.00013745 0.0001212 8.975e-05 8.585e-05 0.0001087 0.0001394 0.0001255 0.00011625 0.0001334 0.0001088 0.00014555 0.0001293 0.00013355 8.57e-05
1 0.0001385 0.0001702 0.00013245 0.00012605 0.00014555 0.0001616 0.00012575 0.0001469 0.00015495 0.0001356 0.00015495 0.0001406 0.0001605 0.0001375 0.0001637 0.00011535 0.0001101 0.0001309 0.0001305 0.000132 0.00013785 0.00010825 0.00014455 0.00013655 0.0001104 0.00011005 9.625e-05 0.0001588 0.0001518 0.00010385 0.00010735 0.0001377 0.0001136 0.00013725 0.00012245 0.0001493 0.0001091 0.00015625 0.000163 0.00012505 0.00010825
2 0.00011425 0.00013245 9.55e-05 0.0001215 0.00015665 0.0001534 0.0001214 0.0001351 0.00013715 9.78e-05 0.00013715 0.000105 0.00014515 0.0001546 0.0001599 7.75e-05 6.255e-05 0.00010845 9.415e-05 0.00010005 0.00011305 6.715e-05 0.00013135 0.00014795 5.795e-05 6.25e-05 0.0001139 0.00014745 0.00015675 6.735e-05 6.52e-05 0.00011705 0.00013735 0.00011755 0.00010585 0.00016465 8.87e-05 0.00010345 0.00013805 0.00014135 6.715e-05
3 0.0001092 0.00012605 0.0001215 0.0001633 0.0001458 0.0001358 8.445e-05 0.00011025 0.0001276 0.0001109 0.0001276 0.00011415 0.00011095 0.00012845 0.00014525 0.0001027 8.635e-05 0.000114 9.925e-05 0.00012 0.0001055 8.685e-05 0.0001097 0.00010645 9.185e-05 8.625e-05 0.0001129 0.00015705 9.475e-05 8.875e-05 8.72e-05 9.495e-05 0.00013345 0.00012435 0.00011185 0.00011125 0.0001032 0.0001527 0.00016155 0.0001273 8.685e-05
4 0.0001229 0.00014555 0.00015665 0.0001458 0.0001677 0.0001231 0.00014705 0.0001288 0.0001059 0.0001648 0.0001059 0.0001151 0.00013675 0.0001068 0.0001163 0.00016545 0.000157 0.00016135 0.00014325 0.00012805 0.0001211 0.0001607 0.0001371 0.0001544 0.00015295 0.00015695 0.0001437 0.00013235 0.00012975 0.0001593 0.0001609 0.0001525 0.0001279 0.0001586 0.0001363 0.0001475 0.0001547 0.00015795 0.00013325 0.0001219 0.0001607
5 0.00011015 0.0001616 0.0001534 0.0001358 0.0001231 0.0001584 0.0001359 0.00013425 0.00011035 0.00013755 0.00011035 0.0001119 0.00013315 0.000147 0.00011735 0.0001458 0.00014205 0.00011205 0.00013505 0.00013105 0.00010965 0.0001412 0.00012915 0.0001411 0.000143 0.000142 0.0001518 0.00014685 0.0001271 0.00014355 0.00014035 0.0001389 0.00015185 0.0001455 0.0001439 0.0001076 0.00014505 0.00015955 0.0001272 0.0001446 0.0001412
6 0.0001087 0.00012575 0.0001214 8.445e-05 0.00014705 0.0001359 0.0001687 0.00011085 0.00012765 0.00010925 0.00012765 0.0001157 0.0001121 0.00013025 0.0001456 0.0001011 8.7e-05 0.0001124 0.0001008 0.00011845 0.0001077 8.545e-05 0.0001097 0.00010675 9.25e-05 8.695e-05 0.00011385 0.0001557 9.745e-05 8.875e-05 8.44e-05 9.585e-05 0.00013375 0.00012615 0.0001137 0.0001124 0.00010325 0.000152 0.00016235 0.0001279 8.545e-05
7 0.00012055 0.0001469 0.0001351 0.00011025 0.0001288 0.00013425 0.00011085 0.0001681 0.0001079 0.0001181 0.0001079 0.00012775 9.225e-05 0.00010495 0.00014685 0.00011765 0.00011065 0.0001224 9.58e-05 0.0001173 0.00011945 0.0001089 8.45e-05 0.00012275 0.00011615 0.0001106 0.00013435 0.00014485 8.405e-05 0.0001122 0.0001085 0.00010435 0.0001222 0.0001362 0.0001081 0.00012475 0.0001344 0.0001549 0.00016405 0.0001162 0.0001089
8 0.0001023 0.00015495 0.00013715 0.0001276 0.0001059 0.00011035 0.00012765 0.0001079 0.0001705 0.0001234 8.53e-05 0.0001039 0.00011265 0.0001285 0.0001201 0.0001266 0.00012 0.0001266 0.00010185 0.0001046 0.0001017 0.0001193 0.000102 0.0001433 0.00012095 0.00011995 0.0001393 0.00012605 0.00013055 0.00012165 0.0001183 0.0001296 0.0001223 0.0001401 0.0001146 0.00013595 0.0001345 0.00015405 0.00012895 0.0001163 0.0001193
9 0.00010825 0.0001356 9.78e-05 0.0001109 0.0001648 0.00013755 0.00010925 0.0001181 0.0001234 9.41e-05 0.0001234 0.00012195 0.0001261 0.0001595 0.0001601 6.225e-05 5.575e-05 7.5e-05 6.8e-05 9.88e-05 0.00010885 4.94e-05 9.8e-05 0.0001391 6.315e-05 5.57e-05 0.0001107 0.00015065 0.00015685 5.59e-05 4.71e-05 0.0001082 0.00012555 8.58e-05 8.695e-05 0.00013715 9.39e-05 0.00013725 0.00015485 0.00012655 4.94e-05
