 slim_762496564 slim_762496561 slim_762496593 slim_762496582 slim_762496570 slim_762496565 slim_762496545 slim_762496579 slim_762496553 slim_762496594 slim_762496592 slim_762496530 slim_762496578 slim_762496539 slim_762496559 slim_762496581 slim_762496560 slim_762496538 slim_762496571 slim_762496551 slim_762496589 slim_762496569 slim_762496541 slim_762496595 slim_762496574 slim_762496576 slim_762496532 slim_762496535 slim_762496584 slim_762496557 slim_762496554 slim_762496547 slim_762496562 slim_762496558 slim_762496572 slim_762496531 slim_762496546 slim_762496549 slim_762496591 slim_762496586 slim_762496590 slim_762496540 slim_762496552 slim_762496563 slim_762496536 slim_762496528 slim_762496542 slim_762496575 slim_762496534 slim_762496556 slim_762496555 slim_762496577 slim_762496573 slim_762496566 slim_762496533 slim_762496585 slim_762496588 slim_762496550 slim_762496567 slim_762496583 slim_762496529 slim_762496548 slim_762496543 slim_762496568 slim_762496537 slim_762496544 slim_762496587 slim_762496580
0 1.8e-06 1.35e-06 1.35e-06 1.05e-06 1.65e-06 1.05e-06 1.2e-06 1.65e-06 1.45e-06 1.6e-06 1.6e-06 1.65e-06 1.3e-06 1.5e-06 1.3e-06 1.3e-06 1.4e-06 1.4e-06 1.5e-06 1.55e-06 1.1e-06 1.6e-06 1.6e-06 1.3e-06 1.4e-06 1.6e-06 1.05e-06 1.65e-06 1.1e-06 1.5e-06 1.65e-06 1.35e-06 1.25e-06 1.6e-06 1.6e-06 1.25e-06 1.65e-06 1.5e-06 1.65e-06 1.65e-06 1.3e-06 1.75e-06 1.25e-06 1.4e-06 1.3e-06 1.45e-06 1.25e-06 1.55e-06 1.25e-06 1.35e-06 1.4e-06 1.55e-06 1.4e-06 1.3e-06 1.55e-06 1.35e-06 1.35e-06 1.45e-06 1.25e-06 1e-06 1.15e-06 1.6e-06 1.5e-06 1.6e-06 1.3e-06 1.5e-06 1.85e-06 1.1e-06
1 1.35e-06 1e-06 1.35e-06 1.45e-06 9e-07 1.05e-06 1.1e-06 1e-06 1.4e-06 1.15e-06 1.2e-06 1.1e-06 9.5e-07 1.15e-06 1.65e-06 1.25e-06 1.45e-06 1.35e-06 1.2e-06 1.05e-06 1e-06 8.5e-07 8e-07 9.5e-07 1.3e-06 1.3e-06 1.1e-06 1e-06 1.55e-06 1.4e-06 1.1e-06 1.3e-06 1.15e-06 1.4e-06 1.45e-06 1.15e-06 1.4e-06 1e-06 1e-06 1.15e-06 8.5e-07 1.35e-06 1.15e-06 1.2e-06 9.5e-07 1.05e-06 1.2e-06 1.2e-06 9e-07 1.3e-06 1.45e-06 1.25e-06 1.05e-06 1.1e-06 1e-06 1.15e-06 1.1e-06 1.35e-06 1.3e-06 1.4e-06 1.25e-06 1.2e-06 1.35e-06 1.15e-06 1.4e-06 1e-06 1.05e-06 1.2e-06
2 1.35e-06 1.35e-06 1.9e-06 1.5e-06 1.1e-06 1.55e-06 1.25e-06 1.1e-06 1.5e-06 1.5e-06 1.25e-06 1.2e-06 1.45e-06 1.35e-06 1.25e-06 1.2e-06 1.4e-06 1.25e-06 1.45e-06 1.35e-06 1.55e-06 1.05e-06 1.25e-06 1.35e-06 1.25e-06 1.4e-06 1.5e-06 1.1e-06 1.15e-06 1.4e-06 1.2e-06 1.6e-06 1.45e-06 1.3e-06 1.5e-06 1.25e-06 1.2e-06 1.3e-06 1.1e-06 1.25e-06 1.55e-06 1.3e-06 1.45e-06 1.35e-06 1.55e-06 1.5e-06 1.45e-06 1.75e-06 1.5e-06 1.3e-06 1.25e-06 1.35e-06 1.6e-06 1.35e-06 1.4e-06 1.55e-06 1.35e-06 1.35e-06 1.6e-06 1.25e-06 1.4e-06 1.2e-06 1.85e-06 1.5e-06 1.55e-06 1.3e-06 1.2e-06 1.45e-06
3 1.05e-06 1.45e-06 1.5e-06 1.9e-06 1.75e-06 1.2e-06 1.3e-06 1.75e-06 1.6e-06 1.75e-06 1.75e-06 1.75e-06 1.4e-06 1.65e-06 1.35e-06 1.4e-06 1.5e-06 1.5e-06 1.55e-06 1.7e-06 1.2e-06 1.7e-06 1.75e-06 1.45e-06 1.45e-06 1.65e-06 1e-06 1.8e-06 1.2e-06 1.6e-06 1.75e-06 1.5e-06 1.35e-06 1.7e-06 1.65e-06 1.35e-06 1.7e-06 1.65e-06 1.75e-06 1.8e-06 1.35e-06 1.85e-06 1.35e-06 1.55e-06 1.4e-06 1.55e-06 1.4e-06 1.5e-06 1.35e-06 1.45e-06 1.45e-06 1.6e-06 1.5e-06 1.4e-06 1.65e-06 1.45e-06 1.45e-06 1.55e-06 1.3e-06 1.1e-06 1.25e-06 1.65e-06 1.6e-06 1.75e-06 1.4e-06 1.65e-06 2e-06 1.15e-06
4 1.65e-06 9e-07 1.1e-06 1.75e-06 1.1e-06 1.55e-06 1.25e-06 7e-07 1.6e-06 1.3e-06 1e-06 1e-06 1.25e-06 1.25e-06 1.45e-06 1.2e-06 1.45e-06 1.3e-06 1.35e-06 1.15e-06 1.5e-06 5.5e-07 8.5e-07 1.25e-06 1.25e-06 1.25e-06 1.6e-06 8.5e-07 1.55e-06 1.35e-06 1e-06 1.7e-06 1.5e-06 1.2e-06 1.4e-06 1.35e-06 9.5e-07 1.1e-06 7e-07 1.05e-06 1.25e-06 1.05e-06 1.5e-06 1.35e-06 1.35e-06 1.35e-06 1.55e-06 1.6e-06 1.3e-06 1.3e-06 1.2e-06 1.2e-06 1.4e-06 1.15e-06 1.15e-06 1.5e-06 1.3e-06 1.3e-06 1.55e-06 1.6e-06 1.4e-06 9.5e-07 1.85e-06 1.3e-06 1.65e-06 1.1e-06 8e-07 1.45e-06
5 1.05e-06 1.05e-06 1.55e-06 1.2e-06 1.55e-06 8e-07 1.1e-06 1.65e-06 1.3e-06 1.35e-06 1.65e-06 1.5e-06 1.1e-06 1.1e-06 1.75e-06 1.4e-06 1.55e-06 1.55e-06 1.4e-06 1.35e-06 9e-07 1.5e-06 1.4e-06 9e-07 1.55e-06 1.7e-06 1e-06 1.45e-06 1.3e-06 1.6e-06 1.5e-06 1e-06 9e-07 1.65e-06 1.75e-06 1.2e-06 1.95e-06 1.3e-06 1.65e-06 1.45e-06 1e-06 1.85e-06 9e-07 1.2e-06 1.1e-06 1.05e-06 8.5e-07 1.4e-06 1.05e-06 1.35e-06 1.8e-06 1.65e-06 1.2e-06 1.25e-06 1.4e-06 1.1e-06 1.2e-06 1.55e-06 1.35e-06 9.5e-07 1e-06 1.65e-06 1.1e-06 1.35e-06 1.15e-06 1.3e-06 1.65e-06 1.2e-06
6 1.2e-06 1.1e-06 1.25e-06 1.3e-06 1.25e-06 1.1e-06 1.8e-06 1.25e-06 1.4e-06 1.4e-06 1.3e-06 1.4e-06 1.3e-06 1.25e-06 1.25e-06 1.15e-06 1.3e-06 1.25e-06 1.4e-06 1.3e-06 1.25e-06 1.2e-06 1.2e-06 1.05e-06 1.25e-06 1.35e-06 1.2e-06 1.3e-06 1.2e-06 1.35e-06 1.4e-06 1.25e-06 1.15e-06 1.4e-06 1.45e-06 1.15e-06 1.35e-06 1.25e-06 1.25e-06 1.4e-06 1.3e-06 1.45e-06 1.15e-06 1.3e-06 1.3e-06 1.2e-06 1.15e-06 1.55e-06 1.25e-06 1.25e-06 1.2e-06 1.3e-06 1.4e-06 1.3e-06 1.3e-06 1.4e-06 1.25e-06 1.3e-06 1.35e-06 1e-06 1.2e-06 1.35e-06 1.45e-06 1.4e-06 1.2e-06 1.25e-06 1.45e-06 1.2e-06
7 1.65e-06 1e-06 1.1e-06 1.75e-06 7e-07 1.65e-06 1.25e-06 1.1e-06 1.6e-06 1.4e-06 1e-06 1e-06 1.25e-06 1.25e-06 1.45e-06 1.2e-06 1.45e-06 1.15e-06 1.35e-06 1e-06 1.5e-06 6.5e-07 5.5e-07 1.1e-06 1.3e-06 1.3e-06 1.6e-06 8.5e-07 1.45e-06 1.35e-06 1e-06 1.7e-06 1.5e-06 1.2e-06 1.4e-06 1.35e-06 9.5e-07 9.5e-07 5.5e-07 1.05e-06 1.35e-06 1.05e-06 1.5e-06 1.35e-06 1.35e-06 1.4e-06 1.55e-06 1.65e-06 1.15e-06 1.3e-06 1.2e-06 1.25e-06 1.25e-06 1.15e-06 1e-06 1.5e-06 1.3e-06 1.3e-06 1.55e-06 1.6e-06 1.5e-06 9.5e-07 1.85e-06 1.4e-06 1.65e-06 9.5e-07 8e-07 1.45e-06
8 1.45e-06 1.4e-06 1.5e-06 1.6e-06 1.6e-06 1.3e-06 1.4e-06 1.6e-06 1.5e-06 1.1e-06 1.65e-06 1.4e-06 1.5e-06 1.45e-06 1.75e-06 1.1e-06 1.15e-06 1.5e-06 1.25e-06 1.1e-06 1.25e-06 1.55e-06 1.35e-06 1.25e-06 1.55e-06 1.65e-06 1.35e-06 1.45e-06 1.3e-06 1.4e-06 1.4e-06 1e-06 1.2e-06 1.3e-06 1.7e-06 9e-07 1.95e-06 1.05e-06 1.6e-06 1.2e-06 1.5e-06 1.85e-06 1.2e-06 7.5e-07 1.35e-06 1.45e-06 1e-06 1.8e-06 1.45e-06 9.5e-07 1.75e-06 1.6e-06 1.6e-06 1.65e-06 1.3e-06 1.55e-06 9e-07 1.35e-06 1.8e-06 1.3e-06 1.45e-06 1.55e-06 1.75e-06 1.1e-06 1.15e-06 1.1e-06 1.6e-06 1.55e-06
9 1.6e-06 1.15e-06 1.5e-06 1.75e-06 1.3e-06 1.35e-06 1.4e-06 1.4e-06 1.1e-06 1.7e-06 1.45e-06 1.35e-06 1.45e-06 1.45e-06 1.75e-06 1.4e-06 1.2e-06 1.5e-06 1.35e-06 1.3e-06 1.35e-06 1.25e-06 1.15e-06 1.25e-06 1.5e-06 1.6e-06 1.5e-06 1.25e-06 1.5e-06 1.6e-06 1.35e-06 1.15e-06 1.35e-06 1.25e-06 1.65e-06 1.3e-06 1.75e-06 1.25e-06 1.4e-06 1.4e-06 1.3e-06 1.65e-06 1.35e-06 1.35e-06 1.45e-06 1.4e-06 1.4e-06 1.7e-06 1.4e-06 1.5e-06 1.65e-06 1.55e-06 1.55e-06 1.6e-06 1.25e-06 1.5e-06 1.25e-06 1.55e-06 1.75e-06 1.5e-06 1.5e-06 1.5e-06 1.8e-06 9e-07 1.3e-06 1.25e-06 1.4e-06 1.6e-06
