 slim_762369848 slim_762369843 slim_762369814 slim_762369833 slim_762369852 slim_762369847 slim_762369825 slim_762369840 slim_762369853 slim_762369849 slim_762369838 slim_762369835 slim_762369819 slim_762369822 slim_762369811 slim_762369851 slim_762369823 slim_762369836 slim_762369831 slim_762369854 slim_762369828 slim_762369826 slim_762369842 slim_762369839 slim_762369824 slim_762369834 slim_762369845 slim_762369841 slim_762369818 slim_762369830 slim_762369821 slim_762369829 slim_762369827 slim_762369846 slim_762369844 slim_762369813 slim_762369832 slim_762369815 slim_762369837 slim_762369816 slim_762369820 slim_762369817 slim_762369850 slim_762369855 slim_762369812
0 0.0 1e-07 1.1e-06 2.25e-06 2e-06 1e-06 2.45e-06 2.8e-06 2.25e-06 2.35e-06 1.7e-06 1.95e-06 2.05e-06 2.45e-06 1.95e-06 1.55e-06 1.9e-06 1.15e-06 1.5e-06 0.0 1.85e-06 2.3e-06 1.9e-06 1.85e-06 1.3e-06 1.9e-06 2.9e-06 2.35e-06 7.5e-07 1.75e-06 2.3e-06 1.95e-06 1e-06 2.25e-06 1.35e-06 2e-06 1.45e-06 1.8e-06 2.45e-06 2.5e-06 1.35e-06 1.2e-06 1.95e-06 2.45e-06 1.85e-06
1 1e-07 2e-07 1.2e-06 2.35e-06 2.1e-06 1.1e-06 2.55e-06 2.9e-06 2.35e-06 2.45e-06 1.8e-06 2.05e-06 2.15e-06 2.55e-06 2.05e-06 1.65e-06 2e-06 1.25e-06 1.6e-06 1e-07 1.95e-06 2.4e-06 2e-06 1.95e-06 1.4e-06 2e-06 3e-06 2.45e-06 8.5e-07 1.85e-06 2.4e-06 2.05e-06 1.1e-06 2.35e-06 1.45e-06 2.1e-06 1.55e-06 1.9e-06 2.55e-06 2.6e-06 1.45e-06 1.3e-06 2.05e-06 2.55e-06 1.95e-06
2 1.1e-06 1.2e-06 2.2e-06 2.45e-06 1.95e-06 1.45e-06 1.75e-06 2.25e-06 2.05e-06 2e-06 1.4e-06 1.85e-06 2.05e-06 1.8e-06 1.6e-06 1.85e-06 1.15e-06 1.15e-06 2.1e-06 1.1e-06 1.55e-06 2.1e-06 2.35e-06 2.2e-06 1.7e-06 1.55e-06 2.65e-06 2.15e-06 1.5e-06 2.25e-06 1.5e-06 2e-06 1.6e-06 1.9e-06 1.75e-06 1.6e-06 1.75e-06 1.45e-06 2.5e-06 2.05e-06 1.75e-06 1.45e-06 1.45e-06 2e-06 1.55e-06
3 2.25e-06 2.35e-06 2.45e-06 2.7e-06 2.3e-06 2.55e-06 2.4e-06 2.4e-06 1.6e-06 2.1e-06 2.65e-06 2.25e-06 2.5e-06 2.45e-06 1.95e-06 2.85e-06 2.45e-06 2.5e-06 2.6e-06 2.25e-06 2.7e-06 2.05e-06 2.05e-06 1.95e-06 2.15e-06 2.85e-06 1.8e-06 2.15e-06 2.6e-06 2.45e-06 2.7e-06 2.3e-06 2.6e-06 2.45e-06 2.8e-06 2.95e-06 2.75e-06 2.75e-06 2.2e-06 2.4e-06 2.2e-06 2.55e-06 2.3e-06 2.35e-06 2.8e-06
4 2e-06 2.1e-06 1.95e-06 2.3e-06 2.4e-06 2.2e-06 1.6e-06 1.8e-06 1.45e-06 1.95e-06 1.8e-06 1.6e-06 1.8e-06 1.75e-06 1.55e-06 1.95e-06 1.7e-06 2e-06 2.25e-06 2e-06 1.95e-06 2.5e-06 2.2e-06 2.55e-06 1.6e-06 2.25e-06 2.2e-06 2.6e-06 2.25e-06 2.8e-06 1.75e-06 2.1e-06 2.25e-06 2.6e-06 2.05e-06 2.3e-06 1.85e-06 2.15e-06 2.4e-06 1.4e-06 1.75e-06 2.05e-06 1.95e-06 1.45e-06 2.25e-06
5 1e-06 1.1e-06 1.45e-06 2.55e-06 2.2e-06 2e-06 2.3e-06 2.7e-06 2.35e-06 2.45e-06 1.7e-06 1.85e-06 2.35e-06 2.25e-06 1.9e-06 1.55e-06 1.7e-06 1.5e-06 1.65e-06 1e-06 1.85e-06 2.35e-06 2.4e-06 2e-06 1.8e-06 1.55e-06 2.9e-06 2.5e-06 1.15e-06 1.8e-06 2e-06 2.3e-06 1.15e-06 2.3e-06 1.8e-06 2.15e-06 1.55e-06 1.55e-06 2.65e-06 2.4e-06 1.85e-06 1.35e-06 1.7e-06 2.35e-06 1.65e-06
6 2.45e-06 2.55e-06 1.75e-06 2.4e-06 1.6e-06 2.3e-06 2.1e-06 1.6e-06 1.35e-06 1.65e-06 1.8e-06 1.5e-06 1.75e-06 1.25e-06 1.3e-06 2.6e-06 1.15e-06 1.75e-06 2.7e-06 2.45e-06 1.75e-06 2.25e-06 2.9e-06 2.7e-06 1.75e-06 1.95e-06 2e-06 2.35e-06 2.65e-06 3.2e-06 1.2e-06 2.05e-06 2.6e-06 2.3e-06 2.5e-06 1.9e-06 2.5e-06 1.9e-06 2.5e-06 1.2e-06 1.9e-06 2.1e-06 1.45e-06 1.25e-06 1.95e-06
7 2.8e-06 2.9e-06 2.25e-06 2.4e-06 1.8e-06 2.7e-06 1.6e-06 2.8e-06 1.65e-06 1.65e-06 2.15e-06 1.85e-06 2.1e-06 1.75e-06 1.6e-06 2.85e-06 1.65e-06 2.3e-06 3.1e-06 2.8e-06 2.3e-06 2.45e-06 2.8e-06 2.75e-06 2.1e-06 2.55e-06 2.05e-06 2.6e-06 3.05e-06 3.3e-06 1.75e-06 2.35e-06 3e-06 2.6e-06 2.7e-06 2.4e-06 2.75e-06 2.45e-06 2.6e-06 1.55e-06 2.25e-06 2.5e-06 1.95e-06 1.65e-06 2.55e-06
8 2.25e-06 2.35e-06 2.05e-06 1.6e-06 1.45e-06 2.35e-06 1.35e-06 1.65e-06 5e-07 1.35e-06 2.2e-06 1.35e-06 1.55e-06 1.45e-06 1.15e-06 2.65e-06 1.65e-06 2.1e-06 2.4e-06 2.25e-06 2.15e-06 2.4e-06 2.55e-06 2.45e-06 1.5e-06 2.45e-06 1.55e-06 2.45e-06 2.6e-06 3.15e-06 1.75e-06 1.45e-06 2.65e-06 2.75e-06 2.45e-06 2.25e-06 2.55e-06 2.35e-06 2.3e-06 1.2e-06 1.55e-06 2.15e-06 1.7e-06 1.15e-06 2.4e-06
9 2.35e-06 2.45e-06 2e-06 2.1e-06 1.95e-06 2.45e-06 1.65e-06 1.65e-06 1.35e-06 2.3e-06 2.2e-06 1.85e-06 1.95e-06 1.65e-06 1.45e-06 2.85e-06 1.6e-06 2.05e-06 2.9e-06 2.35e-06 2.25e-06 2.3e-06 2.7e-06 2.55e-06 1.95e-06 2.45e-06 1.85e-06 2.4e-06 2.75e-06 3.1e-06 1.6e-06 1.95e-06 2.75e-06 2.5e-06 2.55e-06 2.15e-06 2.75e-06 2.35e-06 2.45e-06 1.55e-06 2e-06 2.25e-06 1.85e-06 1.5e-06 2.4e-06
