 slim_762458199 slim_762458207 slim_762458198 slim_762458197 slim_762458211 slim_762458192 slim_762458231 slim_762458235 slim_762458203 slim_762458242 slim_762458191 slim_762458204 slim_762458218 slim_762458201 slim_762458202 slim_762458189 slim_762458205 slim_762458233 slim_762458240 slim_762458236 slim_762458216 slim_762458228 slim_762458227 slim_762458232 slim_762458221 slim_762458195 slim_762458206 slim_762458237 slim_762458209 slim_762458212 slim_762458213 slim_762458226 slim_762458190 slim_762458220 slim_762458196 slim_762458193 slim_762458229 slim_762458200 slim_762458241 slim_762458210 slim_762458238 slim_762458239 slim_762458225 slim_762458215 slim_762458223 slim_762458214 slim_762458208 slim_762458224 slim_762458222 slim_762458194 slim_762458234 slim_762458217 slim_762458219 slim_762458230
0 1.6e-06 2.7e-06 2.85e-06 1.25e-06 1.35e-06 1.3e-06 2.1e-06 1.55e-06 1.6e-06 2.3e-06 2.2e-06 1.75e-06 1.3e-06 2.05e-06 1.6e-06 1e-06 1.6e-06 1.8e-06 1.65e-06 1.55e-06 1.65e-06 2.2e-06 2.1e-06 1.6e-06 1.6e-06 1.5e-06 2.05e-06 1.55e-06 1.6e-06 1.55e-06 2.35e-06 1.8e-06 1.4e-06 1.2e-06 2.05e-06 1.3e-06 1.5e-06 1.5e-06 1.95e-06 1.6e-06 1.55e-06 2.1e-06 1.4e-06 1.3e-06 1.3e-06 1.3e-06 1.4e-06 1.25e-06 1.75e-06 1.5e-06 2.7e-06 1.65e-06 1.75e-06 1.5e-06
1 2.7e-06 3.5e-06 2.2e-06 2.4e-06 2.3e-06 2.6e-06 2.95e-06 2.5e-06 2.55e-06 2.45e-06 2.2e-06 2.75e-06 2.2e-06 3.05e-06 2.4e-06 2.45e-06 2.95e-06 2.75e-06 2.4e-06 2.5e-06 2.05e-06 2.2e-06 2.2e-06 2.65e-06 2.4e-06 2.7e-06 2.25e-06 2.45e-06 2.45e-06 2.25e-06 2.7e-06 2.15e-06 2.4e-06 2.45e-06 2.25e-06 2.55e-06 2.85e-06 2.55e-06 2.4e-06 1.95e-06 2.45e-06 2.75e-06 2.3e-06 2.7e-06 2.55e-06 2.7e-06 2.75e-06 2.35e-06 2.35e-06 2.2e-06 2.4e-06 2.1e-06 2.55e-06 2.1e-06
2 2.85e-06 2.2e-06 1.2e-06 2.2e-06 1.95e-06 3.05e-06 2.55e-06 3e-06 2.35e-06 1.55e-06 2.25e-06 3.1e-06 2.1e-06 3.3e-06 2.9e-06 2.35e-06 3.1e-06 3.25e-06 2.7e-06 2.25e-06 1.75e-06 2.25e-06 1.95e-06 2.85e-06 2.15e-06 2.8e-06 1.7e-06 2.5e-06 2.45e-06 2.2e-06 1.75e-06 2e-06 2.6e-06 2.45e-06 2.1e-06 3e-06 2.9e-06 2.65e-06 1.7e-06 1.8e-06 2.6e-06 3.3e-06 2.1e-06 2.9e-06 2.5e-06 2.7e-06 3.05e-06 2.45e-06 2.35e-06 2.15e-06 2.5e-06 1.75e-06 2.5e-06 2.05e-06
3 1.25e-06 2.4e-06 2.2e-06 1.5e-06 8e-07 1.55e-06 1.8e-06 1.4e-06 1.25e-06 2.15e-06 2e-06 1.7e-06 1.15e-06 2.1e-06 1.75e-06 8e-07 1.75e-06 1.8e-06 1.7e-06 1.05e-06 1.2e-06 2e-06 1.85e-06 1.55e-06 1.35e-06 1.75e-06 1.6e-06 1.6e-06 1.65e-06 1.7e-06 1.95e-06 1.55e-06 1.55e-06 1.25e-06 1.85e-06 1.25e-06 1.5e-06 1.75e-06 1.55e-06 1.55e-06 1.85e-06 2e-06 1.35e-06 1.5e-06 1.4e-06 1.3e-06 1.75e-06 1.45e-06 1.2e-06 1.65e-06 2.55e-06 1.2e-06 1.8e-06 1.65e-06
4 1.35e-06 2.3e-06 1.95e-06 8e-07 7e-07 1.7e-06 1.8e-06 1.3e-06 1.15e-06 2.1e-06 2e-06 1.65e-06 1.1e-06 2e-06 1.85e-06 6.5e-07 1.95e-06 1.8e-06 1.65e-06 7e-07 9e-07 2e-06 1.6e-06 1.3e-06 1.15e-06 1.85e-06 1.3e-06 1.6e-06 1.65e-06 1.6e-06 1.75e-06 1.65e-06 1.5e-06 1.3e-06 1.75e-06 1.35e-06 1.4e-06 1.9e-06 1.2e-06 1.35e-06 1.9e-06 1.8e-06 1.25e-06 1.45e-06 1.2e-06 1.2e-06 1.95e-06 1.55e-06 8.5e-07 1.55e-06 2.45e-06 9e-07 1.75e-06 1.65e-06
5 1.3e-06 2.6e-06 3.05e-06 1.55e-06 1.7e-06 1.7e-06 2.1e-06 1.35e-06 1.6e-06 2.35e-06 1.85e-06 1.55e-06 1.65e-06 2.1e-06 1.65e-06 1.4e-06 1.25e-06 1.45e-06 1.8e-06 1.85e-06 2e-06 1.95e-06 2.25e-06 1.75e-06 1.8e-06 1.35e-06 2.1e-06 1.6e-06 1.6e-06 1.75e-06 2.55e-06 1.95e-06 1.3e-06 1.4e-06 2.1e-06 8.5e-07 1.55e-06 1.55e-06 2.3e-06 1.95e-06 1.65e-06 2e-06 1.75e-06 1.3e-06 1.55e-06 1.35e-06 1.05e-06 1.55e-06 1.9e-06 1.7e-06 2.55e-06 2e-06 1.95e-06 1.85e-06
6 2.1e-06 2.95e-06 2.55e-06 1.8e-06 1.8e-06 2.1e-06 1.9e-06 2.25e-06 1.6e-06 2.3e-06 2.5e-06 2e-06 2e-06 1.95e-06 2.6e-06 1.75e-06 1.45e-06 2.3e-06 2.5e-06 2e-06 2.1e-06 2.5e-06 2.45e-06 2.15e-06 2.05e-06 1.8e-06 2.35e-06 1.85e-06 1.9e-06 2.3e-06 2.4e-06 1.7e-06 2.3e-06 1.9e-06 2.5e-06 2.05e-06 1.8e-06 1.9e-06 2.45e-06 2.35e-06 2.3e-06 2.55e-06 2.15e-06 2.15e-06 2.1e-06 1.65e-06 1.75e-06 2.35e-06 2.15e-06 2.25e-06 2.75e-06 2.1e-06 1.7e-06 2.4e-06
7 1.55e-06 2.5e-06 3e-06 1.4e-06 1.3e-06 1.35e-06 2.25e-06 1.1e-06 1.75e-06 2.6e-06 2.1e-06 1.25e-06 1.55e-06 1.9e-06 1.55e-06 1.1e-06 1.95e-06 1.6e-06 1.35e-06 1.55e-06 1.8e-06 2.1e-06 2.35e-06 1.75e-06 1.8e-06 1.9e-06 1.7e-06 1.9e-06 1.95e-06 1.95e-06 2.45e-06 2.25e-06 1.4e-06 1.5e-06 2.35e-06 6.5e-07 1.7e-06 2.05e-06 2.05e-06 1.95e-06 2.15e-06 1.55e-06 1.7e-06 1.7e-06 1.55e-06 1.5e-06 1.95e-06 1.85e-06 1.05e-06 1.9e-06 3.05e-06 1.8e-06 2.1e-06 2.05e-06
8 1.6e-06 2.55e-06 2.35e-06 1.25e-06 1.15e-06 1.6e-06 1.6e-06 1.75e-06 2.2e-06 2.3e-06 2.15e-06 1.55e-06 1.55e-06 2.1e-06 2.1e-06 1.25e-06 1.1e-06 1.95e-06 2.1e-06 1.35e-06 1.5e-06 2.15e-06 2e-06 1.7e-06 1.65e-06 1.55e-06 1.9e-06 1.4e-06 1.45e-06 1.95e-06 2.15e-06 1.65e-06 1.85e-06 1.65e-06 2e-06 1.6e-06 1.35e-06 1.65e-06 1.85e-06 1.8e-06 2.05e-06 2.15e-06 1.7e-06 1.55e-06 1.7e-06 1.15e-06 1.3e-06 1.8e-06 1.55e-06 1.9e-06 2.5e-06 1.5e-06 1.8e-06 2e-06
9 2.3e-06 2.45e-06 1.55e-06 2.15e-06 2.1e-06 2.35e-06 2.3e-06 2.6e-06 2.3e-06 2.7e-06 2.2e-06 2.7e-06 1.95e-06 2.85e-06 2.4e-06 2.05e-06 2.55e-06 2.65e-06 2.25e-06 2.35e-06 2.05e-06 2.2e-06 2.1e-06 2.45e-06 1.85e-06 1.95e-06 2.05e-06 2.3e-06 2.25e-06 1.7e-06 2e-06 1.85e-06 2.1e-06 1.65e-06 2.2e-06 2.45e-06 2.5e-06 2.05e-06 2.15e-06 1.95e-06 1.9e-06 2.85e-06 2e-06 2.35e-06 1.85e-06 2.35e-06 2.35e-06 2.1e-06 2.45e-06 1.65e-06 2.4e-06 2.05e-06 2.3e-06 1.8e-06
