 slim_337542699 slim_337542735 slim_337542407 slim_337542635 slim_337542761 slim_337542730 slim_337542566 slim_337542281 slim_337542630 slim_337542707 slim_337542757 slim_337542697 slim_337542706 slim_337542546 slim_337542744 slim_337542485 slim_337542708 slim_337542759 slim_337542497 slim_337542732 slim_337542748 slim_337542712 slim_337542605 slim_337542599 slim_337542755 slim_337542684 slim_337542749 slim_337542745 slim_337542704 slim_337542555 slim_337542617 slim_337542420 slim_337542750 slim_337542705 slim_337542659 slim_337542583 slim_337542752 slim_337542710 slim_337542763 slim_337542667 slim_337542717 slim_337542747 slim_337542658 slim_337542574 slim_337542518 slim_337542633 slim_337542563 slim_337542738 slim_337542760 slim_337542722 slim_337542541 slim_337542522 slim_337542764 slim_337542740 slim_337542754 slim_337542478 slim_337542675 slim_337542721 slim_337542716 slim_337542709 slim_337542641 slim_337542723 slim_337542678 slim_337542663 slim_337542572 slim_337542371 slim_337542728 slim_337542498 slim_337542724 slim_337542545 slim_337542737 slim_337542653 slim_337542672 slim_337542461 slim_337542680 slim_337542652 slim_337542619 slim_337542657 slim_337542701 slim_337542696 slim_337542725 slim_337542729 slim_337542438 slim_337542676 slim_337542758 slim_337542702 slim_337542756 slim_337542620 slim_337542609 slim_337542713 slim_337542690 slim_337542589 slim_337542674 slim_337542718 slim_337542691 slim_337542637 slim_337542753 slim_337542741 slim_337542742
0 4.09e-05 2.835e-05 4.62e-05 0.00013415 3.545e-05 4.695e-05 4.75e-05 0.00012145 2.89e-05 4.7e-05 5.42e-05 3.53e-05 3.64e-05 2.745e-05 6.59e-05 4.635e-05 4.26e-05 0.00011615 6.56e-05 5.37e-05 4.21e-05 3.015e-05 2.925e-05 4.13e-05 0.0001247 3.12e-05 0.0001057 4.73e-05 5.83e-05 4.68e-05 3.045e-05 3.12e-05 4.06e-05 0.0001407 4.715e-05 2.89e-05 0.0001153 5.56e-05 3.62e-05 4.17e-05 6.56e-05 2.355e-05 3.58e-05 6.525e-05 9.995e-05 4.69e-05 4.675e-05 2.81e-05 3.66e-05 2.915e-05 2.93e-05 0.0001049 4.745e-05 4.72e-05 4.16e-05 0.0001217 4.75e-05 3.95e-05 0.0001909 0.00011655 6.535e-05 4.735e-05 4.125e-05 4.22e-05 2.97e-05 3.14e-05 4.72e-05 0.00010545 5.855e-05 4.71e-05 4.67e-05 3.04e-05 0.00011605 3.64e-05 2.93e-05 3.545e-05 4.235e-05 3.625e-05 2.455e-05 4.695e-05 4.05e-05 2.355e-05 3.51e-05 2.87e-05 2.9e-05 3.615e-05 3.13e-05 3.12e-05 4.73e-05 4.71e-05 4.76e-05 2.16e-05 0.00011605 3.655e-05 4.81e-05 4.31e-05 4.815e-05 3.575e-05 3.75e-05
1 2.835e-05 2.3e-05 4.74e-05 0.000157 1.36e-05 4.665e-05 4.79e-05 0.000122 1.44e-05 4.765e-05 3.35e-05 1.395e-05 1.415e-05 2.91e-05 6.49e-05 4.75e-05 5.035e-05 0.0001234 6.495e-05 4.83e-05 4.925e-05 1.57e-05 2.235e-05 4.95e-05 0.00011705 1.515e-05 8.98e-05 4.77e-05 8.165e-05 4.715e-05 1.38e-05 1.575e-05 4.74e-05 0.0001484 4.765e-05 1.44e-05 0.0001222 7.855e-05 1.385e-05 4.87e-05 6.495e-05 3.195e-05 1.38e-05 6.555e-05 9.12e-05 4.765e-05 4.755e-05 2.83e-05 1.435e-05 1.345e-05 1.355e-05 8.925e-05 4.805e-05 4.76e-05 4.835e-05 0.00013 4.775e-05 6.335e-05 0.00019795 0.00012335 8.19e-05 4.775e-05 4.95e-05 4.96e-05 1.35e-05 1.605e-05 4.77e-05 8.965e-05 8.17e-05 4.65e-05 4.745e-05 1.4e-05 0.00012315 1.405e-05 1.38e-05 1.255e-05 5.03e-05 1.39e-05 1.55e-05 4.77e-05 4.74e-05 3.195e-05 1.255e-05 2.205e-05 2.235e-05 1.38e-05 1.585e-05 1.51e-05 4.77e-05 4.76e-05 4.81e-05 1.235e-05 0.0001233 1.43e-05 4.845e-05 5.085e-05 4.85e-05 1.325e-05 5.32e-05
2 4.62e-05 4.74e-05 8.49e-05 0.0001202 4.705e-05 4.38e-05 4.895e-05 0.00011925 4.635e-05 4.695e-05 4.715e-05 4.74e-05 4.74e-05 4.25e-05 6.47e-05 4.27e-05 4.73e-05 0.0001204 6.44e-05 4.76e-05 4.78e-05 4.94e-05 4.67e-05 4.46e-05 0.0001494 4.82e-05 0.00012225 4.615e-05 4.29e-05 4.38e-05 4.605e-05 4.935e-05 4.65e-05 0.00014535 4.6e-05 4.635e-05 0.0001196 4.495e-05 4.91e-05 4.505e-05 6.44e-05 4.7e-05 4.79e-05 6.4e-05 0.00012345 4.675e-05 4.655e-05 4.365e-05 5.005e-05 4.945e-05 4.615e-05 0.00012315 4.43e-05 4.68e-05 4.565e-05 0.00014495 4.575e-05 4.29e-05 0.0001965 0.00012135 4.45e-05 4.695e-05 4.465e-05 4.62e-05 4.7e-05 4.765e-05 4.595e-05 0.00012315 4.415e-05 4.395e-05 4.675e-05 4.7e-05 0.0001213 4.88e-05 4.385e-05 4.405e-05 4.705e-05 4.9e-05 4.9e-05 4.69e-05 4.565e-05 4.7e-05 4.37e-05 4.725e-05 4.755e-05 4.905e-05 4.945e-05 4.82e-05 4.615e-05 4.585e-05 4.455e-05 4.87e-05 0.0001202 5e-05 4.68e-05 4.78e-05 4.685e-05 4.665e-05 4.65e-05
3 0.00013415 0.000157 0.0001202 0.0001556 0.00016265 0.00012065 0.00012325 0.0001199 0.0001552 0.00012245 0.00014345 0.0001621 0.0001632 0.0001386 0.0001395 0.0001204 0.0001127 0.0001138 0.0001392 0.0001286 0.00011645 0.0001556 0.0001473 0.0001125 0.0001721 0.0001547 0.00015535 0.00012225 7.995e-05 0.0001207 0.0001551 0.0001575 0.00011625 0.0001383 0.00012215 0.0001552 0.0001141 8.395e-05 0.00016455 0.0001143 0.0001392 0.0001321 0.0001631 0.0001389 0.0001491 0.0001224 0.00012225 0.0001389 0.00016485 0.00015805 0.0001564 0.00015605 0.0001209 0.0001228 0.0001154 0.00015645 0.0001219 9.825e-05 0.00011365 0.00011425 8.715e-05 0.00012295 0.0001125 0.00011515 0.0001566 0.00015615 0.0001222 0.000156 8.08e-05 0.0001208 0.0001223 0.0001559 0.0001148 0.00016385 0.0001548 0.00016085 0.0001138 0.00016465 0.0001509 0.00012255 0.00011555 0.0001321 0.00016115 0.00014745 0.00014755 0.0001645 0.0001576 0.0001547 0.00012225 0.0001221 0.000121 0.00015145 0.0001137 0.0001648 0.00012135 0.0001128 0.0001214 0.00016305 0.0001095
4 3.545e-05 1.36e-05 4.705e-05 0.00016265 1.02e-05 4.745e-05 4.76e-05 0.0001213 1.37e-05 4.65e-05 2.63e-05 6.15e-06 6.35e-06 2.885e-05 6.645e-05 4.715e-05 5.61e-05 0.0001293 6.615e-05 4.075e-05 5.48e-05 1.445e-05 2.265e-05 5.51e-05 0.00012285 1.605e-05 8.93e-05 4.7e-05 8.785e-05 4.705e-05 1.41e-05 1.4e-05 5.39e-05 0.0001544 4.695e-05 1.37e-05 0.00012845 8.51e-05 6.25e-06 5.44e-05 6.615e-05 3.805e-05 5.85e-06 6.575e-05 9.635e-05 4.65e-05 4.64e-05 2.92e-05 6.85e-06 1.235e-05 1.255e-05 8.855e-05 4.715e-05 4.71e-05 5.46e-05 0.0001361 4.725e-05 6.965e-05 0.00020415 0.00012935 8.085e-05 4.725e-05 5.51e-05 5.475e-05 1.41e-05 1.41e-05 4.7e-05 8.915e-05 8.81e-05 4.76e-05 4.67e-05 1.405e-05 0.0001295 6.6e-06 1.29e-05 6.05e-06 5.63e-05 6.25e-06 2.075e-05 4.695e-05 5.37e-05 3.805e-05 6.8e-06 2.27e-05 2.255e-05 6.2e-06 1.41e-05 1.605e-05 4.7e-05 4.69e-05 4.72e-05 1.94e-05 0.0001292 6.8e-06 4.715e-05 5.625e-05 4.72e-05 6.2e-06 6.09e-05
5 4.695e-05 4.665e-05 4.38e-05 0.00012065 4.745e-05 8.6e-05 4.895e-05 0.0001197 4.665e-05 4.73e-05 4.76e-05 4.775e-05 4.755e-05 4.415e-05 6.395e-05 4.375e-05 4.765e-05 0.00012075 6.36e-05 4.795e-05 4.78e-05 4.965e-05 4.625e-05 4.515e-05 0.00014935 4.74e-05 0.0001221 4.65e-05 4.32e-05 4.405e-05 4.555e-05 4.935e-05 4.67e-05 0.00014565 4.63e-05 4.665e-05 0.00011995 4.525e-05 4.915e-05 4.565e-05 6.36e-05 4.77e-05 4.805e-05 6.43e-05 0.0001235 4.68e-05 4.695e-05 4.355e-05 4.995e-05 4.95e-05 4.65e-05 0.00012325 4.445e-05 4.7e-05 4.59e-05 0.00014565 4.595e-05 4.39e-05 0.00019665 0.00012175 4.495e-05 4.715e-05 4.53e-05 4.645e-05 4.635e-05 4.775e-05 4.61e-05 0.0001231 4.46e-05 4.345e-05 4.705e-05 4.68e-05 0.0001214 4.86e-05 4.435e-05 4.36e-05 4.74e-05 4.91e-05 4.9e-05 4.72e-05 4.595e-05 4.77e-05 4.375e-05 4.68e-05 4.71e-05 4.91e-05 4.945e-05 4.74e-05 4.65e-05 4.615e-05 4.5e-05 4.875e-05 0.00012055 4.99e-05 4.72e-05 4.815e-05 4.725e-05 4.67e-05 4.605e-05
6 4.75e-05 4.79e-05 4.895e-05 0.00012325 4.76e-05 4.895e-05 9e-05 0.00012305 4.775e-05 4.705e-05 4.815e-05 4.72e-05 4.825e-05 4.93e-05 6.655e-05 4.905e-05 4.82e-05 0.0001231 6.625e-05 4.73e-05 4.775e-05 4.775e-05 4.815e-05 4.945e-05 0.000147 4.88e-05 0.000124 4.775e-05 4.845e-05 4.88e-05 4.915e-05 4.815e-05 4.765e-05 0.0001473 4.765e-05 4.775e-05 0.00012335 4.815e-05 4.715e-05 4.855e-05 6.625e-05 4.845e-05 4.725e-05 6.6e-05 0.0001235 4.705e-05 4.695e-05 4.925e-05 4.705e-05 4.66e-05 4.835e-05 0.00012245 4.89e-05 4.735e-05 4.915e-05 0.00014755 4.82e-05 4.875e-05 0.00019735 0.00012285 4.785e-05 4.75e-05 4.94e-05 4.875e-05 4.86e-05 4.925e-05 4.775e-05 0.00012285 4.82e-05 4.91e-05 4.675e-05 4.835e-05 0.00012265 4.77e-05 5.005e-05 4.945e-05 4.815e-05 4.725e-05 4.84e-05 4.71e-05 4.79e-05 4.845e-05 4.955e-05 4.755e-05 4.755e-05 4.71e-05 4.825e-05 4.88e-05 4.775e-05 4.765e-05 4.895e-05 4.645e-05 0.00012305 4.7e-05 4.83e-05 4.85e-05 4.835e-05 4.825e-05 4.775e-05
7 0.00012145 0.000122 0.00011925 0.0001199 0.0001213 0.0001197 0.00012305 0.0002358 0.00012105 0.0001223 0.00012265 0.00012175 0.0001218 0.00011895 0.0001386 0.00011935 0.00012195 0.00012005 0.0001383 0.0001228 0.00012275 0.00012345 0.00012125 0.00012045 0.00014705 0.0001219 0.00012085 0.0001216 0.00011965 0.00011955 0.0001203 0.00012325 0.0001218 0.00014525 0.0001214 0.00012105 0.00011855 0.0001204 0.00012315 0.00012015 0.0001383 0.00012135 0.0001222 0.0001379 0.00012175 0.00012205 0.00012195 0.00011935 0.00012395 0.00012355 0.0001209 0.00012155 0.00012005 0.00012195 0.0001211 0.0001446 0.00012125 0.00011945 0.0001191 0.0001194 0.00012085 0.0001221 0.0001205 0.00012145 0.00012155 0.0001219 0.00012135 0.0001215 0.00012065 0.00011985 0.00012205 0.0001211 0.00012085 0.00012295 0.00011905 0.0001189 0.0001217 0.00012315 0.00012305 0.0001222 0.0001212 0.00012135 0.00011945 0.00012185 0.000122 0.0001231 0.00012335 0.0001219 0.0001216 0.00012125 0.00012035 0.00012295 0.00011985 0.0001239 0.00012215 0.0001223 0.0001222 0.00012115 0.0001211
8 2.89e-05 1.44e-05 4.635e-05 0.0001552 1.37e-05 4.665e-05 4.775e-05 0.00012105 2.39e-05 4.69e-05 3.22e-05 1.345e-05 1.235e-05 2.82e-05 6.575e-05 4.645e-05 4.845e-05 0.0001223 6.545e-05 4.705e-05 4.75e-05 1.49e-05 2.155e-05 4.7e-05 0.00011575 1.56e-05 8.97e-05 4.57e-05 7.95e-05 4.645e-05 1.485e-05 1.38e-05 4.635e-05 0.00014695 4.56e-05 1.21e-05 0.0001215 7.68e-05 1.205e-05 4.76e-05 6.545e-05 3.01e-05 1.32e-05 6.515e-05 9.04e-05 4.69e-05 4.68e-05 2.845e-05 1.43e-05 1.37e-05 1.315e-05 8.875e-05 4.605e-05 4.585e-05 4.725e-05 0.0001287 4.63e-05 6.125e-05 0.0001973 0.0001226 7.955e-05 4.59e-05 4.71e-05 4.745e-05 1.315e-05 1.405e-05 4.575e-05 8.955e-05 7.965e-05 4.68e-05 4.67e-05 1.48e-05 0.00012255 1.4e-05 1.375e-05 1.34e-05 4.83e-05 1.26e-05 1.435e-05 4.705e-05 4.615e-05 3.01e-05 1.36e-05 2.265e-05 2.265e-05 1.2e-05 1.39e-05 1.56e-05 4.57e-05 4.565e-05 4.61e-05 1.355e-05 0.0001223 1.425e-05 4.64e-05 4.875e-05 4.64e-05 1.33e-05 5.29e-05
9 4.7e-05 4.765e-05 4.695e-05 0.00012245 4.65e-05 4.73e-05 4.705e-05 0.0001223 4.69e-05 9.09e-05 4.74e-05 4.64e-05 4.77e-05 4.75e-05 6.605e-05 4.71e-05 4.86e-05 0.00012225 6.575e-05 4.615e-05 4.77e-05 4.765e-05 4.78e-05 4.735e-05 0.00014915 4.965e-05 0.00012365 4.65e-05 4.64e-05 4.71e-05 4.925e-05 4.83e-05 4.735e-05 0.0001465 4.68e-05 4.69e-05 0.00012275 4.665e-05 4.76e-05 4.825e-05 6.575e-05 4.905e-05 4.67e-05 6.545e-05 0.00012365 4.595e-05 4.58e-05 4.775e-05 4.77e-05 4.675e-05 4.77e-05 0.0001229 4.71e-05 4.705e-05 4.765e-05 0.00014735 4.675e-05 4.68e-05 0.00019785 0.00012385 4.63e-05 4.72e-05 4.73e-05 4.765e-05 4.82e-05 4.84e-05 4.695e-05 0.0001235 4.625e-05 4.745e-05 4.605e-05 4.92e-05 0.00012245 4.745e-05 4.81e-05 4.78e-05 4.855e-05 4.77e-05 4.855e-05 4.64e-05 4.705e-05 4.905e-05 4.8e-05 4.72e-05 4.72e-05 4.755e-05 4.84e-05 4.965e-05 4.65e-05 4.685e-05 4.67e-05 4.705e-05 0.00012225 4.765e-05 4.745e-05 4.89e-05 4.75e-05 4.785e-05 4.755e-05
