 slim_762128639 slim_762128612 slim_762128646 slim_762128602 slim_762128603 slim_762128605 slim_762128623 slim_762128615 slim_762128642 slim_762128635 slim_762128601 slim_762128653 slim_762128640 slim_762128626 slim_762128647 slim_762128638 slim_762128628 slim_762128618 slim_762128631 slim_762128633 slim_762128630 slim_762128649 slim_762128616 slim_762128595 slim_762128637 slim_762128596 slim_762128607 slim_762128600 slim_762128625 slim_762128644 slim_762128613 slim_762128627 slim_762128614 slim_762128599 slim_762128606 slim_762128651 slim_762128636 slim_762128598 slim_762128648 slim_762128608 slim_762128645 slim_762128643 slim_762128611 slim_762128604 slim_762128619 slim_762128629 slim_762128641 slim_762128622 slim_762128654 slim_762128620 slim_762128609 slim_762128617 slim_762128652 slim_762128632 slim_762128624 slim_762128650 slim_762128597 slim_762128621 slim_762128610 slim_762128634
0 2.5e-06 1.8e-06 2.05e-06 1.75e-06 1.7e-06 1.75e-06 1.4e-06 1.7e-06 1.75e-06 2.1e-06 1.95e-06 1.7e-06 1.65e-06 1.8e-06 1.55e-06 2.05e-06 1.75e-06 1.85e-06 1.55e-06 2.05e-06 1.75e-06 1.85e-06 1.65e-06 1.75e-06 2.1e-06 1.6e-06 1.7e-06 1.6e-06 1.75e-06 1.95e-06 1.6e-06 1.95e-06 2.05e-06 2.1e-06 1.55e-06 2.05e-06 2.05e-06 2.05e-06 1.55e-06 1.75e-06 1.6e-06 1.6e-06 1.8e-06 1.7e-06 1.95e-06 1.9e-06 1.5e-06 1.75e-06 1.7e-06 1.9e-06 1.6e-06 2.05e-06 2.05e-06 2e-06 1.85e-06 2.15e-06 1.9e-06 2e-06 1.9e-06 2e-06
1 1.8e-06 8e-07 1.7e-06 1.65e-06 1.4e-06 1.2e-06 1.35e-06 2e-06 1.15e-06 1.05e-06 1.55e-06 1.4e-06 1.3e-06 1.1e-06 1.15e-06 1.4e-06 1.6e-06 1.45e-06 1.45e-06 1.55e-06 1.65e-06 8.5e-07 1.5e-06 2.05e-06 1.75e-06 1.6e-06 1.4e-06 1.25e-06 1.3e-06 1.6e-06 1.2e-06 1.45e-06 1.4e-06 1.6e-06 1.15e-06 2.05e-06 1.8e-06 1.75e-06 1.35e-06 1.25e-06 1.45e-06 1.5e-06 2e-06 1.25e-06 1.4e-06 1.55e-06 1.5e-06 1.85e-06 1.4e-06 7e-07 1.65e-06 1.55e-06 1.8e-06 1.1e-06 1.5e-06 1.9e-06 1.7e-06 1.35e-06 1.4e-06 1.1e-06
2 2.05e-06 1.7e-06 1e-06 1.55e-06 1.1e-06 1.7e-06 1.55e-06 1.65e-06 8.5e-07 2e-06 1.75e-06 9.5e-07 1.55e-06 1.25e-06 1.55e-06 1.1e-06 1.3e-06 1.5e-06 1.05e-06 1.25e-06 2e-06 1.8e-06 2e-06 1.6e-06 1.1e-06 1.9e-06 1e-06 1.6e-06 1.1e-06 1.7e-06 1.6e-06 1.75e-06 1.1e-06 1.2e-06 1.55e-06 1.5e-06 1.1e-06 1.8e-06 1.65e-06 1.3e-06 1.3e-06 1.85e-06 1.9e-06 1.65e-06 1.6e-06 1.65e-06 1.75e-06 2.2e-06 1.3e-06 1.75e-06 1.9e-06 1.85e-06 1.55e-06 2.05e-06 5e-07 1.1e-06 2.1e-06 1.05e-06 1.95e-06 1.75e-06
3 1.75e-06 1.65e-06 1.55e-06 1.8e-06 1.4e-06 1.6e-06 1.15e-06 2e-06 1.35e-06 1.85e-06 1.55e-06 1.55e-06 1.5e-06 1.55e-06 1.4e-06 1.7e-06 1.6e-06 1.65e-06 1.25e-06 1.55e-06 1.95e-06 1.75e-06 1.55e-06 2.05e-06 1.2e-06 1.85e-06 1.25e-06 1.2e-06 1.55e-06 1.5e-06 1.45e-06 1.75e-06 1.7e-06 1.6e-06 1.4e-06 1.95e-06 1.3e-06 1.3e-06 1.3e-06 1.35e-06 1.1e-06 1.8e-06 1.45e-06 1.35e-06 1.6e-06 1.45e-06 1.05e-06 1.85e-06 1.55e-06 1.8e-06 1.35e-06 1.85e-06 1.5e-06 1.95e-06 1.35e-06 1.4e-06 2.05e-06 1.65e-06 1.7e-06 1.7e-06
4 1.7e-06 1.4e-06 1.1e-06 1.4e-06 1.3e-06 1.3e-06 1.1e-06 1.85e-06 9.5e-07 1.5e-06 1.2e-06 1e-06 1.3e-06 1.1e-06 1.2e-06 1.4e-06 1.25e-06 1.3e-06 9e-07 1.2e-06 1.6e-06 1.45e-06 1.7e-06 1.9e-06 1.45e-06 1.6e-06 1.1e-06 1.05e-06 1.05e-06 1.4e-06 1.25e-06 1.5e-06 1.4e-06 1.25e-06 1.2e-06 1.8e-06 1.25e-06 1.45e-06 1.15e-06 1.15e-06 1.05e-06 1.5e-06 1.7e-06 1.15e-06 1.3e-06 1.35e-06 1.4e-06 1.75e-06 1.2e-06 1.5e-06 1.65e-06 1.6e-06 1.4e-06 1.8e-06 9e-07 1.35e-06 1.9e-06 1.35e-06 1.65e-06 1.45e-06
5 1.75e-06 1.2e-06 1.7e-06 1.6e-06 1.3e-06 1.5e-06 1.3e-06 2.05e-06 1.35e-06 1.6e-06 1.55e-06 1.3e-06 1.15e-06 1.3e-06 1e-06 1.35e-06 1.5e-06 1.45e-06 1.35e-06 1.6e-06 1.45e-06 9.5e-07 1.55e-06 2.1e-06 1.8e-06 1.45e-06 1.45e-06 1.25e-06 1.1e-06 1.4e-06 1.05e-06 1.3e-06 1.35e-06 1.65e-06 1e-06 2.05e-06 1.8e-06 1.7e-06 1e-06 1.1e-06 1.4e-06 1.3e-06 1.9e-06 1.35e-06 1.2e-06 1.35e-06 1.35e-06 1.5e-06 1.45e-06 1.15e-06 1.6e-06 1.4e-06 1.75e-06 1.65e-06 1.5e-06 1.9e-06 1.55e-06 1.3e-06 1.7e-06 1.6e-06
6 1.4e-06 1.35e-06 1.55e-06 1.15e-06 1.1e-06 1.3e-06 1e-07 2.2e-06 1.25e-06 1.55e-06 1.25e-06 1.35e-06 1.1e-06 1.3e-06 8e-07 1.75e-06 1.55e-06 1.4e-06 7e-07 1.55e-06 1.95e-06 1.55e-06 1.35e-06 2.25e-06 1.85e-06 1.8e-06 8.5e-07 6.5e-07 1.35e-06 1.8e-06 9.5e-07 1.65e-06 1.75e-06 1.6e-06 8e-07 2.15e-06 1.8e-06 1.7e-06 5.5e-07 1.3e-06 6e-07 1.8e-06 2.05e-06 8.5e-07 1.6e-06 1.75e-06 7e-07 1.6e-06 1.25e-06 1.55e-06 1.4e-06 1.75e-06 1.5e-06 1.85e-06 1.35e-06 1.9e-06 2.1e-06 1.7e-06 1.3e-06 1.35e-06
7 1.7e-06 2e-06 1.65e-06 2e-06 1.85e-06 2.05e-06 2.2e-06 2.7e-06 1.65e-06 2.4e-06 2.35e-06 1.6e-06 1.95e-06 1.9e-06 2e-06 1.75e-06 1.75e-06 2e-06 1.9e-06 1.9e-06 1.85e-06 2.05e-06 2e-06 1.45e-06 1.65e-06 1.75e-06 1.75e-06 2.15e-06 1.75e-06 1.95e-06 2.05e-06 2.05e-06 1.75e-06 1.95e-06 2e-06 1.75e-06 1.65e-06 2.15e-06 2.2e-06 1.85e-06 2.05e-06 1.7e-06 1.75e-06 2.2e-06 2.05e-06 1.9e-06 2.1e-06 2.15e-06 1.85e-06 2.05e-06 1.9e-06 2.15e-06 2.15e-06 2.15e-06 1.45e-06 1.75e-06 1.95e-06 1.7e-06 2.3e-06 2.3e-06
8 1.75e-06 1.15e-06 8.5e-07 1.35e-06 9.5e-07 1.35e-06 1.25e-06 1.65e-06 1e-06 1.55e-06 1.4e-06 9e-07 1.35e-06 9.5e-07 1.2e-06 1.15e-06 1.15e-06 1.25e-06 9e-07 1.25e-06 1.7e-06 1.35e-06 1.65e-06 1.7e-06 1.15e-06 1.6e-06 1e-06 1.3e-06 9e-07 1.4e-06 1.25e-06 1.45e-06 1.15e-06 1.3e-06 1.2e-06 1.65e-06 1.15e-06 1.55e-06 1.35e-06 9.5e-07 1e-06 1.55e-06 1.7e-06 1.35e-06 1.2e-06 1.35e-06 1.55e-06 1.95e-06 1e-06 1.25e-06 1.7e-06 1.55e-06 1.3e-06 1.6e-06 6.5e-07 1.25e-06 1.8e-06 1.1e-06 1.45e-06 1.25e-06
9 2.1e-06 1.05e-06 2e-06 1.85e-06 1.5e-06 1.6e-06 1.55e-06 2.4e-06 1.55e-06 2e-06 1.4e-06 1.75e-06 1.7e-06 1.45e-06 1.55e-06 1.9e-06 1.9e-06 1.8e-06 1.65e-06 1.5e-06 2.1e-06 1.45e-06 1.9e-06 2.45e-06 2.05e-06 1.95e-06 1.7e-06 1.3e-06 1.7e-06 2e-06 1.6e-06 1.85e-06 1.9e-06 1.55e-06 1.55e-06 2.35e-06 2.1e-06 1.6e-06 1.55e-06 1.65e-06 1.65e-06 1.95e-06 2.25e-06 1.2e-06 1.5e-06 1.95e-06 1.75e-06 2.05e-06 1.75e-06 1.3e-06 1.95e-06 1.95e-06 2e-06 1.5e-06 1.8e-06 2.2e-06 2.15e-06 1.85e-06 1.8e-06 1.5e-06
