 slim_762401341 slim_762401383 slim_762401324 slim_762401360 slim_762401376 slim_762401336 slim_762401343 slim_762401322 slim_762401358 slim_762401380 slim_762401337 slim_762401346 slim_762401331 slim_762401363 slim_762401362 slim_762401385 slim_762401378 slim_762401382 slim_762401386 slim_762401329 slim_762401367 slim_762401361 slim_762401333 slim_762401359 slim_762401338 slim_762401316 slim_762401354 slim_762401344 slim_762401317 slim_762401371 slim_762401326 slim_762401347 slim_762401352 slim_762401332 slim_762401350 slim_762401351 slim_762401357 slim_762401339 slim_762401342 slim_762401327 slim_762401356 slim_762401353 slim_762401323 slim_762401315 slim_762401375 slim_762401318 slim_762401384 slim_762401370 slim_762401373 slim_762401321 slim_762401334 slim_762401330 slim_762401364 slim_762401387 slim_762401365 slim_762401381 slim_762401335 slim_762401368 slim_762401340 slim_762401355 slim_762401345 slim_762401369 slim_762401349 slim_762401319 slim_762401328 slim_762401372 slim_762401374 slim_762401366 slim_762401348 slim_762401320 slim_762401325 slim_762401379 slim_762401377
0 1.9e-06 1.75e-06 1.75e-06 1.9e-06 2.5e-06 1.7e-06 1.7e-06 1.95e-06 1.75e-06 2.05e-06 1.7e-06 1.45e-06 1.55e-06 2.75e-06 2.4e-06 2.25e-06 1.9e-06 1.75e-06 2e-06 1.35e-06 1.4e-06 1.5e-06 1.7e-06 1.95e-06 1.55e-06 2.05e-06 2e-06 1.25e-06 1.75e-06 1.9e-06 1.45e-06 1.2e-06 1.75e-06 1.8e-06 1.7e-06 1.8e-06 1.75e-06 1.7e-06 2e-06 1.65e-06 1.4e-06 1.75e-06 1.85e-06 1.2e-06 1.7e-06 1.95e-06 1.9e-06 1.9e-06 1.8e-06 1.85e-06 1.9e-06 2.1e-06 1.65e-06 1.7e-06 1.55e-06 1.25e-06 2.65e-06 1.75e-06 1.3e-06 1.65e-06 1.35e-06 1.95e-06 1.4e-06 1.85e-06 1.3e-06 1.8e-06 1.95e-06 1.9e-06 1.75e-06 1.95e-06 1.9e-06 1.75e-06 1.85e-06
1 1.75e-06 1.3e-06 1.15e-06 1.25e-06 1.75e-06 1.55e-06 1.55e-06 1.1e-06 6.5e-07 1.6e-06 1.1e-06 1.7e-06 1.2e-06 1.8e-06 1.6e-06 1.25e-06 8e-07 1.1e-06 1.85e-06 1.35e-06 1.25e-06 1.7e-06 7.5e-07 1.2e-06 1.75e-06 1.45e-06 1.1e-06 1.45e-06 1.35e-06 1.15e-06 1.4e-06 1.75e-06 6.5e-07 1.05e-06 1.05e-06 1.2e-06 9e-07 1.05e-06 2.1e-06 1.1e-06 1.6e-06 1.45e-06 7.5e-07 1.7e-06 8e-07 1.55e-06 1.75e-06 1.6e-06 1.25e-06 1.2e-06 1.55e-06 1.4e-06 1.35e-06 1.4e-06 1.5e-06 1.45e-06 1.7e-06 7e-07 1.15e-06 1.6e-06 1.4e-06 8.5e-07 1.3e-06 8.5e-07 1.3e-06 1.3e-06 1.95e-06 1.35e-06 1.05e-06 1.6e-06 1.05e-06 1.7e-06 7.5e-07
2 1.75e-06 1.15e-06 1.6e-06 1.5e-06 2.05e-06 1.1e-06 1.5e-06 1.6e-06 1.15e-06 1.5e-06 1.1e-06 1.4e-06 1.1e-06 2.25e-06 2e-06 1.8e-06 1.25e-06 1.3e-06 2.1e-06 1.45e-06 1.6e-06 1.65e-06 1.3e-06 1.6e-06 1.7e-06 1.4e-06 1.45e-06 1.4e-06 1.15e-06 1.35e-06 1.35e-06 1.6e-06 1.15e-06 9.5e-07 1.3e-06 1.4e-06 1.3e-06 1.1e-06 2.05e-06 1.4e-06 1.35e-06 1.05e-06 1.25e-06 1.55e-06 1.2e-06 1.55e-06 2e-06 1e-06 1.1e-06 1.45e-06 1.5e-06 1.5e-06 8e-07 8.5e-07 1.75e-06 1.4e-06 2.15e-06 1.15e-06 1.5e-06 1.15e-06 1.45e-06 1.35e-06 1.6e-06 1.5e-06 1.45e-06 1.4e-06 1.75e-06 1.6e-06 1.4e-06 1.55e-06 1.3e-06 1.5e-06 1.25e-06
3 1.9e-06 1.25e-06 1.5e-06 2.1e-06 2e-06 1.65e-06 1.6e-06 1.5e-06 1.25e-06 1.4e-06 1.5e-06 1.85e-06 1.5e-06 2.2e-06 1.95e-06 1.7e-06 1.45e-06 1.45e-06 2.2e-06 1.7e-06 1.55e-06 1.45e-06 1.05e-06 1.4e-06 1.5e-06 1.7e-06 1.6e-06 1.65e-06 1.5e-06 1.6e-06 1.7e-06 1.85e-06 1.25e-06 1.55e-06 1.3e-06 1.5e-06 1.35e-06 1.35e-06 2.2e-06 1.35e-06 1.7e-06 1.6e-06 1.35e-06 1.8e-06 1.3e-06 1.25e-06 2.1e-06 1.8e-06 1.6e-06 1.05e-06 1.25e-06 1.75e-06 1.55e-06 1.6e-06 1.7e-06 1.65e-06 2.1e-06 1.3e-06 1.45e-06 1.75e-06 1.7e-06 1.45e-06 1.65e-06 1.25e-06 1.6e-06 1.6e-06 2.1e-06 1.45e-06 1.3e-06 1.3e-06 1.45e-06 1.4e-06 1.35e-06
4 2.5e-06 1.75e-06 2.05e-06 2e-06 1.9e-06 2.25e-06 1.55e-06 2.05e-06 1.75e-06 1.8e-06 2.1e-06 2.3e-06 2.05e-06 1.6e-06 1.3e-06 1.5e-06 1.9e-06 1.95e-06 2.05e-06 2.3e-06 2.05e-06 2.4e-06 1.5e-06 1.3e-06 2.45e-06 2.1e-06 2.2e-06 2.15e-06 1.45e-06 2.2e-06 2.15e-06 2.3e-06 1.75e-06 1.95e-06 1.75e-06 1.6e-06 1.75e-06 1.85e-06 1.95e-06 2e-06 2.1e-06 1.95e-06 1.7e-06 2.25e-06 1.85e-06 1.6e-06 1.95e-06 2.4e-06 2.15e-06 1.95e-06 2.1e-06 2.15e-06 1.95e-06 2e-06 1.95e-06 2.15e-06 1.25e-06 1.75e-06 2.1e-06 2.15e-06 2.2e-06 1.8e-06 1.95e-06 1.55e-06 2.35e-06 2.25e-06 2.75e-06 1.05e-06 1.85e-06 2.15e-06 1.4e-06 2.2e-06 1.7e-06
5 1.7e-06 1.55e-06 1.1e-06 1.65e-06 2.25e-06 9e-07 1.35e-06 2.1e-06 1.55e-06 1.45e-06 9e-07 1.15e-06 1.1e-06 2.7e-06 2.15e-06 2.2e-06 1.7e-06 1.5e-06 2.3e-06 1.65e-06 1.75e-06 1.6e-06 1.8e-06 1.75e-06 1.65e-06 1.5e-06 2.05e-06 1.3e-06 1e-06 1.55e-06 1.45e-06 1.35e-06 1.55e-06 9.5e-07 1.5e-06 1.55e-06 1.6e-06 1.15e-06 1.85e-06 1.55e-06 1e-06 9e-07 1.55e-06 1.3e-06 1.55e-06 1.5e-06 2.2e-06 9.5e-07 1e-06 1.6e-06 1.35e-06 1.6e-06 4.5e-07 5e-07 1.8e-06 1.3e-06 2.5e-06 1.55e-06 1.75e-06 8.5e-07 1.55e-06 1.65e-06 1.8e-06 1.75e-06 1.5e-06 1.6e-06 1.6e-06 1.6e-06 1.55e-06 1.4e-06 1.5e-06 1.25e-06 1.55e-06
6 1.7e-06 1.55e-06 1.5e-06 1.6e-06 1.55e-06 1.35e-06 1.5e-06 1.85e-06 1.55e-06 1.35e-06 1.45e-06 1.45e-06 1.5e-06 2.25e-06 1.7e-06 1.95e-06 1.7e-06 1.4e-06 2.25e-06 1.7e-06 1.7e-06 1.75e-06 1.4e-06 1.15e-06 1.8e-06 1.65e-06 1.95e-06 1.25e-06 9.5e-07 1.7e-06 1.55e-06 1.15e-06 1.55e-06 1.4e-06 1.4e-06 1.4e-06 1.4e-06 1.4e-06 1.8e-06 1.6e-06 7.5e-07 1.25e-06 1.5e-06 1.15e-06 1.6e-06 1.15e-06 2.15e-06 1.6e-06 1.55e-06 1.55e-06 1.45e-06 1.7e-06 1.15e-06 1.2e-06 1.55e-06 1.25e-06 2e-06 1.55e-06 1.75e-06 1.1e-06 1.45e-06 1.6e-06 1.75e-06 1.45e-06 1.85e-06 1.6e-06 1.85e-06 8.5e-07 1.5e-06 1.5e-06 1.15e-06 1.2e-06 1.5e-06
7 1.95e-06 1.1e-06 1.6e-06 1.5e-06 2.05e-06 2.1e-06 1.85e-06 1.2e-06 1.1e-06 2.1e-06 1.8e-06 2.2e-06 1.55e-06 1.75e-06 1.9e-06 1.4e-06 1.3e-06 1.35e-06 2.05e-06 1.65e-06 1.4e-06 2e-06 7.5e-07 1.45e-06 2.05e-06 1.55e-06 9e-07 1.65e-06 1.8e-06 1.7e-06 1.9e-06 2.1e-06 1.1e-06 1.85e-06 1.05e-06 1.3e-06 1.3e-06 1.35e-06 2.5e-06 1.05e-06 1.95e-06 1.8e-06 1.35e-06 2.05e-06 1.15e-06 1.95e-06 1.95e-06 2.05e-06 1.85e-06 1.45e-06 1.85e-06 1.6e-06 2e-06 2.05e-06 1.65e-06 1.65e-06 2e-06 1.15e-06 1.15e-06 2.1e-06 1.85e-06 1.45e-06 1.4e-06 1.1e-06 1.6e-06 1.65e-06 2.25e-06 1.6e-06 1.05e-06 1.9e-06 1.65e-06 2.15e-06 1.35e-06
8 1.75e-06 6.5e-07 1.15e-06 1.25e-06 1.75e-06 1.55e-06 1.55e-06 1.1e-06 1.3e-06 1.6e-06 1.1e-06 1.7e-06 1.2e-06 1.8e-06 1.6e-06 1.25e-06 8e-07 1.1e-06 1.85e-06 1.35e-06 1.25e-06 1.7e-06 7.5e-07 1.2e-06 1.75e-06 1.45e-06 1.1e-06 1.45e-06 1.35e-06 1.15e-06 1.4e-06 1.75e-06 6.5e-07 1.05e-06 1.05e-06 1.2e-06 9e-07 1.05e-06 2.1e-06 1.1e-06 1.6e-06 1.45e-06 7.5e-07 1.7e-06 8e-07 1.55e-06 1.75e-06 1.6e-06 1.25e-06 1.2e-06 1.55e-06 1.4e-06 1.35e-06 1.4e-06 1.5e-06 1.45e-06 1.7e-06 7e-07 1.15e-06 1.6e-06 1.4e-06 8.5e-07 1.3e-06 8.5e-07 1.3e-06 1.3e-06 1.95e-06 1.35e-06 1.05e-06 1.6e-06 1.05e-06 1.7e-06 7.5e-07
9 2.05e-06 1.6e-06 1.5e-06 1.4e-06 1.8e-06 1.45e-06 1.35e-06 2.1e-06 1.6e-06 1.9e-06 1.5e-06 1.6e-06 1.6e-06 2.4e-06 1.95e-06 2.1e-06 1.75e-06 1.7e-06 2.45e-06 1.95e-06 1.95e-06 1.6e-06 1.6e-06 1.45e-06 1.65e-06 1.75e-06 2.15e-06 1.75e-06 1.15e-06 1.7e-06 1.55e-06 1.7e-06 1.6e-06 1.35e-06 1.7e-06 1.65e-06 1.6e-06 1.5e-06 2.05e-06 1.9e-06 1.5e-06 1.4e-06 1.55e-06 1.65e-06 1.7e-06 1.05e-06 2.35e-06 1.65e-06 1.55e-06 1.35e-06 1.35e-06 1.85e-06 1.15e-06 1.2e-06 1.9e-06 1.75e-06 2.15e-06 1.6e-06 2e-06 1.35e-06 1.7e-06 1.65e-06 1.95e-06 1.65e-06 1.95e-06 1.75e-06 2.15e-06 1.25e-06 1.8e-06 1.4e-06 1.3e-06 1.25e-06 1.55e-06
