 slim_762162754 slim_762162761 slim_762162752 slim_762162764 slim_762162737 slim_762162725 slim_762162743 slim_762162765 slim_762162753 slim_762162729 slim_762162746 slim_762162726 slim_762162755 slim_762162727 slim_762162758 slim_762162757 slim_762162740 slim_762162760 slim_762162749 slim_762162745 slim_762162730 slim_762162728 slim_762162732 slim_762162741 slim_762162756 slim_762162733 slim_762162738 slim_762162763 slim_762162736 slim_762162762 slim_762162747 slim_762162735 slim_762162742 slim_762162744 slim_762162739 slim_762162750 slim_762162734 slim_762162759 slim_762162766 slim_762162748 slim_762162731 slim_762162751
0 1.9e-06 1.8e-06 1.75e-06 1.75e-06 1.75e-06 2.65e-06 1.4e-06 2.3e-06 2e-06 1.5e-06 2.4e-06 1.7e-06 1.55e-06 1.9e-06 1.55e-06 2.3e-06 2.15e-06 2.3e-06 1.95e-06 2.05e-06 1.45e-06 1.95e-06 1.45e-06 2.15e-06 2.25e-06 2.25e-06 1.75e-06 2.2e-06 1.65e-06 2e-06 2e-06 2.05e-06 1.9e-06 2.15e-06 1.65e-06 1.6e-06 1.7e-06 2.3e-06 2.15e-06 1.7e-06 2.1e-06 1.65e-06
1 1.8e-06 1e-07 1.05e-06 1.75e-06 9e-07 3.05e-06 1.15e-06 1.8e-06 1.85e-06 1.7e-06 1.75e-06 2e-06 1.55e-06 7.5e-07 1.35e-06 2.6e-06 2.25e-06 2.65e-06 8e-07 2.5e-06 1.65e-06 1.9e-06 5.5e-07 2.65e-06 2.25e-06 1.7e-06 1.9e-06 2.35e-06 1.25e-06 2.3e-06 6e-07 2.35e-06 3e-07 2.05e-06 1.75e-06 1.1e-06 1.05e-06 2.4e-06 1.25e-06 9e-07 1.8e-06 1.35e-06
2 1.75e-06 1.05e-06 1.6e-06 1.65e-06 9.5e-07 2.85e-06 1.1e-06 2e-06 2e-06 1.55e-06 2.1e-06 2.15e-06 1.5e-06 1.4e-06 1.05e-06 2.2e-06 2.35e-06 2.6e-06 1.3e-06 2.5e-06 1.5e-06 2.05e-06 9.5e-07 2.6e-06 2.15e-06 2.05e-06 2.05e-06 2.35e-06 1.1e-06 2.3e-06 1.35e-06 2e-06 1.2e-06 1.9e-06 1.6e-06 9e-07 1.6e-06 2e-06 1.65e-06 1.2e-06 1.95e-06 1.45e-06
3 1.75e-06 1.75e-06 1.65e-06 2.6e-06 1.75e-06 2.3e-06 1.75e-06 1.95e-06 1.9e-06 1.6e-06 2.1e-06 1.3e-06 1.45e-06 1.65e-06 1.5e-06 1.9e-06 2.05e-06 2.15e-06 1.55e-06 1.95e-06 1.55e-06 1.8e-06 1.55e-06 1.8e-06 1.85e-06 2e-06 1.6e-06 2.15e-06 1.4e-06 2e-06 1.65e-06 1.8e-06 1.7e-06 2e-06 1.35e-06 1.6e-06 1.55e-06 1.95e-06 1.95e-06 1.4e-06 1.9e-06 1.55e-06
4 1.75e-06 9e-07 9.5e-07 1.75e-06 9e-07 3.1e-06 1e-06 2e-06 1.75e-06 1.6e-06 2.2e-06 2e-06 1.65e-06 1.25e-06 1.2e-06 2.45e-06 2.1e-06 2.6e-06 1.3e-06 2.55e-06 1.55e-06 1.85e-06 8.5e-07 2.6e-06 2.4e-06 2.1e-06 1.85e-06 2.35e-06 1.2e-06 2.4e-06 1.3e-06 2.2e-06 1.1e-06 2.1e-06 1.65e-06 8e-07 1.4e-06 2.45e-06 1.55e-06 1.1e-06 1.95e-06 1.15e-06
5 2.65e-06 3.05e-06 2.85e-06 2.3e-06 3.1e-06 2.6e-06 2.85e-06 2.6e-06 2.95e-06 2.55e-06 2.05e-06 2.05e-06 2.1e-06 2.95e-06 2.6e-06 1.8e-06 2.55e-06 1.95e-06 2.5e-06 1.8e-06 2.5e-06 2.75e-06 2.8e-06 1.85e-06 1.65e-06 2.15e-06 2.75e-06 1.95e-06 2.55e-06 1.8e-06 2.55e-06 2e-06 2.8e-06 1.95e-06 2.2e-06 2.9e-06 2.75e-06 2.05e-06 2.8e-06 2.75e-06 2.25e-06 2.75e-06
6 1.4e-06 1.15e-06 1.1e-06 1.75e-06 1e-06 2.85e-06 1.6e-06 2.1e-06 1.9e-06 1.45e-06 2.2e-06 2.05e-06 1.55e-06 1.5e-06 1.15e-06 2.3e-06 2.2e-06 2.5e-06 1.55e-06 2.4e-06 1.4e-06 1.95e-06 9.5e-07 2.5e-06 2.25e-06 2.1e-06 1.95e-06 2.25e-06 1.25e-06 2.2e-06 1.55e-06 2e-06 1.35e-06 2e-06 1.6e-06 9e-07 1.55e-06 2.3e-06 1.75e-06 1.35e-06 1.95e-06 1.35e-06
7 2.3e-06 1.8e-06 2e-06 1.95e-06 2e-06 2.6e-06 2.1e-06 2.7e-06 2.4e-06 2.15e-06 1.95e-06 2.25e-06 1.95e-06 1.55e-06 1.85e-06 2.6e-06 2.45e-06 2.7e-06 1.7e-06 2.75e-06 2.1e-06 2.45e-06 1.85e-06 2.75e-06 2.4e-06 2.5e-06 2.25e-06 2.05e-06 1.75e-06 2.15e-06 1.7e-06 2.5e-06 1.75e-06 1.95e-06 2.05e-06 1.95e-06 2.05e-06 2.65e-06 2.15e-06 1.5e-06 1.65e-06 2.15e-06
8 2e-06 1.85e-06 2e-06 1.9e-06 1.75e-06 2.95e-06 1.9e-06 2.4e-06 2.6e-06 1.85e-06 2.6e-06 1.55e-06 2e-06 1.95e-06 2e-06 2.7e-06 1.95e-06 2.5e-06 2.15e-06 2.35e-06 1.8e-06 1.85e-06 1.75e-06 2.2e-06 2.65e-06 2.45e-06 1.65e-06 2.35e-06 1.95e-06 2.3e-06 2.15e-06 2.4e-06 2e-06 2.55e-06 1.8e-06 1.75e-06 1.6e-06 2.75e-06 2.25e-06 1.8e-06 2.2e-06 1.5e-06
9 1.5e-06 1.7e-06 1.55e-06 1.6e-06 1.6e-06 2.55e-06 1.45e-06 2.15e-06 1.85e-06 2.1e-06 2.35e-06 1.65e-06 1.35e-06 1.85e-06 1.25e-06 2.1e-06 1.95e-06 2.25e-06 1.95e-06 1.85e-06 1.1e-06 1.8e-06 1.45e-06 2.05e-06 2.15e-06 2.15e-06 1.45e-06 2.15e-06 1.45e-06 1.8e-06 2e-06 1.8e-06 1.85e-06 2.05e-06 1.45e-06 1.3e-06 1.6e-06 2.15e-06 2.05e-06 1.65e-06 2e-06 1.5e-06
