 slim_762469900 slim_762469894 slim_762469903 slim_762469904 slim_762469898 slim_762469928 slim_762469926 slim_762469857 slim_762469918 slim_762469907 slim_762469891 slim_762469899 slim_762469858 slim_762469901 slim_762469867 slim_762469914 slim_762469888 slim_762469921 slim_762469909 slim_762469885 slim_762469906 slim_762469912 slim_762469884 slim_762469892 slim_762469864 slim_762469870 slim_762469910 slim_762469908 slim_762469860 slim_762469872 slim_762469923 slim_762469896 slim_762469905 slim_762469902 slim_762469895 slim_762469886 slim_762469920 slim_762469883 slim_762469917 slim_762469876 slim_762469871 slim_762469862 slim_762469866 slim_762469911 slim_762469925 slim_762469880 slim_762469890 slim_762469922 slim_762469889 slim_762469916 slim_762469915 slim_762469913 slim_762469927 slim_762469878 slim_762469874 slim_762469879 slim_762469882 slim_762469868 slim_762469919 slim_762469865 slim_762469861 slim_762469875 slim_762469863 slim_762469924 slim_762469893 slim_762469881 slim_762469897 slim_762469877 slim_762469869 slim_762469887 slim_762469859 slim_762469873
0 1.8e-06 1.05e-06 2.25e-06 1.45e-06 9.5e-07 1.45e-06 1.5e-06 1.5e-06 1.75e-06 1.85e-06 1.8e-06 1.8e-06 1.6e-06 1.4e-06 1.95e-06 1.55e-06 1.2e-06 1.1e-06 1.6e-06 2.2e-06 2.15e-06 2.1e-06 1.45e-06 1.55e-06 1.95e-06 1.6e-06 1.85e-06 2.25e-06 1.2e-06 2.1e-06 1.3e-06 2.2e-06 1.65e-06 2.3e-06 1.5e-06 1.65e-06 9.5e-07 1.95e-06 1.25e-06 1.9e-06 1.05e-06 1.5e-06 1.6e-06 2.1e-06 2.5e-06 1.55e-06 1.25e-06 1.1e-06 1.65e-06 1.05e-06 1.85e-06 2.25e-06 1.45e-06 2.2e-06 1.8e-06 1.8e-06 1.8e-06 1.7e-06 1.65e-06 1.6e-06 1.15e-06 1.3e-06 1.55e-06 1.5e-06 1.55e-06 2e-06 1.4e-06 1.7e-06 2.3e-06 1.65e-06 1.8e-06 2.45e-06
1 1.05e-06 3e-07 2.25e-06 1.5e-06 2e-07 1.15e-06 1.05e-06 1.65e-06 1.7e-06 1.5e-06 1.75e-06 1.8e-06 1.35e-06 1.1e-06 1.85e-06 1.75e-06 7e-07 5.5e-07 1.25e-06 2.15e-06 2.2e-06 2e-06 1e-06 1.85e-06 1.8e-06 1.15e-06 1.8e-06 2.25e-06 7e-07 2.1e-06 8e-07 2.15e-06 1.45e-06 2.25e-06 1e-06 1.55e-06 1e-06 2e-06 5e-07 1.9e-06 4.5e-07 1.15e-06 1.45e-06 1.95e-06 2.45e-06 1.6e-06 1.15e-06 5.5e-07 1.55e-06 5e-07 1.95e-06 2.2e-06 1.1e-06 2.25e-06 2e-06 1.7e-06 1.35e-06 1.35e-06 1.7e-06 1.55e-06 8e-07 9.5e-07 1.15e-06 9.5e-07 1.1e-06 1.65e-06 1.05e-06 1.4e-06 2.35e-06 1.3e-06 1.45e-06 2.4e-06
2 2.25e-06 2.25e-06 2.2e-06 2.2e-06 2.15e-06 2.15e-06 1.8e-06 2.25e-06 2.1e-06 1.65e-06 1.85e-06 1.4e-06 1.8e-06 2.05e-06 1.35e-06 2.25e-06 1.95e-06 2.1e-06 1.8e-06 1.2e-06 2.4e-06 1.3e-06 1.75e-06 2.5e-06 1.45e-06 1.8e-06 1.8e-06 1.4e-06 2.15e-06 1.85e-06 1.95e-06 1.3e-06 1.65e-06 1.3e-06 1.8e-06 2.4e-06 2.25e-06 1.85e-06 2e-06 1.2e-06 2.05e-06 1.75e-06 1.55e-06 1.35e-06 1.6e-06 1.85e-06 2.15e-06 2.1e-06 2e-06 2.05e-06 1.65e-06 1.2e-06 1.8e-06 1.85e-06 2.05e-06 1.5e-06 1.7e-06 1.55e-06 1.95e-06 1.75e-06 2.15e-06 1.9e-06 1.8e-06 2.4e-06 1.85e-06 1.45e-06 1.7e-06 2.25e-06 1.85e-06 1.55e-06 1.65e-06 1.2e-06
3 1.45e-06 1.5e-06 2.2e-06 1.9e-06 1.4e-06 1.6e-06 1.75e-06 1.75e-06 1.75e-06 1.95e-06 2.05e-06 1.95e-06 1.75e-06 1.8e-06 2e-06 1.75e-06 1.2e-06 1.3e-06 1.8e-06 2.15e-06 1.95e-06 2e-06 1.7e-06 1.4e-06 1.95e-06 1.85e-06 2.1e-06 2.25e-06 1.35e-06 2e-06 1.55e-06 2.15e-06 1.55e-06 2.25e-06 1.75e-06 1.8e-06 1.45e-06 2.15e-06 1.6e-06 1.95e-06 1.2e-06 1.7e-06 1.7e-06 1.95e-06 2.45e-06 1.85e-06 1.65e-06 1.25e-06 2e-06 1.25e-06 1.8e-06 2.2e-06 1.75e-06 2.25e-06 1.4e-06 1.8e-06 1.95e-06 1.85e-06 1.95e-06 1.7e-06 1.65e-06 1.5e-06 1.75e-06 1.5e-06 1.8e-06 2.05e-06 1.65e-06 1.95e-06 2.35e-06 1.8e-06 1.9e-06 2.3e-06
4 9.5e-07 2e-07 2.15e-06 1.4e-06 2e-07 1.1e-06 9.5e-07 1.6e-06 1.6e-06 1.45e-06 1.75e-06 1.7e-06 1.3e-06 1e-06 1.75e-06 1.7e-06 6.5e-07 5e-07 1.15e-06 2.05e-06 2.05e-06 1.95e-06 9e-07 1.75e-06 1.75e-06 1.1e-06 1.8e-06 2.15e-06 6.5e-07 2.05e-06 8e-07 2.05e-06 1.4e-06 2.15e-06 9.5e-07 1.5e-06 9.5e-07 1.95e-06 4.5e-07 1.75e-06 4e-07 1.05e-06 1.35e-06 1.85e-06 2.35e-06 1.5e-06 1.1e-06 5e-07 1.55e-06 4.5e-07 1.85e-06 2.1e-06 1e-06 2.15e-06 1.85e-06 1.6e-06 1.3e-06 1.25e-06 1.6e-06 1.5e-06 7.5e-07 8.5e-07 1.1e-06 9.5e-07 1e-06 1.6e-06 9e-07 1.3e-06 2.25e-06 1.2e-06 1.4e-06 2.35e-06
5 1.45e-06 1.15e-06 2.15e-06 1.6e-06 1.1e-06 2.1e-06 1.5e-06 1.45e-06 1.8e-06 1.75e-06 1.95e-06 1.8e-06 1.65e-06 1.75e-06 1.85e-06 1.5e-06 1.25e-06 1.25e-06 1.65e-06 2e-06 2.25e-06 1.95e-06 1.45e-06 1.95e-06 1.85e-06 1.55e-06 2e-06 2.25e-06 1.35e-06 1.6e-06 1.4e-06 2e-06 1.65e-06 2.1e-06 1.45e-06 2e-06 1.4e-06 2.1e-06 1.3e-06 1.95e-06 1.15e-06 1.55e-06 1.65e-06 2e-06 2.3e-06 1.85e-06 1.7e-06 1.25e-06 1.9e-06 1.2e-06 1.45e-06 2.05e-06 1.55e-06 2.1e-06 1.9e-06 1.75e-06 1.65e-06 1.7e-06 1.95e-06 1.4e-06 1.5e-06 1.4e-06 1.55e-06 1.7e-06 1.55e-06 1.85e-06 1.5e-06 1.7e-06 2.15e-06 1.65e-06 1.7e-06 2.1e-06
6 1.5e-06 1.05e-06 1.8e-06 1.75e-06 9.5e-07 1.5e-06 1.9e-06 1.8e-06 1.65e-06 1.65e-06 1.8e-06 1.05e-06 1.2e-06 1.3e-06 1e-06 1.85e-06 1.15e-06 1.15e-06 1.35e-06 1.5e-06 2.05e-06 1.8e-06 9.5e-07 2.05e-06 1.75e-06 1.5e-06 1.85e-06 1.85e-06 1.25e-06 1.8e-06 1.1e-06 1.5e-06 1.4e-06 1.6e-06 1e-06 1.9e-06 1.5e-06 1.95e-06 1.05e-06 1.2e-06 1.05e-06 1.05e-06 1.15e-06 1.6e-06 1.75e-06 1.3e-06 1.5e-06 1.15e-06 1.4e-06 1.1e-06 1.45e-06 1.55e-06 1e-06 1.6e-06 1.75e-06 1.7e-06 1.55e-06 1.05e-06 1.35e-06 1.6e-06 1.25e-06 1.1e-06 1.1e-06 1.55e-06 1.05e-06 1.6e-06 9.5e-07 1.55e-06 2.05e-06 1e-06 1.6e-06 2.1e-06
7 1.5e-06 1.65e-06 2.25e-06 1.75e-06 1.6e-06 1.45e-06 1.8e-06 2.4e-06 1.9e-06 2.05e-06 1.75e-06 1.75e-06 1.6e-06 1.8e-06 1.9e-06 1.4e-06 1.55e-06 1.55e-06 1.95e-06 2.1e-06 2.3e-06 2.1e-06 1.75e-06 1.85e-06 2e-06 1.85e-06 1.8e-06 2.35e-06 1.65e-06 1.75e-06 1.65e-06 2.1e-06 1.8e-06 2.2e-06 1.75e-06 1.9e-06 1.45e-06 2e-06 1.8e-06 2e-06 1.5e-06 1.8e-06 1.75e-06 2.15e-06 2.4e-06 1.7e-06 1.5e-06 1.55e-06 1.65e-06 1.5e-06 1.55e-06 2.15e-06 1.8e-06 2.15e-06 2e-06 1.9e-06 2e-06 1.95e-06 1.8e-06 1.55e-06 1.45e-06 1.65e-06 1.8e-06 1.95e-06 1.85e-06 2.15e-06 1.75e-06 2e-06 2.25e-06 1.9e-06 2e-06 2.25e-06
8 1.75e-06 1.7e-06 2.1e-06 1.75e-06 1.6e-06 1.8e-06 1.65e-06 1.9e-06 2.3e-06 2.05e-06 2.1e-06 1.65e-06 1.65e-06 1.85e-06 1.6e-06 1.9e-06 1.5e-06 1.5e-06 1.75e-06 1.95e-06 1.6e-06 2.05e-06 1.6e-06 2.1e-06 2e-06 1.95e-06 2.15e-06 2.1e-06 1.55e-06 2.05e-06 1.5e-06 1.95e-06 1.55e-06 2.05e-06 1.65e-06 2.05e-06 1.75e-06 2.2e-06 1.8e-06 1.65e-06 1.45e-06 1.6e-06 1.55e-06 1.9e-06 2.25e-06 1.7e-06 1.75e-06 1.5e-06 1.85e-06 1.4e-06 1.7e-06 2e-06 1.65e-06 1.4e-06 1.9e-06 1.85e-06 2.05e-06 1.75e-06 1.8e-06 1.7e-06 1.8e-06 1.45e-06 1.65e-06 1.9e-06 1.7e-06 2.15e-06 1.55e-06 1.4e-06 1.7e-06 1.7e-06 2e-06 2.3e-06
9 1.85e-06 1.5e-06 1.65e-06 1.95e-06 1.45e-06 1.75e-06 1.65e-06 2.05e-06 2.05e-06 2.5e-06 1.75e-06 1.7e-06 1.7e-06 1.75e-06 1.75e-06 2.05e-06 1.45e-06 1.5e-06 1.65e-06 1.5e-06 2.45e-06 1.35e-06 1.6e-06 2.3e-06 1.4e-06 1.4e-06 1.7e-06 1.95e-06 1.45e-06 1.85e-06 1.65e-06 1.6e-06 1.6e-06 1.6e-06 1.6e-06 2e-06 1.8e-06 1.75e-06 1.35e-06 1.9e-06 1.45e-06 1.5e-06 1.65e-06 1.5e-06 1.9e-06 1.9e-06 1.9e-06 1.5e-06 2e-06 1.45e-06 1.85e-06 1.5e-06 1.65e-06 2.2e-06 2.15e-06 1.45e-06 1.4e-06 1.5e-06 2e-06 1.65e-06 1.7e-06 1.5e-06 1.5e-06 1.9e-06 1.7e-06 1.25e-06 1.6e-06 2.05e-06 2e-06 1.55e-06 1.25e-06 1.3e-06
