 slim_762324938 slim_762324916 slim_762324921 slim_762324924 slim_762324918 slim_762324940 slim_762324933 slim_762324908 slim_762324926 slim_762324903 slim_762324914 slim_762324917 slim_762324905 slim_762324919 slim_762324907 slim_762324943 slim_762324936 slim_762324913 slim_762324923 slim_762324941 slim_762324939 slim_762324929 slim_762324904 slim_762324935 slim_762324906 slim_762324934 slim_762324928 slim_762324910 slim_762324942 slim_762324922 slim_762324902 slim_762324909 slim_762324930 slim_762324920 slim_762324937 slim_762324932 slim_762324927 slim_762324925 slim_762324911 slim_762324912 slim_762324915 slim_762324931
0 1.3e-06 2e-06 1.75e-06 2.15e-06 1.85e-06 1.55e-06 1.9e-06 1e-06 1.3e-06 1.5e-06 1.25e-06 1.7e-06 1.45e-06 9.5e-07 1.8e-06 2.25e-06 1.55e-06 1.35e-06 2.25e-06 1.6e-06 1.55e-06 2e-06 2.2e-06 2.15e-06 2.1e-06 1.8e-06 1.55e-06 1.8e-06 1.45e-06 1.2e-06 2.25e-06 1.9e-06 1.55e-06 1.6e-06 2.25e-06 1.55e-06 1.35e-06 1.55e-06 1.65e-06 2.3e-06 2.4e-06 1.35e-06
1 2e-06 8e-07 2e-06 2.05e-06 3e-06 2.05e-06 5e-07 2.45e-06 2.6e-06 2.9e-06 1e-06 2.8e-06 2.65e-06 2.25e-06 1.2e-06 2.6e-06 2.25e-06 1.45e-06 1.4e-06 2.05e-06 1.9e-06 2.55e-06 1.75e-06 1.6e-06 1.95e-06 1.2e-06 1.55e-06 1.85e-06 2.85e-06 1.15e-06 1.5e-06 2.95e-06 2.2e-06 2e-06 2.7e-06 2.75e-06 2.4e-06 2.6e-06 2.85e-06 3.35e-06 2.45e-06 2.85e-06
2 1.75e-06 2e-06 3e-06 2.4e-06 2.05e-06 1.9e-06 1.9e-06 1.75e-06 1.75e-06 2.35e-06 1.7e-06 2.35e-06 2.2e-06 1.8e-06 1.9e-06 2.25e-06 2.1e-06 1.7e-06 2.2e-06 2.1e-06 1.8e-06 2.3e-06 2.1e-06 1.9e-06 2.35e-06 1.9e-06 1.8e-06 1.7e-06 2.3e-06 1.55e-06 1.9e-06 2.2e-06 1.75e-06 1.9e-06 2.6e-06 1.85e-06 1.8e-06 1.6e-06 2.4e-06 2.85e-06 2.4e-06 2.25e-06
3 2.15e-06 2.05e-06 2.4e-06 3.1e-06 2.5e-06 2.35e-06 1.8e-06 2.25e-06 2.5e-06 2.35e-06 1.75e-06 2.4e-06 2.4e-06 2.05e-06 2.05e-06 2.65e-06 2.5e-06 2.1e-06 1.7e-06 2.6e-06 2.4e-06 2.8e-06 2.6e-06 2.35e-06 1.95e-06 2.05e-06 2.2e-06 2.2e-06 2.4e-06 1.95e-06 2.35e-06 2.1e-06 2.15e-06 2.25e-06 2.6e-06 2.35e-06 2.55e-06 2.65e-06 2.4e-06 2.4e-06 2.3e-06 2.35e-06
4 1.85e-06 3e-06 2.05e-06 2.5e-06 2.3e-06 2.25e-06 2.95e-06 1.55e-06 1.55e-06 2.3e-06 2.45e-06 2.35e-06 2.4e-06 1.65e-06 2.6e-06 2.35e-06 2.15e-06 2.4e-06 3.15e-06 2.25e-06 2.35e-06 2.25e-06 2.75e-06 2.85e-06 2.8e-06 2.6e-06 2.45e-06 2.05e-06 2.25e-06 2.45e-06 2.85e-06 1.75e-06 1.65e-06 2.25e-06 2.65e-06 1.65e-06 1.75e-06 1.55e-06 2.3e-06 2.75e-06 2.7e-06 2.2e-06
5 1.55e-06 2.05e-06 1.9e-06 2.35e-06 2.25e-06 2.7e-06 1.95e-06 1.75e-06 1.75e-06 2.15e-06 1.7e-06 2.15e-06 2.15e-06 1.55e-06 1.8e-06 2.15e-06 1.8e-06 1.75e-06 2.2e-06 1.85e-06 1.5e-06 2.05e-06 1.7e-06 2.05e-06 2.2e-06 1.8e-06 1.6e-06 2e-06 2.1e-06 1.6e-06 1.4e-06 2.3e-06 1.9e-06 1.5e-06 2.3e-06 2.05e-06 1.85e-06 1.95e-06 2.25e-06 2.9e-06 2.2e-06 2.05e-06
6 1.9e-06 5e-07 1.9e-06 1.8e-06 2.95e-06 1.95e-06 6e-07 2.3e-06 2.5e-06 2.7e-06 8e-07 2.65e-06 2.5e-06 2.1e-06 1.05e-06 2.5e-06 2.15e-06 1.35e-06 1.15e-06 2.05e-06 1.8e-06 2.5e-06 1.7e-06 1.5e-06 1.7e-06 1.05e-06 1.45e-06 1.65e-06 2.7e-06 1.05e-06 1.4e-06 2.8e-06 2.1e-06 1.85e-06 2.6e-06 2.65e-06 2.35e-06 2.5e-06 2.7e-06 3.15e-06 2.3e-06 2.7e-06
7 1e-06 2.45e-06 1.75e-06 2.25e-06 1.55e-06 1.75e-06 2.3e-06 1.2e-06 1.2e-06 1.4e-06 1.7e-06 1.85e-06 1.7e-06 8.5e-07 2.1e-06 2.2e-06 1.45e-06 1.7e-06 2.5e-06 1.7e-06 1.85e-06 1.95e-06 2.5e-06 2.3e-06 2.3e-06 2.1e-06 2.05e-06 1.7e-06 1.45e-06 1.75e-06 2.7e-06 1.8e-06 1.75e-06 1.65e-06 2.3e-06 1.35e-06 1.35e-06 1.5e-06 1.6e-06 2.25e-06 2.5e-06 1.4e-06
8 1.3e-06 2.6e-06 1.75e-06 2.5e-06 1.55e-06 1.75e-06 2.5e-06 1.2e-06 1.4e-06 1.75e-06 1.95e-06 1.85e-06 1.8e-06 1.1e-06 2.35e-06 2.4e-06 1.75e-06 2.15e-06 2.9e-06 1.95e-06 1.7e-06 2.1e-06 2.45e-06 2.9e-06 2.45e-06 2.35e-06 1.95e-06 1.7e-06 1.7e-06 2e-06 2.4e-06 1.55e-06 1.35e-06 1.7e-06 2.45e-06 1.3e-06 1.1e-06 7e-07 1.7e-06 2.5e-06 2.45e-06 1.7e-06
9 1.5e-06 2.9e-06 2.35e-06 2.35e-06 2.3e-06 2.15e-06 2.7e-06 1.4e-06 1.75e-06 2e-06 2.1e-06 1.55e-06 1.2e-06 1.3e-06 2.35e-06 2.5e-06 1.75e-06 2.05e-06 2.45e-06 1.9e-06 2.35e-06 2.25e-06 2.75e-06 2.5e-06 2e-06 2.35e-06 2.45e-06 2.25e-06 1.1e-06 2.2e-06 3e-06 2.05e-06 2.3e-06 2e-06 2e-06 1.75e-06 1.75e-06 2.1e-06 1.4e-06 1.55e-06 2.55e-06 1.05e-06
10 1.25e-06 1e-06 1.7e-06 1.75e-06 2.45e-06 1.7e-06 8e-07 1.7e-06 1.95e-06 2.1e-06 1.3e-06 2.05e-06 1.85e-06 1.6e-06 1.2e-06 2.3e-06 1.9e-06 1.1e-06 1.4e-06 1.8e-06 1.55e-06 2.25e-06 1.8e-06 1.65e-06 1.6e-06 1.2e-06 1.2e-06 1.55e-06 2.1e-06 8e-07 1.55e-06 2.3e-06 1.65e-06 1.65e-06 2.35e-06 2.15e-06 1.8e-06 1.95e-06 2.15e-06 2.65e-06 2.2e-06 2.05e-06
11 1.7e-06 2.8e-06 2.35e-06 2.4e-06 2.35e-06 2.15e-06 2.65e-06 1.85e-06 1.85e-06 1.55e-06 2.05e-06 2.8e-06 1.4e-06 1.75e-06 2.55e-06 2.3e-06 2.3e-06 2.1e-06 2.65e-06 2.35e-06 2.15e-06 2.3e-06 2.7e-06 2.7e-06 1.95e-06 2.55e-06 2.1e-06 2.3e-06 1.55e-06 2.1e-06 2.5e-06 2e-06 2e-06 2.1e-06 2.1e-06 1.9e-06 1.9e-06 1.9e-06 1.75e-06 1.9e-06 2.45e-06 1.5e-06
12 1.45e-06 2.65e-06 2.2e-06 2.4e-06 2.4e-06 2.15e-06 2.5e-06 1.7e-06 1.8e-06 1.2e-06 1.85e-06 1.4e-06 1.7e-06 1.55e-06 2.3e-06 2.55e-06 2.1e-06 1.85e-06 2.45e-06 2.1e-06 2.15e-06 2.4e-06 2.7e-06 2.45e-06 2e-06 2.3e-06 2.15e-06 2.2e-06 1.2e-06 1.85e-06 2.75e-06 2.05e-06 2.05e-06 2.15e-06 2.2e-06 1.75e-06 1.75e-06 1.85e-06 1.6e-06 1.6e-06 2.55e-06 1.1e-06
