 slim_761983227 slim_761983225 slim_761983231 slim_761983219 slim_761983212 slim_761983237 slim_761983201 slim_761983207 slim_761983215 slim_761983234 slim_761983199 slim_761983195 slim_761983200 slim_761983209 slim_761983220 slim_761983222 slim_761983194 slim_761983204 slim_761983206 slim_761983226 slim_761983223 slim_761983216 slim_761983210 slim_761983202 slim_761983228 slim_761983233 slim_761983235 slim_761983240 slim_761983232 slim_761983236 slim_761983217 slim_761983229 slim_761983205 slim_761983208 slim_761983211 slim_761983196 slim_761983213 slim_761983239 slim_761983230 slim_761983198 slim_761983221 slim_761983238 slim_761983218 slim_761983214 slim_761983203 slim_761983197 slim_761983224
0 7.45e-05 5.85e-05 6.46e-05 7.77e-05 7.305e-05 6.21e-05 3.97e-05 6.355e-05 6.395e-05 5.125e-05 6.22e-05 7.67e-05 5.025e-05 5.35e-05 3.835e-05 7.67e-05 3.755e-05 4.99e-05 5.795e-05 3.73e-05 5.45e-05 8.07e-05 5.335e-05 3.965e-05 6.62e-05 5.68e-05 6.225e-05 5.8e-05 6.525e-05 5.375e-05 5.465e-05 4.655e-05 5.44e-05 5.755e-05 5.68e-05 6.21e-05 4.1e-05 3.81e-05 3.805e-05 4.595e-05 4.115e-05 7.03e-05 3.725e-05 5.465e-05 3.84e-05 3.86e-05 6.11e-05
1 5.85e-05 7.24e-05 6.85e-05 6.075e-05 5.37e-05 4.135e-05 4.725e-05 5.375e-05 6.46e-05 5.85e-05 4.145e-05 7.595e-05 5.915e-05 4.12e-05 4.63e-05 7.595e-05 4.92e-05 6.225e-05 6.75e-05 5.85e-05 6.075e-05 6.52e-05 4.62e-05 5.95e-05 5.945e-05 5.85e-05 5.59e-05 7.115e-05 6.915e-05 5.88e-05 5.38e-05 7.405e-05 5.02e-05 6.25e-05 5.85e-05 4.135e-05 6e-05 6.25e-05 6.255e-05 5.865e-05 6.17e-05 3.635e-05 7.06e-05 5.38e-05 7.09e-05 7.13e-05 6.11e-05
2 6.46e-05 6.85e-05 0.000118 7.5e-05 6.335e-05 6.845e-05 7.03e-05 6.33e-05 6.45e-05 6.48e-05 6.855e-05 7.13e-05 7.16e-05 6.84e-05 6.99e-05 7.125e-05 6.52e-05 6.43e-05 7.095e-05 6.46e-05 7.63e-05 6.49e-05 6.84e-05 6.485e-05 6.77e-05 6.475e-05 7.495e-05 6.045e-05 6.095e-05 6.345e-05 6.405e-05 7.03e-05 6.315e-05 5.935e-05 6.475e-05 6.845e-05 6.55e-05 5.92e-05 5.925e-05 6.465e-05 6.83e-05 6.69e-05 5.9e-05 6.405e-05 6.005e-05 5.985e-05 6.64e-05
3 7.77e-05 6.075e-05 7.5e-05 5.24e-05 3.665e-05 4.485e-05 8.72e-05 3.86e-05 7.33e-05 6.67e-05 4.495e-05 5.52e-05 7.52e-05 5.565e-05 8.6e-05 5.845e-05 6.835e-05 6.035e-05 7.93e-05 7.77e-05 6.14e-05 6.255e-05 6.645e-05 8.06e-05 4.11e-05 6.61e-05 4.285e-05 7.125e-05 8.565e-05 4.845e-05 7.075e-05 7.84e-05 5.755e-05 6.79e-05 6.61e-05 5.485e-05 8.105e-05 7.95e-05 7.955e-05 6.69e-05 8.915e-05 3.68e-05 7.525e-05 6.075e-05 8.365e-05 7.16e-05 6.685e-05
4 7.305e-05 5.37e-05 6.335e-05 3.665e-05 4.71e-05 4.265e-05 9.305e-05 2.935e-05 6.48e-05 5.915e-05 4.275e-05 4.65e-05 7.315e-05 5.725e-05 9.185e-05 4.97e-05 7.16e-05 5.805e-05 8.205e-05 7.305e-05 6.73e-05 5.47e-05 7.27e-05 7.59e-05 4.21e-05 5.73e-05 4.83e-05 5.16e-05 7.4e-05 4.445e-05 6.155e-05 7.62e-05 6.09e-05 5.595e-05 5.725e-05 5.265e-05 7.73e-05 7.17e-05 7.175e-05 5.845e-05 8.77e-05 3.42e-05 6e-05 5.155e-05 6.815e-05 5.735e-05 5.405e-05
5 6.21e-05 4.135e-05 6.845e-05 4.485e-05 4.265e-05 4.72e-05 5.51e-05 4.735e-05 6.47e-05 5.065e-05 2.37e-05 6.67e-05 5.775e-05 3.84e-05 5.39e-05 6.99e-05 3.935e-05 5.56e-05 6.955e-05 6.21e-05 4.94e-05 6.865e-05 4.855e-05 6.375e-05 4.82e-05 5.745e-05 4.95e-05 7.715e-05 7.91e-05 4.755e-05 6.805e-05 8.47e-05 4.24e-05 6.13e-05 5.745e-05 3.36e-05 6.425e-05 6.595e-05 6.6e-05 4.73e-05 7.525e-05 3.425e-05 7.385e-05 5.805e-05 8.155e-05 7.13e-05 6.475e-05
6 3.97e-05 4.725e-05 7.03e-05 8.72e-05 9.305e-05 5.51e-05 5.6e-06 8.36e-05 6.43e-05 5.83e-05 5.52e-05 0.00010875 4.81e-05 3.69e-05 3e-06 0.00010555 2.54e-05 6.335e-05 5.555e-05 3.975e-05 5.96e-05 7.585e-05 2.165e-05 3.85e-05 7.715e-05 5.895e-05 7.56e-05 8.455e-05 6.085e-05 6.92e-05 5.27e-05 6.755e-05 3.83e-05 6.505e-05 5.895e-05 4.535e-05 3.895e-05 4.58e-05 4.585e-05 5.79e-05 3.215e-05 6.115e-05 7.115e-05 6.245e-05 6.405e-05 7.59e-05 7.405e-05
7 6.355e-05 5.375e-05 6.33e-05 3.86e-05 2.935e-05 4.735e-05 8.36e-05 5.12e-05 6.48e-05 5.915e-05 4.745e-05 5.49e-05 7.205e-05 5.355e-05 8.24e-05 5.81e-05 6.205e-05 4.85e-05 8.09e-05 6.355e-05 6.62e-05 6.04e-05 6.895e-05 6.64e-05 3.835e-05 5.735e-05 4.455e-05 5.165e-05 7.395e-05 4.07e-05 5.785e-05 6.67e-05 5.715e-05 5.595e-05 5.73e-05 5.735e-05 6.78e-05 6.215e-05 6.22e-05 5.735e-05 7.82e-05 3.62e-05 5.045e-05 4.785e-05 5.865e-05 4.78e-05 5.405e-05
8 6.395e-05 6.46e-05 6.45e-05 7.33e-05 6.48e-05 6.47e-05 6.43e-05 6.48e-05 0.0001273 6.5e-05 6.48e-05 7.28e-05 6.84e-05 6.445e-05 6.395e-05 7.275e-05 6.42e-05 6.93e-05 7.33e-05 6.4e-05 7.265e-05 6.635e-05 6.43e-05 6.435e-05 6.995e-05 6.4e-05 7.33e-05 6.44e-05 6.645e-05 6.5e-05 6.48e-05 7.225e-05 6.545e-05 6.485e-05 6.4e-05 6.47e-05 6.575e-05 6.48e-05 6.485e-05 6.42e-05 6.765e-05 6.515e-05 6.385e-05 6.48e-05 6.41e-05 6.545e-05 6.84e-05
9 5.125e-05 5.85e-05 6.48e-05 6.67e-05 5.915e-05 5.065e-05 5.83e-05 5.915e-05 6.5e-05 8.45e-05 5.075e-05 6.25e-05 5.445e-05 5.73e-05 5.69e-05 6.57e-05 4.365e-05 5.515e-05 6.38e-05 5.125e-05 5.11e-05 8.035e-05 6.395e-05 5.235e-05 6.225e-05 5.78e-05 5.92e-05 5.98e-05 7.22e-05 5.285e-05 6.595e-05 5.925e-05 5.735e-05 5.77e-05 5.78e-05 5.735e-05 5.165e-05 5.115e-05 5.12e-05 4.46e-05 6.065e-05 6.595e-05 4.415e-05 5.925e-05 5.2e-05 4.465e-05 6.285e-05
