 slim_762249927 slim_762249948 slim_762249945 slim_762249946 slim_762249959 slim_762249944 slim_762249942 slim_762249963 slim_762249930 slim_762249965 slim_762249950 slim_762249952 slim_762249943 slim_762249932 slim_762249947 slim_762249940 slim_762249967 slim_762249962 slim_762249956 slim_762249969 slim_762249939 slim_762249951 slim_762249931 slim_762249966 slim_762249926 slim_762249934 slim_762249953 slim_762249949 slim_762249935 slim_762249961 slim_762249958 slim_762249938 slim_762249941 slim_762249964 slim_762249970 slim_762249936 slim_762249957 slim_762249955 slim_762249968 slim_762249933 slim_762249954 slim_762249971 slim_762249925 slim_762249924 slim_762249960 slim_762249937 slim_762249928 slim_762249929
0 2.8e-06 2.6e-06 2.2e-06 2.55e-06 2.65e-06 2.5e-06 2.2e-06 2.25e-06 1.95e-06 2.25e-06 2.8e-06 1.7e-06 2.55e-06 1.85e-06 2.45e-06 1.8e-06 1.9e-06 2.6e-06 2.6e-06 1.8e-06 2.2e-06 1.85e-06 1.6e-06 1.85e-06 2.55e-06 2.75e-06 2.15e-06 1.8e-06 2.35e-06 2.15e-06 2.35e-06 1.5e-06 1.55e-06 2.05e-06 2.55e-06 2.6e-06 2.4e-06 2.2e-06 2.65e-06 2.4e-06 1.65e-06 1.95e-06 2.65e-06 1.9e-06 1.75e-06 2.3e-06 2.35e-06 2.35e-06
1 2.6e-06 7e-07 1.4e-06 1.3e-06 1.15e-06 1.4e-06 8e-07 1.85e-06 2.4e-06 2.25e-06 1.8e-06 2.35e-06 1.45e-06 2.3e-06 6.5e-07 2.65e-06 2.35e-06 1.1e-06 1.95e-06 2.35e-06 1.65e-06 2.55e-06 2.65e-06 2.3e-06 1.4e-06 1.9e-06 2.25e-06 2.2e-06 1.15e-06 1.9e-06 1e-06 2.65e-06 2.25e-06 1.55e-06 1.25e-06 1.1e-06 1.15e-06 2.15e-06 1.4e-06 2e-06 2.3e-06 1.65e-06 1.75e-06 1.8e-06 2.75e-06 2.05e-06 6e-07 6e-07
2 2.2e-06 1.4e-06 2.7e-06 1.85e-06 1.75e-06 1.8e-06 1.4e-06 1.65e-06 2.4e-06 2.25e-06 2.15e-06 2.4e-06 1.85e-06 2.3e-06 1.45e-06 2.2e-06 2.35e-06 1.7e-06 2.15e-06 1.85e-06 1.7e-06 2.5e-06 2.2e-06 2.3e-06 1.85e-06 2.1e-06 2.2e-06 2.2e-06 1.75e-06 1.8e-06 1.6e-06 2.1e-06 1.6e-06 1.95e-06 1.7e-06 1.7e-06 1.75e-06 1.8e-06 1.95e-06 2.2e-06 2e-06 1.75e-06 2e-06 2.1e-06 2.65e-06 1.8e-06 1.4e-06 1.4e-06
3 2.55e-06 1.3e-06 1.85e-06 2.3e-06 1.6e-06 1.5e-06 1.25e-06 1.9e-06 2.2e-06 1.95e-06 1.6e-06 2.2e-06 1.55e-06 2.1e-06 1.25e-06 2.45e-06 2.15e-06 1.55e-06 1.6e-06 2.3e-06 1.95e-06 2.45e-06 2.6e-06 2.15e-06 1.7e-06 1.85e-06 2.05e-06 2.15e-06 1.55e-06 1.85e-06 1.4e-06 2.5e-06 2.35e-06 1.85e-06 1.35e-06 1.55e-06 1.55e-06 1.75e-06 1.35e-06 2.1e-06 2.3e-06 1.8e-06 1.9e-06 2e-06 2.5e-06 2.15e-06 1.2e-06 1.2e-06
4 2.65e-06 1.15e-06 1.75e-06 1.6e-06 1.3e-06 1.45e-06 9.5e-07 1.95e-06 2.9e-06 2.5e-06 1.55e-06 2.45e-06 1.5e-06 2.8e-06 1.05e-06 2.8e-06 2.85e-06 6.5e-07 2.15e-06 2.6e-06 1.5e-06 2.85e-06 2.8e-06 2.8e-06 1.4e-06 1.4e-06 2.25e-06 2.7e-06 1.2e-06 2e-06 8.5e-07 2.65e-06 2.35e-06 1.85e-06 1.6e-06 6.5e-07 9.5e-07 2.4e-06 1.7e-06 1.75e-06 2.55e-06 1.9e-06 1.2e-06 1.9e-06 3.05e-06 1.5e-06 7e-07 6.5e-07
5 2.5e-06 1.4e-06 1.8e-06 1.5e-06 1.45e-06 2e-06 1.15e-06 1.6e-06 2.75e-06 1.85e-06 1.85e-06 2.35e-06 1.05e-06 2.65e-06 1.3e-06 2.65e-06 2.7e-06 1.4e-06 1.85e-06 2.45e-06 1.85e-06 2.75e-06 2.65e-06 2.65e-06 1.55e-06 1.4e-06 1.7e-06 2.55e-06 1.45e-06 1.8e-06 1.3e-06 2.5e-06 2.2e-06 1.95e-06 1.45e-06 1.4e-06 1.45e-06 2.05e-06 1.6e-06 2.25e-06 2.4e-06 1.85e-06 1.75e-06 2e-06 2.9e-06 2e-06 1.05e-06 1.05e-06
6 2.2e-06 8e-07 1.4e-06 1.25e-06 9.5e-07 1.15e-06 1e-06 1.6e-06 2.35e-06 2e-06 1.6e-06 1.9e-06 1.2e-06 2.25e-06 8e-07 2.15e-06 2.3e-06 9e-07 1.65e-06 2.05e-06 1.4e-06 2.3e-06 2.15e-06 2.25e-06 1.1e-06 1.5e-06 1.75e-06 2.15e-06 1e-06 1.65e-06 7.5e-07 2.15e-06 1.8e-06 1.5e-06 1.15e-06 9e-07 9e-07 1.85e-06 1.35e-06 1.8e-06 2.1e-06 1.35e-06 1.3e-06 1.55e-06 2.5e-06 1.6e-06 5.5e-07 5.5e-07
7 2.25e-06 1.85e-06 1.65e-06 1.9e-06 1.95e-06 1.6e-06 1.6e-06 2.7e-06 2.7e-06 2.1e-06 2.2e-06 2.55e-06 1.65e-06 2.6e-06 1.8e-06 2.25e-06 2.65e-06 1.9e-06 2.15e-06 2e-06 1.8e-06 2.75e-06 2.25e-06 2.6e-06 2e-06 1.9e-06 2e-06 2.5e-06 1.95e-06 1.65e-06 1.8e-06 2.15e-06 1.6e-06 2.2e-06 1.75e-06 1.9e-06 1.95e-06 1.75e-06 2e-06 2.45e-06 2.15e-06 2e-06 2.15e-06 2.25e-06 2.85e-06 1.9e-06 1.6e-06 1.6e-06
8 1.95e-06 2.4e-06 2.4e-06 2.2e-06 2.9e-06 2.75e-06 2.35e-06 2.7e-06 5e-07 1.5e-06 2.35e-06 1.65e-06 2.8e-06 2.5e-07 2.35e-06 1.6e-06 3e-07 2.85e-06 2e-06 1.4e-06 2.75e-06 1e-06 1.8e-06 3.5e-07 2.65e-06 2.9e-06 2.05e-06 4.5e-07 2.7e-06 2.6e-06 2.6e-06 1.7e-06 2.45e-06 1.75e-06 2.25e-06 2.85e-06 2.55e-06 1.95e-06 2.3e-06 1.8e-06 1.6e-06 1.35e-06 2.65e-06 2e-06 8.5e-07 2.65e-06 2.7e-06 2.7e-06
9 2.25e-06 2.25e-06 2.25e-06 1.95e-06 2.5e-06 1.85e-06 2e-06 2.1e-06 1.5e-06 2.7e-06 2.1e-06 2e-06 1.9e-06 1.5e-06 2.15e-06 2.1e-06 1.55e-06 2.45e-06 1.8e-06 1.85e-06 2.55e-06 1.85e-06 2.2e-06 1.4e-06 2.3e-06 2e-06 1.65e-06 1.5e-06 2.35e-06 2.25e-06 2.25e-06 2.05e-06 2.35e-06 2.05e-06 1.9e-06 2.45e-06 2.3e-06 1.85e-06 2.05e-06 2.1e-06 2e-06 1.6e-06 2.3e-06 2.2e-06 1.85e-06 2.4e-06 2.3e-06 2.3e-06
