 slim_761977785 slim_761977777 slim_761977776 slim_761977764 slim_761977767 slim_761977784 slim_761977787 slim_761977796 slim_761977769 slim_761977789 slim_761977770 slim_761977801 slim_761977768 slim_761977774 slim_761977782 slim_761977799 slim_761977783 slim_761977780 slim_761977779 slim_761977771 slim_761977800 slim_761977778 slim_761977792 slim_761977763 slim_761977797 slim_761977765 slim_761977794 slim_761977795 slim_761977773 slim_761977791 slim_761977772 slim_761977761 slim_761977798 slim_761977786 slim_761977766 slim_761977781 slim_761977762 slim_761977775 slim_761977790 slim_761977793 slim_761977788
0 4.73e-05 3.665e-05 7.73e-05 3.72e-05 4.02e-05 7.205e-05 3.615e-05 7.33e-05 6.04e-05 2.37e-05 6.04e-05 2.365e-05 7.855e-05 6.425e-05 2.375e-05 2.365e-05 3.385e-05 5.175e-05 7.325e-05 6.165e-05 0.0001139 3.88e-05 6.81e-05 8.695e-05 3.685e-05 5.875e-05 5.31e-05 5.81e-05 6.63e-05 6.315e-05 0.0001177 3.395e-05 6.31e-05 3.965e-05 7.465e-05 4.895e-05 7.725e-05 4.705e-05 2.365e-05 6.82e-05 3.16e-05
1 3.665e-05 6.95e-05 8.7e-05 4.69e-05 5.085e-05 7.67e-05 3.97e-05 7.165e-05 6.36e-05 3.48e-05 6.17e-05 3.665e-05 7.685e-05 7.46e-05 3.675e-05 3.665e-05 4.57e-05 5.29e-05 7.16e-05 7.215e-05 0.0001115 4.905e-05 7.56e-05 9.16e-05 4.775e-05 5.765e-05 5.41e-05 5.085e-05 7.64e-05 7.365e-05 0.00011355 4.39e-05 7.245e-05 4.965e-05 7.775e-05 4.9e-05 8.695e-05 5.02e-05 3.665e-05 7.38e-05 4.08e-05
2 7.73e-05 8.7e-05 9.41e-05 8.755e-05 6.7e-05 6.665e-05 8.655e-05 7.47e-05 8.585e-05 7.285e-05 8.14e-05 7.725e-05 7.615e-05 6.03e-05 7.74e-05 7.73e-05 9.175e-05 7.075e-05 7.465e-05 6.445e-05 6.185e-05 6.465e-05 7.14e-05 5.53e-05 6.67e-05 0.00010895 8.605e-05 0.00010335 6.48e-05 6.45e-05 6.34e-05 8.74e-05 4.91e-05 7.075e-05 6.94e-05 9.48e-05 4.705e-05 6.91e-05 7.73e-05 6.705e-05 7.23e-05
3 3.72e-05 4.69e-05 8.755e-05 5.79e-05 3.91e-05 7.505e-05 3.815e-05 8.36e-05 6.275e-05 4.505e-05 7.07e-05 3.705e-05 8.34e-05 7.45e-05 3.73e-05 3.72e-05 2.915e-05 6.185e-05 8.355e-05 7.315e-05 0.000113 5.02e-05 7.445e-05 8.985e-05 4.71e-05 5.19e-05 5.33e-05 6.015e-05 6.65e-05 7.105e-05 0.00012075 3.715e-05 6.175e-05 3.98e-05 7.54e-05 6.04e-05 8.75e-05 5.905e-05 3.72e-05 8.25e-05 3.05e-05
4 4.02e-05 5.085e-05 6.7e-05 3.91e-05 2.07e-05 5.04e-05 2.77e-05 7.775e-05 4.795e-05 5.495e-05 6.275e-05 4.005e-05 6.15e-05 6.035e-05 4.03e-05 4.02e-05 4.66e-05 5.13e-05 7.77e-05 6.57e-05 8.305e-05 4.505e-05 5.725e-05 5.9e-05 3.27e-05 6.97e-05 3.65e-05 5.195e-05 4.355e-05 5.45e-05 8.63e-05 6.15e-05 3.075e-05 1.66e-05 4.96e-05 6.37e-05 6.695e-05 5.11e-05 4.02e-05 7.21e-05 1.18e-05
5 7.205e-05 7.67e-05 6.665e-05 7.505e-05 5.04e-05 9.81e-05 6.07e-05 7.685e-05 5.955e-05 8.485e-05 7.24e-05 7.19e-05 5.76e-05 6.72e-05 7.215e-05 7.205e-05 7.95e-05 7.35e-05 7.68e-05 6.955e-05 5.91e-05 6.965e-05 5.415e-05 5e-05 6.77e-05 9.315e-05 5.775e-05 7.6e-05 5.235e-05 5.835e-05 5.44e-05 9.245e-05 5.04e-05 5.235e-05 5.77e-05 8.61e-05 6.66e-05 7.495e-05 7.205e-05 6.705e-05 4.91e-05
6 3.615e-05 3.97e-05 8.655e-05 3.815e-05 2.77e-05 6.07e-05 3.52e-05 7.65e-05 4.24e-05 5.44e-05 6.07e-05 3.605e-05 6.01e-05 7.35e-05 3.625e-05 3.615e-05 3.82e-05 5.18e-05 7.645e-05 7.215e-05 9.555e-05 4.915e-05 6.02e-05 7.56e-05 4.605e-05 5.495e-05 3.29e-05 3.37e-05 5.5e-05 6.3e-05 9.745e-05 5.66e-05 5.05e-05 2.83e-05 5.505e-05 5.335e-05 8.65e-05 4.9e-05 3.615e-05 7.855e-05 1.895e-05
7 7.33e-05 7.165e-05 7.47e-05 8.36e-05 7.775e-05 7.685e-05 7.65e-05 0.0001427 7.635e-05 7.14e-05 7.445e-05 7.33e-05 7.67e-05 7.45e-05 7.34e-05 7.33e-05 8.23e-05 7.595e-05 7.135e-05 7.325e-05 7.46e-05 7.365e-05 7.545e-05 7.775e-05 7.45e-05 8.755e-05 7.68e-05 8.125e-05 7.65e-05 7.355e-05 7.67e-05 8.05e-05 7.915e-05 7.67e-05 7.755e-05 7.885e-05 7.465e-05 7.465e-05 7.33e-05 7.37e-05 7.8e-05
8 6.04e-05 6.36e-05 8.585e-05 6.275e-05 4.795e-05 5.955e-05 4.24e-05 7.635e-05 8.25e-05 7.94e-05 6.04e-05 6.03e-05 6.02e-05 7.34e-05 6.05e-05 6.04e-05 6.255e-05 7.47e-05 7.63e-05 7.325e-05 7.025e-05 7.3e-05 5.925e-05 7.335e-05 6.68e-05 7.285e-05 4.19e-05 5.21e-05 5.45e-05 6.215e-05 7.23e-05 8.175e-05 6.87e-05 4.805e-05 5.52e-05 7.105e-05 8.58e-05 7.37e-05 6.04e-05 7.85e-05 4.19e-05
9 2.37e-05 3.48e-05 7.285e-05 4.505e-05 5.495e-05 8.485e-05 5.44e-05 7.14e-05 7.94e-05 2e-07 5.595e-05 2.37e-05 9.05e-05 5.985e-05 2.38e-05 2.37e-05 4.605e-05 4.74e-05 7.135e-05 6.165e-05 0.000131 3.88e-05 8.52e-05 9.97e-05 3.245e-05 6.885e-05 7.21e-05 7.43e-05 8.53e-05 7.445e-05 0.0001304 2.27e-05 7.785e-05 5.87e-05 8.86e-05 4.685e-05 7.28e-05 4.19e-05 2.37e-05 6.19e-05 4.645e-05
