 slim_337502885 slim_337501137 slim_337501134 slim_337496283 slim_337507506 slim_337510260 slim_337496256 slim_337492161 slim_337502575 slim_337505911 slim_337509714 slim_337511114 slim_337510296 slim_337511165 slim_337511229 slim_337511172 slim_337511204 slim_337511124 slim_337511232 slim_337511179 slim_337511227 slim_337511230 slim_337511221 slim_337511215 slim_337511154 slim_337511188 slim_337511146 slim_337511121 slim_337511294 slim_337511370 slim_337511354 slim_337511269 slim_337511247 slim_337511356 slim_337511328 slim_337511263 slim_337511324 slim_337511363 slim_337511375 slim_337511298 slim_337511378 slim_337511357 slim_337511320 slim_337511350 slim_337511265 slim_337511262 slim_337511372 slim_337511305 slim_337511339 slim_337511335 slim_337511291 slim_337511358 slim_337511360 slim_337511351 slim_337511337 slim_337511338 slim_337511376 slim_337511329 slim_337511267 slim_337511295 slim_337511362 slim_337511374 slim_337511366 slim_337511285 slim_337511318 slim_337511321 slim_337511276 slim_337511281 slim_337511280 slim_337511368 slim_337511272 slim_337511300 slim_337511322 slim_337511349 slim_337511373 slim_337511359 slim_337511345 slim_337511266 slim_337511364 slim_337511361 slim_337511306 slim_337511343 slim_337511342 slim_337511270 slim_337511365
0 0.0008574 0.0008825 0.0008744 0.0008793 0.00075695 0.0008302 0.0007579 0.0009112 0.000831 0.00087085 0.0008222 0.0008507 0.00083665 0.00087415 0.00084285 0.0007255 0.00079095 0.00090335 0.0009034 0.00086975 0.0007807 0.00081545 0.00086925 0.0009053 0.000848 0.0008475 0.0008584 0.00086635 0.00080915 0.00092235 0.0008799 0.00085315 0.00085725 0.00081505 0.0008397 0.00089765 0.0008345 0.00080945 0.00083655 0.0008286 0.00077615 0.00087525 0.00086245 0.0007938 0.0008452 0.00089245 0.0008441 0.000862 0.0008558 0.0008228 0.00093245 0.0006997 0.0008035 0.00083545 0.0008182 0.000817 0.00084435 0.00084705 0.00085265 0.0008416 0.00078325 0.0008776 0.00083875 0.0007917 0.0008302 0.00085125 0.00083425 0.0009176 0.00086875 0.00089865 0.0008509 0.000875 0.00085695 0.00083175 0.00087995 0.000835 0.0008481 0.0008527 0.00089105 0.0008986 0.0008631 0.00080015 0.0008927 0.000865 0.00084095
1 0.0008825 0.0007579 0.0008989 0.0008815 0.0008957 0.00088645 0.000889 0.00087475 0.0008566 0.0008591 0.0008713 0.00089405 0.00091045 0.00092455 0.00088665 0.0009023 0.0008644 0.0008699 0.000879 0.00089785 0.0008785 0.0008431 0.0008775 0.0009411 0.0009055 0.00089275 0.0008728 0.0009061 0.0009245 0.0009277 0.0008724 0.00092935 0.00087575 0.0009328 0.00084345 0.00092795 0.00090615 0.00085365 0.0009074 0.00086905 0.00086245 0.0009103 0.0008507 0.00086615 0.0008705 0.0008771 0.0008362 0.00085365 0.0008838 0.00086515 0.0009433 0.0009282 0.0008673 0.000846 0.00087125 0.00088415 0.00087725 0.0008996 0.00085135 0.0009167 0.0008573 0.0006482 0.00088595 0.0008787 0.00084755 0.00084305 0.0008753 0.0009438 0.00091775 0.00087175 0.00092615 0.0008716 0.0008844 0.0008493 0.0008813 0.00088485 0.00060895 0.00086185 0.000641 0.0009089 0.0009183 0.0008375 0.0008936 0.00062245 0.0008689
2 0.0008744 0.0008989 0.0008067 0.0009065 0.000864 0.0007921 0.0009042 0.0008988 0.00091215 0.0009177 0.00085165 0.00085905 0.0008892 0.00091845 0.0009534 0.00080425 0.000913 0.0008449 0.0009058 0.0008331 0.00092445 0.0009207 0.0006775 0.00093635 0.00092845 0.0009313 0.00089765 0.000934 0.0008998 0.0009287 0.00091335 0.0009105 0.0008786 0.00082885 0.0008535 0.0008961 0.00082395 0.0008756 0.00061415 0.0008821 0.0009235 0.00090775 0.00083655 0.00089485 0.0007868 0.0009308 0.0008876 0.0008971 0.0008809 0.00092295 0.00086935 0.00089885 0.00079375 0.00086875 0.0008089 0.00085045 0.0009171 0.0008725 0.00086395 0.0009074 0.00089765 0.00092605 0.0008716 0.00086435 0.00078415 0.0009373 0.0008437 0.000926 0.0008847 0.00084475 0.00088305 0.00091775 0.0008247 0.000875 0.0007442 0.000803 0.0009279 0.00088715 0.0008319 0.0008878 0.000926 0.00091585 0.00085405 0.0008732 0.00092065
3 0.0008793 0.0008815 0.0009065 0.00095 0.0009192 0.00088135 0.00080785 0.00089715 0.0008598 0.00089615 0.000817 0.0006863 0.0008874 0.0009299 0.0008426 0.0008468 0.0008701 0.00087425 0.00087215 0.0008784 0.00081715 0.00085695 0.00091645 0.00088015 0.0008986 0.00083495 0.0008653 0.00094605 0.0009383 0.00088755 0.00085955 0.0009013 0.0008802 0.0008672 0.0008468 0.00087495 0.00084305 0.0008633 0.0009076 0.00086465 0.0008718 0.00085745 0.0008464 0.00087795 0.0008438 0.0008909 0.0008329 0.0009175 0.000901 0.00081905 0.000909 0.0008803 0.000829 0.00065575 0.00083995 0.0008584 0.0008655 0.00090955 0.0008758 0.00084495 0.00086835 0.00092565 0.00083175 0.00079455 0.00088075 0.00086755 0.0008421 0.00084055 0.0009248 0.00086715 0.0008688 0.0008716 0.00088925 0.0008761 0.00087 0.0008842 0.0008443 0.0008729 0.00093265 0.00085155 0.00088245 0.0008609 0.00081675 0.0008561 0.00087985
4 0.00075695 0.0008957 0.000864 0.0009192 0.0007601 0.0007821 0.00086395 0.0008905 0.00082515 0.0009321 0.00083365 0.00064795 0.00084105 0.0008712 0.00088965 0.00085395 0.0008466 0.0008779 0.00089375 0.0008591 0.00083065 0.0008285 0.00087315 0.00088805 0.00087445 0.0008496 0.0008825 0.00081795 0.00085705 0.0008917 0.00087185 0.0008295 0.00083005 0.00079335 0.00085695 0.0008766 0.0008238 0.00082135 0.00085515 0.0008496 0.0008239 0.00088415 0.0008435 0.00086055 0.0008676 0.00090025 0.00089745 0.00089565 0.00084775 0.0008459 0.0009378 0.0008544 0.00085075 0.00089885 0.0008941 0.00079245 0.00086475 0.0008726 0.0008577 0.00083825 0.000808 0.0008564 0.00083925 0.0008545 0.0008743 0.0008947 0.0008321 0.0008749 0.0008302 0.00087735 0.0007786 0.0009077 0.00080115 0.00088705 0.0008498 0.0008792 0.00088865 0.0008447 0.00092755 0.00090025 0.0008485 0.0008864 0.0008901 0.00086395 0.00086705
5 0.0008302 0.00088645 0.0007921 0.00088135 0.0007821 0.0008476 0.0008713 0.00088105 0.0008122 0.0008688 0.00084195 0.0008305 0.0008378 0.0008474 0.0008549 0.00084935 0.00079945 0.00086115 0.0008597 0.0008268 0.00086425 0.00081725 0.0008157 0.00082725 0.0008675 0.0008743 0.00085605 0.00089075 0.0008645 0.0008586 0.0008274 0.00084005 0.00063765 0.0006336 0.00082995 0.0008745 0.0007785 0.0007777 0.00084045 0.000801 0.00085925 0.00086575 0.00084595 0.00084045 0.0007728 0.00083815 0.0008536 0.00087325 0.0006304 0.0008422 0.00090405 0.000838 0.00073645 0.00085535 0.00082465 0.0008042 0.0008124 0.0008842 0.0008749 0.0008951 0.0007918 0.0009045 0.00082705 0.0008469 0.00086005 0.0008815 0.0008529 0.00088515 0.0006381 0.00085595 0.00078035 0.0008753 0.0006015 0.00088965 0.00086785 0.0008545 0.00089045 0.00081015 0.0009031 0.000854 0.00089395 0.0008604 0.0008508 0.00080725 0.0008485
6 0.0007579 0.000889 0.0009042 0.00080785 0.00086395 0.0008713 0.0007479 0.00089585 0.00084515 0.00086115 0.00076765 0.0008864 0.00089155 0.00094085 0.000628 0.0008137 0.00083195 0.000889 0.00086625 0.00087635 0.00061215 0.00083955 0.0008966 0.0009034 0.00087805 0.0008536 0.00086245 0.0009112 0.0008935 0.00090355 0.00085235 0.0009375 0.00084545 0.00092355 0.0007974 0.0008788 0.00085195 0.000889 0.0008698 0.00083515 0.00082375 0.00085775 0.0008652 0.0006395 0.00083835 0.00089905 0.00081915 0.00087075 0.00089775 0.00083505 0.0009122 0.00080545 0.00077875 0.0007824 0.00080875 0.00084785 0.00086395 0.00083965 0.0008527 0.0006047 0.00086505 0.0009247 0.0008446 0.00053155 0.00078485 0.0008357 0.0008486 0.00087475 0.00088495 0.0008979 0.0008458 0.0008808 0.00088045 0.00084305 0.0008459 0.00089615 0.0008409 0.00089305 0.00091205 0.00088245 0.0006548 0.0008237 0.0008549 0.00090205 0.00090845
7 0.0009112 0.00087475 0.0008988 0.00089715 0.0008905 0.00088105 0.00089585 0.0008311 0.00086465 0.00087385 0.0008489 0.00090655 0.00087665 0.0009278 0.00090055 0.0009156 0.0008829 0.00089215 0.00078865 0.00086945 0.0009188 0.00087515 0.0009187 0.0009044 0.0009058 0.0008785 0.0008899 0.00088025 0.0008784 0.0009058 0.0008408 0.00090165 0.00090215 0.00088385 0.0006235 0.0008006 0.0008243 0.00088115 0.0008596 0.00088145 0.00090575 0.0008753 0.00084165 0.00087055 0.00082005 0.0007835 0.00084245 0.00084975 0.00088605 0.00086515 0.00092255 0.0009124 0.00085215 0.00086635 0.0008035 0.00082505 0.0008866 0.0008495 0.0006187 0.0008388 0.00089645 0.00085645 0.0008656 0.00088405 0.00081195 0.00081045 0.0008164 0.0008966 0.00092275 0.00066385 0.00087435 0.00086085 0.00088335 0.00085455 0.00084905 0.00088485 0.0008493 0.0006539 0.00090955 0.0008919 0.0008849 0.00088585 0.0008707 0.0008541 0.000853
8 0.000831 0.0008566 0.00091215 0.0008598 0.00082515 0.0008122 0.00084515 0.00086465 0.0008509 0.00084615 0.0008857 0.0008182 0.0008672 0.00083905 0.0008632 0.0009082 0.0008649 0.0008413 0.0008829 0.00088095 0.0006443 0.00042695 0.00085575 0.00090115 0.00083025 0.00086265 0.00086385 0.0008168 0.00088925 0.00087025 0.0006324 0.0008544 0.0008358 0.0008433 0.00084 0.00087685 0.0008647 0.0006609 0.0009297 0.0008368 0.0008323 0.0008749 0.0008447 0.00083425 0.00088765 0.0009246 0.00086605 0.00084545 0.0008195 0.00065755 0.0009061 0.00086805 0.0008514 0.0008985 0.00088365 0.00089075 0.0008829 0.000899 0.00086865 0.00084935 0.0006763 0.000816 0.00094015 0.00085445 0.0008206 0.0008533 0.00088545 0.00091305 0.0008298 0.0008478 0.00084925 0.00087445 0.0008316 0.0009065 0.0008693 0.0008942 0.0008317 0.00088035 0.00090105 0.00089945 0.0008302 0.00086925 0.00087545 0.000858 0.00090705
9 0.00087085 0.0008591 0.0009177 0.00089615 0.0009321 0.0008688 0.00086115 0.00087385 0.00084615 0.0008374 0.0008915 0.00093625 0.00089125 0.0009138 0.00086285 0.0008924 0.000864 0.0009002 0.00087695 0.00089145 0.00086415 0.000847 0.0009605 0.00087325 0.00063675 0.0008706 0.0008649 0.00090215 0.00091465 0.00093565 0.0008663 0.00094795 0.0008677 0.00088975 0.00089475 0.00086625 0.0009007 0.00086395 0.00092465 0.00086555 0.0008727 0.00065785 0.0008506 0.00090265 0.00088105 0.00087975 0.00085805 0.0009006 0.00089285 0.0008673 0.0008757 0.00065155 0.00089195 0.0008772 0.0008725 0.00087455 0.00084025 0.00093 0.0009196 0.0008841 0.00085115 0.0008887 0.00088125 0.0008834 0.0008841 0.0008505 0.00089435 0.0009029 0.00092825 0.00091055 0.00088645 0.0008932 0.00087345 0.00091705 0.0009226 0.0009029 0.0008283 0.0008788 0.0008663 0.00089695 0.00091515 0.00089465 0.0009023 0.00085305 0.00087
