 slim_337497844 slim_337502029 slim_337502009 slim_337501982 slim_337502023 slim_337502026 slim_337502031 slim_337501999 slim_337501960 slim_337502159 slim_337502106 slim_337502136 slim_337502123 slim_337502160 slim_337502175 slim_337502087 slim_337502112 slim_337502154 slim_337502055 slim_337502179 slim_337502139 slim_337502143 slim_337502166 slim_337502089 slim_337502073 slim_337502060 slim_337502167 slim_337502147 slim_337502155 slim_337502074 slim_337502109 slim_337502183 slim_337502162 slim_337502276 slim_337502207 slim_337502217 slim_337502273 slim_337502297 slim_337502290 slim_337502246 slim_337502282 slim_337502266 slim_337502283 slim_337502220 slim_337502280 slim_337502316 slim_337502305 slim_337502242 slim_337502253 slim_337502205 slim_337502321 slim_337502263 slim_337502233 slim_337502224 slim_337502268 slim_337502289 slim_337502311 slim_337502292 slim_337502300 slim_337502213 slim_337502270 slim_337502226 slim_337502304 slim_337502260 slim_337502227 slim_337502190 slim_337502278 slim_337502231 slim_337502194 slim_337502264 slim_337502303 slim_337502230 slim_337502298 slim_337502186 slim_337502294 slim_337502286 slim_337502301 slim_337502312 slim_337502272 slim_337502223 slim_337502313 slim_337502243 slim_337502310 slim_337502315 slim_337502319 slim_337502318 slim_337502293 slim_337502317 slim_337502309 slim_337502248 slim_337502320 slim_337502219 slim_337502288 slim_337502296 slim_337502225 slim_337502295 slim_337502306 slim_337502287 slim_337502244 slim_337502291 slim_337502265
0 0.0007859 0.00090745 0.00078185 0.00082215 0.0008105 0.0008387 0.00088475 0.00089665 0.0009076 0.0008785 0.0008965 0.00080515 0.00089965 0.0008536 0.0008839 0.0008844 0.00089305 0.00091285 0.0007925 0.00085765 0.0009062 0.00082555 0.00084385 0.0009132 0.00084765 0.0008718 0.0008305 0.0008429 0.00083645 0.00062445 0.0008789 0.000862 0.00088695 0.00085335 0.00082265 0.00086975 0.00082385 0.00090105 0.00090455 0.00083515 0.0008687 0.0008668 0.00082045 0.00081165 0.00090745 0.0008684 0.000865 0.00091375 0.0009508 0.0008534 0.00083175 0.00088485 0.0008652 0.00086675 0.0008003 0.00085385 0.00093205 0.00087645 0.00092085 0.0008879 0.00087305 0.0008053 0.000838 0.00063535 0.0007609 0.00093495 0.00084485 0.00086545 0.00061105 0.00090085 0.00084455 0.00087745 0.00088975 0.00089485 0.00086925 0.00083615 0.0008825 0.00084925 0.00081395 0.00088805 0.0008167 0.00090585 0.00087035 0.0008638 0.00093025 0.00082045 0.000876 0.0008677 0.0008379 0.00088365 0.00085155 0.0006222 0.0008346 0.0006708 0.00092955 0.00086175 0.00088985 0.0008615 0.000886 0.00080515 0.0008286
1 0.00090745 0.0008373 0.0008485 0.00078285 0.0007916 0.00089005 0.0008103 0.00081 0.0008308 0.00082475 0.00080015 0.0008563 0.0008668 0.00084285 0.00080825 0.00085065 0.0008368 0.0008022 0.00087 0.00085565 0.0006773 0.0008666 0.0008829 0.0008797 0.00083915 0.0007968 0.00082205 0.000875 0.0008397 0.00083565 0.0007733 0.00089545 0.00081255 0.0008585 0.00081005 0.0008478 0.00078385 0.00087465 0.0008267 0.0008295 0.00082035 0.0008273 0.00083605 0.00080565 0.00086005 0.00081295 0.0008453 0.00082735 0.000629 0.00084175 0.00080055 0.0009098 0.0008241 0.00084755 0.00082665 0.0008399 0.0008342 0.00086535 0.0008775 0.00086035 0.00079675 0.00082 0.0007986 0.00088455 0.0008651 0.0008597 0.00083395 0.00083675 0.00086025 0.00086095 0.00081265 0.00085885 0.00075015 0.0008496 0.0008561 0.0008874 0.00083735 0.00085345 0.0008471 0.00081815 0.00087625 0.0006664 0.0008205 0.0008577 0.00087435 0.0008823 0.00059555 0.0008442 0.0008088 0.000819 0.00088575 0.00081195 0.00087925 0.00064875 0.00086635 0.000802 0.00079975 0.000845 0.0008249 0.0008563 0.0007912
2 0.00078185 0.0008485 0.0008959 0.00077855 0.00082765 0.00074305 0.0008837 0.00087285 0.0008575 0.00085015 0.0008698 0.00084535 0.0009307 0.00078835 0.00084455 0.0007818 0.0008874 0.00089945 0.0008137 0.00091435 0.00086525 0.00068365 0.00074545 0.0008783 0.00079865 0.0008796 0.000849 0.0008442 0.0006377 0.0008192 0.00084615 0.0006275 0.00085745 0.0006731 0.0008428 0.0008432 0.0007976 0.00086965 0.00087145 0.0008313 0.0008676 0.00082935 0.0008347 0.0007995 0.00075495 0.0008796 0.0008483 0.0008876 0.0008997 0.00084335 0.0007962 0.00078525 0.00084865 0.00074225 0.00083625 0.0008727 0.0008916 0.00063245 0.0008986 0.00072525 0.0007152 0.0008374 0.0008437 0.0008346 0.0007994 0.00087495 0.0008186 0.00085235 0.0007572 0.0008711 0.0008223 0.00088275 0.00083885 0.0009097 0.00084585 0.00072275 0.0008658 0.00082425 0.0008522 0.00082135 0.00072975 0.0007629 0.00078895 0.00077585 0.00091265 0.0005892 0.000812 0.0009062 0.00071155 0.00087055 0.00079195 0.00082925 0.00067445 0.0008245 0.0008846 0.0008394 0.0008728 0.00080625 0.000821 0.00084535 0.00083495
3 0.00082215 0.00078285 0.00077855 0.0008197 0.0007875 0.00087545 0.00085115 0.0008067 0.0008815 0.0008471 0.0008833 0.0008244 0.00086455 0.0008503 0.00080285 0.0008886 0.00081635 0.00085915 0.000842 0.00084955 0.0007975 0.0007925 0.0008693 0.00076605 0.00077435 0.00081285 0.00081855 0.0008133 0.0007686 0.00081205 0.0007811 0.0008136 0.0007975 0.0008364 0.0008197 0.00085675 0.00058135 0.00082325 0.00082675 0.00084805 0.00083295 0.0008234 0.00082025 0.00061645 0.0008273 0.00082865 0.00079995 0.0008242 0.0008421 0.0008086 0.0006014 0.00085785 0.00081335 0.00085415 0.0007636 0.00079135 0.00086175 0.0008309 0.0008275 0.00080105 0.00074335 0.0008189 0.00083465 0.0008708 0.0008043 0.0008157 0.0006288 0.00077705 0.0008431 0.0008321 0.00082335 0.00087735 0.0007731 0.00087645 0.00082795 0.0008139 0.00084285 0.0007715 0.00080325 0.0008411 0.0008225 0.00082585 0.0008533 0.0008516 0.0008715 0.00078795 0.0005867 0.0008689 0.00071735 0.0008301 0.0008435 0.00080485 0.0008383 0.00077735 0.0007933 0.0008122 0.00081135 0.0008073 0.00074855 0.0008244 0.00077045
4 0.0008105 0.0007916 0.00082765 0.0007875 0.0007562 0.00084195 0.0008011 0.0008286 0.00087795 0.00081695 0.00087575 0.00061455 0.00091025 0.0008753 0.0008113 0.0008717 0.00085825 0.0008912 0.000813 0.0009027 0.0008675 0.00082535 0.00079625 0.00083665 0.00081385 0.0008253 0.00078675 0.0008122 0.0008429 0.00076315 0.00078175 0.0008784 0.00081615 0.00086845 0.0007482 0.0007968 0.0007746 0.0008334 0.00082855 0.00078065 0.00063695 0.00079115 0.00084365 0.00077645 0.00087725 0.00089185 0.00084685 0.0008529 0.00089175 0.00083365 0.00077455 0.00088715 0.00078515 0.0008301 0.0006305 0.0007972 0.0008704 0.00088275 0.0008543 0.00087895 0.0008189 0.00078965 0.00054505 0.0008511 0.0006085 0.000867 0.0008232 0.0008258 0.00081365 0.0008676 0.0007972 0.0008663 0.00082285 0.000855 0.0008717 0.00084095 0.00081185 0.00079425 0.00064055 0.0008592 0.0006298 0.0008544 0.00062335 0.000839 0.00088595 0.00084365 0.0007893 0.000876 0.00081445 0.0008449 0.00084115 0.0005733 0.00086925 0.00079805 0.0008734 0.00083315 0.00084515 0.00080215 0.00086 0.0006147 0.0008178
5 0.0008387 0.00089005 0.00074305 0.00087545 0.00084195 0.0008512 0.0008648 0.00086555 0.0008407 0.0008778 0.00082125 0.00088175 0.00089265 0.00071865 0.00084735 0.00064825 0.00085335 0.00084585 0.0006318 0.0008898 0.00093135 0.0006261 0.00064545 0.00092485 0.00078755 0.0008567 0.0008713 0.00065975 0.0007358 0.0008427 0.00086175 0.00056055 0.00082115 0.00075505 0.0008393 0.00087235 0.00084075 0.0008496 0.00087085 0.00063345 0.00080255 0.0008069 0.00088825 0.0007943 0.0008064 0.0008838 0.0007968 0.00087535 0.0008918 0.0007999 0.00084605 0.00066025 0.00080835 0.00061585 0.00087155 0.0008218 0.0008999 0.00074165 0.0009301 0.0007873 0.00079135 0.00085865 0.0008437 0.0008413 0.0008527 0.00091765 0.0008268 0.0008526 0.0008629 0.00088695 0.0007118 0.00089035 0.00086535 0.00091095 0.00091225 0.0005799 0.0007264 0.00079125 0.00087605 0.00079915 0.00064405 0.00067875 0.0006745 0.00066825 0.0009062 0.00073725 0.0009011 0.0008695 0.00077885 0.00080805 0.0006677 0.00083315 0.00078115 0.0008879 0.00090895 0.0008368 0.0008521 0.0008942 0.00087815 0.00088175 0.0008398
6 0.00088475 0.0008103 0.0008837 0.00085115 0.0008011 0.0008648 0.0008573 0.00079375 0.00087815 0.0008528 0.00079245 0.00085895 0.00085485 0.0008434 0.00082535 0.0008716 0.0007947 0.000763 0.00085615 0.00090245 0.0008828 0.00090855 0.00089755 0.0008968 0.00082695 0.0008069 0.0008291 0.00084455 0.00085945 0.0008109 0.00062515 0.0009377 0.0008119 0.00068305 0.00082755 0.00087525 0.00080055 0.0008559 0.0008115 0.00080095 0.000816 0.0008198 0.00086815 0.0008439 0.00092255 0.00085295 0.00083195 0.0008637 0.0007778 0.00084705 0.0008183 0.0008926 0.00080055 0.00083725 0.00087375 0.00084015 0.0008344 0.00092045 0.00088045 0.0009154 0.00081835 0.00088215 0.0008186 0.00067825 0.00086985 0.0008948 0.0008508 0.0008339 0.00089005 0.00087455 0.00082575 0.00086395 0.0007375 0.0008355 0.0008508 0.00084265 0.000806 0.0008278 0.00087775 0.0008741 0.0008804 0.00087035 0.00081175 0.00086175 0.0008774 0.0007479 0.00082605 0.00066565 0.0008866 0.0007565 0.00085255 0.00079585 0.00090115 0.00083745 0.00089195 0.00081495 0.000843 0.00086205 0.0008434 0.00085895 0.0008268
7 0.00089665 0.00081 0.00087285 0.0008067 0.0008286 0.00086555 0.00079375 0.0008939 0.0008396 0.00086545 0.0008167 0.0008664 0.0008241 0.00086875 0.0008055 0.00088685 0.000636 0.00083215 0.0008303 0.00082365 0.0008558 0.00088015 0.00081735 0.00084875 0.0008434 0.00081935 0.0008104 0.00083375 0.00068035 0.0008164 0.00076995 0.0008953 0.00082995 0.0008571 0.0008353 0.0008045 0.00062455 0.00085545 0.0006072 0.00081245 0.00083435 0.00083975 0.0008364 0.0008384 0.0008845 0.00083 0.0006617 0.00082165 0.00085055 0.0006387 0.0007848 0.00088345 0.0008267 0.0008787 0.0008187 0.00083745 0.0006574 0.0008804 0.00086195 0.00088245 0.00076635 0.00082785 0.00076665 0.0008742 0.0008605 0.00086775 0.00083925 0.000655 0.0009141 0.00086545 0.0008284 0.0008676 0.0007654 0.00065725 0.0008613 0.00084695 0.0006523 0.0008471 0.0008446 0.00083105 0.00087965 0.00085485 0.00083575 0.0008736 0.0008726 0.00085505 0.0008089 0.00081205 0.0008174 0.00084415 0.00088385 0.00081885 0.0008906 0.0008307 0.00085685 0.00083745 0.00082585 0.00079815 0.0008133 0.0008664 0.00064015
8 0.0009076 0.0008308 0.0008575 0.0008815 0.00087795 0.0008407 0.00087815 0.0008396 0.0008641 0.0008313 0.0006239 0.0008838 0.00084265 0.00088355 0.0008787 0.00083275 0.0008694 0.0008774 0.00084995 0.00081505 0.00085105 0.0008685 0.0008436 0.00091665 0.00087715 0.0007978 0.00081785 0.0008797 0.0008589 0.0008855 0.000853 0.00086565 0.00086095 0.00086795 0.00087835 0.00064015 0.000862 0.0008887 0.00080655 0.00085805 0.000862 0.00088575 0.0008095 0.00086405 0.0007482 0.0008537 0.00086745 0.00070515 0.00087525 0.00085915 0.00082895 0.0008863 0.0008667 0.0008668 0.0008647 0.00082715 0.00062165 0.00064085 0.0009062 0.0006622 0.00083215 0.00073475 0.0008526 0.0009021 0.000818 0.00067425 0.00086135 0.000905 0.00090155 0.00068705 0.00085335 0.00065025 0.00085825 0.00083985 0.0008638 0.0008373 0.00082745 0.0008658 0.0008572 0.000632 0.0008693 0.0008367 0.0008669 0.00084175 0.0007688 0.00083445 0.0008449 0.0008506 0.000858 0.0008376 0.00086745 0.0008772 0.0008591 0.0008657 0.0008943 0.00084155 0.0008164 0.00085365 0.0008327 0.0008838 0.000739
9 0.0008785 0.00082475 0.00085015 0.0008471 0.00081695 0.0008778 0.0008528 0.00086545 0.0008313 0.0007933 0.00088915 0.0009026 0.00087935 0.000881 0.0008783 0.0009376 0.0008663 0.0008928 0.0008141 0.00090075 0.0008581 0.00085475 0.00089095 0.0008795 0.00082345 0.00089005 0.0008172 0.00085865 0.00088755 0.00084 0.0008419 0.0009281 0.00087845 0.00088675 0.00074005 0.0008244 0.00087955 0.00090155 0.0008592 0.0008277 0.00084215 0.0007964 0.0008664 0.00085635 0.00089975 0.0008604 0.0008917 0.00087435 0.0008821 0.00086955 0.0008733 0.00094215 0.0008708 0.00088705 0.00084935 0.0008926 0.0008357 0.0008593 0.00088905 0.00086155 0.000863 0.00086355 0.00080455 0.0008986 0.0008716 0.00083215 0.00089705 0.000904 0.0008715 0.00087425 0.0008318 0.00088025 0.00086375 0.0009014 0.00089095 0.0009157 0.0008315 0.0008713 0.0008801 0.0008502 0.0009037 0.0009 0.00084105 0.00067235 0.00091375 0.0008563 0.00086835 0.00088665 0.0008678 0.0009123 0.00091825 0.00080375 0.00092345 0.00084225 0.00090785 0.0009146 0.00089265 0.00083505 0.00084685 0.0009026 0.00085595
