 slim_762105431 slim_762105442 slim_762105428 slim_762105410 slim_762105446 slim_762105402 slim_762105422 slim_762105396 slim_762105440 slim_762105432 slim_762105441 slim_762105411 slim_762105416 slim_762105418 slim_762105430 slim_762105445 slim_762105444 slim_762105424 slim_762105437 slim_762105434 slim_762105429 slim_762105400 slim_762105405 slim_762105413 slim_762105423 slim_762105419 slim_762105403 slim_762105415 slim_762105436 slim_762105404 slim_762105420 slim_762105425 slim_762105443 slim_762105414 slim_762105427 slim_762105394 slim_762105426 slim_762105438 slim_762105412 slim_762105409 slim_762105435 slim_762105439 slim_762105401 slim_762105433 slim_762105417 slim_762105408 slim_762105397 slim_762105447 slim_762105406 slim_762105398 slim_762105421 slim_762105399 slim_762105395 slim_762105407
0 1.1e-06 1.25e-06 1.4e-06 1.5e-06 1.8e-06 7e-07 8.5e-07 1.7e-06 1.65e-06 1.3e-06 1.25e-06 1.3e-06 1.5e-06 1.55e-06 8e-07 1.15e-06 1.25e-06 1.3e-06 1.2e-06 1.1e-06 1.1e-06 1.35e-06 1.5e-06 1.05e-06 1.3e-06 8.5e-07 1.2e-06 1.2e-06 1.2e-06 1.5e-06 1.45e-06 1e-06 1.2e-06 1.2e-06 1.35e-06 1.55e-06 7e-07 1.85e-06 1.4e-06 1.55e-06 2e-06 1.75e-06 1.85e-06 1.15e-06 8e-07 8.5e-07 2.25e-06 1.25e-06 1.25e-06 9.5e-07 2e-06 1.55e-06 1.9e-06 1.05e-06
1 1.25e-06 1.2e-06 1.6e-06 1.25e-06 1.9e-06 1.25e-06 9e-07 1.6e-06 1.25e-06 1.7e-06 1.35e-06 1e-06 2.1e-06 2.1e-06 1.25e-06 1.2e-06 1.6e-06 9.5e-07 1.3e-06 1.6e-06 1.65e-06 9.5e-07 1.5e-06 9e-07 1.35e-06 9.5e-07 1.3e-06 1.7e-06 1.7e-06 1.65e-06 1.8e-06 1.2e-06 1e-06 1.15e-06 8.5e-07 1.7e-06 1.2e-06 1.6e-06 1.95e-06 1.9e-06 2.35e-06 1.85e-06 2e-06 1.65e-06 1.15e-06 1.35e-06 2e-06 1.65e-06 1.35e-06 8e-07 1.55e-06 2.05e-06 2.15e-06 1e-06
2 1.4e-06 1.6e-06 2.4e-06 1.75e-06 1.95e-06 1.5e-06 1.4e-06 1.25e-06 1.95e-06 1.45e-06 1.6e-06 1.65e-06 1.3e-06 1.35e-06 1.4e-06 1.6e-06 1.5e-06 1.6e-06 1.55e-06 1.4e-06 1.5e-06 1.6e-06 1.65e-06 1.55e-06 1.45e-06 1.5e-06 1.55e-06 1.55e-06 1.4e-06 1.45e-06 2.1e-06 1.5e-06 1.6e-06 1.6e-06 1.65e-06 1.65e-06 1.4e-06 1.85e-06 1.4e-06 2.2e-06 2.25e-06 1.9e-06 1.35e-06 1.45e-06 1.5e-06 1.4e-06 2.1e-06 1.5e-06 1.75e-06 1.45e-06 2e-06 1.45e-06 1.45e-06 1.6e-06
3 1.5e-06 1.25e-06 1.75e-06 7e-07 2.3e-06 1.55e-06 1.4e-06 1.5e-06 1.15e-06 2.05e-06 1.1e-06 8e-07 2.4e-06 2.4e-06 1.6e-06 9.5e-07 1.95e-06 1.15e-06 1.05e-06 1.9e-06 1.95e-06 7e-07 2e-06 1.35e-06 1.85e-06 1.45e-06 1.05e-06 1.95e-06 2e-06 1.45e-06 2.15e-06 9e-07 1.45e-06 1.65e-06 7.5e-07 1.35e-06 1.5e-06 2e-06 2.25e-06 2.25e-06 2.7e-06 2.25e-06 2.1e-06 1.95e-06 1.4e-06 1.65e-06 1.85e-06 2e-06 1e-06 1.2e-06 2.05e-06 2.35e-06 2.2e-06 1.45e-06
4 1.8e-06 1.9e-06 1.95e-06 2.3e-06 2.7e-06 1.7e-06 1.6e-06 2.25e-06 2.25e-06 1.6e-06 2e-06 2e-06 1.7e-06 1.65e-06 1.75e-06 1.8e-06 1.45e-06 1.75e-06 1.95e-06 1.5e-06 1.8e-06 2e-06 1.8e-06 1.65e-06 1.7e-06 1.85e-06 1.95e-06 1.65e-06 1.7e-06 1.95e-06 1.9e-06 1.9e-06 1.95e-06 1.7e-06 2.15e-06 2e-06 1.45e-06 1.7e-06 1.6e-06 2e-06 2.1e-06 1.35e-06 1.85e-06 1.55e-06 1.65e-06 1.45e-06 1.85e-06 1.45e-06 2.05e-06 1.6e-06 1.75e-06 1.65e-06 2e-06 1.6e-06
5 7e-07 1.25e-06 1.5e-06 1.55e-06 1.7e-06 1e-06 1e-06 1.85e-06 1.65e-06 1.4e-06 1.3e-06 1.35e-06 1.75e-06 1.75e-06 8.5e-07 1e-06 1.15e-06 1.15e-06 1.25e-06 1.1e-06 1.15e-06 1.3e-06 1.6e-06 1.05e-06 1.45e-06 8e-07 1.25e-06 1.3e-06 1.3e-06 1.6e-06 1.6e-06 1.2e-06 1.15e-06 1.2e-06 1.4e-06 1.7e-06 7e-07 1.95e-06 1.65e-06 1.7e-06 2.15e-06 1.65e-06 2.05e-06 1.15e-06 8.5e-07 8.5e-07 2.25e-06 1.15e-06 1.25e-06 9.5e-07 2.1e-06 1.8e-06 2.15e-06 1e-06
6 8.5e-07 9e-07 1.4e-06 1.4e-06 1.6e-06 1e-06 1.1e-06 1.65e-06 1.3e-06 1.25e-06 1.2e-06 1.05e-06 1.5e-06 1.55e-06 9e-07 1.1e-06 1.2e-06 9e-07 1.15e-06 1.1e-06 1.35e-06 1.2e-06 1.2e-06 8e-07 1e-06 8.5e-07 1.15e-06 1.3e-06 1.2e-06 1.45e-06 1.4e-06 9.5e-07 1.15e-06 9.5e-07 1.25e-06 1.5e-06 7e-07 1.65e-06 1.35e-06 1.5e-06 1.95e-06 1.55e-06 1.75e-06 1.15e-06 8.5e-07 8.5e-07 1.95e-06 1.2e-06 1.3e-06 7.5e-07 1.75e-06 1.5e-06 1.85e-06 9e-07
7 1.7e-06 1.6e-06 1.25e-06 1.5e-06 2.25e-06 1.85e-06 1.65e-06 1.3e-06 1.9e-06 1.95e-06 1.8e-06 1.55e-06 1.8e-06 1.85e-06 1.85e-06 1.7e-06 1.9e-06 1.7e-06 1.75e-06 1.8e-06 1.8e-06 1.45e-06 1.9e-06 1.75e-06 1.7e-06 1.7e-06 1.75e-06 1.85e-06 1.9e-06 1.65e-06 2.45e-06 1.55e-06 1.85e-06 2e-06 1.45e-06 1.7e-06 1.8e-06 1.85e-06 1.8e-06 2.55e-06 2.6e-06 2.2e-06 1.25e-06 1.85e-06 1.75e-06 1.8e-06 2.15e-06 1.95e-06 1.75e-06 1.6e-06 2e-06 1.8e-06 1.3e-06 1.8e-06
8 1.65e-06 1.25e-06 1.95e-06 1.15e-06 2.25e-06 1.65e-06 1.3e-06 1.9e-06 1.9e-06 2.05e-06 1.4e-06 1.05e-06 2.45e-06 2.45e-06 1.65e-06 1.25e-06 1.95e-06 1.2e-06 1.35e-06 1.95e-06 2.05e-06 1.1e-06 1.9e-06 1.3e-06 1.75e-06 1.4e-06 1.35e-06 2.05e-06 2.05e-06 1.85e-06 2.2e-06 1.25e-06 1.6e-06 1.55e-06 1.3e-06 1.9e-06 1.55e-06 2.1e-06 2.3e-06 2.3e-06 2.75e-06 2.2e-06 2.3e-06 2e-06 1.5e-06 1.7e-06 2.05e-06 2e-06 1.55e-06 1.2e-06 2.15e-06 2.4e-06 2.45e-06 1.4e-06
9 1.3e-06 1.7e-06 1.45e-06 2.05e-06 1.6e-06 1.4e-06 1.25e-06 1.95e-06 2.05e-06 1.4e-06 1.45e-06 1.8e-06 1.05e-06 9.5e-07 1.1e-06 1.6e-06 9.5e-07 1.65e-06 1.35e-06 1.15e-06 1.15e-06 1.8e-06 1.4e-06 1.4e-06 1.35e-06 1.55e-06 1.4e-06 1.05e-06 1.15e-06 1.45e-06 1.7e-06 1.5e-06 1.55e-06 1.25e-06 1.9e-06 1.55e-06 1.1e-06 1.85e-06 9e-07 1.8e-06 1.9e-06 1.55e-06 1.25e-06 1.2e-06 1.2e-06 1.1e-06 2e-06 9.5e-07 1.65e-06 1.35e-06 1.9e-06 9.5e-07 1.5e-06 1.3e-06
