 slim_337460510 slim_337460539 slim_337460612 slim_337460725 slim_337460741 slim_337460713 slim_337460753 slim_337460694 slim_337460553 slim_337460698 slim_337460684 slim_337460853 slim_337460852 slim_337460845 slim_337460790 slim_337460849 slim_337460881 slim_337460816 slim_337460829 slim_337460851 slim_337460865 slim_337460854 slim_337460869 slim_337460871 slim_337460861 slim_337460837 slim_337460978 slim_337460989 slim_337460960 slim_337460983 slim_337460958 slim_337460924 slim_337460942 slim_337461013 slim_337460934 slim_337460901 slim_337460981 slim_337460997 slim_337460977 slim_337460914 slim_337460968 slim_337460921 slim_337461014 slim_337460957 slim_337460964 slim_337460889 slim_337461000 slim_337460926 slim_337461012 slim_337461010 slim_337460979 slim_337460949 slim_337460911 slim_337461007 slim_337460955 slim_337460891 slim_337460933 slim_337460894 slim_337461011 slim_337460954 slim_337460990 slim_337460991 slim_337460976 slim_337460931 slim_337460988 slim_337460908 slim_337460975 slim_337460890 slim_337460951 slim_337460966 slim_337460945 slim_337460906 slim_337461006 slim_337460959 slim_337461008 slim_337460967 slim_337461004 slim_337460950 slim_337460993 slim_337461002 slim_337460939 slim_337460984 slim_337460999 slim_337461005 slim_337460974 slim_337460971 slim_337460920 slim_337460985 slim_337460973 slim_337461009 slim_337460992 slim_337460946 slim_337460937 slim_337460916 slim_337460996 slim_337460936 slim_337460998 slim_337460907 slim_337460935 slim_337460970 slim_337461018 slim_337460944
0 0.0003641 0.00089515 0.0007894 0.00074385 0.0008535 0.0008046 0.0008598 0.000764 0.00087925 0.00039955 0.00081905 0.00086045 0.00050245 0.0008525 0.0008643 0.0008246 0.0004744 0.0008512 0.00045505 0.00089595 0.00079475 0.00075515 0.00082835 0.0008696 0.000657 0.00084835 0.0008941 0.00084955 0.0008935 0.0008308 0.000881 0.0008761 0.000857 0.00082435 0.0004781 0.00084535 0.0007779 0.0008041 0.000801 0.0008403 0.0007519 0.00089335 0.0008644 0.00088985 0.00085415 0.0008637 0.00053825 0.0008436 0.00083285 0.00082045 0.00043985 0.0008673 0.00067335 0.00083635 0.00079595 0.0008899 0.00081915 0.0006898 0.00084565 0.0008818 0.0005426 0.00089385 0.00089215 0.00084385 0.00072715 0.0007264 0.0007454 0.0007622 0.00078325 0.0005085 0.0007261 0.0008896 0.000797 0.0008405 0.0007686 0.0008485 0.00084095 0.0008529 0.00054255 0.0008727 0.00077295 0.00075445 0.0008058 0.0007947 0.00086945 0.00080095 0.00076475 0.00087495 0.0008243 0.00073885 0.0008819 0.0009014 0.00050675 0.00067235 0.0008822 0.00081115 0.00081165 0.00080095 0.0008932 0.00053825 0.0007969 0.00078085
1 0.00089515 0.0007987 0.0007841 0.0006454 0.0008633 0.00088095 0.0006681 0.00075115 0.0007989 0.00088485 0.0007977 0.00077175 0.0008819 0.000795 0.0008787 0.00087385 0.00088105 0.00084295 0.00089485 0.0008528 0.00072675 0.0008301 0.0009104 0.0006515 0.00078995 0.0008166 0.00081675 0.000865 0.00076535 0.0008518 0.00062585 0.0007918 0.0008599 0.0007884 0.00091685 0.0008437 0.0007937 0.0008416 0.0008438 0.0008749 0.00085785 0.00083835 0.00084585 0.00062005 0.00086895 0.0007601 0.00088385 0.0008739 0.00083425 0.00085565 0.0008015 0.0008143 0.00077415 0.0008679 0.0007929 0.0007811 0.0007978 0.00086285 0.000835 0.00086665 0.0008893 0.00087 0.0006209 0.00079345 0.00078075 0.00083365 0.0008337 0.0007901 0.00083105 0.00092915 0.0008415 0.0007946 0.00082425 0.0008537 0.0008525 0.00081675 0.0008297 0.0008037 0.00083675 0.0006105 0.00061265 0.00077045 0.00083705 0.0007267 0.00069915 0.00084375 0.0008847 0.00074575 0.0008404 0.00079605 0.00091455 0.00090655 0.00079755 0.0008438 0.00074535 0.00088345 0.00083895 0.00084375 0.0008578 0.00088375 0.00082415 0.00078805
2 0.0007894 0.0007841 0.0008196 0.00078395 0.0008541 0.00084985 0.00087385 0.0006512 0.00085085 0.0007982 0.0007901 0.000843 0.0007205 0.00069495 0.0008707 0.00081965 0.00078775 0.0008328 0.00081435 0.0008559 0.0008107 0.00078385 0.0008251 0.0008691 0.00074075 0.00085285 0.00087305 0.0008496 0.0008522 0.00085875 0.0008452 0.00083275 0.00087825 0.00067235 0.0008293 0.0008644 0.0007953 0.0008497 0.00080065 0.0008688 0.0007983 0.00085515 0.0008618 0.0008413 0.0008256 0.00063725 0.00073895 0.00082755 0.00088385 0.0008021 0.00073225 0.0008692 0.00063855 0.0008469 0.00079845 0.000851 0.0007902 0.0008023 0.00082145 0.0008245 0.00086055 0.00079555 0.000841 0.00081625 0.00079855 0.0007765 0.0007844 0.00077425 0.0008474 0.0008714 0.0007807 0.0008682 0.00071295 0.0008851 0.0006438 0.000853 0.0006008 0.00089025 0.0008088 0.0006239 0.00076485 0.0007989 0.0008488 0.00081065 0.00089865 0.0008006 0.0008199 0.00080515 0.00082885 0.0007652 0.0008543 0.0009205 0.00062665 0.00074525 0.0008499 0.0007638 0.0007988 0.0008006 0.0008692 0.00073885 0.00071285 0.00060445
3 0.00074385 0.0006454 0.00078395 0.0009015 0.0008226 0.0008505 0.00061015 0.0006528 0.0008222 0.0006264 0.00081045 0.00084095 0.0007834 0.0008386 0.0008672 0.00086895 0.0006943 0.00084215 0.0007666 0.0008802 0.0006687 0.0006914 0.0008967 0.0006557 0.00046755 0.00083465 0.00088235 0.00082005 0.00087335 0.0007058 0.00069435 0.00086585 0.0008536 0.00084255 0.0007518 0.000848 0.00064015 0.0006776 0.00079355 0.00084545 0.0006403 0.0008612 0.0008079 0.00068315 0.0008963 0.00085285 0.0008117 0.00087715 0.00081855 0.00084415 0.00058525 0.0008624 0.0007308 0.00090185 0.00068895 0.0008621 0.00081055 0.00065355 0.00085945 0.0008858 0.0008434 0.00090255 0.00067315 0.0008558 0.0007346 0.00064505 0.00065325 0.00067055 0.00065675 0.00085805 0.00066435 0.0008414 0.0008391 0.00080585 0.0007071 0.0008348 0.00084605 0.0008202 0.0007807 0.0006716 0.00064485 0.00067145 0.0008516 0.00066865 0.000653 0.0007935 0.00084445 0.00087445 0.0008221 0.000664 0.00088335 0.00088905 0.00075395 0.00061065 0.0008805 0.00083435 0.0008128 0.0007935 0.00090035 0.0008116 0.000839 0.0007896
4 0.0008535 0.0008633 0.0008541 0.0008226 0.0009044 0.0007936 0.0007796 0.00081485 0.0006254 0.0008215 0.0008436 0.0008579 0.00085785 0.00074945 0.00086135 0.00080585 0.00081465 0.00075945 0.0008451 0.0007628 0.0008491 0.0007638 0.0008676 0.00076865 0.0008118 0.0007871 0.00075245 0.00048315 0.00084385 0.00080525 0.0008368 0.0008069 0.0008581 0.00079055 0.00083775 0.00084075 0.0008032 0.0008858 0.00077 0.0006272 0.0006299 0.00081505 0.0007295 0.00083565 0.0007588 0.00086975 0.0008729 0.00069835 0.00078715 0.0007885 0.00084365 0.000636 0.0008105 0.0008018 0.000811 0.0007655 0.0008437 0.00083445 0.00072615 0.0007861 0.0007695 0.000884 0.0007672 0.00089515 0.000803 0.0008538 0.0007463 0.00081855 0.0008888 0.00082805 0.0008523 0.0006672 0.0008377 0.0007887 0.00084355 0.00078725 0.0006549 0.00077375 0.00074965 0.00085335 0.0008343 0.00084335 0.00085845 0.00084905 0.0009001 0.00076995 0.00087655 0.00088345 0.00064305 0.0008611 0.0009178 0.00090325 0.00084285 0.0008298 0.0008278 0.0008644 0.00083055 0.00076995 0.0008284 0.0008728 0.0008376 0.0008092
5 0.0008046 0.00088095 0.00084985 0.0008505 0.0007936 0.0008754 0.00082015 0.0008112 0.00085795 0.000824 0.0008847 0.00085575 0.00085445 0.0007865 0.0007569 0.00062935 0.0008574 0.00079405 0.0008233 0.0008379 0.00087225 0.0006365 0.0008526 0.000865 0.00085425 0.00087295 0.0008187 0.00079185 0.00085125 0.0008144 0.0008546 0.00084875 0.00066395 0.0006932 0.00075635 0.00061565 0.000854 0.00087505 0.00082885 0.0008349 0.0007894 0.0007085 0.00086525 0.0008647 0.0006157 0.0008745 0.0008548 0.0006117 0.00066805 0.0008038 0.0008339 0.0008667 0.0008022 0.000663 0.00081445 0.0008979 0.0008848 0.00085185 0.00069235 0.0008864 0.000783 0.00087205 0.0008103 0.0008606 0.0008259 0.0008471 0.00082945 0.00088375 0.00087845 0.00081585 0.00083535 0.00080735 0.000809 0.00086595 0.00081725 0.0008731 0.00080535 0.0008254 0.0008497 0.00083735 0.00088655 0.0008795 0.000861 0.0008722 0.00087665 0.0008288 0.0008261 0.0008938 0.00084195 0.0008734 0.0008983 0.00087235 0.00081105 0.00086095 0.0008663 0.0008734 0.00083295 0.0008288 0.0008117 0.0008547 0.0008089 0.00072965
6 0.0008598 0.0006681 0.00087385 0.00061015 0.0007796 0.00082015 0.0008821 0.0007704 0.0006702 0.00080475 0.00089075 0.0008469 0.00091165 0.000821 0.000905 0.0008716 0.0007805 0.00081055 0.00087045 0.0008405 0.00080435 0.000802 0.0009158 0.00062175 0.00074835 0.00084095 0.00078835 0.00078035 0.0008809 0.0006653 0.0006679 0.00087155 0.00080815 0.00085145 0.0008133 0.00081225 0.0006664 0.0008241 0.00086465 0.00080815 0.00077555 0.0008871 0.0006441 0.00065945 0.0008788 0.0008741 0.00092115 0.00085255 0.00077465 0.0008564 0.0008015 0.00077285 0.0007943 0.0008928 0.00079415 0.00083315 0.00089085 0.0008292 0.00084885 0.0008739 0.00084365 0.00093395 0.0006505 0.00090135 0.00065925 0.0008179 0.00079885 0.00082545 0.00080695 0.0008651 0.00082395 0.0008315 0.00085145 0.00071485 0.00082955 0.0008411 0.00082495 0.0006387 0.00085575 0.00066975 0.0007922 0.00084135 0.0008697 0.0008043 0.0006722 0.0008646 0.00088665 0.00089835 0.00079495 0.0008478 0.0009246 0.0009172 0.00085665 0.0008512 0.000854 0.0009317 0.000891 0.0008646 0.0008872 0.00092105 0.00085135 0.0008852
7 0.000764 0.00075115 0.0006512 0.0006528 0.00081485 0.0008112 0.0007704 0.0008783 0.000847 0.00068185 0.0007737 0.0008066 0.0007729 0.00063435 0.0008453 0.00085875 0.0007181 0.0007951 0.00078755 0.0008584 0.0006459 0.0006303 0.00088225 0.0008322 0.0004832 0.0008312 0.0008556 0.0008114 0.00085115 0.00074705 0.0008151 0.0008644 0.0008442 0.00062235 0.00081305 0.0008255 0.0006917 0.00066225 0.0007841 0.0008523 0.0006593 0.00084295 0.0008243 0.0008029 0.0008358 0.00085405 0.00079875 0.00082545 0.0008343 0.0008239 0.00056815 0.00086005 0.00053985 0.0008783 0.00064465 0.00083815 0.0007738 0.00069305 0.0008174 0.00088645 0.00082875 0.0008848 0.0007924 0.00083235 0.0007483 0.0007116 0.0006783 0.00066845 0.0006448 0.0008708 0.0007141 0.00082195 0.0006492 0.00081315 0.0007231 0.00083135 0.00082495 0.0007786 0.00078185 0.00080545 0.00066715 0.0006924 0.00083095 0.00064585 0.0008236 0.00078405 0.00083855 0.0008256 0.00079945 0.0006985 0.0008781 0.0008929 0.00056555 0.00063555 0.0008023 0.0008222 0.00079455 0.00078405 0.00087525 0.00079865 0.0006491 0.0006263
8 0.00087925 0.0007989 0.00085085 0.0008222 0.0006254 0.00085795 0.0006702 0.000847 0.0007819 0.00086955 0.00086225 0.00086155 0.0008971 0.0008151 0.00092435 0.0008822 0.00084065 0.0008316 0.00086295 0.00082185 0.00088045 0.00086595 0.0008811 0.000717 0.0008763 0.0007634 0.00076455 0.0006652 0.00086905 0.00063485 0.00078765 0.00087915 0.00084585 0.0008398 0.00085555 0.00086315 0.0006307 0.0009317 0.0008378 0.00058945 0.0008649 0.0009145 0.00064415 0.000818 0.0008548 0.00085525 0.000906 0.000834 0.00076605 0.00085135 0.00088525 0.00055095 0.00080805 0.00086725 0.0008712 0.00076655 0.00086235 0.0008552 0.0008431 0.0007937 0.00084805 0.0009212 0.0007922 0.0009033 0.00059775 0.0008925 0.0008443 0.0008674 0.00092775 0.0008798 0.00089645 0.000869 0.0008261 0.0007511 0.0008651 0.00076355 0.00066145 0.0006872 0.00086695 0.000799 0.0008417 0.0008783 0.00084265 0.0008804 0.0008707 0.00083775 0.00086215 0.00090855 0.0006179 0.0009078 0.00094765 0.00094425 0.00085085 0.0008677 0.00083645 0.0008896 0.0008587 0.00083775 0.0008837 0.0009059 0.000826 0.0008689
9 0.00039955 0.00088485 0.0007982 0.0006264 0.0008215 0.000824 0.00080475 0.00068185 0.00086955 0.0007985 0.00081355 0.00085475 0.0006057 0.0008352 0.0008449 0.0008435 0.0005377 0.00082555 0.0005569 0.0008819 0.00072265 0.00068875 0.0008345 0.00085235 0.0004698 0.0008407 0.0008867 0.0008188 0.00090105 0.00071435 0.00088685 0.00087335 0.0008639 0.0008321 0.00053605 0.0008539 0.00066135 0.0006948 0.00078065 0.0008407 0.00061305 0.00087085 0.0008078 0.0008824 0.0008674 0.0008823 0.0006496 0.00084205 0.00083165 0.00080605 0.0004702 0.0008716 0.00068235 0.00085745 0.0007187 0.0008826 0.00081365 0.00058475 0.0008435 0.0008757 0.00063775 0.000892 0.00086985 0.0008637 0.00073205 0.0006245 0.00062295 0.0006545 0.00067395 0.0006298 0.0006389 0.00086585 0.000797 0.0008011 0.0006722 0.00084085 0.00085435 0.0008129 0.00064675 0.00087625 0.0006626 0.00066675 0.0008287 0.0007226 0.0008299 0.0007806 0.00076765 0.00089495 0.00081035 0.00064905 0.0008535 0.00086915 0.00061195 0.00057155 0.0008896 0.00080685 0.0008061 0.0007806 0.000893 0.0006495 0.0007969 0.00078885
