 slim_762378090 slim_762378108 slim_762378089 slim_762378103 slim_762378111 slim_762378094 slim_762378091 slim_762378080 slim_762378088 slim_762378097 slim_762378096 slim_762378105 slim_762378084 slim_762378112 slim_762378095 slim_762378086 slim_762378115 slim_762378083 slim_762378085 slim_762378078 slim_762378116 slim_762378082 slim_762378106 slim_762378075 slim_762378092 slim_762378079 slim_762378102 slim_762378113 slim_762378087 slim_762378100 slim_762378118 slim_762378098 slim_762378114 slim_762378081 slim_762378109 slim_762378101 slim_762378099 slim_762378077 slim_762378119 slim_762378104 slim_762378076 slim_762378117 slim_762378093 slim_762378110 slim_762378107
0 2.5e-06 1.5e-06 2e-06 1.65e-06 1.95e-06 1.6e-06 1.45e-06 1.75e-06 1.4e-06 1.45e-06 1.95e-06 2.05e-06 2.25e-06 2.05e-06 2e-06 1.95e-06 1.35e-06 2.4e-06 2e-06 2.25e-06 1.45e-06 2.35e-06 1.25e-06 1.9e-06 2.55e-06 1.85e-06 1.85e-06 2.1e-06 1.75e-06 1.4e-06 2.45e-06 1.5e-06 1.25e-06 1.4e-06 2e-06 1.75e-06 1.85e-06 2.3e-06 1.7e-06 1.6e-06 1.95e-06 2e-06 1.35e-06 1.5e-06 1.35e-06
1 1.5e-06 1.4e-06 1.95e-06 1.6e-06 1.6e-06 1.65e-06 1.55e-06 1.5e-06 1.45e-06 1.6e-06 1.8e-06 2e-06 1.45e-06 1.7e-06 1.65e-06 1.6e-06 1.45e-06 2.15e-06 1.65e-06 1.55e-06 1.55e-06 1.65e-06 1.3e-06 1.9e-06 2.3e-06 1.45e-06 1.2e-06 1.9e-06 1.5e-06 1.5e-06 2.15e-06 1.5e-06 1.55e-06 1.45e-06 1.65e-06 1.45e-06 1.6e-06 1.9e-06 1.45e-06 1.45e-06 1.55e-06 1.4e-06 1.5e-06 1.15e-06 1.5e-06
2 2e-06 1.95e-06 3e-06 1.85e-06 1.6e-06 1.65e-06 2.5e-06 2.05e-06 1.7e-06 2.1e-06 1.6e-06 2.1e-06 1.75e-06 1.7e-06 1.7e-06 1.6e-06 1.65e-06 1.9e-06 2e-06 1.55e-06 2.1e-06 1.6e-06 1.5e-06 2e-06 2.05e-06 1.7e-06 1.85e-06 2.05e-06 2.05e-06 2.1e-06 2.1e-06 2.05e-06 1.55e-06 1.65e-06 2.05e-06 1.6e-06 2.15e-06 1.95e-06 1.6e-06 1.65e-06 2.15e-06 1.8e-06 1.6e-06 1.7e-06 1.6e-06
3 1.65e-06 1.6e-06 1.85e-06 2.7e-06 1.7e-06 1.55e-06 1.75e-06 1.65e-06 1.65e-06 1.65e-06 1.8e-06 1.9e-06 1.7e-06 1.8e-06 1.75e-06 1.7e-06 1.7e-06 1.75e-06 1.8e-06 1.65e-06 1.75e-06 1.75e-06 1.45e-06 1.7e-06 2e-06 1.7e-06 1.6e-06 1.95e-06 1.65e-06 1.65e-06 1.9e-06 1.6e-06 1.6e-06 1.6e-06 1.8e-06 1.6e-06 1.75e-06 1.75e-06 1.6e-06 1.45e-06 1.75e-06 1.75e-06 1.55e-06 1.7e-06 1.65e-06
4 1.95e-06 1.6e-06 1.6e-06 1.7e-06 2.3e-06 1.55e-06 2.55e-06 1.9e-06 1.45e-06 2.05e-06 1.35e-06 2.2e-06 1.4e-06 1.25e-06 1.65e-06 1.15e-06 1.5e-06 1.95e-06 1.75e-06 1.2e-06 2.05e-06 1.2e-06 1.25e-06 1.85e-06 2.1e-06 1.45e-06 1.5e-06 2.1e-06 1.9e-06 1.95e-06 1.9e-06 2e-06 1.5e-06 1.4e-06 1.9e-06 1.35e-06 2e-06 1.8e-06 1.35e-06 1.35e-06 2e-06 1.35e-06 1.45e-06 1.55e-06 1.55e-06
5 1.6e-06 1.65e-06 1.65e-06 1.55e-06 1.55e-06 1.5e-06 2.3e-06 2.05e-06 1.05e-06 1.85e-06 1.5e-06 2.35e-06 1.6e-06 1.65e-06 1.95e-06 1.55e-06 9.5e-07 2.4e-06 2.1e-06 1.8e-06 1.55e-06 1.9e-06 8e-07 1.8e-06 2.6e-06 1.4e-06 1.5e-06 2.1e-06 2.05e-06 1.75e-06 2.4e-06 1.65e-06 8e-07 9.5e-07 2.1e-06 1.25e-06 2.15e-06 2.15e-06 1.25e-06 8.5e-07 2e-06 1.7e-06 9e-07 1.15e-06 9e-07
6 1.45e-06 1.55e-06 2.5e-06 1.75e-06 2.55e-06 2.3e-06 9e-07 1.55e-06 2.4e-06 1.35e-06 2.55e-06 1.45e-06 2.6e-06 2.65e-06 2.05e-06 2.55e-06 2.4e-06 2.1e-06 1.75e-06 2.6e-06 1.45e-06 2.7e-06 2.25e-06 1.95e-06 2.3e-06 2.5e-06 2.1e-06 1.8e-06 1.55e-06 1.45e-06 2.05e-06 1.4e-06 2.3e-06 2.4e-06 1.55e-06 2.5e-06 1.65e-06 2.1e-06 2.5e-06 2.3e-06 1.55e-06 2.2e-06 2.25e-06 2.1e-06 2.25e-06
7 1.75e-06 1.5e-06 2.05e-06 1.65e-06 1.9e-06 2.05e-06 1.55e-06 2.4e-06 2.25e-06 1.7e-06 2e-06 1.75e-06 1.5e-06 2e-06 1.6e-06 1.9e-06 2.3e-06 1.6e-06 1.7e-06 1.35e-06 2.1e-06 1.45e-06 2.1e-06 1.9e-06 1.8e-06 1.75e-06 1.55e-06 2.05e-06 1.25e-06 1.75e-06 1.65e-06 1.9e-06 2.25e-06 2.25e-06 1.7e-06 1.7e-06 1.35e-06 1.4e-06 1.75e-06 1.95e-06 1.6e-06 1.75e-06 2.2e-06 2e-06 2.25e-06
8 1.4e-06 1.45e-06 1.7e-06 1.65e-06 1.45e-06 1.05e-06 2.4e-06 2.25e-06 7e-07 1.7e-06 1.55e-06 2.65e-06 1.9e-06 1.55e-06 2.2e-06 1.45e-06 5e-07 2.9e-06 2.3e-06 2.1e-06 1.35e-06 2.2e-06 3.5e-07 1.8e-06 3e-06 1.35e-06 1.65e-06 2.3e-06 2.25e-06 1.55e-06 2.9e-06 1.5e-06 4.5e-07 5e-07 2.3e-06 1.2e-06 2.35e-06 2.55e-06 1.15e-06 9.5e-07 2.2e-06 1.85e-06 5.5e-07 9e-07 6e-07
9 1.45e-06 1.6e-06 2.1e-06 1.65e-06 2.05e-06 1.85e-06 1.35e-06 1.7e-06 1.7e-06 2.3e-06 2.05e-06 1.9e-06 2.3e-06 2.15e-06 2e-06 2.05e-06 1.8e-06 2.3e-06 1.95e-06 2.25e-06 1.65e-06 2.35e-06 1.55e-06 1.9e-06 2.45e-06 2.05e-06 1.95e-06 2.1e-06 1.7e-06 1.45e-06 2.35e-06 1.2e-06 1.6e-06 1.7e-06 1.95e-06 1.95e-06 1.8e-06 2.2e-06 1.95e-06 1.85e-06 1.9e-06 2.1e-06 1.55e-06 1.65e-06 1.65e-06
10 1.95e-06 1.8e-06 1.6e-06 1.8e-06 1.35e-06 1.5e-06 2.55e-06 2e-06 1.55e-06 2.05e-06 2.7e-06 2.2e-06 1.6e-06 1.45e-06 1.75e-06 1.35e-06 1.5e-06 2.05e-06 1.85e-06 1.4e-06 2.05e-06 1.4e-06 1.35e-06 1.95e-06 2.2e-06 1.55e-06 1.7e-06 2.2e-06 2e-06 2.05e-06 2e-06 2e-06 1.4e-06 1.5e-06 2e-06 1.45e-06 2.1e-06 1.9e-06 1.45e-06 1.5e-06 2.1e-06 1.55e-06 1.45e-06 1.55e-06 1.45e-06
11 2.05e-06 2e-06 2.1e-06 1.9e-06 2.2e-06 2.35e-06 1.45e-06 1.75e-06 2.65e-06 1.9e-06 2.2e-06 2.6e-06 2.1e-06 2.3e-06 1.8e-06 2.2e-06 2.65e-06 1.55e-06 1.65e-06 1.9e-06 2.1e-06 1.95e-06 2.5e-06 2.1e-06 1.8e-06 2.35e-06 2.1e-06 1.65e-06 1.75e-06 2.05e-06 1.75e-06 1.85e-06 2.55e-06 2.65e-06 1.65e-06 2.35e-06 1.85e-06 1.8e-06 2.35e-06 2.35e-06 1.8e-06 2e-06 2.5e-06 2.3e-06 2.5e-06
12 2.25e-06 1.45e-06 1.75e-06 1.7e-06 1.4e-06 1.6e-06 2.6e-06 1.5e-06 1.9e-06 2.3e-06 1.6e-06 2.1e-06 7e-07 1.5e-06 1.6e-06 1.4e-06 1.9e-06 1.6e-06 1.75e-06 6e-07 2.3e-06 7e-07 1.75e-06 1.85e-06 1.8e-06 1.15e-06 1.05e-06 2.05e-06 1.5e-06 2.25e-06 1.6e-06 2.2e-06 2e-06 1.9e-06 1.75e-06 1.15e-06 1.6e-06 1.05e-06 1.15e-06 1.4e-06 1.55e-06 1.35e-06 1.95e-06 1.6e-06 1.95e-06
13 2.05e-06 1.7e-06 1.7e-06 1.8e-06 1.25e-06 1.65e-06 2.65e-06 2e-06 1.55e-06 2.15e-06 1.45e-06 2.3e-06 1.5e-06 2.5e-06 1.75e-06 1.25e-06 1.6e-06 2.05e-06 1.85e-06 1.3e-06 2.15e-06 1.3e-06 1.35e-06 1.95e-06 2.2e-06 1.55e-06 1.6e-06 2.2e-06 2e-06 1.95e-06 2e-06 2.1e-06 1.6e-06 1.4e-06 2e-06 1.45e-06 2.1e-06 1.9e-06 1.45e-06 1.45e-06 2.1e-06 1.45e-06 1.45e-06 1.65e-06 1.65e-06
14 2e-06 1.65e-06 1.7e-06 1.75e-06 1.65e-06 1.95e-06 2.05e-06 1.6e-06 2.2e-06 2e-06 1.75e-06 1.8e-06 1.6e-06 1.75e-06 2.4e-06 1.65e-06 2.2e-06 1.45e-06 1.7e-06 1.25e-06 2.25e-06 1.3e-06 2e-06 2.05e-06 1.65e-06 1.8e-06 1.55e-06 1.95e-06 1.6e-06 2e-06 1.65e-06 2.1e-06 2.15e-06 2.15e-06 1.75e-06 1.75e-06 1.7e-06 1.65e-06 1.75e-06 1.85e-06 1.85e-06 1.5e-06 2.1e-06 2e-06 2.15e-06
15 1.95e-06 1.6e-06 1.6e-06 1.7e-06 1.15e-06 1.55e-06 2.55e-06 1.9e-06 1.45e-06 2.05e-06 1.35e-06 2.2e-06 1.4e-06 1.25e-06 1.65e-06 2.3e-06 1.5e-06 1.95e-06 1.75e-06 1.2e-06 2.05e-06 1.2e-06 1.25e-06 1.85e-06 2.1e-06 1.45e-06 1.5e-06 2.1e-06 1.9e-06 1.95e-06 1.9e-06 2e-06 1.5e-06 1.4e-06 1.9e-06 1.35e-06 2e-06 1.8e-06 1.35e-06 1.35e-06 2e-06 1.35e-06 1.45e-06 1.55e-06 1.55e-06
16 1.35e-06 1.45e-06 1.65e-06 1.7e-06 1.5e-06 9.5e-07 2.4e-06 2.3e-06 5e-07 1.8e-06 1.5e-06 2.65e-06 1.9e-06 1.6e-06 2.2e-06 1.5e-06 4e-07 2.95e-06 2.3e-06 2.15e-06 1.25e-06 2.25e-06 3e-07 1.85e-06 3.05e-06 1.15e-06 1.6e-06 2.35e-06 2.3e-06 1.6e-06 2.95e-06 1.55e-06 3e-07 4.5e-07 2.3e-06 1.15e-06 2.4e-06 2.6e-06 1.1e-06 9.5e-07 2.2e-06 1.8e-06 5e-07 8e-07 3e-07
17 2.4e-06 2.15e-06 1.9e-06 1.75e-06 1.95e-06 2.4e-06 2.1e-06 1.6e-06 2.9e-06 2.3e-06 2.05e-06 1.55e-06 1.6e-06 2.05e-06 1.45e-06 1.95e-06 2.95e-06 1.7e-06 1.65e-06 1.15e-06 2.65e-06 1.2e-06 2.75e-06 2.1e-06 1.2e-06 2.15e-06 1.9e-06 1.8e-06 1.6e-06 2.4e-06 1.25e-06 2.4e-06 2.9e-06 2.9e-06 1.7e-06 2.1e-06 1.7e-06 1.3e-06 2.1e-06 2.3e-06 1.85e-06 1.8e-06 2.85e-06 2.7e-06 2.9e-06
18 2e-06 1.65e-06 2e-06 1.8e-06 1.75e-06 2.1e-06 1.75e-06 1.7e-06 2.3e-06 1.95e-06 1.85e-06 1.65e-06 1.75e-06 1.85e-06 1.7e-06 1.75e-06 2.3e-06 1.65e-06 2.9e-06 1.55e-06 2.1e-06 1.55e-06 2.15e-06 2.1e-06 1.85e-06 2e-06 1.75e-06 1.75e-06 1.7e-06 2e-06 1.7e-06 1.85e-06 2.3e-06 2.3e-06 1.65e-06 2e-06 1.8e-06 1.8e-06 2e-06 2e-06 1.8e-06 1.55e-06 2.25e-06 2.05e-06 2.25e-06
19 2.25e-06 1.55e-06 1.55e-06 1.65e-06 1.2e-06 1.8e-06 2.6e-06 1.35e-06 2.1e-06 2.25e-06 1.4e-06 1.9e-06 6e-07 1.3e-06 1.25e-06 1.2e-06 2.15e-06 1.15e-06 1.55e-06 5e-07 2.5e-06 3.5e-07 1.95e-06 1.8e-06 1.35e-06 1.25e-06 1.15e-06 2.05e-06 1.35e-06 2.25e-06 1.15e-06 2.35e-06 2.2e-06 2.1e-06 1.55e-06 1.2e-06 1.45e-06 8.5e-07 1.2e-06 1.6e-06 1.6e-06 1.2e-06 2.15e-06 1.9e-06 2.2e-06
20 1.45e-06 1.55e-06 2.1e-06 1.75e-06 2.05e-06 1.55e-06 1.45e-06 2.1e-06 1.35e-06 1.65e-06 2.05e-06 2.1e-06 2.3e-06 2.15e-06 2.25e-06 2.05e-06 1.25e-06 2.65e-06 2.1e-06 2.5e-06 2.4e-06 2.6e-06 1.2e-06 1.85e-06 2.8e-06 1.9e-06 1.9e-06 2.05e-06 2.1e-06 1.6e-06 2.55e-06 1.45e-06 1.2e-06 1.35e-06 1.9e-06 1.85e-06 2.2e-06 2.4e-06 1.8e-06 1.55e-06 1.85e-06 2.05e-06 1.3e-06 1.4e-06 1.25e-06
21 2.35e-06 1.65e-06 1.6e-06 1.75e-06 1.2e-06 1.9e-06 2.7e-06 1.45e-06 2.2e-06 2.35e-06 1.4e-06 1.95e-06 7e-07 1.3e-06 1.3e-06 1.2e-06 2.25e-06 1.2e-06 1.55e-06 3.5e-07 2.6e-06 7e-07 2.05e-06 1.9e-06 1.4e-06 1.35e-06 1.25e-06 2.1e-06 1.45e-06 2.35e-06 1.15e-06 2.45e-06 2.3e-06 2.2e-06 1.65e-06 1.3e-06 1.55e-06 9.5e-07 1.3e-06 1.7e-06 1.7e-06 1.2e-06 2.25e-06 2e-06 2.3e-06
22 1.25e-06 1.3e-06 1.5e-06 1.45e-06 1.25e-06 8e-07 2.25e-06 2.1e-06 3.5e-07 1.55e-06 1.35e-06 2.5e-06 1.75e-06 1.35e-06 2e-06 1.25e-06 3e-07 2.75e-06 2.15e-06 1.95e-06 1.2e-06 2.05e-06 2e-07 1.6e-06 2.85e-06 1.15e-06 1.45e-06 2.15e-06 2.1e-06 1.35e-06 2.75e-06 1.35e-06 2.5e-07 2.5e-07 2.15e-06 1e-06 2.2e-06 2.4e-06 1e-06 7e-07 2.05e-06 1.65e-06 3e-07 7e-07 3.5e-07
23 1.9e-06 1.9e-06 2e-06 1.7e-06 1.85e-06 1.8e-06 1.95e-06 1.9e-06 1.8e-06 1.9e-06 1.95e-06 2.1e-06 1.85e-06 1.95e-06 2.05e-06 1.85e-06 1.85e-06 2.1e-06 2.1e-06 1.8e-06 1.85e-06 1.9e-06 1.6e-06 3e-06 2.25e-06 1.85e-06 1.9e-06 2.25e-06 1.9e-06 1.9e-06 2e-06 1.9e-06 1.75e-06 1.75e-06 1.9e-06 1.75e-06 2e-06 1.7e-06 1.75e-06 1.7e-06 1.85e-06 2.05e-06 1.7e-06 1.85e-06 1.8e-06
24 2.55e-06 2.3e-06 2.05e-06 2e-06 2.1e-06 2.6e-06 2.3e-06 1.8e-06 3e-06 2.45e-06 2.2e-06 1.8e-06 1.8e-06 2.2e-06 1.65e-06 2.1e-06 3.05e-06 1.2e-06 1.85e-06 1.35e-06 2.8e-06 1.4e-06 2.85e-06 2.25e-06 2.1e-06 2.3e-06 2.1e-06 2.05e-06 1.8e-06 2.55e-06 1.5e-06 2.55e-06 3e-06 3e-06 1.9e-06 2.25e-06 1.9e-06 1.5e-06 2.25e-06 2.5e-06 2.05e-06 2e-06 2.95e-06 2.8e-06 3e-06
25 1.85e-06 1.45e-06 1.7e-06 1.7e-06 1.45e-06 1.4e-06 2.5e-06 1.75e-06 1.35e-06 2.05e-06 1.55e-06 2.35e-06 1.15e-06 1.55e-06 1.8e-06 1.45e-06 1.15e-06 2.15e-06 2e-06 1.25e-06 1.9e-06 1.35e-06 1.15e-06 1.85e-06 2.3e-06 2.1e-06 1.3e-06 2.3e-06 1.8e-06 1.95e-06 2.15e-06 1.95e-06 1.3e-06 1.3e-06 2e-06 1.1e-06 1.9e-06 1.7e-06 1.15e-06 1.3e-06 1.85e-06 1.55e-06 1.35e-06 1.3e-06 1.2e-06
26 1.85e-06 1.2e-06 1.85e-06 1.6e-06 1.5e-06 1.5e-06 2.1e-06 1.55e-06 1.65e-06 1.95e-06 1.7e-06 2.1e-06 1.05e-06 1.6e-06 1.55e-06 1.5e-06 1.6e-06 1.9e-06 1.75e-06 1.15e-06 1.9e-06 1.25e-06 1.45e-06 1.9e-06 2.1e-06 1.3e-06 1.9e-06 2.05e-06 1.55e-06 1.85e-06 1.9e-06 1.85e-06 1.7e-06 1.6e-06 1.75e-06 1.3e-06 1.65e-06 1.6e-06 1.3e-06 1.3e-06 1.6e-06 1.3e-06 1.65e-06 1.45e-06 1.65e-06
27 2.1e-06 1.9e-06 2.05e-06 1.95e-06 2.1e-06 2.1e-06 1.8e-06 2.05e-06 2.3e-06 2.1e-06 2.2e-06 1.65e-06 2.05e-06 2.2e-06 1.95e-06 2.1e-06 2.35e-06 1.8e-06 1.75e-06 2.05e-06 2.05e-06 2.1e-06 2.15e-06 2.25e-06 2.05e-06 2.3e-06 2.05e-06 2.7e-06 2.05e-06 2.1e-06 2.15e-06 1.85e-06 2.3e-06 2.3e-06 1.85e-06 2.25e-06 2.15e-06 2.2e-06 2.25e-06 2e-06 2e-06 1.95e-06 2.25e-06 2.1e-06 2.3e-06
28 1.75e-06 1.5e-06 2.05e-06 1.65e-06 1.9e-06 2.05e-06 1.55e-06 1.25e-06 2.25e-06 1.7e-06 2e-06 1.75e-06 1.5e-06 2e-06 1.6e-06 1.9e-06 2.3e-06 1.6e-06 1.7e-06 1.35e-06 2.1e-06 1.45e-06 2.1e-06 1.9e-06 1.8e-06 1.8e-06 1.55e-06 2.05e-06 2.4e-06 1.7e-06 1.65e-06 1.9e-06 2.25e-06 2.25e-06 1.7e-06 1.75e-06 1.35e-06 1.4e-06 1.75e-06 1.95e-06 1.6e-06 1.75e-06 2.2e-06 2e-06 2.25e-06
29 1.4e-06 1.5e-06 2.1e-06 1.65e-06 1.95e-06 1.75e-06 1.45e-06 1.75e-06 1.55e-06 1.45e-06 2.05e-06 2.05e-06 2.25e-06 1.95e-06 2e-06 1.95e-06 1.6e-06 2.4e-06 2e-06 2.25e-06 1.6e-06 2.35e-06 1.35e-06 1.9e-06 2.55e-06 1.95e-06 1.85e-06 2.1e-06 1.7e-06 2.5e-06 2.45e-06 1.5e-06 1.5e-06 1.4e-06 2e-06 1.85e-06 1.85e-06 2.3e-06 1.85e-06 1.65e-06 1.95e-06 2e-06 1.35e-06 1.6e-06 1.55e-06
30 2.45e-06 2.15e-06 2.1e-06 1.9e-06 1.9e-06 2.4e-06 2.05e-06 1.65e-06 2.9e-06 2.35e-06 2e-06 1.75e-06 1.6e-06 2e-06 1.65e-06 1.9e-06 2.95e-06 1.25e-06 1.7e-06 1.15e-06 2.55e-06 1.15e-06 2.75e-06 2e-06 1.5e-06 2.15e-06 1.9e-06 2.15e-06 1.65e-06 2.45e-06 2.1e-06 2.5e-06 2.9e-06 2.9e-06 1.6e-06 2.1e-06 1.75e-06 1.2e-06 2.1e-06 2.3e-06 1.75e-06 1.75e-06 2.85e-06 2.7e-06 2.9e-06
31 1.5e-06 1.5e-06 2.05e-06 1.6e-06 2e-06 1.65e-06 1.4e-06 1.9e-06 1.5e-06 1.2e-06 2e-06 1.85e-06 2.2e-06 2.1e-06 2.1e-06 2e-06 1.55e-06 2.4e-06 1.85e-06 2.35e-06 1.45e-06 2.45e-06 1.35e-06 1.9e-06 2.55e-06 1.95e-06 1.85e-06 1.85e-06 1.9e-06 1.5e-06 2.5e-06 1.9e-06 1.4e-06 1.5e-06 1.9e-06 1.9e-06 2e-06 2.35e-06 1.9e-06 1.65e-06 1.85e-06 2e-06 1.35e-06 1.4e-06 1.4e-06
32 1.25e-06 1.55e-06 1.55e-06 1.6e-06 1.5e-06 8e-07 2.3e-06 2.25e-06 4.5e-07 1.6e-06 1.4e-06 2.55e-06 2e-06 1.6e-06 2.15e-06 1.5e-06 3e-07 2.9e-06 2.3e-06 2.2e-06 1.2e-06 2.3e-06 2.5e-07 1.75e-06 3e-06 1.3e-06 1.7e-06 2.3e-06 2.25e-06 1.5e-06 2.9e-06 1.4e-06 3e-07 4e-07 2.3e-06 1.15e-06 2.35e-06 2.55e-06 1.1e-06 9e-07 2.2e-06 1.9e-06 3.5e-07 7.5e-07 3e-07
33 1.4e-06 1.45e-06 1.65e-06 1.6e-06 1.4e-06 9.5e-07 2.4e-06 2.25e-06 5e-07 1.7e-06 1.5e-06 2.65e-06 1.9e-06 1.4e-06 2.15e-06 1.4e-06 4.5e-07 2.9e-06 2.3e-06 2.1e-06 1.35e-06 2.2e-06 2.5e-07 1.75e-06 3e-06 1.3e-06 1.6e-06 2.3e-06 2.25e-06 1.4e-06 2.9e-06 1.5e-06 4e-07 5e-07 2.3e-06 1.15e-06 2.35e-06 2.55e-06 1.15e-06 8.5e-07 2.2e-06 1.8e-06 3.5e-07 8.5e-07 5e-07
34 2e-06 1.65e-06 2.05e-06 1.8e-06 1.9e-06 2.1e-06 1.55e-06 1.7e-06 2.3e-06 1.95e-06 2e-06 1.65e-06 1.75e-06 2e-06 1.75e-06 1.9e-06 2.3e-06 1.7e-06 1.65e-06 1.55e-06 1.9e-06 1.65e-06 2.15e-06 1.9e-06 1.9e-06 2e-06 1.75e-06 1.85e-06 1.7e-06 2e-06 1.6e-06 1.9e-06 2.3e-06 2.3e-06 2.9e-06 2e-06 1.8e-06 1.6e-06 2e-06 2e-06 1.6e-06 1.7e-06 2.25e-06 2.05e-06 2.25e-06
35 1.75e-06 1.45e-06 1.6e-06 1.6e-06 1.35e-06 1.25e-06 2.5e-06 1.7e-06 1.2e-06 1.95e-06 1.45e-06 2.35e-06 1.15e-06 1.45e-06 1.75e-06 1.35e-06 1.15e-06 2.1e-06 2e-06 1.2e-06 1.85e-06 1.3e-06 1e-06 1.75e-06 2.25e-06 1.1e-06 1.3e-06 2.25e-06 1.75e-06 1.85e-06 2.1e-06 1.9e-06 1.15e-06 1.15e-06 2e-06 2e-06 1.85e-06 1.65e-06 1.05e-06 1.15e-06 1.85e-06 1.55e-06 1.2e-06 1.25e-06 1.2e-06
36 1.85e-06 1.6e-06 2.15e-06 1.75e-06 2e-06 2.15e-06 1.65e-06 1.35e-06 2.35e-06 1.8e-06 2.1e-06 1.85e-06 1.6e-06 2.1e-06 1.7e-06 2e-06 2.4e-06 1.7e-06 1.8e-06 1.45e-06 2.2e-06 1.55e-06 2.2e-06 2e-06 1.9e-06 1.9e-06 1.65e-06 2.15e-06 1.35e-06 1.85e-06 1.75e-06 2e-06 2.35e-06 2.35e-06 1.8e-06 1.85e-06 2.6e-06 1.45e-06 1.85e-06 2.05e-06 1.7e-06 1.85e-06 2.3e-06 2.1e-06 2.35e-06
