 slim_762404213 slim_762404218 slim_762404250 slim_762404215 slim_762404216 slim_762404232 slim_762404214 slim_762404207 slim_762404219 slim_762404228 slim_762404229 slim_762404221 slim_762404239 slim_762404230 slim_762404237 slim_762404209 slim_762404233 slim_762404246 slim_762404249 slim_762404210 slim_762404235 slim_762404217 slim_762404225 slim_762404242 slim_762404222 slim_762404211 slim_762404223 slim_762404245 slim_762404206 slim_762404220 slim_762404227 slim_762404244 slim_762404226 slim_762404234 slim_762404236 slim_762404247 slim_762404243 slim_762404224 slim_762404240 slim_762404241 slim_762404238 slim_762404231 slim_762404208 slim_762404248 slim_762404212
0 2.5e-06 1.6e-06 1.35e-06 1.75e-06 1.9e-06 1.95e-06 1.85e-06 1.35e-06 2.2e-06 1.9e-06 2e-06 1.75e-06 1.85e-06 2.15e-06 1.7e-06 2.1e-06 1.75e-06 1.5e-06 1.7e-06 1.6e-06 2.2e-06 1.6e-06 2.15e-06 2.2e-06 2.2e-06 2.25e-06 2.15e-06 1.45e-06 2.35e-06 1.75e-06 1.7e-06 1.35e-06 2.15e-06 1.95e-06 2.1e-06 1.65e-06 2e-06 2.35e-06 1.45e-06 1.4e-06 2.15e-06 1.4e-06 2.3e-06 1.85e-06 1.75e-06
1 1.6e-06 2.1e-06 1.95e-06 2.1e-06 1.5e-06 1.85e-06 1.6e-06 1.55e-06 1.65e-06 1.85e-06 2.1e-06 1.85e-06 1.5e-06 1.95e-06 1.8e-06 2e-06 1.45e-06 2e-06 2.05e-06 1.95e-06 1.75e-06 1.55e-06 1.9e-06 2e-06 1.7e-06 2.05e-06 2.3e-06 1.6e-06 1.95e-06 1.8e-06 1.55e-06 1.05e-06 1.95e-06 1.85e-06 1.7e-06 1.55e-06 2.1e-06 1.85e-06 1.65e-06 1.3e-06 1.65e-06 1.6e-06 2.05e-06 1.45e-06 1.6e-06
2 1.35e-06 1.95e-06 3e-07 8.5e-07 2.35e-06 1.7e-06 2.35e-06 1.3e-06 2.2e-06 1.7e-06 1.5e-06 1.5e-06 2.35e-06 1.9e-06 1.2e-06 2.25e-06 2.3e-06 5.5e-07 1.05e-06 8e-07 2.15e-06 1.8e-06 1.75e-06 1.75e-06 2.2e-06 1.9e-06 1.5e-06 1.4e-06 2.35e-06 1.25e-06 1.8e-06 2.35e-06 1.9e-06 1.7e-06 2.1e-06 1.9e-06 1.5e-06 2.25e-06 1.3e-06 2.1e-06 2.1e-06 1.1e-06 2e-06 2.35e-06 1.85e-06
3 1.75e-06 2.1e-06 8.5e-07 1.5e-06 2.3e-06 1.7e-06 2.45e-06 1.7e-06 2.1e-06 1.8e-06 1.5e-06 1.7e-06 2.45e-06 1.9e-06 1.5e-06 2.25e-06 2.4e-06 1.05e-06 1.1e-06 1.1e-06 2e-06 1.75e-06 1.3e-06 1.25e-06 2.1e-06 1.55e-06 1.2e-06 1.75e-06 2.35e-06 1.45e-06 1.95e-06 2.55e-06 1.9e-06 1.7e-06 2.1e-06 2e-06 1.5e-06 2.15e-06 1.8e-06 2.5e-06 1.95e-06 1.6e-06 1.85e-06 2.45e-06 2e-06
4 1.9e-06 1.5e-06 2.35e-06 2.3e-06 2.4e-06 1.85e-06 1.7e-06 1.85e-06 1.7e-06 1.85e-06 2e-06 1.9e-06 1.55e-06 1.85e-06 2e-06 2e-06 1.5e-06 2.2e-06 2.1e-06 2.1e-06 1.45e-06 1.7e-06 1.9e-06 1.8e-06 1.85e-06 2e-06 2.15e-06 1.95e-06 1.95e-06 2.1e-06 1.8e-06 1.3e-06 1.9e-06 1.85e-06 1.7e-06 1.6e-06 2.05e-06 1.6e-06 1.9e-06 1.6e-06 1.5e-06 1.8e-06 1.7e-06 1.55e-06 1.8e-06
5 1.95e-06 1.85e-06 1.7e-06 1.7e-06 1.85e-06 2.1e-06 1.85e-06 1.9e-06 1.6e-06 1.15e-06 1.25e-06 1.3e-06 1.85e-06 1.5e-06 1.6e-06 1.8e-06 1.8e-06 1.5e-06 1.35e-06 1.5e-06 1.35e-06 1.8e-06 1.55e-06 1.6e-06 1.6e-06 1.65e-06 1.65e-06 2e-06 1.65e-06 1.75e-06 1.7e-06 2.05e-06 1.35e-06 1.05e-06 1.3e-06 1.7e-06 1.1e-06 1.65e-06 1.95e-06 2.3e-06 1.4e-06 1.75e-06 1.45e-06 1.85e-06 1.9e-06
6 1.85e-06 1.6e-06 2.35e-06 2.45e-06 1.7e-06 1.85e-06 2.2e-06 1.8e-06 2.1e-06 1.95e-06 2.4e-06 1.85e-06 1.65e-06 2.2e-06 2.25e-06 1.95e-06 1.6e-06 2.25e-06 2.1e-06 2.3e-06 1.75e-06 1.8e-06 2.15e-06 2.3e-06 1.8e-06 2.3e-06 2.55e-06 1.9e-06 1.7e-06 2.25e-06 1.95e-06 1.2e-06 2.25e-06 1.85e-06 1.65e-06 1.75e-06 2.45e-06 2.15e-06 1.85e-06 1.5e-06 1.7e-06 1.8e-06 2.4e-06 1.65e-06 1.95e-06
7 1.35e-06 1.55e-06 1.3e-06 1.7e-06 1.85e-06 1.9e-06 1.8e-06 2.4e-06 2.15e-06 1.85e-06 1.95e-06 1.7e-06 1.7e-06 2.1e-06 1.7e-06 2.05e-06 1.75e-06 1.45e-06 1.65e-06 1.55e-06 2.15e-06 1.55e-06 2.1e-06 2.15e-06 2.15e-06 2.2e-06 2.1e-06 1.35e-06 2.3e-06 1.75e-06 1.65e-06 1.3e-06 2.1e-06 1.9e-06 2.05e-06 1.6e-06 1.95e-06 2.3e-06 1.3e-06 1.25e-06 2.1e-06 1.35e-06 2.25e-06 1.8e-06 1.7e-06
8 2.2e-06 1.65e-06 2.2e-06 2.1e-06 1.7e-06 1.6e-06 2.1e-06 2.15e-06 1.3e-06 1.35e-06 1.55e-06 1.5e-06 1.55e-06 1.3e-06 1.45e-06 2.15e-06 1.5e-06 1.95e-06 1.9e-06 1.85e-06 1.55e-06 1.85e-06 1.45e-06 1.6e-06 1.3e-06 1.5e-06 1.9e-06 2.25e-06 1.6e-06 1.45e-06 1.95e-06 2.05e-06 1.25e-06 1.6e-06 1.35e-06 1.8e-06 1.5e-06 1.2e-06 2.2e-06 2.35e-06 1.5e-06 2e-06 1.5e-06 1.55e-06 2.05e-06
9 1.9e-06 1.85e-06 1.7e-06 1.8e-06 1.85e-06 1.15e-06 1.95e-06 1.85e-06 1.35e-06 1.5e-06 1e-06 9e-07 1.65e-06 1.25e-06 1.35e-06 1.8e-06 1.6e-06 1.35e-06 1.35e-06 1.4e-06 1.65e-06 1.7e-06 1.8e-06 1.75e-06 1.75e-06 1.6e-06 1.65e-06 1.95e-06 1.65e-06 1.75e-06 1.6e-06 1.95e-06 1.05e-06 1.15e-06 1.4e-06 1.55e-06 8e-07 1.55e-06 1.9e-06 2.25e-06 1.6e-06 1.7e-06 1.35e-06 1.65e-06 1.85e-06
