 slim_762083370 slim_762083371 slim_762083393 slim_762083373 slim_762083384 slim_762083369 slim_762083378 slim_762083383 slim_762083360 slim_762083406 slim_762083357 slim_762083375 slim_762083386 slim_762083359 slim_762083353 slim_762083401 slim_762083394 slim_762083396 slim_762083381 slim_762083355 slim_762083356 slim_762083398 slim_762083366 slim_762083389 slim_762083376 slim_762083404 slim_762083392 slim_762083362 slim_762083395 slim_762083379 slim_762083372 slim_762083387 slim_762083397 slim_762083354 slim_762083380 slim_762083391 slim_762083388 slim_762083399 slim_762083361 slim_762083365 slim_762083368 slim_762083363 slim_762083352 slim_762083385 slim_762083358 slim_762083374 slim_762083402 slim_762083390 slim_762083367 slim_762083400 slim_762083382 slim_762083364 slim_762083377 slim_762083405 slim_762083403
0 3.3e-06 1.7e-06 1.75e-06 1.95e-06 2.05e-06 2.05e-06 2e-06 2.4e-06 2.1e-06 1.8e-06 1.95e-06 1.9e-06 1.95e-06 2.15e-06 2.15e-06 1.95e-06 1.95e-06 2e-06 2.1e-06 2e-06 2.25e-06 2.15e-06 2e-06 2.1e-06 1.75e-06 2.3e-06 2.3e-06 2.2e-06 2.05e-06 2.05e-06 2e-06 2.25e-06 2.3e-06 2.05e-06 1.9e-06 2.1e-06 1.9e-06 2.15e-06 2.35e-06 1.95e-06 1.95e-06 1.75e-06 2.3e-06 1.85e-06 2.4e-06 1.95e-06 2.15e-06 2.1e-06 2.05e-06 2.15e-06 2e-06 1.95e-06 1.95e-06 2e-06 1.95e-06
1 1.7e-06 3.2e-06 1.7e-06 1.9e-06 2e-06 2e-06 1.95e-06 2.35e-06 2.05e-06 1.75e-06 1.9e-06 1.85e-06 1.9e-06 2.1e-06 2.1e-06 1.9e-06 1.9e-06 1.95e-06 2.05e-06 1.95e-06 2.2e-06 2.1e-06 1.95e-06 2.05e-06 1.7e-06 2.25e-06 2.25e-06 2.15e-06 2e-06 2e-06 1.95e-06 2.2e-06 2.25e-06 2e-06 1.85e-06 2.05e-06 1.85e-06 2.1e-06 2.3e-06 1.9e-06 1.9e-06 1.7e-06 2.25e-06 1.8e-06 2.35e-06 1.9e-06 2.1e-06 2.05e-06 2e-06 2.1e-06 1.95e-06 1.9e-06 1.9e-06 1.95e-06 1.9e-06
2 1.75e-06 1.7e-06 3.1e-06 1.9e-06 1.9e-06 1.95e-06 1.85e-06 2.3e-06 2e-06 1.7e-06 1.9e-06 1.9e-06 1.95e-06 2e-06 2.05e-06 1.85e-06 1.85e-06 1.9e-06 2e-06 1.85e-06 2.15e-06 2e-06 1.9e-06 2e-06 1.7e-06 2.2e-06 2.2e-06 2.1e-06 1.95e-06 1.95e-06 2e-06 2.15e-06 2.2e-06 1.95e-06 1.9e-06 2e-06 1.75e-06 2.05e-06 2.25e-06 1.85e-06 1.8e-06 1.65e-06 2.2e-06 1.75e-06 2.3e-06 1.85e-06 2.05e-06 2e-06 1.95e-06 2.05e-06 1.9e-06 1.85e-06 1.85e-06 1.85e-06 1.85e-06
3 1.95e-06 1.9e-06 1.9e-06 1.5e-06 1.3e-06 1.6e-06 9.5e-07 1.55e-06 1.4e-06 1.95e-06 1.25e-06 9.5e-07 1.05e-06 1.45e-06 1.45e-06 2e-06 1.45e-06 1.05e-06 1.55e-06 1.05e-06 1.8e-06 1.1e-06 9e-07 1.15e-06 1.8e-06 1.3e-06 1.6e-06 1.25e-06 1.05e-06 1.05e-06 1.1e-06 1.45e-06 1.25e-06 1.15e-06 9e-07 1.15e-06 2e-06 1.35e-06 1.95e-06 1e-06 1e-06 1.85e-06 1.65e-06 2.2e-06 1.7e-06 8.5e-07 1.05e-06 1.55e-06 2.15e-06 1.05e-06 9.5e-07 1.9e-06 8.5e-07 1e-06 1.05e-06
4 2.05e-06 2e-06 1.9e-06 1.3e-06 2e-06 1.9e-06 1.25e-06 1.9e-06 1.6e-06 2e-06 1.65e-06 1.3e-06 1.35e-06 1.65e-06 1.5e-06 2.1e-06 1.8e-06 1.3e-06 1.9e-06 1.3e-06 2.05e-06 1.35e-06 1.3e-06 1.4e-06 2e-06 1.6e-06 1.65e-06 1.5e-06 1.3e-06 1.35e-06 1.4e-06 1.75e-06 1.4e-06 1.4e-06 1.3e-06 1.4e-06 2.1e-06 1.75e-06 2.1e-06 1.25e-06 1.2e-06 1.9e-06 1.85e-06 2.35e-06 1.9e-06 1.25e-06 1.4e-06 1.8e-06 2.2e-06 1.4e-06 1.3e-06 2.1e-06 1.25e-06 1.25e-06 1.3e-06
5 2.05e-06 2e-06 1.95e-06 1.6e-06 1.9e-06 2.4e-06 1.45e-06 1.95e-06 1.75e-06 1.85e-06 1.7e-06 1.45e-06 1.65e-06 1.95e-06 1.85e-06 1.75e-06 1.65e-06 1.45e-06 1.7e-06 1.6e-06 1.6e-06 1.75e-06 1.55e-06 1.5e-06 1.9e-06 1.65e-06 2e-06 1.65e-06 1.4e-06 1.4e-06 1.7e-06 1.9e-06 1.55e-06 1.5e-06 1.7e-06 1.55e-06 2e-06 1.45e-06 2.1e-06 1.55e-06 1.55e-06 1.8e-06 2e-06 1.9e-06 1.8e-06 1.55e-06 1.6e-06 1.5e-06 2e-06 1.2e-06 1.55e-06 1.65e-06 1.5e-06 1.55e-06 1.55e-06
6 2e-06 1.95e-06 1.85e-06 9.5e-07 1.25e-06 1.45e-06 1.3e-06 1.75e-06 1.5e-06 2.05e-06 1.4e-06 7.5e-07 1.15e-06 1.35e-06 1.6e-06 1.85e-06 1.65e-06 1.2e-06 1.75e-06 1.05e-06 1.95e-06 1.2e-06 1.05e-06 1.3e-06 1.85e-06 1.1e-06 1.75e-06 1.4e-06 1.25e-06 8.5e-07 1.2e-06 1.6e-06 1.1e-06 1.3e-06 1.05e-06 1.3e-06 2.05e-06 1.3e-06 1.95e-06 1.1e-06 1e-06 2e-06 1.65e-06 2.4e-06 1.8e-06 1.1e-06 1.3e-06 1.7e-06 2.3e-06 6.5e-07 1.15e-06 1.75e-06 1e-06 1e-06 1e-06
7 2.4e-06 2.35e-06 2.3e-06 1.55e-06 1.9e-06 1.95e-06 1.75e-06 2.2e-06 1.3e-06 2.2e-06 1.8e-06 1.95e-06 1.65e-06 1.35e-06 1.7e-06 2.4e-06 1.8e-06 1.55e-06 1.75e-06 1.4e-06 1.9e-06 1.5e-06 1.45e-06 1.55e-06 2.35e-06 2.05e-06 1.85e-06 1.7e-06 1.4e-06 1.65e-06 1.8e-06 1.2e-06 2.05e-06 1.5e-06 1.6e-06 1.5e-06 2.05e-06 1.85e-06 1.1e-06 1.45e-06 1.65e-06 2.1e-06 1.5e-06 2.15e-06 1.35e-06 1.15e-06 1.3e-06 1.75e-06 2.2e-06 2e-06 1.45e-06 2.45e-06 1.4e-06 1.4e-06 1.55e-06
8 2.1e-06 2.05e-06 2e-06 1.4e-06 1.6e-06 1.75e-06 1.5e-06 1.3e-06 1.9e-06 1.85e-06 1.6e-06 1.5e-06 1.45e-06 1.25e-06 1.6e-06 2.1e-06 1.55e-06 1.25e-06 1.65e-06 1.4e-06 1.8e-06 1.5e-06 1.25e-06 1.3e-06 2.05e-06 1.6e-06 1.75e-06 1.4e-06 1.25e-06 1.35e-06 1.5e-06 1.15e-06 1.6e-06 1.25e-06 1.4e-06 1.25e-06 1.95e-06 1.65e-06 9.5e-07 1.1e-06 1.35e-06 1.75e-06 1.2e-06 2.1e-06 1.3e-06 1.15e-06 1.35e-06 1.5e-06 2.1e-06 1.55e-06 1.2e-06 1.95e-06 1.2e-06 1.4e-06 1.2e-06
9 1.8e-06 1.75e-06 1.7e-06 1.95e-06 2e-06 1.85e-06 2.05e-06 2.2e-06 1.85e-06 2.7e-06 1.95e-06 2.05e-06 2e-06 2.2e-06 1.8e-06 1.75e-06 1.6e-06 1.6e-06 1.8e-06 1.95e-06 1.95e-06 2.05e-06 1.75e-06 1.65e-06 1.75e-06 2.2e-06 1.95e-06 1.75e-06 1.75e-06 1.95e-06 2.05e-06 2.05e-06 2.1e-06 1.6e-06 1.95e-06 1.75e-06 1.7e-06 1.95e-06 2.25e-06 1.7e-06 1.9e-06 1.4e-06 2.2e-06 1.55e-06 2.2e-06 1.65e-06 1.85e-06 1.75e-06 1.75e-06 2.05e-06 1.55e-06 1.7e-06 1.7e-06 1.95e-06 1.8e-06
