 slim_762494015 slim_762494002 slim_762494026 slim_762494008 slim_762494009 slim_762494021 slim_762494031 slim_762493999 slim_762494017 slim_762493992 slim_762494011 slim_762494003 slim_762494006 slim_762493997 slim_762494030 slim_762494039 slim_762494020 slim_762494001 slim_762494037 slim_762494036 slim_762494018 slim_762493993 slim_762493994 slim_762493998 slim_762494033 slim_762493996 slim_762494016 slim_762494000 slim_762494024 slim_762493995 slim_762494012 slim_762494013 slim_762494038 slim_762494022 slim_762494035 slim_762494007 slim_762494032 slim_762494014 slim_762494029 slim_762494005 slim_762494025 slim_762494027 slim_762494034 slim_762494010 slim_762494004 slim_762494023 slim_762494019 slim_762494028
0 1e-06 1.55e-06 1.4e-06 3.15e-06 2.6e-06 1.25e-06 3.05e-06 2.25e-06 1.2e-06 2.55e-06 2.1e-06 2.15e-06 1.25e-06 8e-07 2e-06 2.05e-06 1.75e-06 3.35e-06 2.95e-06 1.65e-06 1.3e-06 1.6e-06 1.35e-06 2e-06 1.9e-06 1.8e-06 2.05e-06 3.45e-06 1.45e-06 2.2e-06 1.45e-06 1.45e-06 2.75e-06 2.45e-06 1.65e-06 2.05e-06 2.15e-06 1.15e-06 1.25e-06 1.5e-06 1.45e-06 2.1e-06 2.05e-06 1e-06 1e-06 2.9e-06 1.6e-06 1.9e-06
1 1.55e-06 2.5e-06 1.75e-06 2.2e-06 1.75e-06 1.55e-06 2.4e-06 2.05e-06 1.85e-06 2.3e-06 2.1e-06 1.9e-06 1.45e-06 1.5e-06 2.4e-06 1.9e-06 1.6e-06 2.5e-06 2.5e-06 1.45e-06 1.5e-06 1.95e-06 1.6e-06 1.85e-06 2.1e-06 1.65e-06 2.1e-06 2.5e-06 1.75e-06 2.45e-06 2e-06 1.35e-06 2.2e-06 2.1e-06 1.95e-06 1.7e-06 2e-06 1.95e-06 2.15e-06 2.4e-06 2e-06 1.9e-06 2.1e-06 1.65e-06 1.65e-06 2.05e-06 1.35e-06 2.05e-06
2 1.4e-06 1.75e-06 1.1e-06 3.3e-06 3.1e-06 1.5e-06 3.3e-06 2.9e-06 1.95e-06 2.55e-06 2.5e-06 2.1e-06 1.4e-06 1e-06 2.4e-06 2.2e-06 2.05e-06 3.65e-06 2.9e-06 1.75e-06 1.3e-06 1.3e-06 1.7e-06 1.85e-06 2.3e-06 1.55e-06 2.5e-06 3.6e-06 1.6e-06 2.35e-06 1.25e-06 1.2e-06 2.6e-06 3.1e-06 1.65e-06 2.3e-06 2.15e-06 1.55e-06 1.7e-06 1.85e-06 1.3e-06 2.55e-06 2.5e-06 1.9e-06 1.9e-06 3.3e-06 1.85e-06 1.8e-06
3 3.15e-06 2.2e-06 3.3e-06 1.7e-06 1e-06 2.7e-06 1.75e-06 2.05e-06 2.8e-06 1.95e-06 2.25e-06 1.95e-06 2.65e-06 3.2e-06 2.8e-06 2.45e-06 2.35e-06 1.6e-06 1.95e-06 2.05e-06 2.85e-06 3.1e-06 2.9e-06 2.4e-06 2.45e-06 2.6e-06 2.2e-06 1.15e-06 2.8e-06 2.6e-06 3.25e-06 2.8e-06 2.15e-06 2e-06 2.85e-06 2.05e-06 2.5e-06 3.3e-06 3.25e-06 3.45e-06 3.25e-06 2e-06 2.2e-06 2.7e-06 2.7e-06 1.3e-06 2.2e-06 2.8e-06
4 2.6e-06 1.75e-06 3.1e-06 1e-06 1e-06 2.25e-06 1.4e-06 1.6e-06 2.4e-06 2.3e-06 1.95e-06 1.75e-06 2.2e-06 2.75e-06 2.55e-06 2.15e-06 1.9e-06 1.55e-06 2.15e-06 1.75e-06 2.4e-06 3.15e-06 2.45e-06 2.05e-06 2.15e-06 2.25e-06 2e-06 1.1e-06 2.5e-06 2.55e-06 3.1e-06 2.45e-06 1.95e-06 1.55e-06 2.7e-06 1.6e-06 2.15e-06 2.85e-06 3e-06 3.35e-06 3.1e-06 1.55e-06 2e-06 2.15e-06 2.15e-06 9.5e-07 1.7e-06 2.65e-06
5 1.25e-06 1.55e-06 1.5e-06 2.7e-06 2.25e-06 2.1e-06 2.6e-06 1.9e-06 1.45e-06 2.55e-06 2.2e-06 2.05e-06 1.1e-06 1.2e-06 2.05e-06 1.55e-06 1.25e-06 2.95e-06 2.9e-06 1.65e-06 1.6e-06 1.95e-06 1.4e-06 1.75e-06 2e-06 1.55e-06 2.15e-06 3e-06 1.4e-06 2.25e-06 1.75e-06 1.2e-06 2.15e-06 2.1e-06 1.6e-06 1.55e-06 2e-06 1.65e-06 1.8e-06 2.1e-06 1.75e-06 1.55e-06 2.15e-06 1.1e-06 1.1e-06 2.5e-06 1.6e-06 1.7e-06
6 3.05e-06 2.4e-06 3.3e-06 1.75e-06 1.4e-06 2.6e-06 3e-07 1.7e-06 2.85e-06 2.8e-06 2.5e-06 2.15e-06 2.55e-06 3.1e-06 2.6e-06 2.5e-06 2.25e-06 2.25e-06 2.5e-06 2.4e-06 2.75e-06 3.35e-06 2.8e-06 2e-06 1.75e-06 2.1e-06 2.45e-06 1.65e-06 2.85e-06 2.6e-06 3.2e-06 2.7e-06 1.45e-06 2.1e-06 3.05e-06 2.1e-06 1.65e-06 2.85e-06 3.2e-06 3.55e-06 3.2e-06 2.1e-06 2.45e-06 2.6e-06 2.6e-06 1.75e-06 2.4e-06 2.85e-06
7 2.25e-06 2.05e-06 2.9e-06 2.05e-06 1.6e-06 1.9e-06 1.7e-06 1.8e-06 1.8e-06 2.75e-06 2.4e-06 2.2e-06 1.8e-06 2.5e-06 2.2e-06 1.45e-06 1.25e-06 2.4e-06 2.8e-06 2.1e-06 2.6e-06 3.05e-06 1.75e-06 1.8e-06 2.2e-06 2.05e-06 2.4e-06 2.2e-06 2.2e-06 2.35e-06 2.9e-06 2.05e-06 1.8e-06 1.6e-06 2.3e-06 1.45e-06 2.25e-06 2.6e-06 2.85e-06 3.2e-06 2.9e-06 1.6e-06 2.4e-06 1.85e-06 1.85e-06 1.9e-06 2.05e-06 2.25e-06
8 1.2e-06 1.85e-06 1.95e-06 2.8e-06 2.4e-06 1.45e-06 2.85e-06 1.8e-06 2.2e-06 2.6e-06 2.35e-06 2.2e-06 1.45e-06 1.45e-06 2.15e-06 1.5e-06 1.4e-06 3.15e-06 3.05e-06 1.75e-06 2e-06 2.15e-06 1.5e-06 2.15e-06 1.95e-06 2.05e-06 2.25e-06 3.25e-06 1.45e-06 2.15e-06 2.15e-06 1.7e-06 2.3e-06 2.15e-06 1.45e-06 1.75e-06 2.4e-06 1.75e-06 1.9e-06 2.05e-06 2.15e-06 1.85e-06 2.25e-06 1.15e-06 1.15e-06 2.7e-06 1.9e-06 2.05e-06
9 2.55e-06 2.3e-06 2.55e-06 1.95e-06 2.3e-06 2.55e-06 2.8e-06 2.75e-06 2.6e-06 2.7e-06 2.2e-06 2.4e-06 2.45e-06 2.5e-06 2.6e-06 2.7e-06 2.55e-06 2.2e-06 1.9e-06 2.2e-06 2.5e-06 1.95e-06 2.7e-06 2.6e-06 2.6e-06 2.5e-06 2.05e-06 2.15e-06 2.55e-06 2.2e-06 2.3e-06 2.5e-06 2.75e-06 2.8e-06 2.6e-06 2.65e-06 2.7e-06 2.8e-06 2.35e-06 2.5e-06 2.3e-06 2.8e-06 2.05e-06 2.55e-06 2.55e-06 2.5e-06 2.35e-06 2.25e-06
