 slim_762069138 slim_762069108 slim_762069141 slim_762069119 slim_762069117 slim_762069146 slim_762069148 slim_762069152 slim_762069155 slim_762069154 slim_762069126 slim_762069131 slim_762069127 slim_762069122 slim_762069115 slim_762069147 slim_762069113 slim_762069142 slim_762069106 slim_762069125 slim_762069149 slim_762069133 slim_762069124 slim_762069111 slim_762069132 slim_762069102 slim_762069139 slim_762069140 slim_762069112 slim_762069103 slim_762069151 slim_762069129 slim_762069137 slim_762069150 slim_762069143 slim_762069128 slim_762069110 slim_762069120 slim_762069104 slim_762069123 slim_762069116 slim_762069153 slim_762069121 slim_762069114 slim_762069134 slim_762069105 slim_762069135 slim_762069145 slim_762069130 slim_762069109 slim_762069107 slim_762069144 slim_762069136 slim_762069118
0 2e-06 2.25e-06 2.65e-06 2.35e-06 1.7e-06 2.3e-06 1.95e-06 2.6e-06 2.45e-06 1.9e-06 1.85e-06 1.9e-06 1.8e-06 1.1e-06 2e-06 1.85e-06 1.85e-06 1.85e-06 2.1e-06 1.15e-06 1.55e-06 2.35e-06 1.05e-06 2.8e-06 1.9e-06 1.3e-06 2e-06 2.75e-06 1.1e-06 1.95e-06 1.45e-06 1.9e-06 1.8e-06 1.3e-06 2.3e-06 1.5e-06 2.35e-06 2.15e-06 2e-06 1.85e-06 1.45e-06 2.3e-06 1.65e-06 1.7e-06 1.5e-06 1.3e-06 1.95e-06 1.75e-06 2.75e-06 1.75e-06 1.85e-06 1.75e-06 1.5e-06 1.65e-06
1 2.25e-06 3.1e-06 2.25e-06 2.1e-06 2e-06 2e-06 2.1e-06 2.2e-06 2.2e-06 2.1e-06 2.05e-06 2.25e-06 2.75e-06 2.3e-06 2.25e-06 2e-06 2e-06 2.05e-06 2e-06 2.35e-06 1.9e-06 2.05e-06 2.25e-06 2.3e-06 2.4e-06 2e-06 1.85e-06 2.05e-06 1.95e-06 2.2e-06 2.45e-06 1.8e-06 1.95e-06 2.25e-06 2.1e-06 1.8e-06 1.7e-06 2.3e-06 2e-06 1.9e-06 2.2e-06 2e-06 2.35e-06 1.95e-06 2.2e-06 2.3e-06 1.85e-06 1.95e-06 2.05e-06 2.05e-06 2.45e-06 1.95e-06 1.85e-06 2.35e-06
2 2.65e-06 2.25e-06 1e-07 2.45e-06 2.1e-06 2.95e-06 2.75e-06 1.55e-06 1.7e-06 2.6e-06 2.75e-06 2.55e-06 2.05e-06 2.65e-06 2.25e-06 2.6e-06 1.2e-06 2.2e-06 3.05e-06 2.7e-06 2.7e-06 3e-06 2.6e-06 1.5e-07 2.9e-06 2.55e-06 2.95e-06 9.5e-07 2.4e-06 2.15e-06 2.5e-06 2.85e-06 2.75e-06 2.5e-06 9.5e-07 2.65e-06 2.35e-06 2.95e-06 1.2e-06 2.65e-06 2.65e-06 2.95e-06 2.3e-06 2.15e-06 2.85e-06 2.65e-06 2.9e-06 2.7e-06 9.5e-07 2.3e-06 3e-06 2.75e-06 2.25e-06 3e-06
3 2.35e-06 2.1e-06 2.45e-06 2.7e-06 2.05e-06 1.75e-06 1.7e-06 2.35e-06 2.05e-06 1.85e-06 2e-06 1.8e-06 2.25e-06 2.1e-06 2.05e-06 1.95e-06 2.4e-06 2.15e-06 2.1e-06 2.15e-06 2e-06 1.8e-06 2.05e-06 2.55e-06 1.8e-06 2.2e-06 2.05e-06 2.1e-06 1.9e-06 1.8e-06 1.75e-06 1.95e-06 1.95e-06 1.9e-06 1.95e-06 2.2e-06 2e-06 1.8e-06 2.3e-06 2.15e-06 2.1e-06 1.75e-06 2.05e-06 1.6e-06 2.1e-06 2e-06 2e-06 2.3e-06 2.1e-06 2.2e-06 2.3e-06 1.9e-06 2.1e-06 2.25e-06
4 1.7e-06 2e-06 2.1e-06 2.05e-06 2.2e-06 2.3e-06 1.85e-06 2.25e-06 2.2e-06 2.1e-06 1.9e-06 2.1e-06 2.15e-06 1.5e-06 2.15e-06 1.9e-06 1.75e-06 1.35e-06 2.25e-06 1.55e-06 1.65e-06 2.35e-06 1.45e-06 2.2e-06 2.2e-06 1.35e-06 2.2e-06 2.2e-06 1.1e-06 1.65e-06 1.8e-06 2.1e-06 1.95e-06 1.65e-06 1.8e-06 1.8e-06 2.15e-06 2.05e-06 1.7e-06 1.8e-06 1.8e-06 2.3e-06 1.5e-06 1.55e-06 2e-06 1.75e-06 2.15e-06 1.9e-06 2.2e-06 1.4e-06 2.2e-06 1.85e-06 1.3e-06 2.15e-06
5 2.3e-06 2e-06 2.95e-06 1.75e-06 2.3e-06 2e-06 1.45e-06 2.5e-06 2.15e-06 1.9e-06 1.55e-06 1.8e-06 2.4e-06 2.1e-06 2.15e-06 1.5e-06 2.55e-06 2.35e-06 1.6e-06 2.15e-06 1.65e-06 1.1e-06 2.05e-06 3.1e-06 1.7e-06 1.95e-06 1.5e-06 2.45e-06 1.8e-06 2.3e-06 2.1e-06 1.4e-06 1.85e-06 2.25e-06 2.7e-06 1.8e-06 1.75e-06 1.65e-06 2.5e-06 1.95e-06 2.3e-06 1.05e-06 2.5e-06 2.25e-06 1.9e-06 2.25e-06 1.45e-06 2.05e-06 2.45e-06 2.3e-06 2.25e-06 1.65e-06 2.15e-06 2.05e-06
6 1.95e-06 2.1e-06 2.75e-06 1.7e-06 1.85e-06 1.45e-06 2.2e-06 2.6e-06 2.1e-06 2e-06 1.45e-06 1.75e-06 1.9e-06 1.5e-06 2.15e-06 1.55e-06 2.35e-06 2.15e-06 2e-06 1.55e-06 1.55e-06 1.45e-06 1.45e-06 2.9e-06 1.45e-06 1.5e-06 2e-06 2.55e-06 1.1e-06 1.85e-06 1.6e-06 1.9e-06 2.05e-06 1.9e-06 2.5e-06 1.95e-06 2.1e-06 1.35e-06 2.25e-06 2e-06 2.1e-06 1.4e-06 2.15e-06 2.1e-06 1.9e-06 1.95e-06 1.95e-06 2.15e-06 2.55e-06 2.15e-06 2.2e-06 1.8e-06 2e-06 2.05e-06
7 2.6e-06 2.2e-06 1.55e-06 2.35e-06 2.25e-06 2.5e-06 2.6e-06 3e-06 2.05e-06 2.3e-06 2.55e-06 2.45e-06 2.6e-06 2.6e-06 2.15e-06 2.5e-06 1.9e-06 2.3e-06 1.9e-06 2.65e-06 2.1e-06 2.55e-06 2.55e-06 1.6e-06 2.75e-06 2.5e-06 1.8e-06 1.5e-06 2.4e-06 2.4e-06 2.6e-06 1.8e-06 2e-06 2.3e-06 1.65e-06 2.05e-06 2.2e-06 2.8e-06 1.85e-06 1.85e-06 2.3e-06 2.5e-06 2.4e-06 2e-06 2.25e-06 2.45e-06 1.85e-06 2e-06 1.55e-06 2.4e-06 2.25e-06 2.25e-06 2.25e-06 2.4e-06
8 2.45e-06 2.2e-06 1.7e-06 2.05e-06 2.2e-06 2.15e-06 2.1e-06 2.05e-06 3.4e-06 1.95e-06 2.3e-06 2.2e-06 2.2e-06 2.25e-06 2.15e-06 2.3e-06 2.05e-06 2.4e-06 2.35e-06 2.3e-06 2.2e-06 2.2e-06 2.2e-06 1.8e-06 2.2e-06 2.35e-06 2.3e-06 1.8e-06 2.05e-06 2.3e-06 2.25e-06 2.2e-06 2.35e-06 2.25e-06 1.85e-06 2.35e-06 2.2e-06 2.25e-06 2e-06 2.35e-06 2.5e-06 2.15e-06 2.3e-06 2.2e-06 2.3e-06 2.35e-06 2.25e-06 2.45e-06 1.85e-06 2.45e-06 2.5e-06 2.25e-06 2.35e-06 2.45e-06
9 1.9e-06 2.1e-06 2.6e-06 1.85e-06 2.1e-06 1.9e-06 2e-06 2.3e-06 1.95e-06 2.2e-06 2.15e-06 1.7e-06 2.15e-06 1.75e-06 1.7e-06 2.15e-06 2.4e-06 2.25e-06 1.85e-06 1.8e-06 1.9e-06 1.95e-06 1.7e-06 2.7e-06 1.7e-06 2.25e-06 1.8e-06 2.25e-06 1.95e-06 2.25e-06 1.8e-06 1.7e-06 1.95e-06 1.65e-06 2.2e-06 2e-06 2.05e-06 2.15e-06 2.4e-06 2.05e-06 2e-06 1.9e-06 1.75e-06 1.9e-06 1.6e-06 1.75e-06 1.75e-06 2.1e-06 2.25e-06 2.3e-06 1.8e-06 1.9e-06 2.15e-06 1.75e-06
