 slim_762165894 slim_762165853 slim_762165870 slim_762165875 slim_762165898 slim_762165847 slim_762165872 slim_762165854 slim_762165871 slim_762165885 slim_762165849 slim_762165874 slim_762165873 slim_762165902 slim_762165881 slim_762165867 slim_762165892 slim_762165880 slim_762165862 slim_762165866 slim_762165887 slim_762165889 slim_762165900 slim_762165857 slim_762165864 slim_762165893 slim_762165851 slim_762165890 slim_762165883 slim_762165882 slim_762165879 slim_762165884 slim_762165865 slim_762165863 slim_762165896 slim_762165856 slim_762165897 slim_762165869 slim_762165878 slim_762165888 slim_762165901 slim_762165891 slim_762165848 slim_762165855 slim_762165868 slim_762165858 slim_762165860 slim_762165886 slim_762165895 slim_762165852 slim_762165899 slim_762165850 slim_762165859 slim_762165876 slim_762165861 slim_762165877
0 0.0 1.9e-06 1.8e-06 1.85e-06 1.8e-06 0.0 1e-06 2.1e-06 1.8e-06 1.75e-06 9.5e-07 2.1e-06 2.1e-06 1.9e-06 9e-07 1.85e-06 1.95e-06 1.7e-06 2.2e-06 1.75e-06 1.85e-06 9e-07 1.95e-06 1.85e-06 1.8e-06 2.15e-06 9e-07 1.75e-06 1.8e-06 9.5e-07 9e-07 1.8e-06 1.95e-06 8e-07 1.9e-06 2.05e-06 1.8e-06 1.7e-06 1.75e-06 2.15e-06 1.85e-06 2.05e-06 1.65e-06 7.5e-07 1.95e-06 2.15e-06 1.95e-06 2.1e-06 1.7e-06 2.05e-06 2.05e-06 1.75e-06 8.5e-07 1.7e-06 1.8e-06 1.45e-06
1 1.9e-06 1.6e-06 1.45e-06 1.2e-06 1.65e-06 1.9e-06 1.55e-06 1e-06 1.9e-06 1e-06 1.5e-06 1e-06 1.2e-06 1.75e-06 1.45e-06 1.05e-06 1.5e-06 1.05e-06 1.25e-06 1.05e-06 1.15e-06 1.6e-06 1.2e-06 1.1e-06 9.5e-07 1.1e-06 1.9e-06 2.05e-06 1.05e-06 1.5e-06 1.45e-06 1.05e-06 1.45e-06 1.4e-06 1.25e-06 1.1e-06 1.3e-06 1.4e-06 1.15e-06 9e-07 1.05e-06 1.4e-06 9e-07 1.55e-06 1.45e-06 1.1e-06 1.15e-06 1.6e-06 1.6e-06 1e-06 1.15e-06 1e-06 1.4e-06 1.05e-06 9e-07 1.7e-06
2 1.8e-06 1.45e-06 1.8e-06 1.35e-06 1.4e-06 1.8e-06 1.5e-06 1.4e-06 9.5e-07 1.25e-06 1.45e-06 1.4e-06 1.7e-06 1.5e-06 1.4e-06 1.25e-06 1.7e-06 1.45e-06 1.95e-06 1.25e-06 1.35e-06 1.7e-06 1.3e-06 1.3e-06 1.1e-06 1.55e-06 1.4e-06 1.35e-06 1.25e-06 1.4e-06 1.35e-06 1.45e-06 1.2e-06 1.55e-06 1.65e-06 1.35e-06 1.05e-06 1.15e-06 1.4e-06 1.55e-06 1.05e-06 1.3e-06 1.3e-06 1.55e-06 1.25e-06 1.6e-06 1.55e-06 1.8e-06 1.1e-06 1.6e-06 1.45e-06 1.4e-06 1.35e-06 1.2e-06 1.35e-06 1.45e-06
3 1.85e-06 1.2e-06 1.35e-06 7e-07 1.2e-06 1.85e-06 1.1e-06 1e-06 2.05e-06 5.5e-07 1.3e-06 1e-06 1.35e-06 1.05e-06 1.25e-06 6e-07 1.75e-06 6e-07 1.35e-06 5e-07 1.3e-06 1.15e-06 4e-07 6e-07 8e-07 1.4e-06 1.95e-06 1.85e-06 5.5e-07 1.3e-06 1.25e-06 7e-07 7e-07 1.3e-06 5.5e-07 9.5e-07 8e-07 1.4e-06 1.25e-06 1.6e-06 4.5e-07 1.85e-06 8e-07 1.45e-06 1.8e-06 1.4e-06 9.5e-07 1.8e-06 1.55e-06 1.1e-06 1.15e-06 6.5e-07 1.2e-06 4.5e-07 1.1e-06 1.75e-06
4 1.8e-06 1.65e-06 1.4e-06 1.2e-06 2.2e-06 1.8e-06 1.45e-06 1.55e-06 1.6e-06 1.15e-06 1.5e-06 1.55e-06 1.95e-06 1.1e-06 1.45e-06 1.3e-06 1.7e-06 1.25e-06 1.85e-06 1.2e-06 1.65e-06 1.5e-06 1.15e-06 1.2e-06 1.35e-06 1.8e-06 1.7e-06 1.3e-06 1.15e-06 1.55e-06 1.5e-06 1.35e-06 1.15e-06 1.55e-06 1.25e-06 1.5e-06 1.15e-06 1.45e-06 1.55e-06 1.95e-06 1.1e-06 1.8e-06 1.4e-06 1.55e-06 1.75e-06 1.8e-06 1.6e-06 1.7e-06 1.5e-06 1.6e-06 1.7e-06 1.35e-06 1.45e-06 1.15e-06 1.55e-06 1.7e-06
5 0.0 1.9e-06 1.8e-06 1.85e-06 1.8e-06 0.0 1e-06 2.1e-06 1.8e-06 1.75e-06 9.5e-07 2.1e-06 2.1e-06 1.9e-06 9e-07 1.85e-06 1.95e-06 1.7e-06 2.2e-06 1.75e-06 1.85e-06 9e-07 1.95e-06 1.85e-06 1.8e-06 2.15e-06 9e-07 1.75e-06 1.8e-06 9.5e-07 9e-07 1.8e-06 1.95e-06 8e-07 1.9e-06 2.05e-06 1.8e-06 1.7e-06 1.75e-06 2.15e-06 1.85e-06 2.05e-06 1.65e-06 7.5e-07 1.95e-06 2.15e-06 1.95e-06 2.1e-06 1.7e-06 2.05e-06 2.05e-06 1.75e-06 8.5e-07 1.7e-06 1.8e-06 1.45e-06
6 1e-06 1.55e-06 1.5e-06 1.1e-06 1.45e-06 1e-06 2e-06 1.45e-06 1.9e-06 1.1e-06 1.1e-06 1.45e-06 1.85e-06 1.4e-06 1.05e-06 1.2e-06 1.9e-06 1.2e-06 1.85e-06 1.1e-06 1.5e-06 1.1e-06 1.05e-06 1.15e-06 1.25e-06 1.75e-06 1.45e-06 1.8e-06 1.1e-06 1.1e-06 1.05e-06 1.3e-06 1.2e-06 1.1e-06 1.25e-06 1.4e-06 1.2e-06 1.55e-06 1.5e-06 1.85e-06 1e-06 1.9e-06 1.3e-06 1.15e-06 1.85e-06 1.75e-06 1.5e-06 1.95e-06 1.55e-06 1.55e-06 1.6e-06 1.25e-06 1e-06 1.05e-06 1.45e-06 1.65e-06
7 2.1e-06 1e-06 1.4e-06 1e-06 1.55e-06 2.1e-06 1.45e-06 1.6e-06 1.9e-06 1e-06 1.55e-06 8e-07 1.45e-06 1.5e-06 1.5e-06 9.5e-07 1.8e-06 1.2e-06 1.4e-06 1e-06 1.1e-06 1.65e-06 9e-07 1.05e-06 1.05e-06 1.2e-06 2e-06 2e-06 1e-06 1.55e-06 1.5e-06 1.15e-06 1.1e-06 1.65e-06 1.25e-06 9e-07 1.1e-06 1.55e-06 1.35e-06 9e-07 8e-07 1.35e-06 1.15e-06 1.8e-06 1.45e-06 1.2e-06 1.1e-06 1.6e-06 1.55e-06 1e-06 1.25e-06 1.1e-06 1.45e-06 9.5e-07 1.05e-06 2e-06
8 1.8e-06 1.9e-06 9.5e-07 2.05e-06 1.6e-06 1.8e-06 1.9e-06 1.9e-06 2e-07 1.95e-06 1.85e-06 1.9e-06 2e-06 1.7e-06 1.8e-06 1.85e-06 1.75e-06 2.1e-06 2.3e-06 1.95e-06 1.75e-06 2e-06 2.05e-06 2.05e-06 1.7e-06 2.05e-06 1e-06 7.5e-07 2e-06 1.85e-06 1.8e-06 2e-06 1.55e-06 1.9e-06 2.3e-06 1.85e-06 1.4e-06 1.1e-06 1.75e-06 1.75e-06 1.85e-06 1e-06 1.85e-06 1.75e-06 9.5e-07 2.05e-06 1.95e-06 1.7e-06 1e-06 2.05e-06 1.95e-06 1.95e-06 1.75e-06 1.9e-06 1.8e-06 1.25e-06
9 1.75e-06 1e-06 1.25e-06 5.5e-07 1.15e-06 1.75e-06 1.1e-06 1e-06 1.95e-06 7e-07 1.2e-06 1e-06 1.3e-06 1.1e-06 1.15e-06 6.5e-07 1.5e-06 4.5e-07 1.25e-06 5e-07 1.2e-06 1.15e-06 4.5e-07 4.5e-07 6e-07 1.25e-06 1.85e-06 1.8e-06 4e-07 1.2e-06 1.15e-06 6e-07 8e-07 1.1e-06 4.5e-07 9.5e-07 8e-07 1.2e-06 1.05e-06 1.5e-06 4.5e-07 1.8e-06 6.5e-07 1.25e-06 1.7e-06 1.25e-06 1.05e-06 1.7e-06 1.45e-06 9.5e-07 1.05e-06 6e-07 1.1e-06 5e-07 9e-07 1.55e-06
