 slim_762074453 slim_762074434 slim_762074488 slim_762074462 slim_762074442 slim_762074445 slim_762074457 slim_762074438 slim_762074456 slim_762074432 slim_762074474 slim_762074476 slim_762074480 slim_762074496 slim_762074483 slim_762074455 slim_762074448 slim_762074459 slim_762074446 slim_762074481 slim_762074441 slim_762074475 slim_762074460 slim_762074436 slim_762074494 slim_762074478 slim_762074469 slim_762074467 slim_762074482 slim_762074479 slim_762074465 slim_762074447 slim_762074470 slim_762074473 slim_762074449 slim_762074466 slim_762074452 slim_762074458 slim_762074444 slim_762074463 slim_762074490 slim_762074491 slim_762074477 slim_762074437 slim_762074486 slim_762074493 slim_762074433 slim_762074485 slim_762074471 slim_762074492 slim_762074497 slim_762074443 slim_762074439 slim_762074431 slim_762074495 slim_762074461 slim_762074440 slim_762074435 slim_762074451 slim_762074487 slim_762074489 slim_762074472 slim_762074484 slim_762074468 slim_762074454 slim_762074464 slim_762074450
0 1.9e-06 1.9e-06 2e-06 1.8e-06 1.6e-06 1.85e-06 1.4e-06 2e-06 1.1e-06 1.9e-06 1.9e-06 1.85e-06 1.8e-06 1.2e-06 1.7e-06 1.6e-06 1.65e-06 1.85e-06 2.05e-06 1.6e-06 1.8e-06 1.4e-06 1.95e-06 1.55e-06 1.4e-06 1.95e-06 1.2e-06 1.45e-06 1.2e-06 1.5e-06 1.95e-06 2.5e-06 1.85e-06 1.9e-06 1.65e-06 2.05e-06 1.5e-06 1.75e-06 2.15e-06 1.65e-06 1.65e-06 1.6e-06 1.55e-06 1.05e-06 1.55e-06 1.65e-06 1.8e-06 1.55e-06 1.45e-06 1.55e-06 1.35e-06 1.5e-06 1.75e-06 1.85e-06 1.6e-06 1.9e-06 1.85e-06 1.35e-06 1.05e-06 1.65e-06 2.1e-06 1.35e-06 1.45e-06 1.85e-06 1.25e-06 1.8e-06 1.45e-06
1 1.9e-06 7e-07 2.5e-06 1.65e-06 2.6e-06 9e-07 1.8e-06 2.1e-06 2.4e-06 1.05e-06 2.65e-06 2.05e-06 2.65e-06 1.5e-06 2.25e-06 1.05e-06 1.8e-06 2.6e-06 4.5e-07 2.05e-06 2.6e-06 1.95e-06 1.65e-06 1e-06 1.75e-06 1.55e-06 2.25e-06 1.55e-06 1.8e-06 2.3e-06 2.05e-06 2.15e-06 2.65e-06 2.3e-06 1.75e-06 1.4e-06 2.5e-06 2.3e-06 1.8e-06 1.55e-06 2.45e-06 2e-06 1.9e-06 2.1e-06 2.05e-06 1.7e-06 1.2e-06 1.95e-06 1.75e-06 1.85e-06 1.95e-06 1.9e-06 2.55e-06 2.2e-06 1.9e-06 2.3e-06 2.25e-06 1.75e-06 2.1e-06 1.4e-06 1.3e-06 1.65e-06 2.25e-06 1.5e-06 2.3e-06 1.75e-06 1.5e-06
2 2e-06 2.5e-06 2.9e-06 2.4e-06 2e-06 2.2e-06 2.05e-06 1.9e-06 1.7e-06 2.55e-06 1.9e-06 2.15e-06 2.45e-06 2e-06 2e-06 2.35e-06 2e-06 1.9e-06 2.45e-06 2.1e-06 1.7e-06 1.95e-06 2.05e-06 2.3e-06 2.1e-06 2.75e-06 1.85e-06 2.05e-06 1.85e-06 1.75e-06 2.6e-06 2.4e-06 2.15e-06 1.95e-06 1.9e-06 2.65e-06 1.9e-06 2.05e-06 2.65e-06 1.95e-06 2.25e-06 2.2e-06 2.25e-06 2.05e-06 2.15e-06 2.05e-06 2.35e-06 1.95e-06 2.2e-06 2e-06 2.05e-06 2.25e-06 1.75e-06 2.15e-06 2.05e-06 1.95e-06 2.2e-06 2.1e-06 2.05e-06 1.9e-06 2.05e-06 2.35e-06 1.7e-06 2.4e-06 1.9e-06 2.35e-06 1.9e-06
3 1.8e-06 1.65e-06 2.4e-06 2.1e-06 2.4e-06 1.75e-06 2.05e-06 2.15e-06 2.25e-06 1.8e-06 2.35e-06 2.05e-06 2.05e-06 1.55e-06 2.15e-06 1.6e-06 1.85e-06 2.45e-06 1.75e-06 2e-06 2.4e-06 1.9e-06 2e-06 1.55e-06 1.65e-06 2e-06 2.2e-06 1.7e-06 1.75e-06 2e-06 1.65e-06 2.5e-06 2.4e-06 2.25e-06 1.85e-06 1.55e-06 2.35e-06 2.05e-06 2.2e-06 1.65e-06 1.7e-06 1.9e-06 1.8e-06 1.9e-06 2e-06 1.7e-06 1.8e-06 1.95e-06 1.8e-06 1.85e-06 1.7e-06 1.65e-06 2.2e-06 1.95e-06 1.9e-06 2.25e-06 2.2e-06 1.5e-06 1.9e-06 1.95e-06 2e-06 1.6e-06 2.1e-06 2.1e-06 2.25e-06 1.85e-06 1.5e-06
4 1.6e-06 2.6e-06 2e-06 2.4e-06 2.7e-06 2.3e-06 1.9e-06 2.1e-06 1.45e-06 2.55e-06 1.7e-06 1.85e-06 2.1e-06 1.8e-06 1.85e-06 2.35e-06 2.2e-06 1.75e-06 2.75e-06 1.8e-06 1.65e-06 1.9e-06 2.4e-06 2.3e-06 1.8e-06 2.45e-06 1.6e-06 2e-06 1.7e-06 1.65e-06 2.4e-06 2.65e-06 2.1e-06 1.65e-06 2.1e-06 2.6e-06 1.35e-06 1.8e-06 2.4e-06 2.15e-06 2.05e-06 2.05e-06 1.95e-06 1.65e-06 1.95e-06 1.7e-06 2.15e-06 1.65e-06 1.9e-06 1.55e-06 1.85e-06 2.15e-06 1.5e-06 2.05e-06 1.85e-06 1.65e-06 1.85e-06 2e-06 1.65e-06 2.15e-06 2.55e-06 2e-06 1.7e-06 2.4e-06 1.65e-06 2.15e-06 2.15e-06
5 1.85e-06 9e-07 2.2e-06 1.75e-06 2.3e-06 1.6e-06 1.95e-06 1.5e-06 2.35e-06 1.4e-06 2.4e-06 1.4e-06 2.65e-06 1.4e-06 1.95e-06 1.25e-06 1.5e-06 2.35e-06 1e-06 1.75e-06 2.35e-06 1.9e-06 1.5e-06 1.2e-06 1.35e-06 1.75e-06 2.35e-06 1.7e-06 1.75e-06 2.4e-06 2.05e-06 2.05e-06 2.75e-06 1.7e-06 1.4e-06 1.65e-06 2.2e-06 2e-06 1.7e-06 1.35e-06 2.45e-06 1.95e-06 1.5e-06 2e-06 2.05e-06 1.5e-06 1.1e-06 1.6e-06 1.7e-06 1.5e-06 1.85e-06 1.9e-06 2.3e-06 1.9e-06 1.55e-06 1.7e-06 1.95e-06 1.75e-06 2e-06 1.65e-06 1.3e-06 1.55e-06 2.35e-06 1.8e-06 2.4e-06 1.45e-06 1.45e-06
6 1.4e-06 1.8e-06 2.05e-06 2.05e-06 1.9e-06 1.95e-06 1.7e-06 2.35e-06 1.2e-06 1.95e-06 1.75e-06 2.25e-06 2.05e-06 1.45e-06 1.9e-06 1.7e-06 2.05e-06 1.8e-06 1.85e-06 1.8e-06 1.65e-06 1.6e-06 2.25e-06 1.65e-06 1.9e-06 2.05e-06 1.25e-06 1.6e-06 1.45e-06 1.35e-06 2.25e-06 2.55e-06 1.7e-06 2.05e-06 2.1e-06 2.15e-06 1.8e-06 1.9e-06 2.25e-06 2e-06 1.9e-06 1.9e-06 1.95e-06 1.4e-06 1.75e-06 1.95e-06 2e-06 1.8e-06 1.6e-06 2e-06 1.45e-06 1.65e-06 1.65e-06 1.95e-06 1.75e-06 2.05e-06 2e-06 1.55e-06 1.4e-06 1.5e-06 2.15e-06 1.75e-06 1.35e-06 1.75e-06 1.3e-06 2.25e-06 1.8e-06
7 2e-06 2.1e-06 1.9e-06 2.15e-06 2.1e-06 1.5e-06 2.35e-06 1.5e-06 2.4e-06 2.2e-06 2.3e-06 7.5e-07 2.85e-06 1.6e-06 1.7e-06 1.95e-06 1.2e-06 2.25e-06 2.15e-06 1.7e-06 2.25e-06 2.2e-06 1.4e-06 1.9e-06 1.15e-06 2.1e-06 2.5e-06 2.1e-06 2.05e-06 2.6e-06 2.2e-06 2e-06 2.9e-06 1.2e-06 1.2e-06 2.45e-06 2e-06 1.75e-06 1.75e-06 1.15e-06 2.65e-06 1.85e-06 1.3e-06 2.15e-06 2.1e-06 1.5e-06 1.4e-06 1.65e-06 1.7e-06 1.5e-06 2.05e-06 2.15e-06 2.2e-06 1.7e-06 1.2e-06 1.2e-06 1.75e-06 2e-06 2.15e-06 2.25e-06 1.45e-06 1.65e-06 2.55e-06 2.5e-06 2.55e-06 1.4e-06 1.5e-06
8 1.1e-06 2.4e-06 1.7e-06 2.25e-06 1.45e-06 2.35e-06 1.2e-06 2.4e-06 7e-07 2.35e-06 1.45e-06 2.35e-06 1.55e-06 1.55e-06 1.65e-06 2.2e-06 2.2e-06 1.5e-06 2.45e-06 1.95e-06 1.35e-06 1.35e-06 2.35e-06 2.15e-06 2.05e-06 2.4e-06 6e-07 1.45e-06 1.2e-06 8e-07 2.25e-06 2.8e-06 1.15e-06 2.1e-06 2.15e-06 2.4e-06 1.35e-06 1.65e-06 2.6e-06 2.25e-06 1.4e-06 1.75e-06 2.2e-06 1.15e-06 1.5e-06 2.2e-06 2.35e-06 1.85e-06 1.65e-06 2.05e-06 1.6e-06 1.75e-06 1.35e-06 1.95e-06 1.85e-06 2.1e-06 2.05e-06 1.65e-06 1.15e-06 1.45e-06 2.45e-06 2e-06 8e-07 1.8e-06 6.5e-07 2.35e-06 2e-06
9 1.9e-06 1.05e-06 2.55e-06 1.8e-06 2.55e-06 1.4e-06 1.95e-06 2.2e-06 2.35e-06 1.4e-06 2.65e-06 2.1e-06 2.55e-06 1.65e-06 2.15e-06 1.5e-06 1.9e-06 2.5e-06 1.3e-06 2.1e-06 2.6e-06 2.05e-06 1.55e-06 1.45e-06 1.8e-06 1.55e-06 2.25e-06 1.7e-06 1.9e-06 2.3e-06 2e-06 2.2e-06 2.45e-06 2.35e-06 1.95e-06 1.55e-06 2.45e-06 2.3e-06 1.8e-06 1.6e-06 2.5e-06 1.95e-06 1.95e-06 2.1e-06 1.95e-06 1.75e-06 1.45e-06 2.1e-06 1.8e-06 1.95e-06 2e-06 1.95e-06 2.55e-06 2.25e-06 1.95e-06 2.35e-06 2.3e-06 1.8e-06 2.1e-06 1.8e-06 1.8e-06 1.7e-06 2.15e-06 1.55e-06 2.3e-06 1.9e-06 1.65e-06
