 slim_762319139 slim_762319137 slim_762319169 slim_762319149 slim_762319154 slim_762319126 slim_762319150 slim_762319183 slim_762319145 slim_762319190 slim_762319160 slim_762319161 slim_762319134 slim_762319163 slim_762319193 slim_762319151 slim_762319156 slim_762319146 slim_762319192 slim_762319185 slim_762319174 slim_762319131 slim_762319148 slim_762319130 slim_762319191 slim_762319178 slim_762319188 slim_762319168 slim_762319129 slim_762319172 slim_762319143 slim_762319180 slim_762319138 slim_762319153 slim_762319167 slim_762319127 slim_762319125 slim_762319173 slim_762319135 slim_762319141 slim_762319136 slim_762319195 slim_762319181 slim_762319187 slim_762319189 slim_762319140 slim_762319165 slim_762319166 slim_762319182 slim_762319157 slim_762319155 slim_762319147 slim_762319158 slim_762319171 slim_762319186 slim_762319170 slim_762319196 slim_762319162 slim_762319177 slim_762319164 slim_762319194 slim_762319175 slim_762319184 slim_762319176 slim_762319128 slim_762319159 slim_762319132 slim_762319144 slim_762319142 slim_762319152 slim_762319179 slim_762319133
0 1.2e-06 2.3e-06 1.6e-06 2.2e-06 2e-06 2.35e-06 2.6e-06 2.2e-06 1.7e-06 1.75e-06 1.4e-06 1.45e-06 2.65e-06 1.8e-06 6e-07 1.4e-06 2e-06 1.5e-06 1.6e-06 2.65e-06 2.15e-06 2.3e-06 1.55e-06 2.15e-06 1.1e-06 1.75e-06 2.35e-06 1.65e-06 2.4e-06 2.1e-06 2.5e-06 2.9e-06 1.75e-06 1.55e-06 1.85e-06 2.65e-06 1.4e-06 2.65e-06 1.7e-06 1.4e-06 1.4e-06 1.45e-06 2.3e-06 2.05e-06 1.55e-06 1.45e-06 1.25e-06 2.25e-06 2.8e-06 2.3e-06 2.5e-06 2.4e-06 1.85e-06 1.7e-06 2.55e-06 2.6e-06 1.7e-06 2.7e-06 1.45e-06 1.8e-06 2.5e-06 1.9e-06 9.5e-07 1.9e-06 1.75e-06 2.65e-06 2.6e-06 2.55e-06 1e-06 2.1e-06 2.95e-06 3e-06
1 2.3e-06 2.7e-06 2.05e-06 1.95e-06 1.7e-06 2.05e-06 1.95e-06 1.95e-06 2.45e-06 2.1e-06 2.15e-06 2.3e-06 1.5e-06 2.1e-06 2.3e-06 2.3e-06 1.95e-06 2.35e-06 2.05e-06 1.8e-06 2.35e-06 2.3e-06 1.9e-06 1.85e-06 2e-06 1.95e-06 2.15e-06 2.3e-06 1.95e-06 2.05e-06 1.85e-06 2.4e-06 1.95e-06 2.2e-06 1.85e-06 2.25e-06 2e-06 1.65e-06 1.85e-06 2.05e-06 2.2e-06 2.2e-06 2.3e-06 2.05e-06 2.15e-06 2.35e-06 2e-06 2.25e-06 2.35e-06 2.3e-06 2.55e-06 1.7e-06 2.25e-06 2.25e-06 1.85e-06 1.95e-06 1.85e-06 2.15e-06 2.25e-06 2.2e-06 2.15e-06 2.05e-06 2.15e-06 2.05e-06 2.1e-06 2.7e-06 2.4e-06 1.9e-06 2.35e-06 2.2e-06 2.3e-06 2e-06
2 1.6e-06 2.05e-06 2.2e-06 1.95e-06 1.5e-06 1.75e-06 1.9e-06 2.25e-06 2e-06 1.45e-06 1.5e-06 1.8e-06 2.05e-06 1.8e-06 1.45e-06 1.5e-06 1.45e-06 1.85e-06 1.8e-06 1.95e-06 2.1e-06 1.45e-06 1.65e-06 2.05e-06 1.85e-06 1.7e-06 2.15e-06 1.35e-06 1.75e-06 1.45e-06 2.2e-06 2.45e-06 1.85e-06 1.85e-06 1.85e-06 2.1e-06 1.4e-06 2.15e-06 1.75e-06 1.65e-06 1.65e-06 1.45e-06 2.1e-06 1.55e-06 1.6e-06 1.55e-06 1.6e-06 2.05e-06 2.5e-06 1.45e-06 1.8e-06 1.85e-06 1.75e-06 2e-06 1.9e-06 1.85e-06 1.65e-06 2.45e-06 1.85e-06 1.6e-06 2.4e-06 1.7e-06 1.5e-06 1.7e-06 1.45e-06 1.95e-06 1.8e-06 1.85e-06 1.65e-06 2.15e-06 2.55e-06 2.5e-06
3 2.2e-06 1.95e-06 1.95e-06 2.8e-06 1.9e-06 2.15e-06 1.95e-06 2.45e-06 2.4e-06 1.5e-06 1.8e-06 2.2e-06 2.15e-06 1.95e-06 1.95e-06 1.95e-06 2.15e-06 2.25e-06 2.1e-06 2.4e-06 2.55e-06 1.65e-06 1.8e-06 2.6e-06 2.35e-06 1.9e-06 2.4e-06 1.7e-06 1.6e-06 1.9e-06 2.2e-06 2.7e-06 2.35e-06 2.35e-06 1.6e-06 2.45e-06 2.15e-06 2.25e-06 2.25e-06 2e-06 1.9e-06 2.1e-06 2.3e-06 1.75e-06 2.05e-06 1.75e-06 1.85e-06 2.1e-06 2.75e-06 1.65e-06 1.85e-06 2.1e-06 2e-06 2.1e-06 2e-06 2.15e-06 1.75e-06 2.7e-06 2.55e-06 1.95e-06 2.45e-06 1.9e-06 2.1e-06 1.9e-06 1.5e-06 1.85e-06 2.2e-06 2.05e-06 2.3e-06 2.25e-06 2.8e-06 2.8e-06
4 2e-06 1.7e-06 1.5e-06 1.9e-06 1.6e-06 1.4e-06 2e-06 2.15e-06 2.5e-06 1.95e-06 1.75e-06 2.2e-06 1.4e-06 2.15e-06 2.15e-06 1.9e-06 1.45e-06 2.25e-06 2.3e-06 2.05e-06 2.4e-06 1.8e-06 1.45e-06 2.05e-06 1.95e-06 1.75e-06 2.45e-06 2.05e-06 1.4e-06 1.35e-06 1.6e-06 2.45e-06 2.1e-06 1.95e-06 2.1e-06 2.4e-06 1.3e-06 1.65e-06 2e-06 1.55e-06 1.85e-06 1.65e-06 2.45e-06 1.45e-06 2.1e-06 2.1e-06 1.7e-06 2.35e-06 2.5e-06 1.8e-06 2.2e-06 1.65e-06 2.05e-06 1.95e-06 1.5e-06 1.9e-06 1.55e-06 2.35e-06 1.7e-06 1.9e-06 2.05e-06 2.15e-06 1.6e-06 2.15e-06 1.95e-06 2.35e-06 2.15e-06 1.95e-06 1.75e-06 2.3e-06 2.6e-06 2.25e-06
5 2.35e-06 2.05e-06 1.75e-06 2.15e-06 1.4e-06 1.9e-06 2.05e-06 1.85e-06 2.5e-06 1.95e-06 1.9e-06 2.45e-06 1.8e-06 2.15e-06 2.5e-06 2.1e-06 1.8e-06 2.5e-06 2.3e-06 2.2e-06 2.45e-06 1.8e-06 1.95e-06 2.35e-06 2.15e-06 1.75e-06 2.15e-06 2.2e-06 1.7e-06 1.35e-06 1.55e-06 1.85e-06 2.35e-06 2.2e-06 2.4e-06 2.3e-06 1.45e-06 1.6e-06 2.25e-06 1.75e-06 2.05e-06 1.8e-06 2.2e-06 1.5e-06 2.35e-06 2.25e-06 1.8e-06 2.05e-06 2.05e-06 1.8e-06 1.85e-06 1.75e-06 2.25e-06 2e-06 1.9e-06 1.95e-06 1.55e-06 2.15e-06 2.1e-06 2.1e-06 2e-06 2.15e-06 2e-06 2.15e-06 1.95e-06 2e-06 2e-06 2e-06 2.15e-06 2e-06 2.15e-06 2e-06
6 2.6e-06 1.95e-06 1.9e-06 1.95e-06 2e-06 2.05e-06 2.3e-06 2.3e-06 2.15e-06 1.65e-06 1.9e-06 2.05e-06 1.75e-06 1.85e-06 2.3e-06 2.05e-06 1.5e-06 2.1e-06 2.3e-06 1.25e-06 2.25e-06 1.35e-06 2.25e-06 2.05e-06 2.65e-06 2e-06 2.05e-06 1.65e-06 1.75e-06 1.7e-06 2.1e-06 2.1e-06 1.85e-06 2.25e-06 2.3e-06 1.55e-06 2.25e-06 1.8e-06 1.75e-06 2.25e-06 2.1e-06 2.15e-06 2.05e-06 1.7e-06 1.75e-06 1.8e-06 2.05e-06 1.95e-06 2.05e-06 1.35e-06 1.6e-06 1.45e-06 2e-06 2.5e-06 1.8e-06 1.3e-06 2.1e-06 1.9e-06 2.6e-06 1.95e-06 2.7e-06 1.65e-06 2.2e-06 1.65e-06 1.65e-06 1.6e-06 1.6e-06 1.25e-06 2.4e-06 2.25e-06 1.9e-06 1.9e-06
7 2.2e-06 1.95e-06 2.25e-06 2.45e-06 2.15e-06 1.85e-06 2.3e-06 2.8e-06 2.3e-06 2.25e-06 2.15e-06 2.3e-06 2.1e-06 2e-06 2.35e-06 2.4e-06 2.2e-06 2.35e-06 2.05e-06 2.2e-06 2.25e-06 2.6e-06 2.3e-06 2.05e-06 1.75e-06 1.8e-06 1.9e-06 2.55e-06 2.45e-06 2.15e-06 1.75e-06 1.85e-06 2.2e-06 2.05e-06 2.35e-06 2.25e-06 1.9e-06 1.8e-06 2.1e-06 2.05e-06 2.35e-06 2.25e-06 2.05e-06 2.25e-06 2.35e-06 2.5e-06 1.9e-06 2e-06 1.8e-06 2.6e-06 2.5e-06 2.05e-06 2.35e-06 2.2e-06 2.4e-06 2.3e-06 1.8e-06 1.75e-06 2.15e-06 2.3e-06 2e-06 2.15e-06 2.15e-06 2.15e-06 2.25e-06 2.65e-06 2.5e-06 2.25e-06 2.3e-06 1.9e-06 1.85e-06 1.85e-06
8 1.7e-06 2.45e-06 2e-06 2.4e-06 2.5e-06 2.5e-06 2.15e-06 2.3e-06 2.4e-06 1.75e-06 1.95e-06 1.4e-06 2.55e-06 1.65e-06 1.2e-06 1.55e-06 1.9e-06 1.45e-06 2.05e-06 1.9e-06 1.95e-06 1.9e-06 2e-06 2.35e-06 2.25e-06 2.1e-06 1.95e-06 1.65e-06 2.35e-06 2.2e-06 2.35e-06 2.1e-06 1.8e-06 1.95e-06 2.25e-06 1.4e-06 2.4e-06 2.35e-06 1.75e-06 2.15e-06 1.7e-06 2e-06 2e-06 1.9e-06 1.4e-06 1.55e-06 1.85e-06 2e-06 1.7e-06 1.9e-06 1.9e-06 2.1e-06 2.1e-06 1.95e-06 2.25e-06 2.2e-06 2.25e-06 1.9e-06 2.4e-06 2.05e-06 2.65e-06 1.65e-06 1.7e-06 1.65e-06 1.75e-06 2.05e-06 1.75e-06 2.1e-06 1.8e-06 1.9e-06 1.85e-06 2.45e-06
9 1.75e-06 2.1e-06 1.45e-06 1.5e-06 1.95e-06 1.95e-06 1.65e-06 2.25e-06 1.75e-06 1.5e-06 1.35e-06 1.55e-06 2.2e-06 1.35e-06 1.3e-06 1.3e-06 1.7e-06 1.6e-06 1.7e-06 1.95e-06 2.05e-06 1e-06 1.65e-06 2.3e-06 2.15e-06 1.5e-06 1.95e-06 1e-06 1.45e-06 1.45e-06 2.15e-06 2.25e-06 1.9e-06 1.9e-06 1.5e-06 1.8e-06 1.9e-06 2.2e-06 1.8e-06 1.75e-06 1.45e-06 1.65e-06 1.8e-06 1.3e-06 1.4e-06 1.1e-06 1.45e-06 1.65e-06 2.3e-06 1e-06 1.2e-06 1.85e-06 1.5e-06 1.85e-06 1.85e-06 1.7e-06 1.55e-06 2.25e-06 2.25e-06 1.45e-06 2.45e-06 1.3e-06 1.65e-06 1.3e-06 7.5e-07 1.35e-06 1.55e-06 1.6e-06 1.85e-06 1.85e-06 2.35e-06 2.55e-06
