 slim_762517661 slim_762517695 slim_762517688 slim_762517694 slim_762517662 slim_762517712 slim_762517704 slim_762517675 slim_762517703 slim_762517699 slim_762517660 slim_762517680 slim_762517676 slim_762517693 slim_762517707 slim_762517708 slim_762517670 slim_762517667 slim_762517710 slim_762517698 slim_762517663 slim_762517665 slim_762517706 slim_762517686 slim_762517673 slim_762517692 slim_762517677 slim_762517705 slim_762517666 slim_762517689 slim_762517674 slim_762517690 slim_762517701 slim_762517697 slim_762517700 slim_762517714 slim_762517702 slim_762517668 slim_762517681 slim_762517691 slim_762517696 slim_762517709 slim_762517664 slim_762517669 slim_762517678 slim_762517713 slim_762517685 slim_762517682 slim_762517679 slim_762517687 slim_762517672 slim_762517684 slim_762517683 slim_762517715 slim_762517671 slim_762517659 slim_762517711
0 6e-07 1.05e-06 1.35e-06 1.3e-06 6e-07 1.6e-06 1.15e-06 1.35e-06 1.5e-06 8.5e-07 1.05e-06 1.3e-06 1.5e-06 7e-07 1.3e-06 1.35e-06 1.15e-06 1.2e-06 1.25e-06 7.5e-07 1.05e-06 6.5e-07 1.65e-06 1.5e-06 1.4e-06 1.05e-06 1.45e-06 1.1e-06 1.35e-06 1e-06 1.05e-06 1.2e-06 1.45e-06 1.65e-06 1.65e-06 1.4e-06 1.25e-06 9e-07 1.55e-06 9e-07 1.65e-06 1.1e-06 9e-07 1.15e-06 1.55e-06 1.35e-06 1e-06 1.1e-06 1.25e-06 1.55e-06 1.5e-06 4e-07 1.5e-06 1.5e-06 1.75e-06 1.35e-06 1.55e-06
1 1.05e-06 1.5e-06 1.3e-06 8.5e-07 1.25e-06 1.5e-06 1.6e-06 1.6e-06 1.7e-06 1.15e-06 1.5e-06 1.45e-06 1.05e-06 1.25e-06 1.3e-06 1.4e-06 1.25e-06 9.5e-07 1.65e-06 1e-06 1.5e-06 8.5e-07 1.75e-06 1.4e-06 1.25e-06 1.3e-06 1.7e-06 1.35e-06 1.65e-06 1.45e-06 1.3e-06 1.15e-06 1.4e-06 1.6e-06 1.9e-06 1.65e-06 1.3e-06 1.3e-06 1.45e-06 1.25e-06 1.4e-06 1.55e-06 1.4e-06 1.6e-06 1.4e-06 1.5e-06 1.2e-06 1.05e-06 1.4e-06 1.5e-06 1.45e-06 1.1e-06 1.5e-06 1.75e-06 1.9e-06 1.35e-06 1.65e-06
2 1.35e-06 1.3e-06 1.5e-06 8.5e-07 1.7e-06 1.2e-06 1.45e-06 1.45e-06 1.35e-06 1.55e-06 1.35e-06 1.45e-06 1.05e-06 1.75e-06 1.25e-06 1.1e-06 1.35e-06 8e-07 1.8e-06 9.5e-07 1.35e-06 1.6e-06 1.15e-06 9e-07 1.15e-06 1.5e-06 1.3e-06 1.25e-06 1.3e-06 1.5e-06 1.45e-06 8.5e-07 1e-06 1.1e-06 1.3e-06 1.35e-06 1.25e-06 1.65e-06 8e-07 1.05e-06 1.1e-06 1.55e-06 1.6e-06 1.4e-06 1e-06 1.5e-06 1.4e-06 1.45e-06 1.4e-06 1.3e-06 1.35e-06 1.4e-06 1.05e-06 1.45e-06 1.05e-06 9e-07 1.1e-06
3 1.3e-06 8.5e-07 8.5e-07 6e-07 1.6e-06 1.1e-06 1.7e-06 1.4e-06 1.4e-06 1.55e-06 1.6e-06 1.6e-06 5e-07 1.65e-06 9e-07 1.05e-06 1.35e-06 3.5e-07 1.6e-06 7e-07 1.6e-06 1.35e-06 1.45e-06 1.1e-06 1e-06 1.55e-06 1.4e-06 1.35e-06 1.35e-06 1.45e-06 1.2e-06 8e-07 1.05e-06 1.15e-06 1.75e-06 1.4e-06 1.2e-06 1.5e-06 1.1e-06 1.1e-06 1.05e-06 1.7e-06 1.45e-06 1.7e-06 1.05e-06 1.65e-06 1.15e-06 1.1e-06 1.55e-06 1.05e-06 1e-06 1.35e-06 1.15e-06 1.5e-06 1.65e-06 1e-06 1.35e-06
4 6e-07 1.25e-06 1.7e-06 1.6e-06 6e-07 1.9e-06 1.35e-06 1.5e-06 1.7e-06 9.5e-07 1.25e-06 1.55e-06 1.8e-06 5e-07 1.45e-06 1.65e-06 1.35e-06 1.5e-06 9.5e-07 1.2e-06 1.25e-06 7e-07 2e-06 1.85e-06 1.7e-06 1.25e-06 1.65e-06 1.3e-06 1.7e-06 1.1e-06 1.2e-06 1.55e-06 1.8e-06 2e-06 2e-06 1.7e-06 1.55e-06 7.5e-07 1.9e-06 1.3e-06 2e-06 1.25e-06 9e-07 1.35e-06 1.9e-06 1.6e-06 1.15e-06 1.3e-06 1.5e-06 1.85e-06 1.8e-06 6e-07 1.85e-06 1.8e-06 2.15e-06 1.7e-06 1.9e-06
5 1.6e-06 1.5e-06 1.2e-06 1.1e-06 1.9e-06 1.8e-06 1.8e-06 1.75e-06 1.35e-06 1.8e-06 1.7e-06 1.8e-06 1.3e-06 1.95e-06 1.2e-06 1.4e-06 1.4e-06 1.1e-06 1.75e-06 1.25e-06 1.7e-06 1.85e-06 1.15e-06 1.15e-06 1.35e-06 1.75e-06 1.35e-06 1.3e-06 1.35e-06 1.65e-06 1.75e-06 1.05e-06 1.3e-06 1.5e-06 1.65e-06 1.4e-06 1.45e-06 1.75e-06 1.2e-06 1.25e-06 1.4e-06 1.8e-06 1.6e-06 1.8e-06 1.3e-06 1.85e-06 1.3e-06 1.4e-06 1.75e-06 1.1e-06 1.05e-06 1.65e-06 1.4e-06 1.45e-06 1.55e-06 1.3e-06 1.3e-06
6 1.15e-06 1.6e-06 1.45e-06 1.7e-06 1.35e-06 1.8e-06 2.2e-06 1.65e-06 1.7e-06 1.35e-06 1.1e-06 1.35e-06 1.9e-06 1.45e-06 1.8e-06 1.6e-06 1.5e-06 1.7e-06 1.85e-06 1.45e-06 1.1e-06 1.45e-06 1.55e-06 1.45e-06 1.55e-06 1.45e-06 1.6e-06 1.4e-06 1.7e-06 1.55e-06 1.6e-06 1.4e-06 1.35e-06 1.55e-06 1.3e-06 1.65e-06 1.55e-06 1.55e-06 1.4e-06 1.3e-06 1.45e-06 1.4e-06 1.55e-06 1.2e-06 1.35e-06 1.4e-06 1.6e-06 1.75e-06 1.3e-06 1.95e-06 2e-06 1.2e-06 1.4e-06 1.75e-06 1.25e-06 1.5e-06 1.5e-06
7 1.35e-06 1.6e-06 1.45e-06 1.4e-06 1.5e-06 1.75e-06 1.65e-06 2.2e-06 1.7e-06 1.45e-06 1.55e-06 1.8e-06 1.4e-06 1.65e-06 1.6e-06 1.4e-06 1.65e-06 1.35e-06 1.8e-06 1.35e-06 1.55e-06 1.65e-06 1.7e-06 1.5e-06 1.45e-06 1.55e-06 1.5e-06 1.6e-06 1.8e-06 1.7e-06 1.4e-06 1.4e-06 1.6e-06 1.6e-06 1.65e-06 1.6e-06 1.55e-06 1.7e-06 1.5e-06 1.4e-06 1.7e-06 1.45e-06 1.55e-06 1.65e-06 1.6e-06 1.85e-06 1.55e-06 1.75e-06 1.75e-06 1.9e-06 1.85e-06 1.4e-06 1.65e-06 1.7e-06 1.8e-06 1.6e-06 1.6e-06
8 1.5e-06 1.7e-06 1.35e-06 1.4e-06 1.7e-06 1.35e-06 1.7e-06 1.7e-06 2e-06 1.75e-06 1.6e-06 1.85e-06 1.6e-06 1.8e-06 1.15e-06 1.45e-06 1.65e-06 1.4e-06 1.45e-06 1.4e-06 1.6e-06 1.95e-06 1.35e-06 1.2e-06 1.4e-06 1.7e-06 1.3e-06 1.45e-06 1.3e-06 1.6e-06 1.8e-06 1.15e-06 1.45e-06 1.65e-06 1.55e-06 1.3e-06 1.5e-06 1.7e-06 1.35e-06 1.25e-06 1.55e-06 1.6e-06 1.3e-06 1.7e-06 1.45e-06 1.9e-06 1.45e-06 1.65e-06 1.8e-06 1.4e-06 1.3e-06 1.55e-06 1.55e-06 1.4e-06 1.55e-06 1.45e-06 1.25e-06
9 8.5e-07 1.15e-06 1.55e-06 1.55e-06 9.5e-07 1.8e-06 1.35e-06 1.45e-06 1.75e-06 1.3e-06 1.25e-06 1.35e-06 1.75e-06 1e-06 1.7e-06 1.5e-06 1.2e-06 1.55e-06 1.65e-06 1.3e-06 1.25e-06 7.5e-07 1.7e-06 1.45e-06 1.45e-06 1.05e-06 1.7e-06 1.3e-06 1.8e-06 1.45e-06 1.4e-06 1.4e-06 1.65e-06 1.85e-06 1.65e-06 1.65e-06 1.4e-06 1.25e-06 1.5e-06 1.25e-06 1.75e-06 1.15e-06 1.3e-06 1.35e-06 1.65e-06 1.3e-06 1.3e-06 1.3e-06 1.3e-06 2e-06 1.95e-06 9e-07 1.7e-06 1.75e-06 1.8e-06 1.6e-06 1.6e-06
