 slim_762444021 slim_762444054 slim_762444037 slim_762444043 slim_762444046 slim_762444025 slim_762444044 slim_762444059 slim_762444041 slim_762444029 slim_762444039 slim_762444047 slim_762444017 slim_762444038 slim_762444050 slim_762444022 slim_762444057 slim_762444036 slim_762444058 slim_762444023 slim_762444053 slim_762444030 slim_762444026 slim_762444048 slim_762444024 slim_762444032 slim_762444040 slim_762444018 slim_762444033 slim_762444019 slim_762444035 slim_762444055 slim_762444051 slim_762444042 slim_762444031 slim_762444020 slim_762444034 slim_762444056 slim_762444052 slim_762444045 slim_762444028 slim_762444049 slim_762444027
0 2.4e-06 1.55e-06 1.85e-06 1.25e-06 1.4e-06 1.65e-06 1.85e-06 1.6e-06 1.25e-06 2e-06 1.75e-06 1.35e-06 1.25e-06 1.8e-06 1.2e-06 1.7e-06 2.3e-06 2e-06 2.35e-06 1.2e-06 1.2e-06 1.25e-06 1.8e-06 1.35e-06 1.85e-06 1.8e-06 1.25e-06 1.45e-06 1.3e-06 1.2e-06 2.2e-06 1.5e-06 2.3e-06 1.8e-06 1.75e-06 1.2e-06 1.3e-06 1.75e-06 1.25e-06 2.25e-06 1.45e-06 1.3e-06 1.85e-06
1 1.55e-06 3e-07 1.8e-06 7e-07 1.25e-06 2.65e-06 1.4e-06 1.7e-06 1.55e-06 2.65e-06 1.8e-06 1.2e-06 5.5e-07 2.2e-06 2.35e-06 2.6e-06 2.55e-06 1.55e-06 3.1e-06 1.85e-06 2.25e-06 2.35e-06 2.4e-06 1.25e-06 2.15e-06 2.65e-06 2.3e-06 2.35e-06 2.35e-06 1.5e-06 2.9e-06 1.75e-06 3e-06 2.6e-06 1.85e-06 1.9e-06 2.4e-06 1.55e-06 2.3e-06 2.85e-06 3.5e-07 2.4e-06 2.65e-06
2 1.85e-06 1.8e-06 2.1e-06 1.6e-06 1.9e-06 2.3e-06 2.15e-06 2.1e-06 1.7e-06 2.2e-06 2.1e-06 1.85e-06 1.45e-06 1.55e-06 2.05e-06 2.35e-06 1.95e-06 2.2e-06 2.55e-06 1.5e-06 1.95e-06 2.05e-06 1.85e-06 1.9e-06 2.05e-06 2.25e-06 2e-06 1.95e-06 2.05e-06 1.8e-06 2.5e-06 1.9e-06 2.65e-06 2.25e-06 2e-06 1.7e-06 2e-06 2.15e-06 2e-06 2.5e-06 1.65e-06 2.1e-06 2.3e-06
3 1.25e-06 7e-07 1.6e-06 3e-07 1.5e-06 2.55e-06 1.6e-06 1.4e-06 1.35e-06 2.45e-06 1.5e-06 1.45e-06 2.5e-07 2.1e-06 2.35e-06 2.5e-06 2.35e-06 1.75e-06 2.9e-06 1.75e-06 2.25e-06 2.35e-06 2.3e-06 1.5e-06 1.95e-06 2.55e-06 2.3e-06 2.25e-06 2.35e-06 1.2e-06 2.7e-06 1.9e-06 2.8e-06 2.5e-06 1.65e-06 1.7e-06 2.3e-06 1.7e-06 2.3e-06 2.65e-06 5.5e-07 2.4e-06 2.55e-06
4 1.4e-06 1.25e-06 1.9e-06 1.5e-06 2.3e-06 1.65e-06 1.7e-06 1.75e-06 1.3e-06 2.05e-06 1.85e-06 1.15e-06 1.35e-06 1.8e-06 1.25e-06 1.7e-06 2.35e-06 1.85e-06 2.4e-06 1.2e-06 1.15e-06 1.25e-06 1.8e-06 1.2e-06 1.9e-06 1.8e-06 1.2e-06 1.45e-06 1.25e-06 1.35e-06 2.25e-06 1.35e-06 2.35e-06 1.8e-06 1.8e-06 1.3e-06 1.3e-06 1.6e-06 1.2e-06 2.3e-06 1.3e-06 1.3e-06 1.85e-06
5 1.65e-06 2.65e-06 2.3e-06 2.55e-06 1.65e-06 1.2e-06 2.25e-06 2.1e-06 1.4e-06 1.8e-06 2.15e-06 1.6e-06 2.4e-06 1.8e-06 7e-07 9e-07 2.1e-06 2.5e-06 1.9e-06 1e-06 6e-07 7e-07 1.55e-06 1.65e-06 1.6e-06 1.4e-06 6e-07 1e-06 6.5e-07 1.6e-06 1.9e-06 1.35e-06 1.7e-06 1.4e-06 2e-06 1.2e-06 6.5e-07 1.6e-06 6.5e-07 2e-06 2.55e-06 7.5e-07 1.5e-06
6 1.85e-06 1.4e-06 2.15e-06 1.6e-06 1.7e-06 2.25e-06 2.7e-06 2.05e-06 1.85e-06 2.3e-06 2.1e-06 1.65e-06 1.45e-06 2.15e-06 2.05e-06 2.2e-06 2.4e-06 2.2e-06 2.35e-06 1.85e-06 1.95e-06 2.05e-06 2.25e-06 1.7e-06 2.25e-06 2.15e-06 2e-06 1.8e-06 2.05e-06 1.8e-06 2.4e-06 2.1e-06 2.4e-06 2.5e-06 2.1e-06 1.95e-06 2.05e-06 1.9e-06 2e-06 1.85e-06 1.4e-06 2.1e-06 2.55e-06
7 1.6e-06 1.7e-06 2.1e-06 1.4e-06 1.75e-06 2.1e-06 2.05e-06 2.7e-06 1.6e-06 2.35e-06 1.55e-06 1.7e-06 1.4e-06 2.1e-06 1.85e-06 2.05e-06 2.4e-06 2.3e-06 2.2e-06 1.7e-06 1.75e-06 1.85e-06 2.15e-06 1.75e-06 2.05e-06 1.95e-06 1.8e-06 1.85e-06 1.85e-06 1.55e-06 1.8e-06 1.95e-06 2.25e-06 2.3e-06 1.55e-06 1.75e-06 1.8e-06 2e-06 1.8e-06 2.25e-06 1.6e-06 1.9e-06 2.35e-06
8 1.25e-06 1.55e-06 1.7e-06 1.35e-06 1.3e-06 1.4e-06 1.85e-06 1.6e-06 2e-06 1.85e-06 1.65e-06 1.25e-06 1.25e-06 1.65e-06 1.1e-06 1.5e-06 2.15e-06 1.95e-06 2.15e-06 1.05e-06 1e-06 1.1e-06 1.6e-06 1.3e-06 1.65e-06 1.6e-06 1e-06 1.25e-06 1.05e-06 1.2e-06 2e-06 1.3e-06 2.1e-06 1.6e-06 1.6e-06 1.2e-06 1.1e-06 1.65e-06 1.05e-06 2.15e-06 1.45e-06 1.15e-06 1.7e-06
9 2e-06 2.65e-06 2.2e-06 2.45e-06 2.05e-06 1.8e-06 2.3e-06 2.35e-06 1.85e-06 2.6e-06 2.35e-06 2e-06 2.3e-06 2e-06 1.5e-06 1.85e-06 2.45e-06 2.1e-06 2.2e-06 1.45e-06 1.4e-06 1.5e-06 1.85e-06 2.05e-06 2.25e-06 1.8e-06 1.45e-06 1.4e-06 1.5e-06 1.95e-06 2.15e-06 2e-06 2.25e-06 1.4e-06 2.2e-06 1.65e-06 1.4e-06 2.35e-06 1.45e-06 2.05e-06 2.5e-06 1.55e-06 1.4e-06
