 slim_762054566 slim_762054568 slim_762054580 slim_762054543 slim_762054574 slim_762054553 slim_762054545 slim_762054590 slim_762054573 slim_762054547 slim_762054567 slim_762054588 slim_762054544 slim_762054555 slim_762054564 slim_762054562 slim_762054558 slim_762054546 slim_762054577 slim_762054579 slim_762054586 slim_762054548 slim_762054560 slim_762054571 slim_762054561 slim_762054551 slim_762054565 slim_762054556 slim_762054578 slim_762054557 slim_762054563 slim_762054554 slim_762054583 slim_762054584 slim_762054549 slim_762054570 slim_762054582 slim_762054575 slim_762054585 slim_762054587 slim_762054576 slim_762054572 slim_762054559 slim_762054550 slim_762054581 slim_762054569 slim_762054552 slim_762054589
0 2.3e-06 2.3e-06 1.95e-06 1.65e-06 2e-06 2.25e-06 1.45e-06 2.15e-06 2.1e-06 1.45e-06 2e-06 1.8e-06 1.45e-06 1.85e-06 2.45e-06 1.4e-06 1.45e-06 1.4e-06 2.65e-06 2.6e-06 2.15e-06 2.85e-06 2.6e-06 1.95e-06 2.3e-06 3e-06 2e-06 1.3e-06 2e-06 1.4e-06 1.5e-06 2e-06 1.6e-06 2e-06 1.65e-06 2.15e-06 2.05e-06 2.8e-06 2.45e-06 2.1e-06 1.7e-06 2.75e-06 1.75e-06 2.15e-06 2.15e-06 2.15e-06 2.65e-06 1.95e-06
1 2.3e-06 2.4e-06 2.1e-06 2.25e-06 1.85e-06 2.45e-06 2.1e-06 2.35e-06 1.6e-06 2.2e-06 1.55e-06 2.45e-06 1.95e-06 2.35e-06 1.95e-06 1.9e-06 2.05e-06 2.5e-06 1.7e-06 2.25e-06 2.3e-06 2.25e-06 1.65e-06 2.25e-06 2e-06 1.85e-06 1.65e-06 2.7e-06 2.1e-06 2.45e-06 2.4e-06 1.65e-06 1.75e-06 1.9e-06 2.1e-06 1.3e-06 1.9e-06 1.55e-06 1.55e-06 1.8e-06 1.9e-06 1.6e-06 2.1e-06 1.9e-06 1.3e-06 2.35e-06 2.2e-06 2.25e-06
2 1.95e-06 2.1e-06 2e-06 2.25e-06 1.5e-06 2.05e-06 1.9e-06 2.25e-06 2.05e-06 1.3e-06 1.85e-06 2.5e-06 1.8e-06 2.15e-06 2.15e-06 1.35e-06 1.8e-06 1.9e-06 2e-06 2e-06 1.8e-06 1.7e-06 1.95e-06 2.1e-06 1.6e-06 2.65e-06 2e-06 2.4e-06 2.3e-06 1.85e-06 2.15e-06 2e-06 1.6e-06 1.25e-06 1.65e-06 1.9e-06 1.75e-06 2.5e-06 1.95e-06 2.3e-06 1.95e-06 2.15e-06 2.2e-06 2.35e-06 2e-06 2.7e-06 2.25e-06 2.45e-06
3 1.65e-06 2.25e-06 2.25e-06 2.3e-06 2.1e-06 2.5e-06 1.85e-06 2.5e-06 2.25e-06 1.85e-06 1.85e-06 1.55e-06 1.7e-06 1.6e-06 2.7e-06 1.75e-06 1.8e-06 1.9e-06 2.85e-06 2.75e-06 2.25e-06 3e-06 2.75e-06 2.25e-06 2.3e-06 3e-06 2.1e-06 1.85e-06 1.6e-06 1.85e-06 1.35e-06 2.1e-06 1.55e-06 2.2e-06 2.05e-06 2.15e-06 2.3e-06 2.6e-06 2.65e-06 2.05e-06 1.75e-06 2.85e-06 2.1e-06 2.15e-06 1.95e-06 2.35e-06 2.9e-06 1.55e-06
4 2e-06 1.85e-06 1.5e-06 2.1e-06 1.7e-06 1.85e-06 1.8e-06 2.35e-06 2.15e-06 1.65e-06 1.3e-06 2.25e-06 1.85e-06 1.75e-06 2e-06 1.3e-06 1.75e-06 2.15e-06 2.05e-06 1.95e-06 1.75e-06 1.95e-06 2.05e-06 1.65e-06 9e-07 2.6e-06 1.65e-06 2.55e-06 2.1e-06 2.1e-06 2.05e-06 1.65e-06 1.25e-06 1.2e-06 1.7e-06 1.75e-06 1.75e-06 2.5e-06 2.05e-06 2.2e-06 1.75e-06 2.15e-06 2.1e-06 1.85e-06 1.55e-06 2.45e-06 2.15e-06 2.2e-06
5 2.25e-06 2.45e-06 2.05e-06 2.5e-06 1.85e-06 2.7e-06 2.3e-06 2.65e-06 2.5e-06 2.05e-06 2.2e-06 2.75e-06 2.15e-06 2.35e-06 2e-06 1.75e-06 2.25e-06 2.5e-06 2.35e-06 1.85e-06 2.05e-06 2.4e-06 2.3e-06 2.35e-06 1.9e-06 3e-06 1.85e-06 2.85e-06 2.65e-06 2.45e-06 2.3e-06 1.85e-06 1.95e-06 1.8e-06 1.7e-06 2.25e-06 2e-06 2.85e-06 2.3e-06 2.65e-06 1.8e-06 2.5e-06 2.45e-06 2.65e-06 2.35e-06 3.05e-06 2.1e-06 2.35e-06
6 1.45e-06 2.1e-06 1.9e-06 1.85e-06 1.8e-06 2.3e-06 2.4e-06 2.05e-06 2.1e-06 1.5e-06 1.8e-06 1.65e-06 1.75e-06 1.8e-06 2.45e-06 1.6e-06 1.3e-06 1.35e-06 2.6e-06 2.6e-06 2.15e-06 2.8e-06 2.55e-06 1.75e-06 2.05e-06 2.95e-06 1.85e-06 1.25e-06 1.85e-06 1.45e-06 1.8e-06 1.85e-06 1.7e-06 1.85e-06 1.7e-06 1.95e-06 2.25e-06 2.75e-06 2.4e-06 2.2e-06 1.9e-06 2.7e-06 1.75e-06 1.8e-06 1.8e-06 1.9e-06 2.65e-06 1.95e-06
7 2.15e-06 2.35e-06 2.25e-06 2.5e-06 2.35e-06 2.65e-06 2.05e-06 3.5e-06 2.1e-06 2.15e-06 2.65e-06 2.45e-06 2.45e-06 2.5e-06 2.2e-06 2.4e-06 2.15e-06 1.95e-06 1.95e-06 2.35e-06 2.1e-06 2.15e-06 1.9e-06 2.6e-06 2.35e-06 2.3e-06 2.65e-06 1.8e-06 2.65e-06 2.05e-06 2.5e-06 2.65e-06 2.45e-06 2.2e-06 2.3e-06 2.35e-06 2.15e-06 2.3e-06 1.95e-06 2.3e-06 2.55e-06 1.9e-06 2e-06 2.85e-06 2.85e-06 2.6e-06 2.4e-06 2.45e-06
8 2.1e-06 1.6e-06 2.05e-06 2.25e-06 2.15e-06 2.5e-06 2.1e-06 2.1e-06 2.6e-06 1.7e-06 1.95e-06 2.65e-06 1.7e-06 2.35e-06 2.05e-06 1.95e-06 2.05e-06 2e-06 1.7e-06 2.25e-06 2.35e-06 2.2e-06 1.7e-06 2.65e-06 2.4e-06 1.95e-06 2e-06 2.2e-06 2.25e-06 1.95e-06 2.35e-06 2e-06 1.9e-06 2e-06 1.9e-06 1.65e-06 1.95e-06 1.7e-06 1.6e-06 1.95e-06 2.05e-06 1.65e-06 1.9e-06 2.5e-06 1.9e-06 2.85e-06 2.25e-06 2.25e-06
9 1.45e-06 2.2e-06 1.3e-06 1.85e-06 1.65e-06 2.05e-06 1.5e-06 2.15e-06 1.7e-06 0.0 1.8e-06 2.25e-06 1.3e-06 1.65e-06 2.3e-06 1.15e-06 1.45e-06 8.5e-07 2.2e-06 2.25e-06 2.2e-06 2.45e-06 2.25e-06 2.15e-06 2.05e-06 2.85e-06 1.9e-06 1.6e-06 2e-06 8e-07 1.7e-06 1.9e-06 1.4e-06 1.5e-06 8.5e-07 1.95e-06 1.95e-06 2.6e-06 2.05e-06 2.3e-06 1.75e-06 2.5e-06 1.6e-06 2.5e-06 2.1e-06 2.9e-06 2.4e-06 2e-06
