 slim_337508372 slim_337508464 slim_337508584 slim_337508560 slim_337508580 slim_337508533 slim_337508502 slim_337508509 slim_337508542 slim_337508649 slim_337508685 slim_337508735 slim_337508729 slim_337508725 slim_337508680 slim_337508687 slim_337508663 slim_337508642 slim_337508701 slim_337508604 slim_337508666 slim_337508677 slim_337508728 slim_337508611 slim_337508720 slim_337508614 slim_337508737 slim_337508626 slim_337508707 slim_337508733 slim_337508709 slim_337508717 slim_337508700 slim_337508660 slim_337508839 slim_337508793 slim_337508806 slim_337508854 slim_337508852 slim_337508824 slim_337508772 slim_337508845 slim_337508835 slim_337508815 slim_337508770 slim_337508773 slim_337508802 slim_337508859 slim_337508858 slim_337508853 slim_337508843 slim_337508812 slim_337508813 slim_337508831 slim_337508856 slim_337508851 slim_337508765 slim_337508842 slim_337508786 slim_337508838 slim_337508785 slim_337508844 slim_337508834 slim_337508846 slim_337508809 slim_337508825 slim_337508762 slim_337508764 slim_337508848 slim_337508805 slim_337508780 slim_337508847 slim_337508761 slim_337508823 slim_337508822 slim_337508799 slim_337508821 slim_337508760 slim_337508850 slim_337508837 slim_337508750 slim_337508751 slim_337508789 slim_337508860 slim_337508771 slim_337508767 slim_337508817 slim_337508816 slim_337508788 slim_337508828 slim_337508840 slim_337508777 slim_337508803 slim_337508819 slim_337508811 slim_337508740 slim_337508820 slim_337508741
0 3e-07 0.0008627 0.00070955 0.00083355 0.00077265 0.00087335 0.0007438 0.0003667 0.00083965 0.000833 0.00038055 0.0008746 0.00038055 0.00082855 0.0008298 0.00077635 0.0008159 0.00075195 0.00084055 0.000412 0.00080775 0.0008242 0.0007536 0.00074895 0.0008622 0.00084605 0.00078585 0.00073975 0.0008486 0.00069865 0.000752 0.00078915 0.0008074 0.00087835 0.0007546 0.00075365 0.00041525 0.0003456 0.00078505 0.00070355 0.0007989 0.00070305 0.0007909 0.00078265 0.0007726 0.00079615 0.0007273 0.0007944 0.00081075 0.00070295 0.0008626 0.00079785 0.0007093 0.0007484 0.00072175 0.00086115 0.000373 0.0008425 0.0008574 0.00087265 0.0008011 0.00079945 0.000848 0.00026705 0.00070395 0.00075255 0.0008003 0.00073105 0.0008103 0.00045265 0.00082845 0.0007855 0.0008106 0.00087915 0.00037495 0.00084555 0.0008202 0.00076715 0.00078695 0.0007779 0.0003957 0.0008262 0.0008161 0.00083185 0.0006224 0.0006823 0.000703 0.00074835 0.00072725 0.00076455 0.00075645 0.0007916 0.0007765 0.00084925 0.0008188 0.00077915 0.00078925 0.00084925
1 0.0008627 0.0009227 0.00083295 0.00073095 0.0008638 0.0007894 0.00085295 0.0008676 0.0006439 0.0006774 0.0008438 0.0008499 0.00085785 0.0008478 0.00085125 0.0008519 0.0008708 0.00083975 0.0008379 0.00084415 0.0008451 0.0008949 0.0008148 0.00068425 0.00077865 0.0008724 0.00090285 0.000872 0.00087705 0.0008723 0.0008586 0.00084495 0.00085755 0.0008929 0.0008381 0.00081485 0.00086425 0.0008529 0.00083125 0.00082235 0.0009044 0.0008325 0.0008329 0.0007593 0.0008503 0.0008608 0.00085835 0.0008482 0.0008677 0.00084585 0.0008645 0.000794 0.0008327 0.0008514 0.00084635 0.0008128 0.0007532 0.00084155 0.0008054 0.0008688 0.0008248 0.00084685 0.00075085 0.0008111 0.0008658 0.000855 0.0008073 0.0008497 0.0008508 0.00066345 0.00084775 0.0008334 0.00087365 0.00085325 0.00083365 0.0008801 0.00086085 0.00087715 0.0008345 0.00082725 0.00087225 0.0008538 0.000871 0.0006381 0.0008209 0.00084065 0.0008459 0.0008379 0.0008583 0.00085355 0.0008668 0.00083345 0.00085525 0.0007744 0.0008605 0.0008508 0.0008585 0.00084575
2 0.00070955 0.00083295 0.0008426 0.00082415 0.00078615 0.00084295 0.0006247 0.00078375 0.00077525 0.0007397 0.00056555 0.00070455 0.0007776 0.00084685 0.00073095 0.0006362 0.000801 0.00064215 0.00081775 0.0007788 0.00081905 0.00086135 0.00073345 0.0005697 0.00083125 0.00084145 0.0007396 0.00081295 0.00073765 0.0006246 0.0008334 0.00084645 0.0007388 0.0008009 0.0005739 0.0007335 0.00076885 0.00057515 0.00076885 0.00042155 0.0008521 0.0006434 0.00074535 0.0008473 0.0008555 0.0005994 0.0006338 0.00086045 0.000794 0.0005739 0.0008394 0.0006288 0.0004216 0.00072635 0.00060075 0.00079755 0.00072585 0.0008391 0.00085845 0.000804 0.0007074 0.00078535 0.0007984 0.0006593 0.00063975 0.0007089 0.0006146 0.00053435 0.0008469 0.0008028 0.00084675 0.00075155 0.00083315 0.0008125 0.0005657 0.0008116 0.0008292 0.000733 0.0007447 0.0007933 0.000774 0.0007328 0.0008012 0.00084235 0.0006917 0.00062115 0.00057395 0.0007957 0.00063375 0.00082145 0.00080405 0.0005296 0.0006868 0.00063875 0.00085065 0.00063365 0.00077715 0.00075235
3 0.00083355 0.00073095 0.00082415 0.000904 0.0008414 0.00075175 0.00086125 0.00085715 0.0006957 0.0007147 0.0008123 0.00083045 0.00084335 0.000777 0.0008254 0.00087225 0.00086395 0.00085115 0.00081855 0.0008884 0.0006364 0.00082425 0.0008392 0.000726 0.0007768 0.0008538 0.0008826 0.0007946 0.00083055 0.0008507 0.0007129 0.00089545 0.00080455 0.00084365 0.0008317 0.00083925 0.00084985 0.00085225 0.00083065 0.0008275 0.0007785 0.00089095 0.0008202 0.00078305 0.0008677 0.000866 0.00083355 0.00081715 0.00083115 0.0008645 0.0008769 0.00082585 0.0008239 0.00087245 0.00078495 0.00083915 0.00073505 0.0007905 0.0007956 0.00079175 0.00083495 0.00081315 0.0008012 0.00081355 0.0008632 0.00082985 0.0007848 0.00087895 0.0008767 0.00087615 0.0007769 0.00090305 0.00083935 0.00090915 0.0008161 0.0008998 0.0007869 0.00087755 0.0008626 0.0008082 0.0008232 0.0008733 0.00086415 0.0007564 0.000768 0.000736 0.00086455 0.00089875 0.0008335 0.00081235 0.0008225 0.00083585 0.0008869 0.00079395 0.0008293 0.00080095 0.0008692 0.0008685
4 0.00077265 0.0008638 0.00078615 0.0008414 0.0008056 0.00085155 0.00084035 0.0007843 0.00081855 0.00080715 0.00078635 0.0007643 0.0008198 0.00086505 0.00063305 0.0008317 0.0008798 0.0008237 0.0008683 0.00082355 0.00083195 0.00083735 0.00044765 0.00078525 0.0008573 0.00065825 0.0008842 0.0004312 0.00087375 0.0006745 0.00062275 0.00084425 0.0008311 0.00088365 0.00060145 0.0004477 0.000841 0.00077345 0.0007016 0.00077605 0.00063075 0.00077565 0.00061835 0.0008028 0.0005912 0.0008115 0.00058735 0.0008795 0.00063095 0.00058725 0.00090045 0.00082965 0.0007859 0.00040295 0.00062975 0.00086675 0.000794 0.0008465 0.0006989 0.00085275 0.00081685 0.0007492 0.0006712 0.00077935 0.00079825 0.0006595 0.000804 0.00079 0.0006386 0.00084055 0.00086495 0.0008196 0.000656 0.00086275 0.0007767 0.0006675 0.0008815 0.0006436 0.00059415 0.0004477 0.0005878 0.00088425 0.00088 0.0008617 0.00077375 0.00080705 0.0005873 0.0005912 0.0005873 0.0006677 0.0006844 0.0008297 0.0006057 0.00082525 0.0006394 0.00060175 0.000656 0.0008488
5 0.00087335 0.0007894 0.00084295 0.00075175 0.00085155 0.000791 0.00085345 0.0008425 0.0007845 0.000794 0.00085785 0.0008569 0.00085825 0.00065525 0.0008448 0.000851 0.0008894 0.0008787 0.0008338 0.0008774 0.00078175 0.0007761 0.0008326 0.00080785 0.00072745 0.00084675 0.0008647 0.0008108 0.0008382 0.00084725 0.0007723 0.0008656 0.0006313 0.0009177 0.00086015 0.00083265 0.0008688 0.000865 0.000815 0.0008473 0.0008691 0.0008552 0.00083955 0.00078135 0.00084615 0.0009003 0.00083405 0.00069585 0.00067925 0.00086045 0.00086155 0.0008332 0.0008427 0.00087805 0.00081945 0.0006301 0.00081135 0.00076585 0.0006168 0.00067675 0.000882 0.00085725 0.0005918 0.0008219 0.00084975 0.00085345 0.00082765 0.000855 0.00085315 0.000856 0.00065515 0.0008889 0.00084425 0.0009194 0.00086265 0.000887 0.0006298 0.0008714 0.00083335 0.00080615 0.00084895 0.0008871 0.0008896 0.0008292 0.00074415 0.0007812 0.0008605 0.00087265 0.000834 0.0008556 0.0008304 0.00087625 0.0008726 0.0006196 0.00086955 0.00083395 0.00087105 0.00087925
6 0.0007438 0.00085295 0.0006247 0.00086125 0.00084035 0.00085345 0.0007575 0.0008405 0.0008582 0.00085155 0.0008068 0.00088745 0.0008247 0.00085305 0.00083805 0.0006432 0.00086825 0.0006206 0.00062665 0.000819 0.00084835 0.00086085 0.00080065 0.0006004 0.00087805 0.0008984 0.00087445 0.00083125 0.00087965 0.0006583 0.0009078 0.00062015 0.00078315 0.0006827 0.00083055 0.0008007 0.0005614 0.0005779 0.0006192 0.0005986 0.0008844 0.00062035 0.00082415 0.00089875 0.0008754 0.00065515 0.0006342 0.00070455 0.0008489 0.00058505 0.00064315 0.00086605 0.00062445 0.0007914 0.0008215 0.0008691 0.0007947 0.0006429 0.000872 0.0008874 0.00084875 0.0006823 0.0008372 0.00070315 0.0007681 0.0008305 0.0008465 0.00055095 0.00089165 0.00082375 0.00085295 0.00087475 0.0006312 0.0009126 0.00078125 0.0008521 0.00061105 0.00083295 0.00082335 0.00084965 0.0008137 0.0006332 0.00086845 0.00086745 0.0007142 0.0006526 0.0005851 0.00082645 0.00063405 0.0008179 0.00057615 0.0008787 0.0007573 0.00086735 0.00087305 0.0008798 0.0005851 0.0008859
7 0.0003667 0.0008676 0.00078375 0.00085715 0.0007843 0.0008425 0.0008405 0.0007332 0.00080895 0.000811 0.0005824 0.00088425 0.0005647 0.0008371 0.0008516 0.00083575 0.00084025 0.0008197 0.00088485 0.00059485 0.0008434 0.00083485 0.0007825 0.0008017 0.00085795 0.00084725 0.0008101 0.0007574 0.0008659 0.0007694 0.0007563 0.00084535 0.0008215 0.0009147 0.0007899 0.00078255 0.0006396 0.0005677 0.0008263 0.00079215 0.00080675 0.0007736 0.00081205 0.0005662 0.00078265 0.0008499 0.00077785 0.00083575 0.0008051 0.0007751 0.00090765 0.00081005 0.0007835 0.00078165 0.00076305 0.0008461 0.00056685 0.0008778 0.0008542 0.0008672 0.0008312 0.00084965 0.0008331 0.000528 0.0005602 0.00078875 0.0008365 0.00080435 0.00080485 0.0006356 0.000837 0.0008141 0.00085 0.0008769 0.00059135 0.00085795 0.0008577 0.0007959 0.0007796 0.0007852 0.00057715 0.00088095 0.00084045 0.00082495 0.0007317 0.0007471 0.00077515 0.00078 0.0007778 0.0007994 0.00082025 0.00082385 0.0008109 0.00084075 0.00082925 0.00079285 0.00084705 0.00087295
8 0.00083965 0.0006439 0.00077525 0.0006957 0.00081855 0.0007845 0.0008582 0.00080895 0.0008264 0.00041365 0.00077595 0.000756 0.0008251 0.0008465 0.0007422 0.00083635 0.00088425 0.00085405 0.0008202 0.00083095 0.00081455 0.0008549 0.00077575 0.00062535 0.0007316 0.00083135 0.0008984 0.0008284 0.00078975 0.0008649 0.000831 0.0008599 0.0008279 0.00088385 0.0007578 0.0007758 0.00085935 0.0008444 0.0008228 0.00076465 0.00084595 0.00083945 0.0007685 0.00059575 0.00083735 0.00084375 0.0008357 0.00084125 0.0008206 0.0008205 0.00085695 0.0007194 0.000775 0.00080345 0.0007677 0.0008227 0.00071525 0.00080975 0.0007957 0.0008361 0.0008174 0.0008004 0.0007479 0.00080885 0.0008188 0.0008436 0.00072665 0.0008357 0.00082785 0.00086295 0.0008464 0.00085265 0.00085855 0.0008359 0.0007658 0.0008488 0.00085045 0.00085095 0.0006033 0.0007909 0.000839 0.00087135 0.00088445 0.00063165 0.00078115 0.00083295 0.00082055 0.00082225 0.00083565 0.0008469 0.0008511 0.00078805 0.00081865 0.0007302 0.00085445 0.0007732 0.00084115 0.0008474
9 0.000833 0.0006774 0.0007397 0.0007147 0.00080715 0.000794 0.00085155 0.000811 0.00041365 0.0006935 0.0007404 0.0007251 0.00079495 0.000831 0.00069785 0.00083435 0.00088985 0.00084955 0.0008164 0.00080435 0.0007841 0.00085215 0.0007886 0.0005888 0.00075495 0.000827 0.00091195 0.00082465 0.00076315 0.0008559 0.00081835 0.00085615 0.0007903 0.00088775 0.0007146 0.00078865 0.0008527 0.0008384 0.0008433 0.0007291 0.0008431 0.0008357 0.00074055 0.0006347 0.0008365 0.00084765 0.00083195 0.0008236 0.00078635 0.0008062 0.00085495 0.0006885 0.00073945 0.0007815 0.00073215 0.0008533 0.00074525 0.00083025 0.0008191 0.000829 0.00080095 0.0007966 0.00079555 0.00082935 0.00082085 0.0008475 0.00069395 0.0008091 0.00080415 0.00086045 0.0008309 0.00085945 0.00085 0.00081985 0.00073025 0.00083545 0.0008328 0.00084675 0.000557 0.0008143 0.00083045 0.00087525 0.00089005 0.00067225 0.00080165 0.0008174 0.00080625 0.00081085 0.0008319 0.0008424 0.00084445 0.00076305 0.0007844 0.0007218 0.00084805 0.00074055 0.00082685 0.0008484
