 slim_762366132 slim_762366146 slim_762366137 slim_762366136 slim_762366113 slim_762366138 slim_762366114 slim_762366154 slim_762366107 slim_762366156 slim_762366124 slim_762366158 slim_762366118 slim_762366117 slim_762366122 slim_762366130 slim_762366119 slim_762366148 slim_762366161 slim_762366155 slim_762366112 slim_762366150 slim_762366106 slim_762366141 slim_762366111 slim_762366149 slim_762366120 slim_762366159 slim_762366115 slim_762366140 slim_762366151 slim_762366133 slim_762366139 slim_762366160 slim_762366110 slim_762366126 slim_762366125 slim_762366142 slim_762366143 slim_762366153 slim_762366131 slim_762366127 slim_762366134 slim_762366157 slim_762366128 slim_762366152 slim_762366123 slim_762366147 slim_762366121 slim_762366135 slim_762366116 slim_762366109 slim_762366144 slim_762366145 slim_762366129 slim_762366108
0 2.1e-06 1.25e-06 1.2e-06 1.55e-06 1.45e-06 1.4e-06 1.4e-06 1.75e-06 1.3e-06 1.15e-06 1.2e-06 1.45e-06 1.7e-06 1.65e-06 1.45e-06 1.25e-06 1.15e-06 1.6e-06 1.25e-06 1.55e-06 1.3e-06 1.65e-06 1.25e-06 1.35e-06 1.65e-06 1.95e-06 1.3e-06 1.25e-06 1.15e-06 1.25e-06 1.35e-06 1.35e-06 1.7e-06 1.9e-06 2.3e-06 1.35e-06 1.2e-06 1.3e-06 1.15e-06 1.7e-06 1.1e-06 1.4e-06 1.8e-06 1.25e-06 2.4e-06 2.05e-06 1.55e-06 1.7e-06 1.7e-06 1.35e-06 1.75e-06 1.85e-06 1.25e-06 1.55e-06 2.2e-06 1.35e-06
1 1.25e-06 1.3e-06 1.3e-06 1.55e-06 1.3e-06 1.65e-06 1.65e-06 2e-06 1.4e-06 1.25e-06 1.65e-06 1.4e-06 1.7e-06 1.85e-06 1.25e-06 1.05e-06 1.75e-06 1.8e-06 1.65e-06 1.6e-06 1.3e-06 1.95e-06 1.25e-06 1.7e-06 2.1e-06 1.65e-06 1.3e-06 6.5e-07 1.55e-06 9e-07 1.9e-06 1.75e-06 2e-06 1.8e-06 2.4e-06 1.25e-06 1.1e-06 1.75e-06 1.85e-06 1.45e-06 1.4e-06 1.05e-06 2.2e-06 9.5e-07 2.2e-06 1.9e-06 1.7e-06 1.75e-06 1.5e-06 1.15e-06 1.8e-06 1.7e-06 1.7e-06 1.15e-06 2.25e-06 1.15e-06
2 1.2e-06 1.3e-06 1e-06 1.2e-06 1.4e-06 1.35e-06 1.05e-06 1.65e-06 1.2e-06 6.5e-07 1.05e-06 1.25e-06 1.55e-06 1.7e-06 1.15e-06 1.4e-06 1.2e-06 1.15e-06 1.35e-06 1.55e-06 9e-07 1.4e-06 7e-07 1.25e-06 1.7e-06 1.65e-06 1.15e-06 1.3e-06 1e-06 1.15e-06 1.15e-06 1.2e-06 1.55e-06 2.05e-06 2.65e-06 1.35e-06 1.4e-06 1.25e-06 8.5e-07 1.2e-06 8.5e-07 1.6e-06 1.9e-06 8.5e-07 2.55e-06 1.95e-06 1.75e-06 1.6e-06 1.35e-06 1.05e-06 1.8e-06 2.15e-06 1.5e-06 1.4e-06 2.25e-06 1.05e-06
3 1.55e-06 1.55e-06 1.2e-06 2e-06 1.3e-06 1.65e-06 1.45e-06 1.9e-06 1.45e-06 1.2e-06 1.45e-06 1.55e-06 1.75e-06 1.75e-06 1.65e-06 1.6e-06 1.5e-06 1.5e-06 1.65e-06 1.4e-06 1.25e-06 1e-06 1.3e-06 1.65e-06 1.7e-06 1.85e-06 1.45e-06 1.55e-06 1.45e-06 1.3e-06 1.25e-06 1.65e-06 1.5e-06 1.5e-06 2.1e-06 1.65e-06 1.55e-06 1.55e-06 1.4e-06 1.55e-06 1.45e-06 1.55e-06 1.6e-06 1.5e-06 2.2e-06 2e-06 1.6e-06 1.4e-06 1.8e-06 1.55e-06 1.65e-06 1.9e-06 1.5e-06 1.25e-06 2.1e-06 1.55e-06
4 1.45e-06 1.3e-06 1.4e-06 1.3e-06 1.5e-06 1.55e-06 1.25e-06 1.85e-06 1.25e-06 1.35e-06 1.6e-06 1.25e-06 1.85e-06 1.75e-06 1.15e-06 1.5e-06 1.45e-06 1.75e-06 1.7e-06 1.55e-06 9e-07 1.55e-06 1.3e-06 1.35e-06 1.85e-06 1.75e-06 1.15e-06 1.3e-06 1.15e-06 1.15e-06 1.55e-06 1.35e-06 1.65e-06 1.4e-06 2.35e-06 1.65e-06 1.55e-06 1.65e-06 1.5e-06 1.35e-06 1.45e-06 1.4e-06 1.8e-06 1.3e-06 2.2e-06 1.95e-06 1.85e-06 1.6e-06 1.7e-06 1.4e-06 1.8e-06 1.9e-06 1.4e-06 9e-07 1.9e-06 1.4e-06
5 1.4e-06 1.65e-06 1.35e-06 1.65e-06 1.55e-06 1.5e-06 1.35e-06 1.4e-06 1.4e-06 1.25e-06 1.2e-06 1.3e-06 1.15e-06 1.45e-06 1.45e-06 1.25e-06 1.25e-06 1.25e-06 1.3e-06 1.3e-06 1.35e-06 1.85e-06 1.3e-06 1.3e-06 1.6e-06 1.55e-06 9.5e-07 1.65e-06 1.15e-06 1.55e-06 1.5e-06 1.3e-06 1.5e-06 1.95e-06 2.15e-06 1.5e-06 1.5e-06 1.25e-06 1.15e-06 1.75e-06 1.3e-06 1.85e-06 1.95e-06 1.5e-06 2.45e-06 2.05e-06 1.5e-06 1.6e-06 1.5e-06 1.15e-06 1.35e-06 2.05e-06 1.15e-06 1.65e-06 2e-06 1.15e-06
6 1.4e-06 1.65e-06 1.05e-06 1.45e-06 1.25e-06 1.35e-06 1.6e-06 1.5e-06 1.3e-06 1.1e-06 1.3e-06 1.1e-06 1.75e-06 1.7e-06 1.2e-06 1.75e-06 1.15e-06 1.5e-06 1.5e-06 1.8e-06 8.5e-07 1.9e-06 1e-06 1.05e-06 1.8e-06 1.9e-06 1.2e-06 1.65e-06 9e-07 1.4e-06 1.4e-06 1.1e-06 1.75e-06 2.1e-06 2.85e-06 1.8e-06 1.85e-06 1.45e-06 9e-07 1.35e-06 1.15e-06 1.8e-06 2.05e-06 1.3e-06 2.7e-06 2.2e-06 2.1e-06 1.9e-06 1.7e-06 1.35e-06 2.05e-06 2.45e-06 1.3e-06 1.4e-06 2.25e-06 1.35e-06
7 1.75e-06 2e-06 1.65e-06 1.9e-06 1.85e-06 1.4e-06 1.5e-06 1.7e-06 1.8e-06 1.7e-06 1.65e-06 1.45e-06 1.2e-06 1.3e-06 1.6e-06 1.9e-06 1.55e-06 1.6e-06 1.75e-06 1.75e-06 1.8e-06 1.95e-06 1.4e-06 1.4e-06 1.7e-06 1.95e-06 1.6e-06 2e-06 1.5e-06 2e-06 1.65e-06 1.65e-06 1.8e-06 2e-06 2.25e-06 2.1e-06 2.1e-06 1.8e-06 1.45e-06 2.15e-06 1.65e-06 2.35e-06 2.15e-06 1.65e-06 2.65e-06 1.9e-06 2e-06 1.8e-06 1.55e-06 1.45e-06 1.75e-06 2.2e-06 1.55e-06 1.95e-06 2.2e-06 1.45e-06
8 1.3e-06 1.4e-06 1.2e-06 1.45e-06 1.25e-06 1.4e-06 1.3e-06 1.8e-06 1.5e-06 1.25e-06 1.4e-06 1.35e-06 1.85e-06 1.5e-06 1.25e-06 1.45e-06 1e-06 1.6e-06 1.45e-06 1.55e-06 1.1e-06 1.75e-06 1.15e-06 1.2e-06 1.75e-06 1.95e-06 1.2e-06 1.4e-06 1.1e-06 1.15e-06 1.5e-06 1.3e-06 1.55e-06 1.85e-06 2.4e-06 1.6e-06 1.5e-06 1.45e-06 1.15e-06 1.6e-06 1.35e-06 1.4e-06 1.8e-06 1.35e-06 2.35e-06 2e-06 1.8e-06 1.65e-06 1.7e-06 1.35e-06 1.8e-06 1.95e-06 1.15e-06 1.45e-06 2.05e-06 1.35e-06
9 1.15e-06 1.25e-06 6.5e-07 1.2e-06 1.35e-06 1.25e-06 1.1e-06 1.7e-06 1.25e-06 1e-06 1e-06 1.3e-06 1.45e-06 1.7e-06 1.25e-06 1.2e-06 1.25e-06 1.15e-06 1.3e-06 1.4e-06 9e-07 1.4e-06 8e-07 1.3e-06 1.7e-06 1.65e-06 1.05e-06 1.25e-06 1.05e-06 1.1e-06 1.2e-06 1.25e-06 1.55e-06 1.95e-06 2.5e-06 1.1e-06 1.2e-06 1.15e-06 9e-07 1.2e-06 7.5e-07 1.5e-06 1.85e-06 8e-07 2.5e-06 2e-06 1.55e-06 1.55e-06 1.45e-06 1.05e-06 1.65e-06 2.05e-06 1.4e-06 1.35e-06 2.2e-06 1.05e-06
