 slim_762550704 slim_762550666 slim_762550689 slim_762550673 slim_762550679 slim_762550677 slim_762550695 slim_762550698 slim_762550669 slim_762550696 slim_762550671 slim_762550694 slim_762550691 slim_762550707 slim_762550702 slim_762550700 slim_762550682 slim_762550684 slim_762550676 slim_762550667 slim_762550680 slim_762550699 slim_762550703 slim_762550665 slim_762550683 slim_762550706 slim_762550672 slim_762550688 slim_762550670 slim_762550690 slim_762550681 slim_762550685 slim_762550692 slim_762550675 slim_762550668 slim_762550663 slim_762550701 slim_762550693 slim_762550686 slim_762550697 slim_762550705 slim_762550678 slim_762550687 slim_762550664 slim_762550674
0 1.9e-06 2.05e-06 2.1e-06 2.95e-06 1.7e-06 2.3e-06 1.3e-06 1.5e-06 1.35e-06 1.35e-06 2.2e-06 1.85e-06 1.3e-06 2.25e-06 2.8e-06 1.3e-06 2.2e-06 1.2e-06 1.6e-06 1.35e-06 2e-06 2.15e-06 2.8e-06 1.9e-06 1.3e-06 1.2e-06 2.25e-06 1.2e-06 2e-06 2.25e-06 1.25e-06 1.5e-06 2.05e-06 1.3e-06 1.1e-06 1.85e-06 2.15e-06 2.75e-06 1.3e-06 1.75e-06 1.65e-06 1.45e-06 2.3e-06 1.25e-06 1.5e-06
1 2.05e-06 3.6e-06 2.4e-06 1.95e-06 2.4e-06 2.15e-06 2.1e-06 2.15e-06 2.1e-06 2.15e-06 2.2e-06 2e-06 2.1e-06 2e-06 2.1e-06 2.1e-06 2.15e-06 1.95e-06 2.25e-06 2.1e-06 2.25e-06 2.1e-06 1.8e-06 2.1e-06 2.15e-06 2.05e-06 2.15e-06 1.85e-06 2.05e-06 2.05e-06 2.1e-06 2.15e-06 1.85e-06 2.3e-06 1.8e-06 2.4e-06 2.15e-06 1.8e-06 2e-06 2.4e-06 2.15e-06 2.2e-06 2.25e-06 1.85e-06 2.1e-06
2 2.1e-06 2.4e-06 1.3e-06 2.1e-06 2.3e-06 2.5e-06 2.45e-06 1.2e-06 2.5e-06 1.6e-06 1.95e-06 2.1e-06 2.45e-06 1.55e-06 1.85e-06 1.55e-06 2.5e-06 1.7e-06 2.7e-06 2.5e-06 2.4e-06 2.3e-06 2.2e-06 2.3e-06 2.55e-06 2.25e-06 1.8e-06 2.35e-06 2.6e-06 2.05e-06 1.85e-06 2.1e-06 1.8e-06 2.25e-06 2.4e-06 1.75e-06 1.9e-06 2.15e-06 1.8e-06 9.5e-07 2e-06 1.5e-06 1.35e-06 2.05e-06 1.75e-06
3 2.95e-06 1.95e-06 2.1e-06 7e-07 2.7e-06 1.75e-06 3.2e-06 2.55e-06 3.25e-06 3e-06 1.85e-06 2.05e-06 3.2e-06 1.25e-06 5e-07 2.95e-06 1.85e-06 2.9e-06 3.35e-06 3.25e-06 2.1e-06 1.8e-06 3.5e-07 2.2e-06 3.4e-06 3.4e-06 1.25e-06 3.3e-06 2.65e-06 1.3e-06 2.85e-06 2.8e-06 1.35e-06 2.75e-06 3.5e-06 2.6e-06 1.8e-06 3.5e-07 2.9e-06 2.45e-06 1.8e-06 2.15e-06 1.45e-06 3.1e-06 2.45e-06
4 1.7e-06 2.4e-06 2.3e-06 2.7e-06 1.5e-06 1.75e-06 1.4e-06 2e-06 1.45e-06 2.05e-06 2.2e-06 2.25e-06 1.4e-06 2.1e-06 2.6e-06 2e-06 1.85e-06 1.95e-06 1.35e-06 1.45e-06 1.65e-06 1.95e-06 2.5e-06 2.1e-06 1.6e-06 2.05e-06 1.75e-06 2e-06 2.65e-06 1.75e-06 1.7e-06 1.4e-06 2.05e-06 1.1e-06 2.1e-06 1.65e-06 2.15e-06 2.45e-06 1.95e-06 1.95e-06 1.95e-06 1.05e-06 2.4e-06 2.1e-06 1.4e-06
5 2.3e-06 2.15e-06 2.5e-06 1.75e-06 1.75e-06 3e-06 2e-06 2.5e-06 2.1e-06 2.6e-06 2.05e-06 2.25e-06 2.05e-06 1.85e-06 1.9e-06 2.55e-06 1.65e-06 2.5e-06 2e-06 2.1e-06 1.8e-06 1.75e-06 1.5e-06 2.1e-06 2.25e-06 2.6e-06 1.8e-06 2.5e-06 2.55e-06 1.55e-06 2.35e-06 1.95e-06 1.85e-06 1.8e-06 2.65e-06 2.1e-06 2e-06 1.5e-06 2.45e-06 2.5e-06 2e-06 1.8e-06 2.25e-06 2.6e-06 2.15e-06
6 1.3e-06 2.1e-06 2.45e-06 3.2e-06 1.4e-06 2e-06 1.6e-06 1.95e-06 9e-07 1.5e-06 2.1e-06 1.9e-06 8.5e-07 2.5e-06 3.05e-06 1.45e-06 2.05e-06 1.35e-06 9e-07 9e-07 1.9e-06 2.05e-06 3.05e-06 1.9e-06 9.5e-07 1.05e-06 2.45e-06 9.5e-07 1.75e-06 2.4e-06 1.35e-06 1.3e-06 2.3e-06 1.3e-06 9.5e-07 1.7e-06 2.05e-06 3e-06 1.45e-06 2.1e-06 2.3e-06 1.65e-06 2.65e-06 1.4e-06 1.8e-06
7 1.5e-06 2.15e-06 1.2e-06 2.55e-06 2e-06 2.5e-06 1.95e-06 1.1e-06 2e-06 1.05e-06 2.05e-06 1.9e-06 1.95e-06 1.7e-06 2.3e-06 1.05e-06 2.4e-06 1.15e-06 2.25e-06 2e-06 2.3e-06 2.25e-06 2.55e-06 1.9e-06 1.95e-06 1.7e-06 1.95e-06 1.8e-06 2.5e-06 2.05e-06 1.35e-06 1.5e-06 1.75e-06 1.85e-06 1.65e-06 1.8e-06 2e-06 2.55e-06 1.15e-06 7.5e-07 1.8e-06 1.2e-06 1.5e-06 1.2e-06 1.15e-06
8 1.35e-06 2.1e-06 2.5e-06 3.25e-06 1.45e-06 2.1e-06 9e-07 2e-06 1.7e-06 1.55e-06 2.15e-06 1.95e-06 9e-07 2.55e-06 3.1e-06 1.5e-06 2.1e-06 1.35e-06 1e-06 9e-07 1.95e-06 2.1e-06 3.1e-06 1.95e-06 9.5e-07 1.1e-06 2.5e-06 9.5e-07 1.75e-06 2.45e-06 1.4e-06 1.4e-06 2.35e-06 1.35e-06 9e-07 1.75e-06 2.1e-06 3.05e-06 1.5e-06 2.15e-06 2.35e-06 1.7e-06 2.7e-06 1.4e-06 1.85e-06
9 1.35e-06 2.15e-06 1.6e-06 3e-06 2.05e-06 2.6e-06 1.5e-06 1.05e-06 1.55e-06 1.9e-06 2.1e-06 1.8e-06 1.5e-06 2.15e-06 2.7e-06 9.5e-07 2.5e-06 1.05e-06 1.85e-06 1.55e-06 2.35e-06 2.3e-06 3e-06 2e-06 1.5e-06 1.15e-06 2.35e-06 1.2e-06 1.95e-06 2.5e-06 1.25e-06 1.65e-06 2.1e-06 1.85e-06 1.1e-06 1.85e-06 2.05e-06 2.95e-06 1.2e-06 1.15e-06 2.15e-06 1.6e-06 1.9e-06 1.2e-06 1.6e-06
