 slim_337523101 slim_337523138 slim_337523018 slim_337522984 slim_337523033 slim_337522975 slim_337523131 slim_337522982 slim_337523092 slim_337522826 slim_337523068 slim_337523082 slim_337523147 slim_337523111 slim_337522790 slim_337523086 slim_337523113 slim_337523149 slim_337523165 slim_337523011 slim_337522980 slim_337523104 slim_337523115 slim_337522586 slim_337522742 slim_337523112 slim_337523148 slim_337523003 slim_337523089 slim_337522903 slim_337523057 slim_337523013 slim_337523114 slim_337523158 slim_337523130 slim_337523154 slim_337523102 slim_337522929 slim_337522910 slim_337523145 slim_337523150 slim_337523023 slim_337523135 slim_337523120 slim_337523076 slim_337523048 slim_337523140 slim_337523142 slim_337523128 slim_337522960 slim_337523117 slim_337523124 slim_337523098 slim_337523155 slim_337523136 slim_337523133 slim_337522946 slim_337523069 slim_337523129 slim_337523065 slim_337523151 slim_337523146 slim_337523030 slim_337523122 slim_337523119 slim_337522927 slim_337522804 slim_337523042 slim_337523156 slim_337523058 slim_337523164 slim_337523079 slim_337523116 slim_337523103 slim_337523127 slim_337523144 slim_337523143 slim_337523159 slim_337523153 slim_337523162 slim_337523163 slim_337522939 slim_337523090 slim_337523126 slim_337523110 slim_337523166 slim_337523095 slim_337523097 slim_337523012 slim_337523041 slim_337522480 slim_337522842 slim_337523040 slim_337523056 slim_337522957
0 0.0007999 0.0005975 0.000574 0.00060345 0.0006215 0.00055335 0.00076415 0.0006081 0.0005609 0.00059645 0.0006682 0.0006137 0.0006218 0.0007604 0.00043185 0.00055525 0.00073205 0.0007591 0.0004787 0.000597 0.0005178 0.0004749 0.0005353 0.00076935 0.0005981 0.0005378 0.00067655 0.0008481 0.0007821 0.00065615 0.00059715 0.0006473 0.00083255 0.00066 0.0007378 0.00082415 0.00059735 0.00064725 0.00072515 0.00063335 0.0005908 0.0006068 0.0007369 0.0005614 0.000789 0.00053635 0.00079655 0.00072035 0.0004635 0.0008081 0.0005906 0.00059705 0.000549 0.00047305 0.00051445 0.00066985 0.00043865 0.0005354 0.00057995 0.0004317 0.0005209 0.00054005 0.00055885 0.0005363 0.00069545 0.0004005 0.0006586 0.0005648 0.0004448 0.0006206 0.00044235 0.00055785 0.0007043 0.00043215 0.00062405 0.00055245 0.00072035 0.00075565 0.0006033 0.0007369 0.00058565 0.0007753 0.00057025 0.000567 0.000725 0.00081445 0.0007381 0.0006028 0.00081995 0.0005854 0.0007063 0.00079205 0.00053925 0.00082295 0.0005973
1 0.0005975 0.0007976 0.0003996 0.00061315 0.0004339 0.00057635 0.00074655 0.00058415 0.0004444 0.00066715 0.0006414 0.0006139 0.0007822 0.0007495 0.0004096 0.0008206 0.0005139 0.0006437 0.00047745 0.0003989 0.00039935 0.00044445 0.00052795 0.0005689 0.0004912 0.0003994 0.000485 0.00088805 0.00079995 0.00066245 0.0005974 0.0007777 0.00079015 0.0008208 0.00064145 0.00064275 0.00039915 0.0007239 0.00078355 0.0004246 0.0006807 0.0007953 0.00074675 0.00058335 0.0006957 0.00054165 0.00081355 0.00059835 0.00039985 0.0008217 0.0005794 0.0003989 0.00056835 0.0004444 0.00050265 0.00067755 0.00042255 0.00039915 0.00058135 0.0005977 0.00053015 0.0005614 0.00044415 0.0005416 0.0007037 0.00039935 0.00064305 0.00052365 0.00061365 0.00064125 0.00044395 0.00056325 0.0007004 0.00039945 0.00064355 0.0007379 0.00059835 0.0007703 0.00060745 0.00074675 0.0006899 0.0007984 0.00056025 0.0005283 0.0008398 0.00081285 0.0007271 0.0005982 0.00063255 0.00068965 0.00072865 0.0007872 0.0005236 0.00084035 0.0003988
2 0.000574 0.0003996 0.0003704 0.00061605 0.00034625 0.0005012 0.0007439 0.00048225 0.00040835 0.0006057 0.0005301 0.00055645 0.00073095 0.00072415 0.0002772 0.0007994 0.0004755 0.00053715 0.0004135 0.0003992 0.0003986 0.00028765 0.00045735 0.00057535 0.000444 0.00018585 0.0004482 0.00087345 0.0008093 0.00064555 0.0006027 0.00075705 0.00074805 0.00079745 0.00065035 0.00066155 0.00039935 0.0006721 0.00075385 0.00042475 0.00062315 0.0007897 0.0007244 0.00046185 0.00074365 0.00048435 0.0007983 0.0006152 0.00018545 0.00079965 0.0004635 0.00039925 0.000458 0.0002877 0.00043865 0.00063005 0.0002912 0.00028595 0.00046865 0.00048135 0.0004293 0.0004573 0.0004082 0.0004845 0.00062545 0.0003708 0.00054005 0.0004587 0.00060495 0.00062265 0.0003836 0.0004623 0.00065235 0.0002785 0.000622 0.0006826 0.0006152 0.0007093 0.00048125 0.0007244 0.00061775 0.0007989 0.00052855 0.00036485 0.00082375 0.00079755 0.00067405 0.00058725 0.00067565 0.0006175 0.0006815 0.00079175 0.00035575 0.000839 0.0003994
3 0.00060345 0.00061315 0.00061605 0.0007896 0.0005757 0.00073605 0.00078665 0.0007384 0.000669 0.0008002 0.0007487 0.0008033 0.0005776 0.00082115 0.0007397 0.00058585 0.00051585 0.00072795 0.0008274 0.00061275 0.0006631 0.00075665 0.00082185 0.0005983 0.00066405 0.00064955 0.0006269 0.00090055 0.00084255 0.0008686 0.0004045 0.00061805 0.00081945 0.00068395 0.00066925 0.00063475 0.00061295 0.0007938 0.00076765 0.00062465 0.00058935 0.00059665 0.0007424 0.00081415 0.00067025 0.0007087 0.00084185 0.00064745 0.00068995 0.00084165 0.00065925 0.0006128 0.0008081 0.0007568 0.00083885 0.00085245 0.00073525 0.0006838 0.00083115 0.0005423 0.0008319 0.0008196 0.00066895 0.00070865 0.0008257 0.000812 0.00077255 0.00073605 0.00066245 0.00081825 0.00081635 0.0008413 0.0008381 0.00075115 0.00085615 0.00065275 0.00064745 0.0008282 0.00081975 0.0007424 0.00070275 0.0008269 0.0007853 0.0007609 0.0007076 0.0008702 0.0008063 0.0007962 0.0006486 0.0007025 0.0008475 0.00081365 0.00074105 0.00080235 0.00061295
4 0.0006215 0.0004339 0.00034625 0.0005757 0.0005668 0.0005873 0.00074865 0.00054635 0.0003914 0.00065645 0.00057845 0.00062045 0.0007182 0.00075425 0.00038605 0.0007889 0.0004516 0.0006212 0.00052245 0.0004335 0.00038155 0.0003968 0.00057805 0.00056485 0.00042695 0.00029435 0.00048265 0.00085415 0.00079425 0.0006904 0.0005758 0.00072995 0.00069855 0.00079135 0.000573 0.0006356 0.00043375 0.00069055 0.0007598 0.0004592 0.0007224 0.0007582 0.00071625 0.00057065 0.00070325 0.00053655 0.00079825 0.00051905 0.00029475 0.00081425 0.0004931 0.00043355 0.0005932 0.00039675 0.00054765 0.0006639 0.00038775 0.000434 0.0005861 0.00052905 0.0005382 0.0005663 0.00039115 0.0005365 0.00072675 0.00047955 0.0005888 0.0005228 0.00065245 0.0006711 0.0004866 0.0005713 0.000667 0.0003873 0.0006667 0.00075655 0.00051905 0.00076975 0.00060715 0.00071625 0.0006697 0.00078385 0.0005925 0.00048575 0.0008154 0.0007974 0.0007157 0.0006169 0.00061585 0.00066945 0.0007301 0.0007615 0.000491 0.0008084 0.0004337
5 0.00055335 0.00057635 0.0005012 0.00073605 0.0005873 0.0006569 0.00061225 0.00054055 0.00046275 0.0005461 0.00062075 0.00051355 0.00076595 0.00068095 0.0003924 0.0007318 0.0007237 0.0007018 0.0004052 0.0005759 0.00049955 0.0003662 0.00050435 0.0007218 0.0005289 0.0004644 0.00057565 0.0008115 0.0007045 0.00064655 0.0007227 0.0005028 0.00072225 0.0006562 0.0007009 0.0007822 0.00057615 0.00061195 0.0007372 0.0006122 0.00068055 0.00062375 0.00049065 0.0004659 0.00072595 0.0005129 0.0007551 0.00057865 0.0003995 0.00073635 0.00044455 0.00057595 0.00043895 0.00036405 0.000441 0.00056715 0.0004066 0.00049965 0.00046125 0.0005496 0.0003674 0.00041745 0.0004604 0.00051285 0.0006061 0.00040695 0.00060905 0.000577 0.00058995 0.0006084 0.00037095 0.00040465 0.00052945 0.0004034 0.00060905 0.0006612 0.00057865 0.00070595 0.0005193 0.00049065 0.0005072 0.0006998 0.0005589 0.00050075 0.0006791 0.00073215 0.0005836 0.00048585 0.0006942 0.0005072 0.00061225 0.0006672 0.0004742 0.00068725 0.00057615
6 0.00076415 0.00074655 0.0007439 0.00078665 0.00074865 0.00061225 0.0007777 0.0006025 0.00070415 0.00071645 0.0007791 0.0005286 0.0008039 0.0005343 0.0007229 0.0007794 0.0006496 0.0007446 0.00071095 0.00074615 0.00073685 0.0006951 0.0007165 0.0005736 0.0007373 0.0007346 0.00072175 0.0007545 0.0006729 0.0007853 0.00077655 0.00061735 0.000694 0.00072585 0.00078095 0.00078295 0.00074635 0.00072545 0.00058525 0.00075755 0.00072805 0.0006611 0.0005319 0.0007352 0.00070905 0.00071485 0.0005717 0.00057885 0.000722 0.00075085 0.0006419 0.0007462 0.00070235 0.00069525 0.0007219 0.0006847 0.0007322 0.0007345 0.00065495 0.00075805 0.0006768 0.00070215 0.0007041 0.0007148 0.00070775 0.00073405 0.0007644 0.0006382 0.0007705 0.00077825 0.00069885 0.0006863 0.0005963 0.0007282 0.00074415 0.0007716 0.0005788 0.0007608 0.0006223 0.0005319 0.00071135 0.0006804 0.0005701 0.00071055 0.00075465 0.00069025 0.00055855 0.0005759 0.0006343 0.0007111 0.0007458 0.0004532 0.0007289 0.00061995 0.00074635
7 0.0006081 0.00058415 0.00048225 0.0007384 0.00054635 0.00054055 0.0006025 0.0007346 0.00049415 0.0005874 0.0006108 0.0004165 0.00074055 0.0005899 0.0004241 0.00076895 0.00054475 0.0007026 0.0004167 0.00058375 0.00053115 0.0003875 0.0005089 0.0005737 0.00054265 0.00043985 0.0005368 0.00085755 0.0005841 0.00064835 0.00073055 0.00078915 0.0007746 0.0007979 0.0007013 0.0007535 0.00058395 0.0005853 0.00061225 0.000574 0.0007071 0.00075945 0.0007424 0.00048485 0.0007815 0.0006005 0.00064955 0.0006944 0.00038785 0.00077 0.0005929 0.0005838 0.00046685 0.00038975 0.0004065 0.0006055 0.00043455 0.00050475 0.0004545 0.00057115 0.00037965 0.0003884 0.0004962 0.00060045 0.00064 0.0004616 0.00059405 0.0004044 0.0006167 0.00063185 0.00042755 0.00036955 0.0005813 0.0004249 0.00065945 0.00065695 0.0006944 0.00067925 0.00053745 0.0007424 0.00064885 0.0005847 0.0004515 0.0004721 0.00080715 0.0007809 0.00067225 0.0006247 0.00076595 0.0006486 0.0005838 0.000618 0.00046475 0.00079485 0.00058395
8 0.0005609 0.0004444 0.00040835 0.000669 0.0003914 0.00046275 0.00070415 0.00049415 0.0005613 0.00054585 0.0005968 0.000479 0.00076505 0.0006991 0.000316 0.00079025 0.0005702 0.00069295 0.000375 0.000444 0.0003162 0.00028095 0.0004881 0.0006065 0.0003921 0.00035665 0.00047625 0.0008495 0.00071655 0.00064685 0.00065345 0.00075795 0.00075285 0.0007934 0.00057195 0.0006994 0.0004442 0.0006288 0.00074345 0.0004917 0.0007111 0.00075405 0.000718 0.0005037 0.00070735 0.00050445 0.00076315 0.00052765 0.0002815 0.0007923 0.00053505 0.00044405 0.0004521 0.00028145 0.00042225 0.00055395 0.00032895 0.0004442 0.00048 0.0005257 0.0003487 0.00043655 0.00028105 0.0005044 0.00067195 0.00035175 0.0005716 0.0005095 0.0005696 0.00060765 0.00031645 0.000407 0.00060385 0.0003168 0.0006005 0.00070515 0.00052775 0.0007441 0.000562 0.000718 0.0006402 0.00071715 0.0005142 0.00045305 0.0008198 0.0007743 0.0006997 0.0005631 0.0006794 0.00063995 0.00063875 0.0007338 0.00045195 0.0008189 0.0004442
9 0.00059645 0.00066715 0.0006057 0.0008002 0.00065645 0.0005461 0.00071645 0.0005874 0.00054585 0.0007635 0.00065585 0.0005448 0.00077655 0.0006987 0.0004665 0.00055255 0.0008106 0.00072885 0.0004472 0.00066675 0.00058915 0.0004338 0.00054655 0.0007859 0.00059295 0.0005508 0.0006475 0.0007618 0.0007099 0.00064485 0.00079395 0.0007113 0.0007842 0.00051665 0.00075545 0.00083725 0.00066695 0.00041875 0.0005508 0.0006842 0.0006916 0.00076435 0.00073285 0.0004774 0.0007901 0.00057495 0.00073485 0.00072805 0.0004851 0.00074575 0.00064045 0.0006668 0.0004731 0.0004335 0.0004642 0.00057085 0.0004733 0.00058285 0.00046295 0.00060415 0.0004064 0.00045135 0.00054535 0.0005749 0.00062675 0.00046955 0.0006474 0.000624 0.00060665 0.00063595 0.00042665 0.0004277 0.000593 0.0004775 0.00061555 0.00065405 0.00072805 0.00071305 0.0005013 0.00073285 0.00056465 0.0007059 0.0005948 0.0005544 0.0007268 0.0007242 0.00068555 0.0006083 0.00080305 0.0005644 0.00062015 0.000723 0.0005245 0.0007746 0.00066695
