 slim_762078713 slim_762078709 slim_762078694 slim_762078687 slim_762078720 slim_762078711 slim_762078682 slim_762078712 slim_762078718 slim_762078698 slim_762078675 slim_762078685 slim_762078704 slim_762078689 slim_762078717 slim_762078707 slim_762078716 slim_762078692 slim_762078705 slim_762078700 slim_762078684 slim_762078690 slim_762078683 slim_762078697 slim_762078719 slim_762078676 slim_762078702 slim_762078679 slim_762078708 slim_762078695 slim_762078701 slim_762078703 slim_762078681 slim_762078680 slim_762078678 slim_762078677 slim_762078693 slim_762078706 slim_762078714 slim_762078721 slim_762078710 slim_762078699 slim_762078686 slim_762078688 slim_762078715 slim_762078696 slim_762078691
0 2.9e-06 1.85e-06 1.85e-06 1.9e-06 1.8e-06 1.65e-06 1.95e-06 2.1e-06 1.55e-06 1.6e-06 2e-06 1.8e-06 2e-06 1.8e-06 1.7e-06 1.85e-06 1.65e-06 1.9e-06 1.9e-06 2e-06 1.65e-06 2.15e-06 1.8e-06 1.8e-06 1.75e-06 1.65e-06 2e-06 1.75e-06 2e-06 1.85e-06 1.5e-06 1.8e-06 1.75e-06 1.9e-06 1.7e-06 2e-06 2e-06 1.6e-06 1.6e-06 2.1e-06 1.75e-06 1.8e-06 1.75e-06 1.65e-06 2.15e-06 1.75e-06 1.85e-06
1 1.85e-06 1.2e-06 1.05e-06 2.15e-06 1.75e-06 2.2e-06 1.35e-06 1.3e-06 1.9e-06 1.6e-06 1.2e-06 1.75e-06 1.95e-06 1.4e-06 2e-06 1.55e-06 1.2e-06 1.8e-06 2.6e-06 1.45e-06 1.95e-06 2.05e-06 1.7e-06 1.9e-06 1.85e-06 1.4e-06 1.55e-06 2.45e-06 1.6e-06 1.9e-06 1.55e-06 1.8e-06 1.85e-06 2.15e-06 2.05e-06 2.15e-06 2.2e-06 1.85e-06 1.8e-06 1.8e-06 2.15e-06 1.4e-06 1.85e-06 1.25e-06 1.3e-06 1.95e-06 1.3e-06
2 1.85e-06 1.05e-06 1.2e-06 1.75e-06 1.9e-06 2.35e-06 1.35e-06 1.4e-06 2.2e-06 1.85e-06 1.3e-06 1.5e-06 1.7e-06 1.55e-06 1.8e-06 1.3e-06 1.35e-06 2e-06 2.2e-06 1.55e-06 1.9e-06 1.8e-06 1.05e-06 1.9e-06 1.7e-06 1.25e-06 1.2e-06 2.05e-06 1.3e-06 2.3e-06 1.6e-06 2e-06 1.7e-06 1.45e-06 1.55e-06 2e-06 1.95e-06 1.9e-06 2.15e-06 1.35e-06 1.65e-06 1.45e-06 1.85e-06 1.1e-06 1.1e-06 1.8e-06 1.4e-06
3 1.9e-06 2.15e-06 1.75e-06 1e-07 3.15e-06 2.25e-06 2.5e-06 2.7e-06 3.15e-06 2.8e-06 2.6e-06 1.9e-06 2.1e-06 1.15e-06 2.05e-06 1.6e-06 2.5e-06 2.95e-06 1.4e-06 2.55e-06 1.55e-06 2.3e-06 1.25e-06 1.55e-06 1.95e-06 1.4e-06 1.65e-06 1.25e-06 1.2e-06 2.85e-06 1.75e-06 2e-06 1.95e-06 1e-06 9e-07 2.15e-06 2.05e-06 1.85e-06 3e-06 1.65e-06 1e-06 2.6e-06 1.5e-06 1.35e-06 2.15e-06 2.05e-06 2.6e-06
4 1.8e-06 1.75e-06 1.9e-06 3.15e-06 8e-07 1.25e-06 1.1e-06 1.3e-06 7e-07 5.5e-07 1.2e-06 1.5e-06 1.6e-06 2.35e-06 1.65e-06 2.45e-06 1.2e-06 7e-07 2.3e-06 1.45e-06 1.85e-06 1.8e-06 2.2e-06 1.95e-06 1.65e-06 2.45e-06 2.35e-06 2.2e-06 2.45e-06 1e-06 1.65e-06 1.6e-06 1.65e-06 2.65e-06 2.85e-06 1.9e-06 1.85e-06 1.95e-06 7.5e-07 2.3e-06 2.9e-06 1.2e-06 1.9e-06 2.4e-06 1.8e-06 1.75e-06 1.2e-06
5 1.65e-06 2.2e-06 2.35e-06 2.25e-06 1.25e-06 1.4e-06 1.8e-06 2.05e-06 1.1e-06 9.5e-07 1.95e-06 1.7e-06 1.9e-06 2.05e-06 1.7e-06 2.5e-06 1.7e-06 1.15e-06 1.65e-06 1.85e-06 1.6e-06 2.1e-06 2.25e-06 1.55e-06 1.55e-06 2.3e-06 2.55e-06 1.5e-06 2.4e-06 9e-07 1.4e-06 1.4e-06 1.5e-06 2.35e-06 2.35e-06 1.8e-06 1.8e-06 1.6e-06 9.5e-07 2.5e-06 2.45e-06 1.7e-06 1.5e-06 2.35e-06 2.5e-06 1.65e-06 1.65e-06
6 1.95e-06 1.35e-06 1.35e-06 2.5e-06 1.1e-06 1.8e-06 1.5e-06 1.25e-06 1.65e-06 1.05e-06 1.15e-06 1.35e-06 1.5e-06 1.9e-06 1.8e-06 1.85e-06 1.4e-06 1.1e-06 2.2e-06 1.4e-06 2e-06 1.65e-06 1.6e-06 1.9e-06 1.6e-06 1.8e-06 1.8e-06 2.15e-06 1.85e-06 1.45e-06 1.65e-06 1.75e-06 1.6e-06 2e-06 2.2e-06 1.75e-06 1.75e-06 1.85e-06 1.45e-06 1.5e-06 2.3e-06 1.3e-06 1.85e-06 1.8e-06 8.5e-07 1.7e-06 1.2e-06
7 2.1e-06 1.3e-06 1.4e-06 2.7e-06 1.3e-06 2.05e-06 1.25e-06 2.1e-06 1.75e-06 1.35e-06 1.05e-06 1.7e-06 1.7e-06 2.05e-06 2.05e-06 2e-06 1.35e-06 1.45e-06 2.6e-06 1.5e-06 2.15e-06 1.95e-06 1.95e-06 2.1e-06 1.9e-06 1.95e-06 1.85e-06 2.5e-06 2e-06 1.75e-06 1.8e-06 2e-06 1.9e-06 2.4e-06 2.5e-06 2.15e-06 2.15e-06 2.1e-06 1.65e-06 2e-06 2.6e-06 1.45e-06 2.05e-06 1.8e-06 1.45e-06 2e-06 1.35e-06
8 1.55e-06 1.9e-06 2.2e-06 3.15e-06 7e-07 1.1e-06 1.65e-06 1.75e-06 2e-07 6.5e-07 1.65e-06 1.95e-06 2.15e-06 2.4e-06 1.6e-06 2.65e-06 1.05e-06 1.1e-06 2.45e-06 1.7e-06 1.6e-06 2.25e-06 2.6e-06 1.9e-06 1.8e-06 2.45e-06 2.6e-06 2.3e-06 2.65e-06 9e-07 1.6e-06 1.75e-06 1.8e-06 3.05e-06 3.05e-06 2.1e-06 2.2e-06 1.9e-06 4.5e-07 2.8e-06 3.05e-06 1.25e-06 1.85e-06 2.5e-06 2.4e-06 1.9e-06 1.35e-06
9 1.6e-06 1.6e-06 1.85e-06 2.8e-06 5.5e-07 9.5e-07 1.05e-06 1.35e-06 6.5e-07 7e-07 1.25e-06 1.4e-06 1.6e-06 2.05e-06 1.55e-06 2.3e-06 1.15e-06 6e-07 2.1e-06 1.35e-06 1.65e-06 1.8e-06 2.1e-06 1.65e-06 1.45e-06 2.2e-06 2.3e-06 1.95e-06 2.3e-06 6.5e-07 1.4e-06 1.4e-06 1.45e-06 2.5e-06 2.6e-06 1.7e-06 1.7e-06 1.6e-06 5.5e-07 2.2e-06 2.7e-06 1.1e-06 1.6e-06 2.2e-06 1.75e-06 1.55e-06 1.1e-06
10 2e-06 1.2e-06 1.3e-06 2.6e-06 1.2e-06 1.95e-06 1.15e-06 1.05e-06 1.65e-06 1.25e-06 1.9e-06 1.6e-06 1.6e-06 1.95e-06 1.95e-06 1.9e-06 1.25e-06 1.35e-06 2.5e-06 1.4e-06 2.05e-06 1.85e-06 1.85e-06 2e-06 1.8e-06 1.85e-06 1.8e-06 2.4e-06 1.9e-06 1.65e-06 1.7e-06 1.9e-06 1.8e-06 2.3e-06 2.4e-06 2.05e-06 2.05e-06 2e-06 1.55e-06 1.9e-06 2.5e-06 1.35e-06 1.95e-06 1.7e-06 1.35e-06 1.9e-06 1.25e-06
11 1.8e-06 1.75e-06 1.5e-06 1.9e-06 1.5e-06 1.7e-06 1.35e-06 1.7e-06 1.95e-06 1.4e-06 1.6e-06 2.3e-06 1.35e-06 1.8e-06 1.65e-06 1.75e-06 1.75e-06 1.4e-06 1.65e-06 1.7e-06 1.85e-06 1.6e-06 1.25e-06 1.8e-06 1.45e-06 1.75e-06 1.65e-06 1.55e-06 1.75e-06 1.85e-06 1.55e-06 1.65e-06 1.4e-06 1.3e-06 1.6e-06 1.7e-06 1.55e-06 1.75e-06 1.8e-06 1.5e-06 1.65e-06 1.65e-06 1.75e-06 1.7e-06 1.55e-06 1.55e-06 1.6e-06
12 2e-06 1.95e-06 1.7e-06 2.1e-06 1.6e-06 1.9e-06 1.5e-06 1.7e-06 2.15e-06 1.6e-06 1.6e-06 1.35e-06 2.7e-06 2e-06 1.85e-06 1.95e-06 1.95e-06 1.6e-06 1.8e-06 1.9e-06 2.05e-06 1.75e-06 1.45e-06 2e-06 1.65e-06 1.95e-06 1.85e-06 1.75e-06 1.95e-06 2.05e-06 1.75e-06 1.85e-06 1.6e-06 1.5e-06 1.8e-06 1.85e-06 1.75e-06 1.95e-06 2e-06 1.65e-06 1.85e-06 1.85e-06 1.95e-06 1.9e-06 1.65e-06 1.75e-06 1.8e-06
13 1.8e-06 1.4e-06 1.55e-06 1.15e-06 2.35e-06 2.05e-06 1.9e-06 2.05e-06 2.4e-06 2.05e-06 1.95e-06 1.8e-06 2e-06 2.2e-06 2e-06 1.65e-06 1.9e-06 2.25e-06 1.95e-06 2.05e-06 1.7e-06 2.2e-06 1.55e-06 1.65e-06 1.85e-06 1.45e-06 1.75e-06 1.8e-06 1.5e-06 2.2e-06 1.55e-06 1.65e-06 1.85e-06 1.65e-06 1.5e-06 2.1e-06 2.1e-06 1.75e-06 2.25e-06 1.8e-06 1.6e-06 2e-06 1.6e-06 1.4e-06 1.8e-06 1.95e-06 1.95e-06
14 1.7e-06 2e-06 1.8e-06 2.05e-06 1.65e-06 1.7e-06 1.8e-06 2.05e-06 1.6e-06 1.55e-06 1.95e-06 1.65e-06 1.85e-06 2e-06 3e-06 1.9e-06 1.7e-06 1.75e-06 1.85e-06 1.95e-06 1.75e-06 1.95e-06 1.65e-06 1.9e-06 1.7e-06 1.9e-06 1.95e-06 1.6e-06 1.9e-06 1.9e-06 1.65e-06 1.85e-06 1.7e-06 1.65e-06 1.75e-06 1.95e-06 1.75e-06 1.85e-06 1.65e-06 1.95e-06 1.9e-06 1.65e-06 1.85e-06 1.9e-06 2e-06 1.8e-06 1.7e-06
15 1.85e-06 1.55e-06 1.3e-06 1.6e-06 2.45e-06 2.5e-06 1.85e-06 2e-06 2.65e-06 2.3e-06 1.9e-06 1.75e-06 1.95e-06 1.65e-06 1.9e-06 2.3e-06 1.9e-06 2.4e-06 2.1e-06 2e-06 2.05e-06 2e-06 1.3e-06 2.05e-06 1.9e-06 1.25e-06 1.5e-06 1.85e-06 1.35e-06 2.65e-06 1.75e-06 2.15e-06 1.9e-06 1.3e-06 1.2e-06 2.15e-06 1.95e-06 1.85e-06 2.55e-06 1.55e-06 1.4e-06 1.8e-06 2e-06 1.2e-06 1.55e-06 1.9e-06 1.75e-06
16 1.65e-06 1.2e-06 1.35e-06 2.5e-06 1.2e-06 1.7e-06 1.4e-06 1.35e-06 1.05e-06 1.15e-06 1.25e-06 1.75e-06 1.95e-06 1.9e-06 1.7e-06 1.9e-06 1.9e-06 1.45e-06 2.45e-06 1.4e-06 1.7e-06 2e-06 1.95e-06 1.85e-06 1.75e-06 1.75e-06 1.8e-06 2.3e-06 1.9e-06 1.45e-06 1.55e-06 1.85e-06 1.75e-06 2.4e-06 2.4e-06 2.05e-06 2.1e-06 1.85e-06 1.15e-06 2.1e-06 2.45e-06 1.2e-06 1.8e-06 1.65e-06 1.65e-06 1.85e-06 1.2e-06
17 1.9e-06 1.8e-06 2e-06 2.95e-06 7e-07 1.15e-06 1.1e-06 1.45e-06 1.1e-06 6e-07 1.35e-06 1.4e-06 1.6e-06 2.25e-06 1.75e-06 2.4e-06 1.45e-06 8e-07 2.15e-06 1.2e-06 1.95e-06 1.8e-06 2.15e-06 1.85e-06 1.55e-06 2.4e-06 2.35e-06 2e-06 2.4e-06 9e-07 1.6e-06 1.5e-06 1.55e-06 2.45e-06 2.65e-06 1.8e-06 1.45e-06 1.8e-06 9e-07 2.2e-06 2.75e-06 1.35e-06 1.8e-06 2.35e-06 1.8e-06 1.65e-06 1.25e-06
18 1.9e-06 2.6e-06 2.2e-06 1.4e-06 2.3e-06 1.65e-06 2.2e-06 2.6e-06 2.45e-06 2.1e-06 2.5e-06 1.65e-06 1.8e-06 1.95e-06 1.85e-06 2.1e-06 2.45e-06 2.15e-06 2.1e-06 2.4e-06 1.85e-06 1.85e-06 1.5e-06 1.85e-06 1.7e-06 2e-06 2.05e-06 1.15e-06 2e-06 2.25e-06 1.75e-06 1.8e-06 1.7e-06 1.25e-06 1.4e-06 1.7e-06 1.75e-06 1.85e-06 2.3e-06 1.8e-06 1.45e-06 2.4e-06 1.8e-06 2e-06 2.25e-06 1.8e-06 2.4e-06
19 2e-06 1.45e-06 1.55e-06 2.55e-06 1.45e-06 1.85e-06 1.4e-06 1.5e-06 1.7e-06 1.35e-06 1.4e-06 1.7e-06 1.9e-06 2.05e-06 1.95e-06 2e-06 1.4e-06 1.2e-06 2.4e-06 2.4e-06 2.05e-06 2e-06 1.95e-06 2e-06 1.8e-06 1.95e-06 1.9e-06 2.25e-06 2e-06 1.6e-06 1.75e-06 1.9e-06 1.8e-06 2.25e-06 2.35e-06 2.05e-06 1.75e-06 1.95e-06 1.55e-06 2e-06 2.45e-06 1.5e-06 1.95e-06 1.8e-06 1.6e-06 1.9e-06 1.4e-06
20 1.65e-06 1.95e-06 1.9e-06 1.55e-06 1.85e-06 1.6e-06 2e-06 2.15e-06 1.6e-06 1.65e-06 2.05e-06 1.85e-06 2.05e-06 1.7e-06 1.75e-06 2.05e-06 1.7e-06 1.95e-06 1.85e-06 2.05e-06 3e-06 2.2e-06 1.85e-06 1.65e-06 1.8e-06 1.85e-06 2.05e-06 1.7e-06 1.85e-06 1.8e-06 1.6e-06 1.8e-06 1.8e-06 1.95e-06 1.9e-06 2.05e-06 2.05e-06 1.8e-06 1.65e-06 2.15e-06 1.95e-06 1.85e-06 1.6e-06 1.85e-06 2.2e-06 1.9e-06 1.9e-06
21 2.15e-06 2.05e-06 1.8e-06 2.3e-06 1.8e-06 2.1e-06 1.65e-06 1.95e-06 2.25e-06 1.8e-06 1.85e-06 1.6e-06 1.75e-06 2.2e-06 1.95e-06 2e-06 2e-06 1.8e-06 1.85e-06 2e-06 2.2e-06 3.1e-06 1.65e-06 2.2e-06 1.85e-06 2.05e-06 1.95e-06 1.9e-06 2e-06 2.25e-06 1.95e-06 2.05e-06 1.85e-06 1.7e-06 1.95e-06 1.9e-06 1.9e-06 2.15e-06 2.15e-06 1.8e-06 2.05e-06 1.9e-06 2.15e-06 2e-06 1.75e-06 1.95e-06 1.85e-06
22 1.8e-06 1.7e-06 1.05e-06 1.25e-06 2.2e-06 2.25e-06 1.6e-06 1.95e-06 2.6e-06 2.1e-06 1.85e-06 1.25e-06 1.45e-06 1.55e-06 1.65e-06 1.3e-06 1.95e-06 2.15e-06 1.5e-06 1.95e-06 1.85e-06 1.65e-06 1e-06 1.85e-06 1.5e-06 1.3e-06 1.2e-06 1.4e-06 1.3e-06 2.6e-06 1.6e-06 1.9e-06 1.5e-06 7e-07 9.5e-07 1.75e-06 1.6e-06 1.8e-06 2.5e-06 9.5e-07 1e-06 1.85e-06 1.8e-06 1.25e-06 1.3e-06 1.6e-06 1.85e-06
23 1.8e-06 1.9e-06 1.9e-06 1.55e-06 1.95e-06 1.55e-06 1.9e-06 2.1e-06 1.9e-06 1.65e-06 2e-06 1.8e-06 2e-06 1.65e-06 1.9e-06 2.05e-06 1.85e-06 1.85e-06 1.85e-06 2e-06 1.65e-06 2.2e-06 1.85e-06 3e-06 1.75e-06 1.85e-06 2.1e-06 1.7e-06 1.85e-06 1.7e-06 1.55e-06 1.75e-06 1.75e-06 1.95e-06 1.9e-06 2e-06 2e-06 1.75e-06 1.75e-06 2.1e-06 2e-06 1.9e-06 1.5e-06 1.85e-06 2.1e-06 1.8e-06 1.85e-06
24 1.75e-06 1.85e-06 1.7e-06 1.95e-06 1.65e-06 1.55e-06 1.6e-06 1.9e-06 1.8e-06 1.45e-06 1.8e-06 1.45e-06 1.65e-06 1.85e-06 1.7e-06 1.9e-06 1.75e-06 1.55e-06 1.7e-06 1.8e-06 1.8e-06 1.85e-06 1.5e-06 1.75e-06 2.8e-06 1.8e-06 1.85e-06 1.6e-06 1.9e-06 1.7e-06 1.5e-06 1.7e-06 1.5e-06 1.6e-06 1.75e-06 1.75e-06 1.65e-06 1.7e-06 1.65e-06 1.75e-06 1.8e-06 1.7e-06 1.7e-06 1.8e-06 1.8e-06 1.6e-06 1.65e-06
25 1.65e-06 1.4e-06 1.25e-06 1.4e-06 2.45e-06 2.3e-06 1.8e-06 1.95e-06 2.45e-06 2.2e-06 1.85e-06 1.75e-06 1.95e-06 1.45e-06 1.9e-06 1.25e-06 1.75e-06 2.4e-06 2e-06 1.95e-06 1.85e-06 2.05e-06 1.3e-06 1.85e-06 1.8e-06 1.9e-06 1.45e-06 1.85e-06 1.4e-06 2.45e-06 1.55e-06 2.05e-06 1.8e-06 1.4e-06 1.2e-06 2.05e-06 2.05e-06 1.65e-06 2.35e-06 1.5e-06 1.3e-06 1.85e-06 1.8e-06 1.05e-06 1.45e-06 1.8e-06 1.8e-06
26 2e-06 1.55e-06 1.2e-06 1.65e-06 2.35e-06 2.55e-06 1.8e-06 1.85e-06 2.6e-06 2.3e-06 1.8e-06 1.65e-06 1.85e-06 1.75e-06 1.95e-06 1.5e-06 1.8e-06 2.35e-06 2.05e-06 1.9e-06 2.05e-06 1.95e-06 1.2e-06 2.1e-06 1.85e-06 1.45e-06 2.2e-06 1.95e-06 1.5e-06 2.7e-06 1.85e-06 2.2e-06 1.85e-06 1.3e-06 1.45e-06 2.1e-06 2e-06 2.05e-06 2.55e-06 1.45e-06 1.3e-06 1.95e-06 2.05e-06 1.3e-06 1.5e-06 1.95e-06 1.9e-06
