 slim_337503044 slim_337502799 slim_337502981 slim_337503078 slim_337502865 slim_337502971 slim_337503064 slim_337502982 slim_337502959 slim_337503023 slim_337503046 slim_337502995 slim_337502800 slim_337503047 slim_337503032 slim_337502961 slim_337503079 slim_337502913 slim_337502908 slim_337502949 slim_337503042 slim_337502939 slim_337502968 slim_337502998 slim_337502953 slim_337502693 slim_337503072 slim_337502965 slim_337503040 slim_337503075 slim_337502891 slim_337502895 slim_337503068 slim_337503014 slim_337503033 slim_337502868 slim_337502841 slim_337502966 slim_337502978 slim_337503001 slim_337502832 slim_337503026 slim_337502989 slim_337503045 slim_337502886 slim_337503018 slim_337502718 slim_337503069 slim_337503065 slim_337503020 slim_337502993 slim_337503043 slim_337503036 slim_337503021 slim_337502836 slim_337503015 slim_337502875 slim_337503054 slim_337503038 slim_337502942 slim_337503066 slim_337503027 slim_337502988 slim_337503039 slim_337502963 slim_337502646 slim_337503058 slim_337502986 slim_337502992 slim_337502960 slim_337503082 slim_337502970 slim_337503077 slim_337503059 slim_337503071 slim_337503010 slim_337502743 slim_337502909 slim_337503081 slim_337502933 slim_337503073 slim_337503016 slim_337503017 slim_337503024 slim_337502925 slim_337502861 slim_337503076
0 8.91e-05 4.5e-05 0.0001359 0.000127 5.46e-05 0.0001023 0.00012665 4.485e-05 4.625e-05 7.905e-05 8.245e-05 7.775e-05 0.00016065 4.545e-05 0.0001505 0.000127 4.64e-05 4.63e-05 0.00010315 5.495e-05 4.545e-05 8.005e-05 4.485e-05 0.000102 8.195e-05 0.00010175 5.165e-05 0.00020755 4.595e-05 4.585e-05 0.00013365 4.535e-05 5.56e-05 4.7e-05 0.00020755 0.0001633 0.00010625 5.19e-05 0.00018305 0.00015805 0.00016035 7.73e-05 0.0001063 4.51e-05 4.575e-05 0.0001033 0.0001358 0.0001023 4.905e-05 0.0001119 0.00010305 7.795e-05 4.565e-05 4.525e-05 0.0001263 4.54e-05 0.0001347 4.535e-05 0.00012655 0.0001026 4.615e-05 0.0001017 0.00010225 4.535e-05 0.0001022 7.73e-05 0.00018765 0.00012685 0.0001023 6.91e-05 5.47e-05 8.19e-05 0.00010675 4.605e-05 0.00011145 0.0001021 4.515e-05 7.96e-05 0.0001546 0.00010225 0.0001836 0.00012665 0.0001065 0.0001602 8.2e-05 8.26e-05 0.00011195
1 4.5e-05 7.74e-05 0.00014035 0.00012755 5.415e-05 0.00010245 0.00012655 4.495e-05 4.205e-05 8.06e-05 7.72e-05 7.29e-05 0.00016625 4.075e-05 0.0001557 0.0001263 4.335e-05 4.11e-05 0.00010495 5.54e-05 4.685e-05 7.72e-05 4.505e-05 0.00010215 8.21e-05 0.0001019 5.185e-05 0.000212 4.78e-05 4.06e-05 0.00013415 4.09e-05 5.52e-05 4.445e-05 0.000212 0.0001626 0.0001063 5.19e-05 0.00018835 0.00015855 0.000161 7.24e-05 0.00010635 3.93e-05 4.145e-05 0.0001051 0.00014075 0.0001027 4.3e-05 0.0001175 0.00010485 7.235e-05 4.155e-05 4.005e-05 0.0001256 4.07e-05 0.0001352 4.065e-05 0.0001313 0.000104 4.195e-05 0.0001018 0.0001023 4.61e-05 0.00010225 7.305e-05 0.00019285 0.00012615 0.0001034 7.515e-05 5.4e-05 7.6e-05 0.0001068 4.185e-05 0.00011725 0.00010825 4.645e-05 7.375e-05 0.0001545 0.000103 0.0001889 0.00012655 0.00010655 0.0001595 7.605e-05 7.8e-05 0.00011775
2 0.0001359 0.00014035 0.000231 0.00012995 0.00013005 0.00013475 0.00013055 0.00013205 0.000144 0.000136 0.000141 0.0001385 0.0001551 0.000144 0.00011685 0.00013015 0.0001442 0.0001442 0.00013425 0.00013005 0.0001358 0.0001438 0.00013595 0.0001348 0.00013215 0.00013455 0.0001389 0.0001157 0.0001357 0.0001451 0.00012915 0.0001448 0.00013045 0.00014355 0.0001157 0.0001262 0.0001273 0.00013365 0.00012035 0.0001248 0.00012995 0.0001394 0.0001309 0.0001444 0.00014365 0.0001344 0.00011575 0.000135 0.00013655 0.0001207 0.0001345 0.0001405 0.00014495 0.0001439 0.00013005 0.00014455 0.0001347 0.0001446 0.00012175 0.00013435 0.00014405 0.0001345 0.0001347 0.00013655 0.00013075 0.00013855 0.00011705 0.00013035 0.0001305 0.00012275 0.0001299 0.0001403 0.0001315 0.00014395 0.00012045 0.00012635 0.00013615 0.0001745 0.0001288 0.0001352 0.00012055 0.00013045 0.0001314 0.0001304 0.0001365 0.0001403 0.0001206
3 0.000127 0.00012755 0.00012995 0.0002498 0.0001315 0.00012755 0.0001265 0.0001269 0.0001276 0.00012695 0.0001316 0.00012825 0.0001609 0.0001264 0.0001262 0.00012685 0.0001276 0.00012825 0.00012725 0.00013125 0.00012585 0.00012735 0.000127 0.00012755 0.00013085 0.0001273 0.00013365 0.00012505 0.000127 0.000128 0.00012755 0.00012795 0.00013125 0.0001274 0.00012505 0.00013025 0.0001313 0.00012815 0.0001261 0.00012655 0.00012625 0.000128 0.00013135 0.0001278 0.0001273 0.00012745 0.0001296 0.0001278 0.0001314 0.00013095 0.00012755 0.0001275 0.00012765 0.0001277 0.00012645 0.0001277 0.00012725 0.00012775 0.00012515 0.00012605 0.0001277 0.00012725 0.0001275 0.00012715 0.00012735 0.00012655 0.0001303 0.00012665 0.0001267 0.00012675 0.00013135 0.00013135 0.0001317 0.0001276 0.00013065 0.0001268 0.00012695 0.00016175 0.0001265 0.0001275 0.00012635 0.00012635 0.00013165 0.000127 0.00013135 0.0001301 0.00013085
4 5.46e-05 5.415e-05 0.00013005 0.0001315 3.88e-05 7.26e-05 0.0001313 8.92e-05 2.125e-05 0.0001011 7.43e-05 4.685e-05 0.00014555 2.075e-05 0.0001843 0.00013075 2.205e-05 2.075e-05 7.36e-05 2.055e-05 5.59e-05 6.705e-05 5.49e-05 7.22e-05 0.00010835 7.195e-05 8.125e-05 0.0002408 5.615e-05 2.13e-05 9.85e-05 2.07e-05 2.08e-05 2.215e-05 0.0002408 0.00018375 0.0001273 2.035e-05 0.00018245 0.0001574 0.0001764 4.74e-05 7.265e-05 1.98e-05 2.075e-05 7.375e-05 0.0001305 7.245e-05 5.425e-05 7.255e-05 7.34e-05 8.73e-05 2.175e-05 2e-05 0.00013035 2.09e-05 0.0001051 2.085e-05 0.00016545 7.335e-05 2.115e-05 7.19e-05 7.255e-05 5.595e-05 0.0001068 4.725e-05 0.00020355 0.0001309 0.00010735 0.00010885 1.965e-05 7.315e-05 9.345e-05 2.105e-05 7.23e-05 0.00010755 5.58e-05 7.385e-05 0.00015745 7.305e-05 0.0001831 0.0001313 9.32e-05 0.00017105 0.00010755 7.43e-05 7.29e-05
5 0.0001023 0.00010245 0.00013475 0.00012755 7.26e-05 0.000128 0.0001272 0.0001403 6.545e-05 0.0001151 9.285e-05 6.56e-05 0.0001219 6.49e-05 0.00016505 0.0001274 6.565e-05 6.56e-05 6.5e-05 7.27e-05 0.00010285 7.79e-05 0.0001023 6.45e-05 0.0001303 6.425e-05 0.0001321 0.0001892 0.0001032 6.53e-05 6.47e-05 6.505e-05 7.315e-05 6.605e-05 0.0001892 0.0001548 0.0001305 6.575e-05 0.00012665 0.00012715 0.0001395 6.53e-05 7.2e-05 6.46e-05 6.495e-05 6.515e-05 0.0001346 6.46e-05 0.00011015 7.25e-05 6.52e-05 0.00010255 6.51e-05 6.47e-05 0.00012685 6.45e-05 6.435e-05 6.445e-05 0.00016505 6.465e-05 6.51e-05 6.42e-05 6.43e-05 0.00010275 0.00010225 6.53e-05 0.000155 0.0001274 0.00010285 0.0001405 7.245e-05 9.23e-05 9.3e-05 6.495e-05 7.22e-05 0.0001021 0.00010255 0.0001216 0.00012725 6.475e-05 0.00012675 0.0001272 9.275e-05 0.0001341 0.0001304 9.3e-05 7.225e-05
6 0.00012665 0.00012655 0.00013055 0.0001265 0.0001313 0.0001272 0.0002506 0.00012655 0.00012745 0.0001274 0.00012985 0.00012755 0.0001611 0.00012675 0.00012635 0.0001265 0.0001275 0.00012765 0.00012775 0.00013115 0.00012685 0.00012795 0.00012665 0.00012725 0.0001305 0.000127 0.0001333 0.0001255 0.00012745 0.0001263 0.0001272 0.00012705 0.0001312 0.00012805 0.00012555 0.0001299 0.0001309 0.0001283 0.0001264 0.00012595 0.00012665 0.0001262 0.000131 0.0001268 0.0001271 0.0001279 0.00013005 0.00012745 0.0001304 0.00013155 0.000128 0.0001265 0.000126 0.00012705 0.0001261 0.0001268 0.00012695 0.00012685 0.00012615 0.00012715 0.0001275 0.00012695 0.00012715 0.00012605 0.000127 0.0001269 0.00013045 0.00012655 0.0001264 0.000127 0.00013115 0.00013035 0.00013135 0.0001274 0.00013115 0.0001271 0.0001267 0.00016075 0.0001258 0.00012645 0.00012665 0.00012545 0.00013125 0.00012665 0.00013035 0.0001307 0.0001313
7 4.485e-05 4.495e-05 0.00013205 0.0001269 8.92e-05 0.0001403 0.00012655 1.28e-05 8.42e-05 6.72e-05 9.635e-05 0.0001157 0.00017525 8.355e-05 0.00011235 0.0001269 8.435e-05 8.425e-05 0.000141 8.915e-05 4.535e-05 0.00010625 4.49e-05 0.0001401 5.78e-05 0.00013985 2.83e-05 0.0001694 4.585e-05 8.38e-05 0.0001716 8.375e-05 8.985e-05 8.495e-05 0.0001694 0.00013915 8.21e-05 9e-05 0.00018295 0.00015795 0.0001485 0.00011525 0.00014045 8.34e-05 8.385e-05 0.00014115 0.000132 0.00014055 4.515e-05 0.0001463 0.00014115 7.79e-05 8.36e-05 8.35e-05 0.00012635 8.35e-05 0.0001728 8.355e-05 8.84e-05 0.00014045 8.425e-05 0.0001398 0.00014025 4.525e-05 0.0001019 0.00011525 0.0001635 0.00012675 0.0001022 3.095e-05 8.905e-05 9.595e-05 0.00012065 8.415e-05 0.0001457 0.0001019 4.51e-05 9.445e-05 0.0001545 0.0001402 0.0001834 0.00012655 0.00012055 0.0001531 5.77e-05 9.65e-05 0.0001461
8 4.625e-05 4.205e-05 0.000144 0.0001276 2.125e-05 6.545e-05 0.00012745 8.42e-05 6.7e-06 9.19e-05 6.53e-05 3.66e-05 0.00015085 4.35e-06 0.0001934 0.0001272 4.55e-06 4.5e-06 6.54e-05 2.14e-05 4.66e-05 4.96e-05 4.625e-05 6.505e-05 0.00010705 6.48e-05 7.615e-05 0.00025005 4.635e-05 4.2e-06 9.665e-05 4.8e-06 2.135e-05 4.2e-06 0.00025005 0.00018785 0.00013125 1.45e-05 0.0001878 0.000159 0.0001726 3.635e-05 7.29e-05 4.25e-06 3.6e-06 6.545e-05 0.00014385 6.57e-05 4.955e-05 8.205e-05 6.53e-05 7.485e-05 4.8e-06 4.5e-06 0.0001271 4.55e-06 9.76e-05 4.6e-06 0.0001693 6.555e-05 4e-06 6.475e-05 6.54e-05 4.67e-05 0.0001033 3.615e-05 0.0002164 0.00012695 0.00010335 0.00011255 2.11e-05 6.475e-05 9.305e-05 4.15e-06 8.175e-05 0.0001075 4.66e-05 6.135e-05 0.00015515 6.53e-05 0.00018845 0.00012745 9.35e-05 0.0001676 0.0001028 6.525e-05 8.235e-05
9 7.905e-05 8.06e-05 0.000136 0.00012695 0.0001011 0.0001151 0.0001274 6.72e-05 9.19e-05 0.000131 8.44e-05 0.00011675 0.00017185 9.155e-05 0.00013845 0.000128 9.12e-05 9.295e-05 0.0001143 0.0001002 7.82e-05 7.83e-05 7.89e-05 0.00011525 7.11e-05 0.000115 8.57e-05 0.0001627 7.835e-05 9.26e-05 0.0001391 9.21e-05 0.00010125 9.115e-05 0.0001627 0.00011965 9.555e-05 9.76e-05 0.00015015 0.000151 0.0001141 0.0001164 0.0001189 9.26e-05 9.155e-05 0.00011445 0.00013545 0.00011535 8.445e-05 0.0001235 0.00011465 8.045e-05 9.155e-05 9.235e-05 0.0001276 9.185e-05 0.00011485 9.19e-05 0.00011465 0.00011405 9.195e-05 0.00011495 0.00011505 7.89e-05 0.00010315 0.0001156 0.00014265 0.000128 0.0001024 8.985e-05 0.00010095 8.44e-05 0.00010775 9.185e-05 0.00012305 0.00010155 7.83e-05 0.00012655 0.0001477 0.00011495 0.00015025 0.0001274 0.00010765 0.0001213 7.265e-05 8.375e-05 0.0001231
