 slim_337483485 slim_337492761 slim_337492734 slim_337492762 slim_337492669 slim_337492778 slim_337492698 slim_337492730 slim_337492744 slim_337492768 slim_337492794 slim_337492896 slim_337492829 slim_337492834 slim_337492887 slim_337492866 slim_337492908 slim_337492907 slim_337492815 slim_337492860 slim_337492800 slim_337492796 slim_337492824 slim_337492898 slim_337492848 slim_337492904 slim_337492845 slim_337492855 slim_337492832 slim_337492890 slim_337492899 slim_337492862 slim_337493024 slim_337493007 slim_337492985 slim_337493000 slim_337492916 slim_337492982 slim_337492958 slim_337493042 slim_337492973 slim_337493008 slim_337492940 slim_337492984 slim_337492948 slim_337493043 slim_337493001 slim_337492953 slim_337493013 slim_337492960 slim_337493028 slim_337492942 slim_337492976 slim_337492963 slim_337493017 slim_337492993 slim_337493012 slim_337493033 slim_337492990 slim_337492970 slim_337493014 slim_337492999 slim_337492931 slim_337492997 slim_337493029 slim_337492922 slim_337492949 slim_337492932 slim_337492994 slim_337492956 slim_337493020 slim_337492981 slim_337493032 slim_337492980 slim_337493038 slim_337492998 slim_337492986 slim_337492977 slim_337493039 slim_337493022 slim_337492943 slim_337493034 slim_337493035 slim_337493019 slim_337493025 slim_337492928 slim_337493030 slim_337492969 slim_337493037 slim_337493044 slim_337493015 slim_337492992 slim_337493027 slim_337492957 slim_337493003 slim_337493006 slim_337492991 slim_337493021 slim_337493010 slim_337493016 slim_337492983
0 0.0009356 0.00084835 0.0008812 0.0008517 0.0008566 0.00085195 0.00088515 0.00087395 0.00085105 0.0008528 0.00083205 0.00080705 0.00085935 0.0008708 0.0008741 0.0008969 0.0008393 0.0008641 0.0008906 0.00084895 0.00083935 0.0008464 0.00088365 0.00061495 0.00087805 0.00081155 0.00080255 0.00084825 0.00085075 0.0008308 0.00085615 0.000884 0.00090355 0.00084195 0.0007866 0.00085585 0.0008943 0.0008339 0.00087455 0.0006151 0.00090545 0.0008667 0.00083575 0.0008587 0.00084785 0.0008445 0.00088255 0.00081715 0.00084445 0.0008645 0.0008565 0.00084975 0.00088905 0.0008317 0.0008509 0.0008807 0.0008515 0.00086625 0.00085725 0.00090315 0.00086265 0.00088065 0.00087005 0.0008614 0.00086685 0.00083725 0.000824 0.0008823 0.000748 0.0008826 0.00086465 0.00087075 0.0008039 0.0008757 0.00081365 0.0009103 0.00089885 0.00085005 0.0008739 0.0008739 0.00084685 0.00087375 0.00080485 0.00088265 0.00087385 0.0008987 0.00083895 0.0008779 0.00085505 0.00088755 0.0008358 0.00087105 0.00084105 0.00086335 0.00085865 0.0008515 0.0008959 0.00083065 0.00087225 0.0008705 0.00083505
1 0.00084835 0.0008343 0.00082615 0.00084365 0.0008632 0.00064315 0.0008057 0.0006407 0.0007928 0.0008208 0.0008455 0.00056575 0.00082795 0.00042195 0.0007899 0.0008743 0.0008518 0.00044835 0.00080355 0.00062995 0.00084145 0.0006464 0.0008219 0.000822 0.00083035 0.00085775 0.0008711 0.00086235 0.00060385 0.0006212 0.00080195 0.0006611 0.0006413 0.000841 0.00074885 0.0005778 0.00085515 0.00083985 0.00085175 0.00082215 0.0008183 0.000741 0.0008478 0.00081915 0.0008015 0.00084085 0.0005817 0.0007324 0.0004174 0.0008544 0.00077185 0.0008497 0.00062725 0.0008246 0.000604 0.0007887 0.00063605 0.0008158 0.0008552 0.000641 0.00076895 0.0006542 0.00083645 0.0006229 0.00084615 0.00041815 0.0006361 0.00058145 0.00085965 0.00082765 0.0007657 0.0006225 0.00086145 0.00073645 0.00085215 0.0008173 0.00064245 0.00084995 0.00064075 0.0008414 0.0008477 0.00059815 0.000812 0.0005818 0.0006407 0.00053585 0.00084125 0.0006643 0.0007323 0.0008207 0.00085465 0.0008546 0.0005577 0.0008403 0.0008548 0.00083035 0.00080235 0.00076425 0.00085295 0.00079595 0.00086885
2 0.0008812 0.00082615 0.0008938 0.0009069 0.000857 0.0008834 0.00090945 0.00086305 0.000824 0.00084955 0.00087155 0.0007816 0.00082985 0.0008406 0.0007341 0.0009023 0.00088875 0.00083345 0.00078585 0.0008577 0.0008447 0.00082355 0.0008126 0.00085515 0.00080505 0.00088055 0.00085425 0.00077575 0.00077685 0.00086565 0.0008249 0.00085715 0.00086405 0.00088255 0.0008292 0.000838 0.00086125 0.00088805 0.00086055 0.0008553 0.00082185 0.0008918 0.00084575 0.00084995 0.00083205 0.00088265 0.00083235 0.00083075 0.00080435 0.00073755 0.0008484 0.00083875 0.0008567 0.0008482 0.000777 0.0008243 0.0008486 0.0008743 0.0008674 0.00086365 0.0008489 0.00084045 0.0008884 0.00080485 0.0008797 0.00084545 0.00086615 0.0008321 0.0008421 0.0008385 0.00086315 0.0008643 0.0008017 0.0008314 0.0008742 0.0008306 0.00085545 0.0007392 0.000863 0.00088675 0.00080935 0.00078545 0.000856 0.00083245 0.00086295 0.0008297 0.0008612 0.0008498 0.00080275 0.0008634 0.00085605 0.00082785 0.0008664 0.0008889 0.00089295 0.000817 0.0008162 0.0007769 0.000881 0.0008343 0.0009076
3 0.0008517 0.00084365 0.0009069 0.0008407 0.0008945 0.0006349 0.00079775 0.00086065 0.0008218 0.0008745 0.00063145 0.00085305 0.00085825 0.00084235 0.00081075 0.0008654 0.00085715 0.00085715 0.00092745 0.0008351 0.0009004 0.00084325 0.00086205 0.00082895 0.0008482 0.0006354 0.000867 0.0008795 0.00083895 0.00083065 0.0008713 0.0008683 0.00081155 0.00064475 0.0008691 0.0008181 0.0008286 0.0008489 0.0008677 0.0008291 0.00089245 0.0008615 0.0008581 0.0006685 0.000833 0.00064155 0.0008295 0.0008783 0.000852 0.00083875 0.00090075 0.00087445 0.0006348 0.0008397 0.0008391 0.0008451 0.00086195 0.0008646 0.00084225 0.00081115 0.00084145 0.00082145 0.0008676 0.0008952 0.00084775 0.0008236 0.0008523 0.00082925 0.00082765 0.00086045 0.0008475 0.000628 0.00082365 0.00080955 0.00086845 0.0008451 0.00085905 0.0008744 0.0008606 0.0006463 0.0008319 0.00088435 0.0008299 0.0008296 0.00086055 0.0008784 0.00086465 0.00062935 0.00088575 0.00087385 0.00087315 0.0008837 0.0008471 0.00079965 0.000872 0.0008279 0.0008797 0.0008514 0.00064355 0.00086265 0.00064355
4 0.0008566 0.0008632 0.000857 0.0008945 0.0009083 0.00088965 0.00083235 0.000884 0.0008936 0.00086395 0.00086955 0.00083335 0.0008412 0.00088835 0.00081165 0.00086895 0.0008592 0.000878 0.00087835 0.00085525 0.00084745 0.000902 0.00082735 0.00083725 0.00086155 0.0008911 0.0008982 0.00067275 0.00079955 0.0008524 0.0008686 0.00088435 0.0008746 0.00087815 0.0008906 0.00085545 0.00088655 0.000848 0.00088765 0.0008374 0.0008862 0.0008506 0.0008487 0.00090405 0.0007684 0.00087935 0.0008705 0.0008768 0.0008398 0.00081335 0.0006536 0.000864 0.0008949 0.0009319 0.0007997 0.00078575 0.00085885 0.00081285 0.00083335 0.0008742 0.0009099 0.00085595 0.00087985 0.0008388 0.00082645 0.0008635 0.0008709 0.00087025 0.0008784 0.00086575 0.00085705 0.0008934 0.0009177 0.00085085 0.0008736 0.000889 0.00087195 0.000878 0.00088395 0.00088905 0.00082895 0.00087945 0.0008665 0.0008706 0.0008839 0.00091865 0.00086025 0.0008873 0.00090655 0.00086305 0.00088575 0.0009142 0.0008869 0.00083845 0.000878 0.0008283 0.0008795 0.0008747 0.00089595 0.00065295 0.0008906
5 0.00085195 0.00064315 0.0008834 0.0006349 0.00088965 0.0008777 0.0007816 0.00066235 0.00081765 0.00084335 0.0006361 0.0007178 0.0008549 0.00053685 0.0008256 0.00086555 0.00083695 0.0005722 0.0009039 0.00065 0.0008659 0.00083175 0.00085285 0.00085165 0.000847 0.00084525 0.00086685 0.0008732 0.00072555 0.000748 0.00089095 0.00077825 0.0005953 0.0008399 0.0008545 0.0006823 0.00081295 0.0008736 0.0008518 0.0008518 0.00088335 0.0007988 0.0008493 0.0006797 0.0008357 0.00083595 0.00061835 0.0008509 0.0006517 0.00086675 0.00085655 0.00085815 0.000635 0.0008555 0.0007257 0.0008031 0.0007688 0.00082425 0.00088525 0.0005951 0.0008444 0.0007359 0.0008679 0.00076955 0.0008603 0.00057255 0.0007437 0.0006181 0.00084415 0.00081725 0.0008189 0.00073295 0.00083325 0.00079745 0.0008589 0.0008361 0.0006427 0.00086155 0.0006625 0.0008586 0.0008335 0.00078615 0.0008284 0.00061845 0.00066245 0.00054815 0.0008348 0.00067095 0.0008619 0.0008404 0.00085945 0.0008743 0.0007149 0.0008064 0.000886 0.00080475 0.0008666 0.0007668 0.0008443 0.0008538 0.00064825
6 0.00088515 0.0008057 0.00090945 0.00079775 0.00083235 0.0007816 0.0008943 0.00085795 0.0008095 0.00083035 0.00079115 0.0007976 0.0008484 0.0008316 0.0008204 0.00087215 0.0008855 0.0008151 0.00089865 0.00084975 0.0008993 0.00077005 0.0009003 0.00086155 0.0009289 0.0008562 0.00086195 0.00087865 0.00080735 0.00086225 0.00087715 0.00085645 0.0008578 0.0008632 0.0008336 0.0007921 0.0008797 0.00088855 0.0008778 0.0008617 0.0008749 0.00064895 0.0008934 0.00081055 0.0008355 0.00086255 0.00080115 0.00084135 0.0007657 0.0008505 0.0009081 0.0008649 0.0008336 0.00083885 0.0008075 0.0006482 0.00083205 0.0006577 0.00092445 0.0008574 0.0007987 0.00084665 0.00086675 0.0008438 0.00085275 0.0008046 0.0008621 0.0008009 0.0008395 0.00081395 0.0008338 0.00084795 0.0008338 0.00078475 0.00086655 0.00088675 0.0008461 0.000822 0.0008579 0.0008743 0.0008517 0.00082065 0.00082355 0.00080125 0.00085785 0.00083555 0.000846 0.0008205 0.0008331 0.0006543 0.0008692 0.0008615 0.0008503 0.00088825 0.0008985 0.0008184 0.00087025 0.00084795 0.00084855 0.0007794 0.00079645
7 0.00087395 0.0006407 0.00086305 0.00086065 0.000884 0.00066235 0.00085795 0.0009086 0.00085255 0.0008414 0.00085735 0.00071235 0.00086915 0.0005502 0.00082735 0.0008476 0.00088235 0.00056165 0.00080955 0.00065835 0.00085565 0.000802 0.0008507 0.0008709 0.000872 0.0008596 0.0008826 0.0008956 0.00070735 0.00075085 0.00082785 0.00077435 0.0006485 0.00087025 0.000849 0.00069195 0.0008698 0.00065505 0.0008848 0.00087105 0.00082385 0.0008292 0.0008498 0.0008351 0.00084145 0.00087075 0.00062125 0.00086035 0.00063555 0.00085295 0.00084015 0.00088775 0.0006527 0.0008478 0.0007075 0.0008019 0.00054495 0.0008514 0.00088685 0.0006483 0.0008359 0.0007609 0.0006456 0.00072745 0.0008444 0.0006021 0.00076865 0.000621 0.00086735 0.0008115 0.0008151 0.00074855 0.0008881 0.0007878 0.0008541 0.00082125 0.00065125 0.0008608 0.00045445 0.0006528 0.00084495 0.00071775 0.00082795 0.00062135 0.0004544 0.0005389 0.00085125 0.00069255 0.0008634 0.0008607 0.0008946 0.00089705 0.00074145 0.0008491 0.00045445 0.00082365 0.00081665 0.00077 0.0008761 0.00082315 0.00088585
8 0.00085105 0.0007928 0.000824 0.0008218 0.0008936 0.00081765 0.0008095 0.00085255 0.0008603 0.00084735 0.00085185 0.0007542 0.00082845 0.0008405 0.00082115 0.00090105 0.0009079 0.0007965 0.0008324 0.0008349 0.00088215 0.00073315 0.0008911 0.00079115 0.00087085 0.0008383 0.00081895 0.0008531 0.00080015 0.00084245 0.0008208 0.00082895 0.00084135 0.00087355 0.00079635 0.00082815 0.00082615 0.00085445 0.00085635 0.0007913 0.0008486 0.0008402 0.00089615 0.00080425 0.0008551 0.00087105 0.0008254 0.0008333 0.0007368 0.0008491 0.0008602 0.00082855 0.0008363 0.0008135 0.0008003 0.00085215 0.00080485 0.0008478 0.00088585 0.00084095 0.00075605 0.000809 0.0008558 0.0007981 0.00088275 0.0008361 0.0008796 0.00082515 0.0007517 0.00085105 0.0008298 0.00084485 0.0008038 0.00081855 0.0008491 0.00082795 0.00086215 0.00082025 0.0008525 0.0008569 0.0008294 0.0007712 0.0008272 0.0008255 0.00085245 0.0008437 0.0008805 0.00082985 0.00077935 0.00082125 0.00085355 0.000802 0.0008465 0.0008431 0.000873 0.0008143 0.0008332 0.0007582 0.0008246 0.00084345 0.00080585
9 0.0008528 0.0008208 0.00084955 0.0008745 0.00086395 0.00084335 0.00083035 0.0008414 0.00084735 0.0008531 0.0008133 0.0007936 0.0008251 0.00082755 0.0008529 0.0007902 0.00085805 0.00081935 0.00084375 0.00084115 0.00085315 0.00083515 0.00087375 0.00082785 0.00086735 0.0008486 0.00081425 0.0008143 0.00080075 0.00084935 0.00084055 0.0008691 0.00082275 0.0008607 0.0008183 0.0008447 0.00081955 0.00086315 0.00084665 0.000828 0.00082585 0.00082405 0.00085475 0.00084215 0.0008367 0.0008589 0.00084205 0.0008308 0.0008064 0.00081315 0.0008437 0.0008262 0.000851 0.0008396 0.0008009 0.00079145 0.00083465 0.0008131 0.0008822 0.00082235 0.0008314 0.000859 0.0008802 0.0008382 0.0007915 0.00082595 0.0008378 0.0008418 0.0008222 0.00081135 0.00064555 0.0008589 0.0008132 0.00086415 0.0008115 0.00082155 0.0008272 0.00059585 0.00084135 0.00087275 0.00078655 0.00081205 0.00083945 0.00084215 0.0008413 0.0008309 0.00082565 0.0008458 0.0008177 0.0008006 0.0008251 0.0008137 0.0008491 0.00084435 0.000863 0.00077255 0.0008143 0.0008776 0.00084865 0.00086475 0.0008409
