 slim_761935173 slim_761935212 slim_761935234 slim_761935192 slim_761935188 slim_761935239 slim_761935178 slim_761935222 slim_761935177 slim_761935221 slim_761935200 slim_761935199 slim_761935218 slim_761935187 slim_761935243 slim_761935183 slim_761935181 slim_761935172 slim_761935193 slim_761935223 slim_761935185 slim_761935201 slim_761935227 slim_761935224 slim_761935211 slim_761935204 slim_761935232 slim_761935174 slim_761935215 slim_761935175 slim_761935205 slim_761935210 slim_761935226 slim_761935206 slim_761935197 slim_761935219 slim_761935184 slim_761935230 slim_761935191 slim_761935182 slim_761935225 slim_761935240 slim_761935241 slim_761935214 slim_761935207 slim_761935229 slim_761935202 slim_761935171 slim_761935198 slim_761935217 slim_761935213 slim_761935236 slim_761935216 slim_761935190 slim_761935179 slim_761935228 slim_761935176 slim_761935242 slim_761935186 slim_761935231 slim_761935180 slim_761935208 slim_761935195 slim_761935238 slim_761935196 slim_761935194 slim_761935209 slim_761935237 slim_761935220 slim_761935189 slim_761935233 slim_761935235 slim_761935203
0 6.84e-05 7.74e-05 4.91e-05 7.545e-05 7.565e-05 6.885e-05 4.74e-05 8.065e-05 6.7e-05 6.705e-05 6.495e-05 8.585e-05 5.465e-05 6.825e-05 5.435e-05 7.41e-05 6.835e-05 4.7e-05 3.465e-05 6.72e-05 4.735e-05 3.46e-05 5.445e-05 6.5e-05 4.73e-05 3.465e-05 7.585e-05 5.435e-05 6.72e-05 6.865e-05 7.41e-05 6.7e-05 7.41e-05 7.59e-05 5.44e-05 6.72e-05 5.99e-05 4.705e-05 8.62e-05 6.16e-05 9.4e-05 7.485e-05 5.43e-05 6.725e-05 6.855e-05 5.655e-05 5.405e-05 3.46e-05 6.72e-05 6.675e-05 6.495e-05 3.46e-05 6.725e-05 5.445e-05 7.575e-05 5.49e-05 7.395e-05 7.575e-05 5.6e-05 6.495e-05 6.73e-05 5.985e-05 5.115e-05 5.465e-05 6.865e-05 6.69e-05 5.985e-05 6.73e-05 6.88e-05 5.435e-05 5.435e-05 5.455e-05 6.74e-05
1 7.74e-05 6.71e-05 6.525e-05 0.0001148 9.625e-05 4.875e-05 6.315e-05 6.55e-05 6.38e-05 4.535e-05 7.14e-05 8.33e-05 7.495e-05 5.715e-05 7.5e-05 7.56e-05 8.445e-05 4.78e-05 7.745e-05 4.545e-05 6.315e-05 7.615e-05 9.505e-05 8.645e-05 6.31e-05 7.745e-05 9.86e-05 5.965e-05 4.545e-05 8.83e-05 6.385e-05 6.535e-05 9.435e-05 9.715e-05 5.97e-05 4.545e-05 3.365e-05 6.56e-05 8.385e-05 3.7e-05 9.705e-05 5.725e-05 5.96e-05 4.55e-05 8.52e-05 5.705e-05 7.81e-05 7.745e-05 4.545e-05 4.555e-05 4.535e-05 7.74e-05 4.55e-05 5.975e-05 9.7e-05 7.855e-05 7.55e-05 9.63e-05 0.0001163 7.14e-05 4.895e-05 3.36e-05 7.18e-05 7.49e-05 4.885e-05 8.33e-05 3.36e-05 4.555e-05 4.87e-05 9.21e-05 9.49e-05 6.32e-05 4.565e-05
2 4.91e-05 6.525e-05 6.22e-05 7.585e-05 8.155e-05 5.855e-05 3.565e-05 7.455e-05 5.62e-05 6.185e-05 6.825e-05 8.69e-05 5.985e-05 7.83e-05 6.025e-05 8.02e-05 5.735e-05 5.07e-05 4.88e-05 6.19e-05 3.565e-05 4.75e-05 6.32e-05 5.28e-05 4.965e-05 4.88e-05 8.4e-05 7.495e-05 6.19e-05 6.115e-05 9.28e-05 6.525e-05 7.465e-05 8.395e-05 7.5e-05 6.19e-05 3.77e-05 4.92e-05 7.63e-05 3.44e-05 0.000101 8.575e-05 7.49e-05 6.195e-05 5.97e-05 5.885e-05 6.915e-05 4.88e-05 6.19e-05 6.225e-05 6.19e-05 4.875e-05 6.195e-05 7.505e-05 8.38e-05 6.355e-05 8.015e-05 8.16e-05 5.765e-05 6.825e-05 6.545e-05 3.765e-05 3.78e-05 5.98e-05 5.895e-05 5.61e-05 3.765e-05 6.2e-05 5.85e-05 5.275e-05 6.305e-05 7.86e-05 6.21e-05
3 7.545e-05 0.0001148 7.585e-05 4.34e-05 7.2e-05 0.00010615 7.42e-05 7.88e-05 5.435e-05 0.0001044 6.705e-05 8.805e-05 9.205e-05 0.00011615 9.175e-05 7.2e-05 5.415e-05 8.82e-05 7.585e-05 0.00010455 7.42e-05 7.58e-05 9.535e-05 5.245e-05 8.835e-05 7.585e-05 7.44e-05 0.0001061 0.00010455 5.8e-05 0.0001289 0.00010785 2.24e-05 7.805e-05 0.00010615 0.00010455 8.67e-05 8.82e-05 3.415e-05 8.835e-05 9.81e-05 0.00012275 0.00010605 0.0001046 6.015e-05 9.39e-05 5.58e-05 7.585e-05 0.00010455 0.0001042 0.00010235 7.58e-05 0.0001046 0.0001062 7.79e-05 9.575e-05 7.185e-05 7.205e-05 4.52e-05 6.705e-05 0.0001081 8.665e-05 7.965e-05 9.2e-05 0.00010595 5.425e-05 8.665e-05 0.00010465 0.0001061 4.17e-05 9.52e-05 0.00010975 0.00010475
4 7.565e-05 9.625e-05 8.155e-05 7.2e-05 0.0001406 8.11e-05 8.48e-05 8.6e-05 8.61e-05 8.45e-05 8.66e-05 8.57e-05 7.085e-05 7.19e-05 7.05e-05 7.19e-05 8.43e-05 8.95e-05 7.605e-05 8.44e-05 8.48e-05 7.6e-05 7.45e-05 8.135e-05 8.845e-05 7.605e-05 7.275e-05 7.555e-05 8.44e-05 8.82e-05 7.74e-05 8.81e-05 7.38e-05 7.455e-05 7.56e-05 8.44e-05 9.84e-05 8.815e-05 8.57e-05 9.515e-05 7.43e-05 7.075e-05 7.55e-05 8.445e-05 8.85e-05 7.24e-05 7.715e-05 7.605e-05 8.44e-05 8.425e-05 8.23e-05 7.6e-05 8.445e-05 7.565e-05 7.44e-05 7.45e-05 7.2e-05 7.04e-05 7.43e-05 8.66e-05 8.795e-05 9.835e-05 8.505e-05 7.075e-05 8.09e-05 8.475e-05 9.835e-05 8.45e-05 8.11e-05 7.235e-05 7.435e-05 7.92e-05 8.46e-05
5 6.885e-05 4.875e-05 5.855e-05 0.00010615 8.11e-05 7.57e-05 6.69e-05 6.495e-05 7.005e-05 4.52e-05 7.08e-05 8.26e-05 5.99e-05 3.79e-05 5.99e-05 6.28e-05 8.815e-05 5.39e-05 6.89e-05 4.5e-05 6.69e-05 6.76e-05 8.05e-05 8.35e-05 6.71e-05 6.89e-05 8.355e-05 4.69e-05 4.5e-05 9.185e-05 4.515e-05 6.565e-05 8.8e-05 8.205e-05 4.695e-05 4.5e-05 5.205e-05 6.935e-05 8.96e-05 4.495e-05 7.84e-05 3.795e-05 4.685e-05 4.505e-05 8.905e-05 4.17e-05 7.185e-05 6.89e-05 4.5e-05 4.52e-05 4.505e-05 6.885e-05 4.505e-05 4.7e-05 8.19e-05 6.355e-05 6.3e-05 8.115e-05 0.00010535 7.08e-05 4.855e-05 5.2e-05 6.48e-05 5.98e-05 3.795e-05 8.68e-05 5.2e-05 4.51e-05 3.785e-05 8.35e-05 8.035e-05 5.055e-05 4.52e-05
6 4.74e-05 6.315e-05 3.565e-05 7.42e-05 8.48e-05 6.69e-05 6.35e-05 7.585e-05 5.25e-05 6.305e-05 6.795e-05 8.83e-05 6.305e-05 8.655e-05 6.345e-05 8.355e-05 5.355e-05 4.7e-05 4.71e-05 6.31e-05 3.18e-05 4.705e-05 6.63e-05 5.235e-05 4.705e-05 4.71e-05 8.725e-05 7.83e-05 6.31e-05 5.745e-05 0.00010105 6.635e-05 7.31e-05 8.84e-05 7.835e-05 6.31e-05 3.185e-05 4.66e-05 7.275e-05 3.57e-05 0.00010915 9.4e-05 7.825e-05 6.315e-05 5.71e-05 6.33e-05 6.76e-05 4.71e-05 6.31e-05 6.345e-05 6.31e-05 4.705e-05 6.315e-05 7.84e-05 8.825e-05 6.675e-05 8.35e-05 8.485e-05 5.71e-05 6.795e-05 6.665e-05 3.18e-05 4.115e-05 6.3e-05 6.73e-05 5.24e-05 3.18e-05 6.32e-05 6.685e-05 5.23e-05 6.615e-05 8.195e-05 6.33e-05
7 8.065e-05 6.55e-05 7.455e-05 7.88e-05 8.6e-05 6.495e-05 7.585e-05 0.0001103 5.785e-05 6.52e-05 6.13e-05 8.47e-05 8.465e-05 6.445e-05 8.435e-05 6.645e-05 7.72e-05 6.13e-05 8.105e-05 6.505e-05 7.585e-05 7.975e-05 0.0001052 7.585e-05 7.56e-05 8.105e-05 8.845e-05 7.015e-05 6.505e-05 8.03e-05 8.095e-05 8.56e-05 5.92e-05 8.72e-05 7.02e-05 6.505e-05 5.625e-05 7.79e-05 5.745e-05 5.62e-05 9.43e-05 7.42e-05 7.01e-05 6.51e-05 7.835e-05 6.495e-05 6.285e-05 8.105e-05 6.505e-05 6.485e-05 6.665e-05 8.1e-05 6.51e-05 7.025e-05 8.705e-05 8.835e-05 6.66e-05 8.6e-05 9.915e-05 6.13e-05 6.86e-05 5.62e-05 8.08e-05 8.46e-05 6.475e-05 7.58e-05 5.62e-05 6.515e-05 6.49e-05 7.605e-05 0.00010505 7.38e-05 6.525e-05
8 6.7e-05 6.38e-05 5.62e-05 5.435e-05 8.61e-05 7.005e-05 5.25e-05 5.785e-05 6.64e-05 6.51e-05 4.975e-05 8.515e-05 8.435e-05 8.92e-05 8.44e-05 6.505e-05 5.425e-05 4.77e-05 6.705e-05 6.515e-05 5.25e-05 6.575e-05 0.0001045 5.42e-05 6.3e-05 6.705e-05 8.855e-05 7.96e-05 6.515e-05 5.8e-05 0.0001037 8.51e-05 3.385e-05 8.88e-05 7.965e-05 6.515e-05 3.33e-05 6.56e-05 3.33e-05 3.825e-05 0.00010915 9.7e-05 7.955e-05 6.52e-05 5.68e-05 6.645e-05 4.775e-05 6.705e-05 6.515e-05 6.515e-05 6.51e-05 6.7e-05 6.52e-05 7.97e-05 8.865e-05 8.805e-05 6.5e-05 8.615e-05 7.58e-05 4.975e-05 6.87e-05 3.325e-05 6.28e-05 8.43e-05 7.015e-05 5.265e-05 3.325e-05 6.525e-05 7e-05 5.12e-05 0.00010435 8.325e-05 6.535e-05
9 6.705e-05 4.535e-05 6.185e-05 0.0001044 8.45e-05 4.52e-05 6.305e-05 6.52e-05 6.51e-05 8.99e-05 6.925e-05 8.295e-05 6.32e-05 4.525e-05 6.325e-05 6.505e-05 8.435e-05 4.895e-05 6.71e-05 4.52e-05 6.305e-05 6.58e-05 8.345e-05 8.305e-05 6.325e-05 6.71e-05 8.685e-05 4.915e-05 4.515e-05 8.815e-05 5.185e-05 6.545e-05 8.51e-05 8.54e-05 4.92e-05 4.515e-05 4.495e-05 6.545e-05 8.48e-05 4.51e-05 8.535e-05 4.535e-05 4.91e-05 4.515e-05 8.52e-05 4.52e-05 6.895e-05 6.71e-05 4.52e-05 4.54e-05 4.52e-05 6.705e-05 4.525e-05 4.925e-05 8.525e-05 6.68e-05 6.49e-05 8.455e-05 0.0001047 6.925e-05 4.87e-05 4.495e-05 6.84e-05 6.315e-05 4.53e-05 8.31e-05 4.495e-05 4.525e-05 4.515e-05 8.17e-05 8.33e-05 5.27e-05 4.535e-05
