 slim_762282578 slim_762282602 slim_762282609 slim_762282600 slim_762282615 slim_762282584 slim_762282605 slim_762282607 slim_762282581 slim_762282570 slim_762282573 slim_762282594 slim_762282587 slim_762282589 slim_762282568 slim_762282586 slim_762282616 slim_762282580 slim_762282571 slim_762282595 slim_762282572 slim_762282611 slim_762282603 slim_762282579 slim_762282588 slim_762282569 slim_762282599 slim_762282574 slim_762282610 slim_762282591 slim_762282575 slim_762282593 slim_762282585 slim_762282590 slim_762282608 slim_762282598 slim_762282583 slim_762282597 slim_762282613 slim_762282604 slim_762282601 slim_762282577 slim_762282576 slim_762282582 slim_762282606 slim_762282596 slim_762282592 slim_762282612 slim_762282614
0 8e-07 1e-06 2.35e-06 1.65e-06 1.35e-06 7.5e-07 1.6e-06 1.2e-06 1.2e-06 2.25e-06 1.6e-06 1.5e-06 1.75e-06 2.3e-06 1.2e-06 1.1e-06 1.4e-06 8.5e-07 1.65e-06 1.9e-06 1.35e-06 1.75e-06 1.25e-06 1.9e-06 2e-06 1.2e-06 2.45e-06 1.15e-06 2.1e-06 1.9e-06 1.3e-06 1.7e-06 1e-06 2.1e-06 1.1e-06 1.15e-06 4.5e-07 1.1e-06 1.45e-06 9.5e-07 2.8e-06 5e-07 1.7e-06 1.25e-06 1.25e-06 1.1e-06 1.4e-06 1.6e-06 2e-06
1 1e-06 1.3e-06 2.25e-06 1.5e-06 1.55e-06 1.05e-06 1.45e-06 1.4e-06 9e-07 2e-06 1.55e-06 1.35e-06 1.65e-06 2.15e-06 1.3e-06 1.05e-06 1.55e-06 8e-07 1.5e-06 1.75e-06 1.65e-06 1.7e-06 1.05e-06 1.7e-06 1.8e-06 1.3e-06 2.35e-06 1.1e-06 1.9e-06 1.75e-06 1.35e-06 1.6e-06 1.15e-06 1.85e-06 1.4e-06 1.35e-06 9e-07 1.15e-06 1.2e-06 1.15e-06 2.7e-06 8e-07 1.4e-06 1.4e-06 1.05e-06 1.3e-06 1.55e-06 1.7e-06 1.9e-06
2 2.35e-06 2.25e-06 2.3e-06 2.2e-06 2.3e-06 2.3e-06 2.5e-06 2.3e-06 2.1e-06 1.55e-06 2.15e-06 2.25e-06 2.4e-06 2.35e-06 1.65e-06 2.5e-06 2.25e-06 2.3e-06 2.55e-06 2.15e-06 2.55e-06 1.75e-06 2.3e-06 2.45e-06 2.2e-06 2.25e-06 1.6e-06 2.2e-06 2.3e-06 2.3e-06 2.05e-06 2e-06 2.15e-06 2e-06 2.35e-06 2.05e-06 2.15e-06 2.1e-06 2.35e-06 2.55e-06 1.75e-06 2.05e-06 2.1e-06 1.95e-06 2.5e-06 2e-06 2.1e-06 1.85e-06 2.55e-06
3 1.65e-06 1.5e-06 2.2e-06 2.5e-06 1.6e-06 1.55e-06 1.7e-06 1.55e-06 1.5e-06 2e-06 1.45e-06 1.6e-06 1.8e-06 2.55e-06 1.7e-06 1.6e-06 2.05e-06 1.6e-06 1.9e-06 1.5e-06 2.4e-06 2.3e-06 1.45e-06 1.8e-06 2.2e-06 1.4e-06 2.05e-06 1.5e-06 1.95e-06 2e-06 1.6e-06 1.6e-06 1.5e-06 2e-06 1.7e-06 1.55e-06 1.45e-06 1.4e-06 1.55e-06 1.8e-06 2.25e-06 1.4e-06 1.45e-06 1.75e-06 1.75e-06 1.5e-06 1.9e-06 1.85e-06 2.1e-06
4 1.35e-06 1.55e-06 2.3e-06 1.6e-06 2.2e-06 1.15e-06 1.65e-06 1.35e-06 1.65e-06 2.15e-06 1.5e-06 1.55e-06 1.6e-06 2.3e-06 1.7e-06 1.45e-06 1.75e-06 1.45e-06 2e-06 1.35e-06 2.15e-06 2.3e-06 1.8e-06 2e-06 2.15e-06 1.25e-06 1.95e-06 1.65e-06 1.8e-06 2.15e-06 1.45e-06 1.7e-06 1.6e-06 1.95e-06 1.65e-06 1.25e-06 1.15e-06 1.5e-06 1.75e-06 1.65e-06 2.05e-06 1.15e-06 1.55e-06 1.85e-06 1.65e-06 1.2e-06 2e-06 1.95e-06 1.9e-06
5 7.5e-07 1.05e-06 2.3e-06 1.55e-06 1.15e-06 1e-06 1.65e-06 1.3e-06 1.2e-06 2.2e-06 1.5e-06 1.55e-06 1.5e-06 2.3e-06 1.2e-06 8.5e-07 1.45e-06 9.5e-07 1.75e-06 1.85e-06 1.6e-06 1.8e-06 1.25e-06 2e-06 2.15e-06 1.2e-06 2.45e-06 1.15e-06 2.05e-06 1.85e-06 1.4e-06 1.7e-06 1.05e-06 2.2e-06 1.1e-06 1.2e-06 5.5e-07 1.1e-06 1.45e-06 1.1e-06 2.55e-06 5.5e-07 1.6e-06 1.3e-06 1.4e-06 1.15e-06 1.45e-06 1.5e-06 2e-06
6 1.6e-06 1.45e-06 2.5e-06 1.7e-06 1.65e-06 1.65e-06 2.3e-06 1.5e-06 1.5e-06 2.3e-06 1.5e-06 1.35e-06 1.7e-06 2.65e-06 1.9e-06 1.45e-06 2.15e-06 1.45e-06 1.8e-06 1.35e-06 2.1e-06 2.15e-06 1.7e-06 1.6e-06 1.7e-06 1.3e-06 2.1e-06 1.45e-06 1.9e-06 2.5e-06 1.5e-06 1.6e-06 1.8e-06 1.9e-06 1.7e-06 1.55e-06 1.5e-06 1.7e-06 1.85e-06 1.35e-06 2.35e-06 1.55e-06 1.55e-06 2.05e-06 1.35e-06 1.5e-06 2.05e-06 2.2e-06 1.95e-06
7 1.2e-06 1.4e-06 2.3e-06 1.55e-06 1.35e-06 1.3e-06 1.5e-06 2.1e-06 1.55e-06 2.1e-06 1.4e-06 1.4e-06 1.7e-06 2.45e-06 1.65e-06 1.55e-06 1.8e-06 1.3e-06 2.1e-06 1.15e-06 2e-06 2.3e-06 1.75e-06 1.95e-06 2.05e-06 1.1e-06 1.85e-06 1.6e-06 1.75e-06 2.25e-06 1.35e-06 1.65e-06 1.6e-06 1.95e-06 1.65e-06 1.15e-06 1.1e-06 1.45e-06 1.8e-06 1.6e-06 2.2e-06 1.1e-06 1.4e-06 1.85e-06 1.65e-06 1.1e-06 2e-06 2e-06 1.8e-06
8 1.2e-06 9e-07 2.1e-06 1.5e-06 1.65e-06 1.2e-06 1.5e-06 1.55e-06 1.4e-06 1.8e-06 1.4e-06 1.4e-06 1.7e-06 2.2e-06 1.15e-06 1.05e-06 1.7e-06 9.5e-07 1.4e-06 1.85e-06 1.85e-06 1.65e-06 1e-06 1.6e-06 1.9e-06 1.4e-06 2.4e-06 9e-07 1.95e-06 1.75e-06 1.5e-06 1.45e-06 1.1e-06 1.85e-06 1.3e-06 1.55e-06 1.1e-06 1.1e-06 1.2e-06 1.25e-06 2.65e-06 1.1e-06 1.25e-06 1.35e-06 1.1e-06 1.5e-06 1.5e-06 1.4e-06 2.05e-06
9 2.25e-06 2e-06 1.55e-06 2e-06 2.15e-06 2.2e-06 2.3e-06 2.1e-06 1.8e-06 2.7e-06 1.95e-06 2.05e-06 2.35e-06 2.15e-06 1.75e-06 2.4e-06 2.1e-06 2.05e-06 2.35e-06 1.85e-06 2.7e-06 2.2e-06 2.15e-06 2.2e-06 2.4e-06 2.05e-06 1.5e-06 2.1e-06 2.05e-06 2.1e-06 2e-06 1.95e-06 2e-06 1.9e-06 2.25e-06 1.85e-06 2.05e-06 1.85e-06 2.15e-06 2.45e-06 1.9e-06 1.95e-06 1.7e-06 2.05e-06 2.35e-06 1.8e-06 2.2e-06 1.95e-06 2.3e-06
