 slim_762469680 slim_762469630 slim_762469674 slim_762469664 slim_762469634 slim_762469683 slim_762469688 slim_762469667 slim_762469636 slim_762469679 slim_762469656 slim_762469637 slim_762469669 slim_762469635 slim_762469638 slim_762469675 slim_762469684 slim_762469631 slim_762469665 slim_762469661 slim_762469639 slim_762469651 slim_762469658 slim_762469660 slim_762469668 slim_762469652 slim_762469689 slim_762469632 slim_762469628 slim_762469655 slim_762469671 slim_762469672 slim_762469677 slim_762469686 slim_762469642 slim_762469673 slim_762469663 slim_762469653 slim_762469649 slim_762469629 slim_762469681 slim_762469682 slim_762469647 slim_762469646 slim_762469650 slim_762469685 slim_762469670 slim_762469648 slim_762469659 slim_762469687 slim_762469645 slim_762469633 slim_762469678 slim_762469666 slim_762469676 slim_762469657 slim_762469654 slim_762469641 slim_762469662 slim_762469690 slim_762469643 slim_762469640 slim_762469644
0 1.7e-06 1.65e-06 1.35e-06 1.25e-06 1.5e-06 2e-06 2.1e-06 2.2e-06 1.35e-06 1.7e-06 1.45e-06 1.6e-06 2.55e-06 1.35e-06 1.45e-06 1.85e-06 2.1e-06 1.9e-06 1.6e-06 1.35e-06 2e-06 2.25e-06 1.25e-06 1.8e-06 2.05e-06 1.8e-06 2.2e-06 1.35e-06 2.45e-06 1.35e-06 1.35e-06 2.15e-06 1.7e-06 1.35e-06 1.5e-06 1.6e-06 1.3e-06 1.45e-06 2e-06 2.05e-06 2.05e-06 1.55e-06 2.45e-06 2.25e-06 2.35e-06 1.8e-06 1.65e-06 1.75e-06 2.05e-06 2.1e-06 1.85e-06 2.1e-06 1.75e-06 1.95e-06 2.1e-06 1.95e-06 1.4e-06 1.95e-06 1.05e-06 1.05e-06 1.45e-06 1.85e-06 1.05e-06
1 1.65e-06 1.9e-06 1.55e-06 1.55e-06 1.35e-06 1.7e-06 2.2e-06 2.35e-06 1.45e-06 1.5e-06 1.05e-06 1.2e-06 3.05e-06 1.4e-06 1.4e-06 2.25e-06 2.2e-06 2.5e-06 2.1e-06 1.35e-06 9.5e-07 2.05e-06 1.65e-06 1.6e-06 2.25e-06 2.25e-06 2.25e-06 1.5e-06 2.85e-06 1.05e-06 1.25e-06 2.3e-06 1.5e-06 1.45e-06 1.1e-06 1.6e-06 1.6e-06 1.1e-06 1.65e-06 1e-06 1.9e-06 1.55e-06 2.6e-06 2.15e-06 1.95e-06 1.5e-06 1.7e-06 1.55e-06 2.15e-06 2.3e-06 1.3e-06 1.9e-06 1.6e-06 1.4e-06 1.45e-06 1.45e-06 1.3e-06 1.35e-06 1.25e-06 1.2e-06 1.2e-06 1.7e-06 9.5e-07
2 1.35e-06 1.55e-06 1.5e-06 1.25e-06 1.15e-06 1.25e-06 2.05e-06 1.75e-06 1.7e-06 1.4e-06 1.4e-06 1.4e-06 2.75e-06 9.5e-07 8.5e-07 2e-06 2.1e-06 2.3e-06 1.7e-06 1.2e-06 1.6e-06 2.15e-06 1.5e-06 1.1e-06 2.05e-06 2.05e-06 1.85e-06 1.25e-06 2.65e-06 1.3e-06 1.05e-06 1.8e-06 1.4e-06 1.35e-06 1.4e-06 1.1e-06 1.5e-06 1.35e-06 1.75e-06 1.65e-06 1.8e-06 1.35e-06 2.4e-06 1.95e-06 2.25e-06 1.2e-06 1.75e-06 1.45e-06 2.05e-06 2.1e-06 1.5e-06 2.05e-06 1.35e-06 1.85e-06 1.8e-06 1.9e-06 1.2e-06 1.3e-06 1.05e-06 1.15e-06 1.2e-06 1.05e-06 1.1e-06
3 1.25e-06 1.55e-06 1.25e-06 7e-07 1.25e-06 1.65e-06 2.15e-06 2.1e-06 1.55e-06 1.7e-06 1.3e-06 1.7e-06 2.95e-06 1.4e-06 1.25e-06 1.95e-06 2.4e-06 2.45e-06 2.1e-06 1.45e-06 2e-06 2.45e-06 1.65e-06 1.45e-06 2.3e-06 1.75e-06 2.25e-06 1.45e-06 2.9e-06 1.2e-06 1.05e-06 2.15e-06 1.7e-06 1.05e-06 1.2e-06 1e-06 1.6e-06 1.15e-06 2.05e-06 2.05e-06 2e-06 1.55e-06 2.65e-06 2.15e-06 2.55e-06 1.65e-06 1.85e-06 1.75e-06 2.3e-06 2.35e-06 1.85e-06 2.4e-06 1.7e-06 2.2e-06 2.15e-06 2.3e-06 1.1e-06 1.75e-06 1.25e-06 1.05e-06 1.65e-06 1.45e-06 9.5e-07
4 1.5e-06 1.35e-06 1.15e-06 1.25e-06 1.7e-06 1.3e-06 1.9e-06 2e-06 1.5e-06 1.4e-06 1.2e-06 1.35e-06 2.95e-06 1.1e-06 1.05e-06 2.05e-06 2.1e-06 2.35e-06 2e-06 1.2e-06 1.4e-06 2.15e-06 1.5e-06 1.25e-06 2.15e-06 2.1e-06 1.9e-06 1.15e-06 2.8e-06 1.1e-06 9e-07 1.95e-06 1.4e-06 1.3e-06 1.25e-06 1.2e-06 1.5e-06 1.2e-06 1.65e-06 1.45e-06 1.85e-06 1.45e-06 2.55e-06 2.05e-06 2.25e-06 1.15e-06 1.6e-06 1.45e-06 2.1e-06 2.2e-06 1.4e-06 2e-06 1.4e-06 1.7e-06 1.6e-06 1.7e-06 1.1e-06 1.25e-06 1.1e-06 9.5e-07 1.35e-06 1.25e-06 1e-06
5 2e-06 1.7e-06 1.25e-06 1.65e-06 1.3e-06 1.7e-06 2.05e-06 1.85e-06 1.85e-06 1.5e-06 1.55e-06 1.6e-06 2.85e-06 1.35e-06 1.05e-06 2.3e-06 2.05e-06 2.5e-06 2.2e-06 1.5e-06 1.5e-06 2.15e-06 1.9e-06 1.2e-06 2.15e-06 2.35e-06 1.85e-06 1.4e-06 2.75e-06 1.45e-06 1.2e-06 1.9e-06 1.5e-06 1.65e-06 1.6e-06 1.35e-06 1.75e-06 1.55e-06 1.75e-06 1.55e-06 1.9e-06 1.65e-06 2.5e-06 2.05e-06 2.25e-06 1.2e-06 1.9e-06 1.55e-06 2.2e-06 2.2e-06 1.5e-06 2.05e-06 1.5e-06 1.75e-06 1.7e-06 1.8e-06 1.4e-06 1.3e-06 1.55e-06 1.6e-06 1.6e-06 1.2e-06 1.45e-06
6 2.1e-06 2.2e-06 2.05e-06 2.15e-06 1.9e-06 2.05e-06 3.3e-06 1.85e-06 2e-06 2.1e-06 2.05e-06 2.2e-06 1.85e-06 2.05e-06 1.9e-06 2e-06 1.85e-06 1.9e-06 2e-06 2e-06 2.2e-06 2e-06 2.1e-06 2e-06 1.9e-06 2e-06 1.8e-06 1.8e-06 1.8e-06 1.95e-06 1.85e-06 1.9e-06 2.1e-06 2.15e-06 2.15e-06 2.05e-06 1.95e-06 2.1e-06 2.2e-06 2.25e-06 2e-06 2.2e-06 1.85e-06 2.1e-06 2.1e-06 2e-06 2.2e-06 2.15e-06 2.05e-06 1.95e-06 2.15e-06 1.9e-06 2.2e-06 2.1e-06 2.2e-06 2.15e-06 1.95e-06 2.15e-06 2e-06 1.9e-06 2.25e-06 2.1e-06 1.9e-06
7 2.2e-06 2.35e-06 1.75e-06 2.1e-06 2e-06 1.85e-06 1.85e-06 2.6e-06 2.2e-06 1.95e-06 2.2e-06 2.3e-06 1.55e-06 1.95e-06 1.6e-06 1.85e-06 1.8e-06 1.7e-06 1.9e-06 2e-06 2.35e-06 1.85e-06 2.05e-06 1.65e-06 1.7e-06 1.9e-06 1.6e-06 1.8e-06 1.55e-06 2.1e-06 1.9e-06 1.45e-06 1.95e-06 2.1e-06 2.25e-06 1.8e-06 1.85e-06 2.2e-06 2.2e-06 2.4e-06 1.85e-06 2.05e-06 1.6e-06 1.85e-06 1.95e-06 1.9e-06 2.35e-06 2e-06 1.9e-06 1.75e-06 2.15e-06 1.9e-06 1.95e-06 2.2e-06 2.35e-06 2.3e-06 1.9e-06 2e-06 2.1e-06 2.1e-06 2.3e-06 1.65e-06 1.9e-06
8 1.35e-06 1.45e-06 1.7e-06 1.55e-06 1.5e-06 1.85e-06 2e-06 2.2e-06 2.2e-06 1.65e-06 1.25e-06 1.45e-06 2.6e-06 1.55e-06 1.55e-06 2.05e-06 2e-06 2e-06 2e-06 1.5e-06 1.35e-06 1.9e-06 1.5e-06 1.75e-06 2.05e-06 2e-06 2.1e-06 1.35e-06 2.5e-06 1.1e-06 1.35e-06 2.15e-06 1.65e-06 1.5e-06 1.35e-06 1.7e-06 1.4e-06 1.3e-06 1.8e-06 1.35e-06 2.05e-06 1.7e-06 2.5e-06 2.3e-06 2.05e-06 1.65e-06 1.6e-06 1.7e-06 2.1e-06 2.1e-06 1.45e-06 1.75e-06 1.75e-06 1.25e-06 1.55e-06 1.3e-06 1.45e-06 1.6e-06 1.4e-06 1.35e-06 1.5e-06 1.85e-06 1.25e-06
9 1.7e-06 1.5e-06 1.4e-06 1.7e-06 1.4e-06 1.5e-06 2.1e-06 1.95e-06 1.65e-06 1e-07 1.35e-06 1.45e-06 2.55e-06 1.3e-06 1.2e-06 2.05e-06 1.5e-06 2.15e-06 1.95e-06 6.5e-07 1.5e-06 2e-06 1.55e-06 7.5e-07 1.3e-06 2.05e-06 2e-06 1.5e-06 2.45e-06 1.25e-06 1.3e-06 1.9e-06 5e-08 7.5e-07 1.45e-06 1.25e-06 8.5e-07 1.4e-06 9.5e-07 1.55e-06 1e-06 7.5e-07 1.9e-06 1.65e-06 2.1e-06 7.5e-07 2e-06 1e-07 1.35e-06 1.35e-06 7.5e-07 1.9e-06 3.5e-07 1.75e-06 1.6e-06 1.9e-06 1.25e-06 1.45e-06 1.25e-06 1.25e-06 1.5e-06 1.05e-06 1.05e-06
