 slim_337489786 slim_337489814 slim_337489846 slim_337489915 slim_337489929 slim_337490048 slim_337490005 slim_337490004 slim_337490027 slim_337489973 slim_337490071 slim_337490043 slim_337490109 slim_337490121 slim_337490100 slim_337490156 slim_337490189 slim_337490150 slim_337490186 slim_337490083 slim_337490116 slim_337490166 slim_337490152 slim_337490133 slim_337490140 slim_337490147 slim_337490120 slim_337490090 slim_337490176 slim_337490154 slim_337490123 slim_337490177 slim_337490169 slim_337490159 slim_337490163 slim_337490108 slim_337490095 slim_337490194 slim_337490137 slim_337490257 slim_337490265 slim_337490285 slim_337490293 slim_337490254 slim_337490251 slim_337490216 slim_337490262 slim_337490233 slim_337490306 slim_337490230 slim_337490302 slim_337490255 slim_337490209 slim_337490289 slim_337490287 slim_337490297 slim_337490275 slim_337490308 slim_337490259 slim_337490225 slim_337490239 slim_337490215 slim_337490224 slim_337490296 slim_337490292 slim_337490273 slim_337490299 slim_337490218 slim_337490252 slim_337490263 slim_337490220 slim_337490249 slim_337490261 slim_337490294 slim_337490235 slim_337490303 slim_337490260 slim_337490298 slim_337490227 slim_337490202 slim_337490212 slim_337490277 slim_337490264 slim_337490241 slim_337490307 slim_337490304 slim_337490305 slim_337490276 slim_337490229 slim_337490295 slim_337490300 slim_337490196 slim_337490280 slim_337490253 slim_337490203
0 0.0009058 0.000859 0.00091695 0.00092695 0.0008471 0.00087305 0.0008865 0.0009361 0.00091135 0.00089985 0.0009284 0.00089705 0.00092695 0.00093985 0.00085615 0.00093295 0.0006601 0.0009102 0.000671 0.0008664 0.00088545 0.00088165 0.0009317 0.0009162 0.00087875 0.00089165 0.0009168 0.00094295 0.00095045 0.0006831 0.00088715 0.0009071 0.00068235 0.0006922 0.00090095 0.0009227 0.00094015 0.00090935 0.0006537 0.00090805 0.0008786 0.0009436 0.00089965 0.00093305 0.0008797 0.00092705 0.00083955 0.00092745 0.0008606 0.00089275 0.00092265 0.0009256 0.0006672 0.00075495 0.0009377 0.00091005 0.000847 0.00081295 0.0007736 0.00090635 0.0009015 0.0009102 0.00093625 0.0007887 0.0008757 0.00089975 0.00090255 0.0008826 0.00094705 0.00068275 0.000934 0.000932 0.00089345 0.00092815 0.0008895 0.00089905 0.00091795 0.00088755 0.00091915 0.00086405 0.000933 0.00087355 0.00087775 0.0006916 0.0009484 0.0008737 0.0009248 0.00090525 0.0009086 0.00089635 0.0009011 0.0008997 0.0008523 0.00085685 0.00088725
1 0.000859 0.0009287 0.0009552 0.0009362 0.00093975 0.0009573 0.0006755 0.0008753 0.0009379 0.00091635 0.00093705 0.0009003 0.00089395 0.0009101 0.000936 0.0009013 0.0008861 0.00089515 0.0008303 0.0009146 0.00093275 0.0008746 0.00093065 0.0009027 0.00089695 0.00068995 0.00094505 0.00094115 0.0009352 0.0007757 0.0009093 0.00091345 0.0008649 0.00089015 0.0009049 0.00088505 0.0009183 0.00093805 0.0008435 0.0009228 0.0009612 0.0009168 0.00095085 0.00093985 0.0006638 0.000939 0.00087965 0.0009186 0.00070125 0.00090105 0.0008752 0.0009004 0.0008895 0.0007632 0.00093225 0.0009073 0.00093965 0.00079385 0.0007793 0.0009205 0.0009052 0.00089515 0.00087545 0.0008942 0.00071035 0.00068875 0.0009196 0.00094975 0.00095745 0.00091825 0.0009262 0.00091015 0.00091695 0.00091105 0.0009088 0.00092755 0.00091625 0.0008914 0.0009011 0.00088015 0.0009398 0.0006927 0.0009042 0.0008706 0.00094925 0.00089695 0.00092285 0.0009158 0.00093005 0.00094915 0.0009103 0.00090505 0.0008696 0.00068345 0.0008958
2 0.00091695 0.0009552 0.0009624 0.00094 0.0009387 0.00075165 0.00092485 0.000921 0.00090705 0.00089595 0.00071565 0.00088505 0.00092025 0.0009269 0.00081175 0.0009449 0.00086945 0.00091885 0.00089105 0.0007471 0.00072665 0.0009363 0.00091815 0.0008023 0.000924 0.0009338 0.0009359 0.00071825 0.00094195 0.00093155 0.00086505 0.0007515 0.00089035 0.00091045 0.00088295 0.0009015 0.00090975 0.00094065 0.0009481 0.00066285 0.0008382 0.0009294 0.00071765 0.00091785 0.0009206 0.0007012 0.0008941 0.00070655 0.00093835 0.0009024 0.0008913 0.00089935 0.00093685 0.00093115 0.0009427 0.0007443 0.0009386 0.0007635 0.0009573 0.0009302 0.0007189 0.00091885 0.00092115 0.0007353 0.0009566 0.00093475 0.0009028 0.0008408 0.00072525 0.00091745 0.0009103 0.0009321 0.00089 0.00089955 0.0009479 0.0008212 0.0009041 0.00080545 0.00090345 0.0008787 0.0009178 0.0008959 0.0008614 0.00092805 0.00075055 0.00092705 0.0009115 0.0009147 0.0009092 0.0009221 0.000903 0.00096265 0.00091865 0.0009579 0.00088885
3 0.00092695 0.0009362 0.00094 0.000498 0.0008712 0.00094305 0.00089475 0.0008872 0.0005961 0.0008692 0.00095065 0.00087525 0.00090645 0.00095435 0.0009366 0.00059335 0.00094085 0.000554 0.0009154 0.00091885 0.00090355 0.0006888 0.00088025 0.00089245 0.0008891 0.000616 0.00060795 0.00098635 0.00055475 0.00093215 0.00090905 0.00098395 0.0009327 0.00092265 0.0009242 0.0008618 0.0008811 0.00086315 0.00094255 0.00098205 0.00088765 0.00091085 0.00068085 0.0008719 0.00086335 0.00094615 0.0008565 0.00095165 0.00089945 0.00055875 0.00086865 0.00087295 0.0008822 0.00089585 0.00056805 0.0009313 0.0008711 0.0009597 0.00085705 0.00087775 0.00096735 0.000554 0.00088735 0.00094625 0.00088225 0.00087505 0.0008789 0.0009071 0.00062115 0.0008446 0.0009346 0.000627 0.00059625 0.00058405 0.0005811 0.00094415 0.0009283 0.0009767 0.00057455 0.000888 0.00087185 0.0008937 0.00091025 0.00091515 0.0010028 0.00095405 0.0006352 0.0008604 0.0006054 0.0008626 0.00088715 0.00059535 0.00094455 0.0009014 0.0009351
4 0.0008471 0.00093975 0.0009387 0.0008712 0.0009482 0.0007367 0.0009114 0.0008757 0.00086535 0.00068005 0.0009485 0.00089785 0.00089245 0.00082505 0.00080535 0.0008936 0.00090995 0.00090135 0.0008199 0.00085565 0.00066635 0.00085805 0.00082705 0.0008943 0.0008384 0.000921 0.00082045 0.00096815 0.00085415 0.00086875 0.00088885 0.0009549 0.00087865 0.00087525 0.0008139 0.00078335 0.00091935 0.00068385 0.00086295 0.00096535 0.00075935 0.0009097 0.0007841 0.00063065 0.00089715 0.00092855 0.0007827 0.0009257 0.0008559 0.0008938 0.0008791 0.0008802 0.000777 0.00088455 0.00077655 0.0008728 0.0004742 0.0009357 0.0008053 0.000805 0.0009501 0.00090135 0.00087585 0.0008952 0.0008776 0.0008937 0.000686 0.0008315 0.00092025 0.00081025 0.00093175 0.0009066 0.0008903 0.00091665 0.00087665 0.00089615 0.0008162 0.0009475 0.00089265 0.00087955 0.0006306 0.00093525 0.00091945 0.0007589 0.0009728 0.0008492 0.0009002 0.00081585 0.0008881 0.0007054 0.0008825 0.0008805 0.00079485 0.0008914 0.00087155
5 0.00087305 0.0009573 0.00075165 0.00094305 0.0007367 0.0009695 0.00093715 0.00094055 0.00088225 0.00091325 0.00068405 0.0008835 0.0009101 0.00094675 0.00066245 0.00094145 0.00093225 0.000951 0.0008468 0.00090285 0.0009494 0.0008865 0.0008934 0.00081025 0.00090365 0.00096585 0.0008221 0.00075495 0.00092885 0.00086745 0.00086165 0.0007006 0.00085965 0.0009355 0.0009431 0.00095065 0.00091235 0.0009536 0.00087295 0.0007496 0.0006043 0.00092245 0.00095605 0.00094795 0.0009448 0.00071555 0.00080555 0.0007431 0.000937 0.0008906 0.00093725 0.0009155 0.00077655 0.0009043 0.00094075 0.0009236 0.0007366 0.000709 0.0008284 0.00083885 0.00073395 0.000951 0.0009407 0.0009251 0.00091475 0.0009391 0.0009361 0.00069655 0.00073805 0.00093055 0.0009265 0.00093045 0.0008933 0.00092985 0.0009209 0.000784 0.0008482 0.0008385 0.0009457 0.0008978 0.0009479 0.00085845 0.0008826 0.0008932 0.00072145 0.0008422 0.00090215 0.0008265 0.00092695 0.00084015 0.00088145 0.0009204 0.00084395 0.00092025 0.00083615
6 0.0008865 0.0006755 0.00092485 0.00089475 0.0009114 0.00093715 0.000869 0.0008638 0.00091345 0.00087935 0.00092345 0.00091445 0.000912 0.00087825 0.00093195 0.0009038 0.0008629 0.0008656 0.0008855 0.00091455 0.0009021 0.0008639 0.0009453 0.00086745 0.0008906 0.00090355 0.000885 0.00091515 0.00088305 0.00066375 0.0009209 0.00090905 0.00091445 0.0008784 0.0009185 0.00088805 0.0009068 0.0009215 0.00088915 0.0008807 0.0009246 0.00092105 0.0008996 0.0009241 0.0006264 0.00091975 0.00088875 0.00093075 0.0006871 0.00088665 0.00062685 0.00089405 0.0008983 0.0007689 0.00092875 0.0009165 0.0009113 0.00078655 0.0007721 0.00089005 0.0009007 0.0008656 0.00086395 0.000909 0.0006872 0.00065065 0.0008978 0.00093445 0.0009077 0.00092515 0.0009173 0.0008536 0.000913 0.0009081 0.00090205 0.00092375 0.0009454 0.0008819 0.00066275 0.0009031 0.00092405 0.0006846 0.0009167 0.00092545 0.00092335 0.0009147 0.00089045 0.00066935 0.0008892 0.00088845 0.0009189 0.00089235 0.000886 0.00067025 0.0009189
7 0.0009361 0.0008753 0.000921 0.0008872 0.0008757 0.00094055 0.0008638 0.0009462 0.0008847 0.0008873 0.000931 0.00085725 0.00066525 0.00086965 0.00089595 0.00068445 0.00091525 0.00087815 0.0008752 0.00089475 0.0008791 0.00089555 0.0009221 0.00077935 0.00092575 0.0008776 0.00089555 0.00094945 0.00069335 0.0009201 0.00085645 0.00095665 0.00090835 0.00091205 0.00093245 0.0007089 0.00089185 0.0008797 0.00093845 0.0009473 0.00092805 0.0007242 0.0008792 0.0009053 0.000665 0.0009384 0.0008828 0.0009642 0.0008955 0.0008976 0.00067235 0.0006581 0.00093925 0.0009045 0.00092905 0.0006783 0.0008756 0.00094125 0.00089375 0.00091505 0.00093815 0.00087815 0.0004733 0.00091415 0.00085905 0.00066495 0.00086625 0.0009556 0.0009408 0.00089605 0.0008575 0.00088825 0.00087595 0.0008631 0.0009011 0.0009447 0.0009534 0.00095085 0.0008661 0.00091535 0.00090525 0.00087435 0.0008898 0.0009565 0.0009678 0.0009388 0.0008693 0.00089045 0.00091705 0.000893 0.00088295 0.0009109 0.0009237 0.0008816 0.00091415
8 0.00091135 0.0009379 0.00090705 0.0005961 0.00086535 0.00088225 0.00091345 0.0008847 0.0009677 0.0008748 0.00088745 0.0008395 0.000862 0.0009308 0.00065445 0.00077935 0.0009318 0.0007961 0.00086365 0.0008987 0.00089855 0.0007187 0.00086715 0.0008658 0.0008665 0.00084845 0.0006676 0.0009358 0.0006673 0.00091595 0.00066155 0.0009445 0.00089435 0.0009287 0.0009169 0.0008971 0.00084545 0.00084275 0.0009251 0.00093175 0.00082255 0.00088105 0.00078355 0.00088245 0.00088635 0.0008986 0.00083295 0.0009484 0.0008997 0.00076165 0.0009125 0.0008239 0.0008449 0.0009021 0.0006967 0.0008901 0.00086525 0.0009215 0.0008502 0.0008621 0.0009397 0.0007961 0.00088485 0.00092 0.00089715 0.0008691 0.00087065 0.0008513 0.00070505 0.00086965 0.00087505 0.00071305 0.00057915 0.00075195 0.00078815 0.00094185 0.00088345 0.0009377 0.000824 0.0008752 0.0008824 0.0008652 0.00089435 0.00090305 0.00094045 0.00090275 0.00069095 0.0008662 0.0007043 0.0008415 0.00085525 0.00071865 0.0008794 0.0008948 0.00087145
9 0.00089985 0.00091635 0.00089595 0.0008692 0.00068005 0.00091325 0.00087935 0.0008873 0.0008748 0.000983 0.00094275 0.00092735 0.0009364 0.0007363 0.0009068 0.0009249 0.000915 0.00090645 0.00083575 0.00087935 0.00066695 0.0008667 0.0008728 0.00088815 0.00083255 0.00092755 0.00088905 0.000916 0.0008436 0.00089435 0.0009138 0.0009493 0.00091115 0.0008934 0.00083225 0.0007887 0.00090975 0.0007156 0.00090185 0.00091385 0.00092715 0.0009386 0.0007598 0.000669 0.00084835 0.0009168 0.0008585 0.00091455 0.00083835 0.00069435 0.00086065 0.0008883 0.00088915 0.00084355 0.00079875 0.00089395 0.0006799 0.0009107 0.00088895 0.00088255 0.0009372 0.00090645 0.00088745 0.00087745 0.0008851 0.0008527 0.00070965 0.00092245 0.0008917 0.00087375 0.0009085 0.0008934 0.0009026 0.0009118 0.0009105 0.00093195 0.00086995 0.00093375 0.00089055 0.0008669 0.00066895 0.00090525 0.00089145 0.00080585 0.00092795 0.000905 0.0008954 0.00090315 0.00088275 0.00070335 0.0009133 0.00089465 0.00081335 0.00089195 0.00091035
